s,Pa,m/s,,s
Time,"pres","error","iter","cpu"
 5.5229304E-001, 4.3292323E-002, 2.7755576E-017, 1.0000000E+000, 3.8869872E+002
 5.5438773E-001, 4.3201126E-002, 3.7007434E-017, 1.0000000E+000, 3.9085688E+002
 5.5634174E-001, 4.3117849E-002, 3.6674406E-017, 1.0000000E+000, 3.9320471E+002
 5.5822542E-001, 4.3036907E-002, 2.7755576E-017, 1.0000000E+000, 3.9535684E+002
 5.6010909E-001, 4.2954684E-002, 3.7007434E-017, 1.0000000E+000, 3.9741908E+002
 5.6262066E-001, 4.2858672E-002, 2.7755576E-017, 1.0000000E+000, 3.9980514E+002
 5.6450434E-001, 4.2762576E-002, 2.7755576E-017, 1.0000000E+000, 4.0214663E+002
 5.6638801E-001, 4.2680138E-002, 4.6259293E-017, 1.0000000E+000, 4.0420749E+002
 5.6827169E-001, 4.2597640E-002, 5.5511151E-017, 1.0000000E+000, 4.0633362E+002
 5.7015537E-001, 4.2515083E-002, 5.5511151E-017, 1.0000000E+000, 4.0839637E+002
 5.7203904E-001, 4.2432468E-002, 5.5511151E-017, 1.0000000E+000, 4.1066088E+002
 5.7455061E-001, 4.2336013E-002, 5.5511151E-017, 1.0000000E+000, 4.1302166E+002
 5.7643429E-001, 4.2239488E-002, 5.5511151E-017, 1.0000000E+000, 4.1535891E+002
 5.7831796E-001, 4.2156696E-002, 5.5511151E-017, 1.0000000E+000, 4.1743768E+002
 5.8020164E-001, 4.2073854E-002, 5.5511151E-017, 1.0000000E+000, 4.1960063E+002
 5.8208532E-001, 4.1990965E-002, 5.5511151E-017, 1.0000000E+000, 4.2167942E+002
 5.8459688E-001, 4.1894202E-002, 5.5511151E-017, 1.0000000E+000, 4.2400036E+002
 5.8648056E-001, 4.1797384E-002, 5.5511151E-017, 1.0000000E+000, 4.2636277E+002
 5.8836424E-001, 4.1714353E-002, 5.5511151E-017, 1.0000000E+000, 4.2847367E+002
 5.9024791E-001, 4.1631283E-002, 5.5511151E-017, 1.0000000E+000, 4.3053433E+002
 5.9213159E-001, 4.1548178E-002, 5.5511151E-017, 1.0000000E+000, 4.3265703E+002
 5.9401526E-001, 4.1465041E-002, 5.5511151E-017, 1.0000000E+000, 4.3471967E+002
 5.9652683E-001, 4.1368008E-002, 5.5511151E-017, 1.0000000E+000, 4.3716709E+002
 5.9841051E-001, 4.1270940E-002, 5.5511151E-017, 1.0000000E+000, 4.3953455E+002
 6.0029419E-001, 4.1187712E-002, 5.5511151E-017, 1.0000000E+000, 4.4159795E+002
 6.0217786E-001, 4.1104464E-002, 5.5511151E-017, 1.0000000E+000, 4.4367867E+002
 6.0406154E-001, 4.1021197E-002, 5.5511151E-017, 1.0000000E+000, 4.4581238E+002
 6.0657311E-001, 4.0924035E-002, 5.5511151E-017, 1.0000000E+000, 4.4827130E+002
 6.0845678E-001, 4.0826858E-002, 5.5511151E-017, 1.0000000E+000, 4.5060392E+002
 6.1034046E-001, 4.0743556E-002, 5.5511151E-017, 1.0000000E+000, 4.5266549E+002
 6.1222414E-001, 4.0660249E-002, 5.5511151E-017, 1.0000000E+000, 4.5478886E+002
 6.1410781E-001, 4.0576941E-002, 5.5511151E-017, 1.0000000E+000, 4.5689395E+002
 6.1661938E-001, 4.0479751E-002, 5.5511151E-017, 1.0000000E+000, 4.5922098E+002
 6.1850306E-001, 4.0382566E-002, 5.5511151E-017, 1.0000000E+000, 4.6159029E+002
 6.2038673E-001, 4.0299272E-002, 5.5511151E-017, 1.0000000E+000, 4.6370250E+002
 6.2227041E-001, 4.0215986E-002, 5.5511151E-017, 1.0000000E+000, 4.6578049E+002
 6.2415409E-001, 4.0132709E-002, 5.5511151E-017, 1.0000000E+000, 4.6784306E+002
 6.2603776E-001, 4.0049441E-002, 5.5511151E-017, 1.0000000E+000, 4.6992459E+002
 6.2854933E-001, 3.9952307E-002, 5.5511151E-017, 1.0000000E+000, 4.7227501E+002
 6.3043301E-001, 3.9855183E-002, 5.5511151E-017, 1.0000000E+000, 4.7458251E+002
 6.3231668E-001, 3.9771938E-002, 5.5511151E-017, 1.0000000E+000, 4.7666156E+002
 6.3420036E-001, 3.9688694E-002, 5.5511151E-017, 1.0000000E+000, 4.7872282E+002
 6.3608403E-001, 3.9605445E-002, 5.5511151E-017, 1.0000000E+000, 4.8080484E+002
 6.3859560E-001, 3.9508310E-002, 5.5511151E-017, 1.0000000E+000, 4.8312081E+002
 6.4035366E-001, 3.9417829E-002, 5.5511151E-017, 1.0000000E+000, 4.8552239E+002
 6.4204890E-001, 3.9343593E-002, 5.5511151E-017, 1.0000000E+000, 4.8767957E+002
 6.4430923E-001, 3.9256034E-002, 5.5511151E-017, 1.0000000E+000, 4.8998891E+002
 6.4600447E-001, 3.9168435E-002, 5.5511151E-017, 1.0000000E+000, 4.9234864E+002
 6.4826480E-001, 3.9080783E-002, 5.5511151E-017, 1.0000000E+000, 4.9467831E+002
 6.5052512E-001, 3.8980537E-002, 5.5511151E-017, 1.0000000E+000, 4.9725197E+002
 6.5222037E-001, 3.8892752E-002, 5.5511151E-017, 1.0000000E+000, 4.9957979E+002
 6.5448069E-001, 3.8804892E-002, 5.5511151E-017, 1.0000000E+000, 5.0189628E+002
 6.5617594E-001, 3.8716959E-002, 5.5511151E-017, 1.0000000E+000, 5.0425610E+002
 6.5843626E-001, 3.8628944E-002, 5.5511151E-017, 1.0000000E+000, 5.0662790E+002
 6.6013151E-001, 3.8540857E-002, 5.5511151E-017, 1.0000000E+000, 5.0896472E+002
 6.6239183E-001, 3.8452693E-002, 5.5511151E-017, 1.0000000E+000, 5.1128091E+002
 6.6408707E-001, 3.8364467E-002, 5.5511151E-017, 1.0000000E+000, 5.1360474E+002
 6.6634740E-001, 3.8276183E-002, 5.5511151E-017, 1.0000000E+000, 5.1594040E+002
 6.6804264E-001, 3.8187857E-002, 5.5511151E-017, 1.0000000E+000, 5.1828185E+002
 6.7030297E-001, 3.8099503E-002, 5.5511151E-017, 1.0000000E+000, 5.2059926E+002
 6.7256330E-001, 3.7998517E-002, 5.5511151E-017, 1.0000000E+000, 5.2316979E+002
 6.7425854E-001, 3.7910164E-002, 5.5511151E-017, 1.0000000E+000, 5.2548383E+002
 6.7651886E-001, 3.7821845E-002, 5.5511151E-017, 1.0000000E+000, 5.2785439E+002
 6.7821411E-001, 3.7733576E-002, 5.5511151E-017, 1.0000000E+000, 5.3018454E+002
 6.8047443E-001, 3.7645380E-002, 5.5511151E-017, 1.0000000E+000, 5.3254270E+002
 6.8216968E-001, 3.7557269E-002, 5.5511151E-017, 1.0000000E+000, 5.3490227E+002
 6.8443000E-001, 3.7469266E-002, 5.5511151E-017, 1.0000000E+000, 5.3722764E+002
 6.8612525E-001, 3.7381373E-002, 5.5511151E-017, 1.0000000E+000, 5.3955235E+002
 6.8838557E-001, 3.7293611E-002, 5.5511151E-017, 1.0000000E+000, 5.4186794E+002
 6.9008082E-001, 3.7205972E-002, 5.5511151E-017, 1.0000000E+000, 5.4418325E+002
 6.9234114E-001, 3.7118469E-002, 5.5511151E-017, 1.0000000E+000, 5.4651226E+002
 6.9403639E-001, 3.7031087E-002, 5.5511151E-017, 1.0000000E+000, 5.4883786E+002
 6.9629671E-001, 3.6943834E-002, 5.5511151E-017, 1.0000000E+000, 5.5116709E+002
 6.9855704E-001, 3.6844249E-002, 5.5511151E-017, 1.0000000E+000, 5.5399816E+002
 7.0025228E-001, 3.6757218E-002, 5.5511151E-017, 1.0000000E+000, 5.5635244E+002
 7.0251261E-001, 3.6670278E-002, 5.5511151E-017, 1.0000000E+000, 5.5867881E+002
 7.0420785E-001, 3.6583410E-002, 5.5511151E-017, 1.0000000E+000, 5.6105229E+002
 7.0646818E-001, 3.6496606E-002, 5.5511151E-017, 1.0000000E+000, 5.6336808E+002
 7.0816342E-001, 3.6409850E-002, 5.5511151E-017, 1.0000000E+000, 5.6568401E+002
 7.1042375E-001, 3.6323138E-002, 5.5511151E-017, 1.0000000E+000, 5.6805500E+002
 7.1211899E-001, 3.6236457E-002, 5.5511151E-017, 1.0000000E+000, 5.7038919E+002
 7.1437932E-001, 3.6149806E-002, 5.5511151E-017, 1.0000000E+000, 5.7274732E+002
 7.1607456E-001, 3.6063180E-002, 5.5511151E-017, 1.0000000E+000, 5.7506198E+002
 7.1833488E-001, 3.5976580E-002, 5.5511151E-017, 1.0000000E+000, 5.7738901E+002
 7.2003013E-001, 3.5890005E-002, 5.5511151E-017, 1.0000000E+000, 5.7971314E+002
 7.2229045E-001, 3.5803461E-002, 5.5511151E-017, 1.0000000E+000, 5.8202895E+002
 7.2455078E-001, 3.5704591E-002, 5.5511151E-017, 1.0000000E+000, 5.8460023E+002
 7.2624602E-001, 3.5618117E-002, 5.5511151E-017, 1.0000000E+000, 5.8691830E+002
 7.2850635E-001, 3.5531685E-002, 5.5511151E-017, 1.0000000E+000, 5.8923403E+002
 7.3020159E-001, 3.5445291E-002, 5.5511151E-017, 1.0000000E+000, 5.9156698E+002
 7.3246192E-001, 3.5358943E-002, 5.5511151E-017, 1.0000000E+000, 5.9388895E+002
 7.3415716E-001, 3.5272636E-002, 5.5511151E-017, 1.0000000E+000, 5.9620663E+002
 7.3641749E-001, 3.5186376E-002, 5.5511151E-017, 1.0000000E+000, 5.9853249E+002
 7.3805609E-001, 3.5102546E-002, 5.5511151E-017, 1.0000000E+000, 6.0089595E+002
 7.4008987E-001, 3.5025059E-002, 5.5511151E-017, 1.0000000E+000, 6.0339512E+002
 7.4212364E-001, 3.4936413E-002, 5.5511151E-017, 1.0000000E+000, 6.0597080E+002
 7.4415741E-001, 3.4847811E-002, 5.5511151E-017, 1.0000000E+000, 6.0854410E+002
 7.4619118E-001, 3.4759254E-002, 5.5511151E-017, 1.0000000E+000, 6.1112639E+002
 7.4822496E-001, 3.4670743E-002, 5.5511151E-017, 1.0000000E+000, 6.1370370E+002
 7.5025873E-001, 3.4582277E-002, 5.5511151E-017, 1.0000000E+000, 6.1628397E+002
 7.5229250E-001, 3.4493859E-002, 5.5511151E-017, 1.0000000E+000, 6.1887211E+002
 7.5432627E-001, 3.4405488E-002, 5.5511151E-017, 1.0000000E+000, 6.2145470E+002
 7.5636004E-001, 3.4317167E-002, 5.5511151E-017, 1.0000000E+000, 6.2403119E+002
 7.5839382E-001, 3.4228897E-002, 5.5511151E-017, 1.0000000E+000, 6.2654769E+002
 7.6042759E-001, 3.4140678E-002, 5.5511151E-017, 1.0000000E+000, 6.2912198E+002
 7.6246136E-001, 3.4052512E-002, 5.5511151E-017, 1.0000000E+000, 6.3169347E+002
 7.6449513E-001, 3.3964399E-002, 5.5511151E-017, 1.0000000E+000, 6.3426403E+002
 7.6602046E-001, 3.3887342E-002, 5.5511151E-017, 1.0000000E+000, 6.3658342E+002
 7.6805424E-001, 3.3810328E-002, 5.5511151E-017, 1.0000000E+000, 6.3891489E+002
 7.7008801E-001, 3.3722362E-002, 5.5511151E-017, 1.0000000E+000, 6.4148833E+002
 7.7212178E-001, 3.3634449E-002, 5.5511151E-017, 1.0000000E+000, 6.4405843E+002
 7.7415555E-001, 3.3546591E-002, 5.5511151E-017, 1.0000000E+000, 6.4667284E+002
 7.7618932E-001, 3.3458788E-002, 5.5511151E-017, 1.0000000E+000, 6.4932128E+002
 7.7822310E-001, 3.3371041E-002, 5.5511151E-017, 1.0000000E+000, 6.5189780E+002
 7.8025687E-001, 3.3283351E-002, 5.5511151E-017, 1.0000000E+000, 6.5447188E+002
 7.8229064E-001, 3.3195720E-002, 5.5511151E-017, 1.0000000E+000, 6.5704293E+002
 7.8432441E-001, 3.3108148E-002, 5.5511151E-017, 1.0000000E+000, 6.5967106E+002
 7.8635819E-001, 3.3020638E-002, 5.5511151E-017, 1.0000000E+000, 6.6224605E+002
 7.8839196E-001, 3.2933190E-002, 5.5511151E-017, 1.0000000E+000, 6.6486788E+002
 7.9042573E-001, 3.2845807E-002, 5.5511151E-017, 1.0000000E+000, 6.6746790E+002
 7.9245950E-001, 3.2758489E-002, 5.5511151E-017, 1.0000000E+000, 6.7003721E+002
 7.9449328E-001, 3.2671240E-002, 5.5511151E-017, 1.0000000E+000, 6.7261056E+002
 7.9601860E-001, 3.2594953E-002, 5.5511151E-017, 1.0000000E+000, 6.7493822E+002
 7.9805238E-001, 3.2518724E-002, 5.5511151E-017, 1.0000000E+000, 6.7725524E+002
 8.0008615E-001, 3.2431672E-002, 5.5511151E-017, 1.0000000E+000, 6.7983719E+002
 8.0211992E-001, 3.2344697E-002, 5.5511151E-017, 1.0000000E+000, 6.8240229E+002
 8.0415369E-001, 3.2257802E-002, 5.5511151E-017, 1.0000000E+000, 6.8498086E+002
 8.0618747E-001, 3.2170989E-002, 5.5511151E-017, 1.0000000E+000, 6.8759783E+002
 8.0822124E-001, 3.2084261E-002, 5.5511151E-017, 1.0000000E+000, 6.9016817E+002
 8.1025501E-001, 3.1997622E-002, 5.5511151E-017, 1.0000000E+000, 6.9273865E+002
 8.1228878E-001, 3.1911074E-002, 5.5511151E-017, 1.0000000E+000, 6.9530962E+002
 8.1432256E-001, 3.1824622E-002, 5.5511151E-017, 1.0000000E+000, 6.9796792E+002
 8.1635633E-001, 3.1738268E-002, 5.5511151E-017, 1.0000000E+000, 7.0053744E+002
 8.1839010E-001, 3.1652016E-002, 5.5511151E-017, 1.0000000E+000, 7.0310665E+002
 8.2042387E-001, 3.1565869E-002, 5.5511151E-017, 1.0000000E+000, 7.0572759E+002
 8.2245764E-001, 3.1479831E-002, 5.5511151E-017, 1.0000000E+000, 7.0830344E+002
 8.2449142E-001, 3.1393903E-002, 5.5511151E-017, 1.0000000E+000, 7.1091489E+002
 8.2601675E-001, 3.1318807E-002, 5.5511151E-017, 1.0000000E+000, 7.1322417E+002
 8.2805052E-001, 3.1243803E-002, 5.5511151E-017, 1.0000000E+000, 7.1555810E+002
 8.3008429E-001, 3.1158192E-002, 5.5511151E-017, 1.0000000E+000, 7.1813791E+002
 8.3211806E-001, 3.1072699E-002, 5.5511151E-017, 1.0000000E+000, 7.2071291E+002
 8.3415184E-001, 3.0987323E-002, 5.5511151E-017, 1.0000000E+000, 7.2333019E+002
 8.3618561E-001, 3.0902065E-002, 6.9388939E-017, 1.0000000E+000, 7.2591015E+002
 8.3821938E-001, 3.0816921E-002, 5.5511151E-017, 1.0000000E+000, 7.2849314E+002
 8.4025315E-001, 3.0731891E-002, 5.5511151E-017, 1.0000000E+000, 7.3111579E+002
 8.4228692E-001, 3.0646968E-002, 5.5511151E-017, 1.0000000E+000, 7.3369748E+002
 8.4432070E-001, 3.0562148E-002, 5.5511151E-017, 1.0000000E+000, 7.3627614E+002
 8.4635447E-001, 3.0477423E-002, 5.5511151E-017, 1.0000000E+000, 7.3884615E+002
 8.4838824E-001, 3.0392786E-002, 5.5511151E-017, 1.0000000E+000, 7.4141962E+002
 8.5042201E-001, 3.0308227E-002, 5.5511151E-017, 1.0000000E+000, 7.4403097E+002
 8.5245579E-001, 3.0223734E-002, 5.5511151E-017, 1.0000000E+000, 7.4664876E+002
 8.5448956E-001, 3.0139296E-002, 5.5511151E-017, 1.0000000E+000, 7.4922117E+002
 8.5601489E-001, 3.0065447E-002, 1.1102230E-016, 1.0000000E+000, 7.5154818E+002
 8.5804866E-001, 2.9991621E-002, 9.7144515E-017, 1.0000000E+000, 7.5387153E+002
 8.6008243E-001, 2.9907265E-002, 1.1102230E-016, 1.0000000E+000, 7.5644323E+002
 8.6201423E-001, 2.9824644E-002, 1.1102230E-016, 1.0000000E+000, 7.5906652E+002
 8.6430150E-001, 2.9736631E-002, 1.1102230E-016, 1.0000000E+000, 7.6199673E+002
 8.6613132E-001, 2.9651111E-002, 1.1102230E-016, 1.0000000E+000, 7.6482276E+002
 8.6841860E-001, 2.9565553E-002, 1.1102230E-016, 1.0000000E+000, 7.6765529E+002
 8.7024841E-001, 2.9479947E-002, 1.1102230E-016, 1.0000000E+000, 7.7051842E+002
 8.7207823E-001, 2.9403803E-002, 1.1102230E-016, 1.0000000E+000, 7.7308944E+002
 8.7436551E-001, 2.9318072E-002, 1.1102230E-016, 1.0000000E+000, 7.7597708E+002
 8.7619533E-001, 2.9232267E-002, 1.1102230E-016, 1.0000000E+000, 7.7884322E+002
 8.7802515E-001, 2.9155922E-002, 1.1102230E-016, 1.0000000E+000, 7.8141866E+002
 8.8031242E-001, 2.9069944E-002, 1.1102230E-016, 1.0000000E+000, 7.8424910E+002
 8.8214224E-001, 2.8983874E-002, 1.1102230E-016, 1.0000000E+000, 7.8707050E+002
 8.8442951E-001, 2.8897698E-002, 1.1102230E-016, 1.0000000E+000, 7.8990368E+002
 8.8625933E-001, 2.8811424E-002, 1.1102230E-016, 1.0000000E+000, 7.9273572E+002
 8.8808915E-001, 2.8734648E-002, 1.1102230E-016, 1.0000000E+000, 7.9534447E+002
 8.9037643E-001, 2.8648176E-002, 1.1102230E-016, 1.0000000E+000, 7.9817064E+002
 8.9220625E-001, 2.8561610E-002, 1.1102230E-016, 1.0000000E+000, 8.0099108E+002
 8.9403606E-001, 2.8484583E-002, 1.1102230E-016, 1.0000000E+000, 8.0356739E+002
 8.9632334E-001, 2.8397848E-002, 1.1102230E-016, 1.0000000E+000, 8.0643353E+002
 8.9815316E-001, 2.8311042E-002, 1.1102230E-016, 1.0000000E+000, 8.0926165E+002
 9.0044043E-001, 2.8224176E-002, 1.1102230E-016, 1.0000000E+000, 8.1208737E+002
 9.0227025E-001, 2.8137272E-002, 1.1102230E-016, 1.0000000E+000, 8.1491202E+002
 9.0410007E-001, 2.8060009E-002, 1.1102230E-016, 1.0000000E+000, 8.1748198E+002
 9.0638734E-001, 2.7973095E-002, 1.1102230E-016, 1.0000000E+000, 8.2030409E+002
 9.0821716E-001, 2.7886215E-002, 1.1102230E-016, 1.0000000E+000, 8.2313277E+002
 9.1004698E-001, 2.7809046E-002, 1.1102230E-016, 1.0000000E+000, 8.2571767E+002
 9.1233426E-001, 2.7722329E-002, 1.1102230E-016, 1.0000000E+000, 8.2854295E+002
 9.1416408E-001, 2.7635745E-002, 1.1102230E-016, 1.0000000E+000, 8.3135949E+002
 9.1645135E-001, 2.7549346E-002, 1.1102230E-016, 1.0000000E+000, 8.3418362E+002
 9.1828117E-001, 2.7463158E-002, 1.1102230E-016, 1.0000000E+000, 8.3701941E+002
 9.2011099E-001, 2.7386769E-002, 1.1102230E-016, 1.0000000E+000, 8.3959466E+002
 9.2239826E-001, 2.7301121E-002, 1.1102230E-016, 1.0000000E+000, 8.4242884E+002
 9.2422808E-001, 2.7215799E-002, 1.1102230E-016, 1.0000000E+000, 8.4528577E+002
 9.2605790E-001, 2.7140279E-002, 1.1102230E-016, 1.0000000E+000, 8.4785357E+002
 9.2834518E-001, 2.7055717E-002, 1.1102230E-016, 1.0000000E+000, 8.5071255E+002
 9.3017499E-001, 2.6971584E-002, 1.1102230E-016, 1.0000000E+000, 8.5358471E+002
 9.3200481E-001, 2.6897205E-002, 1.1102230E-016, 1.0000000E+000, 8.5616205E+002
 9.3429209E-001, 2.6814014E-002, 1.1102230E-016, 1.0000000E+000, 8.5898604E+002
 9.3612191E-001, 2.6731331E-002, 1.1102230E-016, 1.0000000E+000, 8.6180900E+002
 9.3840918E-001, 2.6649218E-002, 1.1102230E-016, 1.0000000E+000, 8.6467429E+002
 9.4023900E-001, 2.6567651E-002, 1.1102230E-016, 1.0000000E+000, 8.6750124E+002
 9.4206882E-001, 2.6495645E-002, 1.1102230E-016, 1.0000000E+000, 8.7007633E+002
 9.4435609E-001, 2.6415209E-002, 1.1102230E-016, 1.0000000E+000, 8.7292966E+002
 9.4618591E-001, 2.6335353E-002, 1.1102230E-016, 1.0000000E+000, 8.7574676E+002
 9.4801573E-001, 2.6264889E-002, 1.1102230E-016, 1.0000000E+000, 8.7831734E+002
 9.5030301E-001, 2.6186206E-002, 1.1102230E-016, 1.0000000E+000, 8.8114055E+002
 9.5213283E-001, 2.6108112E-002, 1.1102230E-016, 1.0000000E+000, 8.8397056E+002
 9.5442010E-001, 2.6030650E-002, 1.1102230E-016, 1.0000000E+000, 8.8679656E+002
 9.5624992E-001, 2.5953774E-002, 1.1102230E-016, 1.0000000E+000, 8.8961588E+002
 9.5807974E-001, 2.5885956E-002, 1.1102230E-016, 1.0000000E+000, 8.9218606E+002
 9.6036701E-001, 2.5810235E-002, 1.1102230E-016, 1.0000000E+000, 8.9500578E+002
 9.6219683E-001, 2.5735084E-002, 1.1102230E-016, 1.0000000E+000, 8.9786947E+002
 9.6402665E-001, 2.5668782E-002, 1.1102230E-016, 1.0000000E+000, 9.0049880E+002
 9.6631392E-001, 2.5594748E-002, 1.1102230E-016, 1.0000000E+000, 9.0332669E+002
 9.6814374E-001, 2.5521261E-002, 1.1102230E-016, 1.0000000E+000, 9.0614580E+002
 9.7043102E-001, 2.5448354E-002, 1.1102230E-016, 1.0000000E+000, 9.0895838E+002
 9.7226084E-001, 2.5375980E-002, 1.1102230E-016, 1.0000000E+000, 9.1178615E+002
 9.7409066E-001, 2.5312114E-002, 1.1102230E-016, 1.0000000E+000, 9.1436078E+002
 9.7637793E-001, 2.5240782E-002, 1.1102230E-016, 1.0000000E+000, 9.1723755E+002
 9.7820775E-001, 2.5169960E-002, 1.1102230E-016, 1.0000000E+000, 9.2014681E+002
 9.8003757E-001, 2.5107456E-002, 1.1102230E-016, 1.0000000E+000, 9.2272159E+002
 9.8232484E-001, 2.5037635E-002, 1.1102230E-016, 1.0000000E+000, 9.2554782E+002
 9.8415466E-001, 2.4968304E-002, 1.1102230E-016, 1.0000000E+000, 9.2837427E+002
 9.8644194E-001, 2.4899491E-002, 1.1102230E-016, 1.0000000E+000, 9.3123442E+002
 9.8827176E-001, 2.4831150E-002, 1.1102230E-016, 1.0000000E+000, 9.3405556E+002
 9.9010157E-001, 2.4770813E-002, 1.1102230E-016, 1.0000000E+000, 9.3662485E+002
 9.9238885E-001, 2.4703382E-002, 1.1102230E-016, 1.0000000E+000, 9.3949269E+002
 9.9421867E-001, 2.4636384E-002, 1.1102230E-016, 1.0000000E+000, 9.4235874E+002
 9.9604849E-001, 2.4577201E-002, 1.1102230E-016, 1.0000000E+000, 9.4497440E+002
 9.9833576E-001, 2.4511013E-002, 1.1102230E-016, 1.0000000E+000, 9.4781177E+002
 1.0001656E+000, 2.4445193E-002, 1.1102230E-016, 1.0000000E+000, 9.5063463E+002
 1.0024529E+000, 2.4379736E-002, 1.1102230E-016, 1.0000000E+000, 9.5346010E+002
 1.0042827E+000, 2.4314580E-002, 1.1102230E-016, 1.0000000E+000, 9.5630140E+002
 1.0061125E+000, 2.4256895E-002, 1.1102230E-016, 1.0000000E+000, 9.5891706E+002
 1.0083998E+000, 2.4192210E-002, 1.1102230E-016, 1.0000000E+000, 9.6174927E+002
 1.0102296E+000, 2.4127686E-002, 1.1102230E-016, 1.0000000E+000, 9.6456939E+002
 1.0120594E+000, 2.4070422E-002, 1.1102230E-016, 1.0000000E+000, 9.6714759E+002
 1.0143467E+000, 2.4006035E-002, 1.1102230E-016, 1.0000000E+000, 9.6996783E+002
 1.0161765E+000, 2.3941613E-002, 1.1102230E-016, 1.0000000E+000, 9.7279319E+002
 1.0180063E+000, 2.3884250E-002, 1.1102230E-016, 1.0000000E+000, 9.7540507E+002
 1.0202936E+000, 2.3819521E-002, 1.1102230E-016, 1.0000000E+000, 9.7822941E+002
 1.0220776E+000, 2.3754370E-002, 1.1102230E-016, 1.0000000E+000, 9.8106343E+002
 1.0241359E+000, 2.3690351E-002, 1.1102230E-016, 1.0000000E+000, 9.8403569E+002
 1.0261942E+000, 2.3624293E-002, 1.1102230E-016, 1.0000000E+000, 9.8711231E+002
 1.0282524E+000, 2.3557609E-002, 1.1102230E-016, 1.0000000E+000, 9.9017862E+002
 1.0303107E+000, 2.3490199E-002, 1.1102230E-016, 1.0000000E+000, 9.9325865E+002
 1.0323690E+000, 2.3421964E-002, 1.1102230E-016, 1.0000000E+000, 9.9632988E+002
 1.0340156E+000, 2.3359789E-002, 1.1102230E-016, 1.0000000E+000, 9.9923241E+002
 1.0360739E+000, 2.3296786E-002, 1.1102230E-016, 1.0000000E+000, 1.0021034E+003
 1.0381321E+000, 2.3225806E-002, 1.1102230E-016, 1.0000000E+000, 1.0052170E+003
 1.0401904E+000, 2.3153733E-002, 1.1102230E-016, 1.0000000E+000, 1.0083414E+003
 1.0422487E+000, 2.3080542E-002, 1.1102230E-016, 1.0000000E+000, 1.0114141E+003
 1.0443069E+000, 2.3006237E-002, 1.1102230E-016, 1.0000000E+000, 1.0144862E+003
 1.0463652E+000, 2.2930850E-002, 1.1102230E-016, 1.0000000E+000, 1.0175929E+003
 1.0480118E+000, 2.2862149E-002, 1.1102230E-016, 1.0000000E+000, 1.0204258E+003
 1.0500701E+000, 2.2792678E-002, 1.1102230E-016, 1.0000000E+000, 1.0232553E+003
 1.0521284E+000, 2.2714763E-002, 1.1102230E-016, 1.0000000E+000, 1.0263266E+003
 1.0541866E+000, 2.2636249E-002, 1.1102230E-016, 1.0000000E+000, 1.0294075E+003
 1.0562449E+000, 2.2557363E-002, 1.1102230E-016, 1.0000000E+000, 1.0324775E+003
 1.0583032E+000, 2.2478372E-002, 1.1102230E-016, 1.0000000E+000, 1.0355566E+003
 1.0603615E+000, 2.2399579E-002, 1.1102230E-016, 1.0000000E+000, 1.0386298E+003
 1.0620081E+000, 2.2329094E-002, 1.1102230E-016, 1.0000000E+000, 1.0414545E+003
 1.0640663E+000, 2.2259317E-002, 1.1102230E-016, 1.0000000E+000, 1.0442850E+003
 1.0661246E+000, 2.2182888E-002, 1.1102230E-016, 1.0000000E+000, 1.0473500E+003
 1.0681829E+000, 2.2107973E-002, 1.1102230E-016, 1.0000000E+000, 1.0504260E+003
 1.0702412E+000, 2.2034901E-002, 1.1102230E-016, 1.0000000E+000, 1.0534970E+003
 1.0722994E+000, 2.1963968E-002, 1.1102230E-016, 1.0000000E+000, 1.0565849E+003
 1.0743577E+000, 2.1895418E-002, 1.1102230E-016, 1.0000000E+000, 1.0596650E+003
 1.0760043E+000, 2.1835870E-002, 1.1102230E-016, 1.0000000E+000, 1.0625454E+003
 1.0780626E+000, 2.1778554E-002, 1.1102230E-016, 1.0000000E+000, 1.0654099E+003
 1.0801209E+000, 2.1717375E-002, 1.1102230E-016, 1.0000000E+000, 1.0684905E+003
 1.0821791E+000, 2.1658821E-002, 1.1102230E-016, 1.0000000E+000, 1.0716183E+003
 1.0842374E+000, 2.1602741E-002, 1.1102230E-016, 1.0000000E+000, 1.0747282E+003
 1.0862957E+000, 2.1548887E-002, 1.1102230E-016, 1.0000000E+000, 1.0778346E+003
 1.0883539E+000, 2.1496906E-002, 1.1102230E-016, 1.0000000E+000, 1.0809018E+003
 1.0900006E+000, 2.1451335E-002, 1.3877788E-016, 1.0000000E+000, 1.0837373E+003
 1.0920588E+000, 2.1406521E-002, 1.1102230E-016, 1.0000000E+000, 1.0865627E+003
 1.0941171E+000, 2.1356947E-002, 1.1102230E-016, 1.0000000E+000, 1.0896740E+003
 1.0961754E+000, 2.1306801E-002, 1.1102230E-016, 1.0000000E+000, 1.0927502E+003
 1.0982336E+000, 2.1255066E-002, 1.1102230E-016, 1.0000000E+000, 1.0958204E+003
 1.1002919E+000, 2.1200537E-002, 1.1102230E-016, 1.0000000E+000, 1.0988966E+003
 1.1023502E+000, 2.1141827E-002, 1.1102230E-016, 1.0000000E+000, 1.1019647E+003
 1.1044085E+000, 2.1077386E-002, 1.1102230E-016, 1.0000000E+000, 1.1050514E+003
 1.1060551E+000, 2.1013242E-002, 1.1102230E-016, 1.0000000E+000, 1.1078751E+003
 1.1081134E+000, 2.0941578E-002, 1.1102230E-016, 1.0000000E+000, 1.1106950E+003
