s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","SCARC_ITE","SCARC_RES","SCARC_CONV"
 3.4265639E-001, 5.1434531E-002, 8.6666811E-005, 1.0000000E+000, 7.9737558E+002, 1.1000000E+001, 4.9431778E-009, 9.3663782E-002
 3.4457664E-001, 5.1367530E-002, 8.7409149E-005, 1.0000000E+000, 8.0542227E+002, 1.1000000E+001, 4.9864163E-009, 9.3665217E-002
 3.4649689E-001, 5.1300272E-002, 8.8152885E-005, 1.0000000E+000, 8.1346460E+002, 1.1000000E+001, 5.0297768E-009, 9.3666702E-002
 3.4841713E-001, 5.1232760E-002, 8.8898003E-005, 1.0000000E+000, 8.2151148E+002, 1.1000000E+001, 5.0732586E-009, 9.3668236E-002
 3.5033738E-001, 5.1164995E-002, 8.9644485E-005, 1.0000000E+000, 8.2963480E+002, 1.1000000E+001, 5.1168609E-009, 9.3669818E-002
 3.5225762E-001, 5.1096980E-002, 9.0392320E-005, 1.0000000E+000, 8.3769687E+002, 1.1000000E+001, 5.1605834E-009, 9.3671447E-002
 3.5417787E-001, 5.1028715E-002, 9.1141501E-005, 1.0000000E+000, 8.4578894E+002, 1.1000000E+001, 5.2044259E-009, 9.3673122E-002
 3.5609812E-001, 5.0960203E-002, 9.1892030E-005, 1.0000000E+000, 8.5384400E+002, 1.1000000E+001, 5.2483886E-009, 9.3674843E-002
 3.5801836E-001, 5.0891444E-002, 9.2643914E-005, 1.0000000E+000, 8.6190699E+002, 1.1000000E+001, 5.2924721E-009, 9.3676609E-002
 3.6089873E-001, 5.0805140E-002, 9.3585761E-005, 1.0000000E+000, 8.7183498E+002, 1.1000000E+001, 5.3477541E-009, 9.3678879E-002
 3.6281898E-001, 5.0718483E-002, 9.4529617E-005, 1.0000000E+000, 8.8177869E+002, 1.1000000E+001, 5.4032147E-009, 9.3681211E-002
 3.6473923E-001, 5.0648876E-002, 9.5286324E-005, 1.0000000E+000, 8.8984479E+002, 1.1000000E+001, 5.4477272E-009, 9.3683125E-002
 3.6665947E-001, 5.0579031E-002, 9.6044431E-005, 1.0000000E+000, 8.9792142E+002, 1.1000000E+001, 5.4923635E-009, 9.3685079E-002
 3.6848368E-001, 5.0523879E-002, 9.2269881E-005, 1.0000000E+000, 9.0674946E+002, 1.1000000E+001, 5.5399315E-009, 9.3685192E-002
 3.7021184E-001, 5.0454255E-002, 8.7730552E-005, 1.0000000E+000, 9.1591043E+002, 1.1000000E+001, 5.5770422E-009, 9.3688800E-002
 3.7280408E-001, 5.0374729E-002, 8.8502773E-005, 1.0000000E+000, 9.2589329E+002, 1.1000000E+001, 5.6277113E-009, 9.3691143E-002
 3.7453225E-001, 5.0295113E-002, 8.9277866E-005, 1.0000000E+000, 9.3587445E+002, 1.1000000E+001, 5.6785925E-009, 9.3693493E-002
 3.7626041E-001, 5.0231203E-002, 8.9898865E-005, 1.0000000E+000, 9.4398407E+002, 1.1000000E+001, 5.7193972E-009, 9.3695405E-002
 3.7885265E-001, 5.0151046E-002, 9.0676306E-005, 1.0000000E+000, 9.5397288E+002, 1.1000000E+001, 5.7705295E-009, 9.3697833E-002
 3.8058082E-001, 5.0070621E-002, 9.1455025E-005, 1.0000000E+000, 9.6396775E+002, 1.1000000E+001, 5.8217936E-009, 9.3700297E-002
 3.8230898E-001, 5.0006068E-002, 9.2079110E-005, 1.0000000E+000, 9.7207975E+002, 1.1000000E+001, 5.8629160E-009, 9.3702298E-002
 3.8403714E-001, 4.9941334E-002, 9.2704221E-005, 1.0000000E+000, 9.8020002E+002, 1.1000000E+001, 5.9041388E-009, 9.3704323E-002
 3.8662939E-001, 4.9860154E-002, 9.3487194E-005, 1.0000000E+000, 9.9021631E+002, 1.1000000E+001, 5.9558199E-009, 9.3706891E-002
 3.8835755E-001, 4.9778714E-002, 9.4271808E-005, 1.0000000E+000, 1.0002188E+003, 1.1000000E+001, 6.0076578E-009, 9.3709495E-002
 3.9008571E-001, 4.9713355E-002, 9.4900836E-005, 1.0000000E+000, 1.0083380E+003, 1.1000000E+001, 6.0492553E-009, 9.3711607E-002
 3.9267796E-001, 4.9631400E-002, 9.5688790E-005, 1.0000000E+000, 1.0183883E+003, 1.1000000E+001, 6.1014115E-009, 9.3714282E-002
 3.9440612E-001, 4.9549191E-002, 9.6478403E-005, 1.0000000E+000, 1.0284147E+003, 1.1000000E+001, 6.1537262E-009, 9.3716990E-002
 3.9613428E-001, 4.9483221E-002, 9.7111409E-005, 1.0000000E+000, 1.0365493E+003, 1.1000000E+001, 6.1957042E-009, 9.3719183E-002
 3.9872653E-001, 4.9400509E-002, 9.7904303E-005, 1.0000000E+000, 1.0466230E+003, 1.1000000E+001, 6.2483341E-009, 9.3721957E-002
 4.0045469E-001, 4.9317549E-002, 9.8698838E-005, 1.0000000E+000, 1.0567178E+003, 1.1000000E+001, 6.3011220E-009, 9.3724762E-002
 4.0218285E-001, 4.9250985E-002, 9.9335789E-005, 1.0000000E+000, 1.0648637E+003, 1.1000000E+001, 6.3434797E-009, 9.3727032E-002
 4.0477510E-001, 4.9167535E-002, 1.0013365E-004, 1.0000000E+000, 1.0748926E+003, 1.1000000E+001, 6.3965880E-009, 9.3729899E-002
 4.0650326E-001, 4.9083842E-002, 1.0093321E-004, 1.0000000E+000, 1.0849139E+003, 1.1000000E+001, 6.4498593E-009, 9.3732798E-002
 4.0823142E-001, 4.9016697E-002, 1.0157423E-004, 1.0000000E+000, 1.0930394E+003, 1.1000000E+001, 6.4926082E-009, 9.3735141E-002
 4.1082367E-001, 4.8932527E-002, 1.0237723E-004, 1.0000000E+000, 1.1030675E+003, 1.1000000E+001, 6.5462109E-009, 9.3738101E-002
 4.1255183E-001, 4.8848121E-002, 1.0318197E-004, 1.0000000E+000, 1.1131442E+003, 1.1000000E+001, 6.5999814E-009, 9.3741092E-002
 4.1427999E-001, 4.8780410E-002, 1.0382716E-004, 1.0000000E+000, 1.1213018E+003, 1.1000000E+001, 6.6431331E-009, 9.3743509E-002
 4.1600816E-001, 4.8712539E-002, 1.0447355E-004, 1.0000000E+000, 1.1294471E+003, 1.1000000E+001, 6.6864015E-009, 9.3745948E-002
 4.1860040E-001, 4.8627471E-002, 1.0528330E-004, 1.0000000E+000, 1.1394909E+003, 1.1000000E+001, 6.7406586E-009, 9.3749027E-002
 4.2032856E-001, 4.8542175E-002, 1.0609483E-004, 1.0000000E+000, 1.1495491E+003, 1.1000000E+001, 6.7950888E-009, 9.3752138E-002
 4.2205673E-001, 4.8473758E-002, 1.0674547E-004, 1.0000000E+000, 1.1578047E+003, 1.1000000E+001, 6.8387726E-009, 9.3754651E-002
 4.2438678E-001, 4.8409675E-002, 9.6699011E-005, 1.0000000E+000, 1.1697191E+003, 1.1000000E+001, 6.8935099E-009, 9.3756175E-002
 4.2671683E-001, 4.8308745E-002, 9.7426226E-005, 1.0000000E+000, 1.1817399E+003, 1.1000000E+001, 6.9492188E-009, 9.3760990E-002
 4.2827020E-001, 4.8231281E-002, 9.8089663E-005, 1.0000000E+000, 1.1918438E+003, 1.1000000E+001, 6.9989061E-009, 9.3763883E-002
 4.3060026E-001, 4.8153618E-002, 9.8754118E-005, 1.0000000E+000, 1.2019397E+003, 1.1000000E+001, 7.0487281E-009, 9.3766808E-002
 4.3215363E-001, 4.8075781E-002, 9.9419486E-005, 1.0000000E+000, 1.2120397E+003, 1.1000000E+001, 7.0986703E-009, 9.3769762E-002
 4.3448368E-001, 4.7997747E-002, 1.0008600E-004, 1.0000000E+000, 1.2221324E+003, 1.1000000E+001, 7.1487587E-009, 9.3772751E-002
 4.3603705E-001, 4.7919543E-002, 1.0075362E-004, 1.0000000E+000, 1.2322969E+003, 1.1000000E+001, 7.1989849E-009, 9.3775771E-002
 4.3836710E-001, 4.7841146E-002, 1.0142265E-004, 1.0000000E+000, 1.2424035E+003, 1.1000000E+001, 7.2493801E-009, 9.3778829E-002
 4.4069716E-001, 4.7746839E-002, 1.0222726E-004, 1.0000000E+000, 1.2544083E+003, 1.1000000E+001, 7.3100688E-009, 9.3782549E-002
 4.4225053E-001, 4.7668061E-002, 1.0289930E-004, 1.0000000E+000, 1.2645455E+003, 1.1000000E+001, 7.3608266E-009, 9.3785692E-002
 4.4458058E-001, 4.7589094E-002, 1.0357286E-004, 1.0000000E+000, 1.2746979E+003, 1.1000000E+001, 7.4117706E-009, 9.3788880E-002
 4.4613395E-001, 4.7509965E-002, 1.0424773E-004, 1.0000000E+000, 1.2848776E+003, 1.1000000E+001, 7.4628780E-009, 9.3792109E-002
 4.4846401E-001, 4.7430653E-002, 1.0492405E-004, 1.0000000E+000, 1.2950215E+003, 1.1000000E+001, 7.5141722E-009, 9.3795388E-002
 4.5001737E-001, 4.7351181E-002, 1.0560162E-004, 1.0000000E+000, 1.3051801E+003, 1.1000000E+001, 7.5656308E-009, 9.3798710E-002
 4.5234743E-001, 4.7271528E-002, 1.0628060E-004, 1.0000000E+000, 1.3153908E+003, 1.1000000E+001, 7.6172798E-009, 9.3802087E-002
 4.5467748E-001, 4.7175732E-002, 1.0709709E-004, 1.0000000E+000, 1.3275316E+003, 1.1000000E+001, 7.6794921E-009, 9.3806206E-002
 4.5623085E-001, 4.7095725E-002, 1.0777893E-004, 1.0000000E+000, 1.3377253E+003, 1.1000000E+001, 7.7315352E-009, 9.3809699E-002
 4.5856091E-001, 4.7015544E-002, 1.0846220E-004, 1.0000000E+000, 1.3479567E+003, 1.1000000E+001, 7.7837831E-009, 9.3813255E-002
 4.6011428E-001, 4.6935213E-002, 1.0914673E-004, 1.0000000E+000, 1.3581359E+003, 1.1000000E+001, 7.8362148E-009, 9.3816871E-002
 4.6244433E-001, 4.6854710E-002, 1.0983271E-004, 1.0000000E+000, 1.3683241E+003, 1.1000000E+001, 7.8888615E-009, 9.3820557E-002
 4.6477438E-001, 4.6757905E-002, 1.1065761E-004, 1.0000000E+000, 1.3804433E+003, 1.1000000E+001, 7.9523021E-009, 9.3825072E-002
 4.6632775E-001, 4.6677067E-002, 1.1134646E-004, 1.0000000E+000, 1.3906221E+003, 1.1000000E+001, 8.0053952E-009, 9.3828914E-002
 4.6865781E-001, 4.6596065E-002, 1.1203673E-004, 1.0000000E+000, 1.4008030E+003, 1.1000000E+001, 8.0587208E-009, 9.3832842E-002
 4.7021118E-001, 4.6514920E-002, 1.1272824E-004, 1.0000000E+000, 1.4109973E+003, 1.1000000E+001, 8.1122556E-009, 9.3836850E-002
 4.7254123E-001, 4.6433614E-002, 1.1342117E-004, 1.0000000E+000, 1.4213228E+003, 1.1000000E+001, 8.1660364E-009, 9.3840955E-002
 4.7409460E-001, 4.6352168E-002, 1.1411533E-004, 1.0000000E+000, 1.4315161E+003, 1.1000000E+001, 8.2200394E-009, 9.3845150E-002
 4.7642465E-001, 4.6270566E-002, 1.1481089E-004, 1.0000000E+000, 1.4417505E+003, 1.1000000E+001, 8.2743043E-009, 9.3849456E-002
 4.7875471E-001, 4.6172456E-002, 1.1564721E-004, 1.0000000E+000, 1.4539168E+003, 1.1000000E+001, 8.3397485E-009, 9.3854765E-002
 4.8030808E-001, 4.6090545E-002, 1.1634553E-004, 1.0000000E+000, 1.4641368E+003, 1.1000000E+001, 8.3945670E-009, 9.3859316E-002
 4.8263813E-001, 4.6008482E-002, 1.1704519E-004, 1.0000000E+000, 1.4743658E+003, 1.1000000E+001, 8.4496786E-009, 9.3864005E-002
 4.8411337E-001, 4.5945565E-002, 1.1221862E-004, 1.0000000E+000, 1.4853872E+003, 1.1000000E+001, 8.5100308E-009, 9.3866606E-002
 4.8620904E-001, 4.5860211E-002, 1.0646924E-004, 1.0000000E+000, 1.4967208E+003, 1.1000000E+001, 8.5549367E-009, 9.3873133E-002
 4.8830471E-001, 4.5771026E-002, 1.0715340E-004, 1.0000000E+000, 1.5089317E+003, 1.1000000E+001, 8.6154588E-009, 9.3878648E-002
 4.9040038E-001, 4.5681870E-002, 1.0783956E-004, 1.0000000E+000, 1.5211133E+003, 1.1000000E+001, 8.6763961E-009, 9.3884337E-002
 4.9249605E-001, 4.5592561E-002, 1.0852626E-004, 1.0000000E+000, 1.5336492E+003, 1.1000000E+001, 8.7376796E-009, 9.3890246E-002
 4.9459171E-001, 4.5503100E-002, 1.0921360E-004, 1.0000000E+000, 1.5458484E+003, 1.1000000E+001, 8.7993404E-009, 9.3896392E-002
 4.9668738E-001, 4.5413488E-002, 1.0990174E-004, 1.0000000E+000, 1.5580323E+003, 1.1000000E+001, 8.8614195E-009, 9.3902798E-002
 4.9808449E-001, 4.5338703E-002, 1.1047591E-004, 1.0000000E+000, 1.5684052E+003, 1.1000000E+001, 8.9134919E-009, 9.3908343E-002
 5.0018016E-001, 4.5263808E-002, 1.1105086E-004, 1.0000000E+000, 1.5786741E+003, 1.1000000E+001, 8.9659323E-009, 9.3914114E-002
 5.0227583E-001, 4.5173806E-002, 1.1174177E-004, 1.0000000E+000, 1.5908735E+003, 1.1000000E+001, 9.0293329E-009, 9.3921331E-002
 5.0437150E-001, 4.5083662E-002, 1.1243372E-004, 1.0000000E+000, 1.6031016E+003, 1.1000000E+001, 9.0932971E-009, 9.3928905E-002
 5.0646717E-001, 4.4993376E-002, 1.1312660E-004, 1.0000000E+000, 1.6153104E+003, 1.1000000E+001, 9.1578608E-009, 9.3936868E-002
 5.0856284E-001, 4.4902953E-002, 1.1382033E-004, 1.0000000E+000, 1.6275877E+003, 1.1000000E+001, 9.2230653E-009, 9.3945258E-002
 5.1065850E-001, 4.4812394E-002, 1.1451482E-004, 1.0000000E+000, 1.6398347E+003, 1.1000000E+001, 9.2889593E-009, 9.3954116E-002
 5.1205562E-001, 4.4736829E-002, 1.1509409E-004, 1.0000000E+000, 1.6501489E+003, 1.1000000E+001, 9.3444204E-009, 9.3961875E-002
 5.1415129E-001, 4.4661166E-002, 1.1567386E-004, 1.0000000E+000, 1.6604712E+003, 1.1000000E+001, 9.4004748E-009, 9.3970046E-002
 5.1624695E-001, 4.4570256E-002, 1.1637017E-004, 1.0000000E+000, 1.6727313E+003, 1.1000000E+001, 9.4685104E-009, 9.3980391E-002
 5.1834262E-001, 4.4479218E-002, 1.1706707E-004, 1.0000000E+000, 1.6850514E+003, 1.1000000E+001, 9.5374852E-009, 9.3991398E-002
 5.2043829E-001, 4.4388054E-002, 1.1776453E-004, 1.0000000E+000, 1.6973089E+003, 1.1000000E+001, 9.6074862E-009, 9.4003136E-002
 5.2253396E-001, 4.4296768E-002, 1.1846248E-004, 1.0000000E+000, 1.7096034E+003, 1.1000000E+001, 9.6786101E-009, 9.4015677E-002
 5.2462963E-001, 4.4205360E-002, 1.1916085E-004, 1.0000000E+000, 1.7218747E+003, 1.1000000E+001, 9.7509649E-009, 9.4029103E-002
 5.2602674E-001, 4.4129099E-002, 1.1974309E-004, 1.0000000E+000, 1.7322062E+003, 1.1000000E+001, 9.8122535E-009, 9.4041008E-002
 5.2812241E-001, 4.4052751E-002, 1.2032556E-004, 1.0000000E+000, 1.7425469E+003, 1.1000000E+001, 9.8746251E-009, 9.4053695E-002
 5.3021808E-001, 4.3961032E-002, 1.2102474E-004, 1.0000000E+000, 1.7548605E+003, 1.1000000E+001, 9.9508892E-009, 9.4069945E-002
 5.3231374E-001, 4.3869201E-002, 1.2172410E-004, 1.0000000E+000, 1.7671633E+003, 1.2000000E+001, 7.4646414E-010, 9.2267815E-002
 5.3440941E-001, 4.3777259E-002, 1.2242358E-004, 1.0000000E+000, 1.7794434E+003, 1.2000000E+001, 7.5684990E-010, 9.2330022E-002
 5.3650508E-001, 4.3685209E-002, 1.2312310E-004, 1.0000000E+000, 1.7917357E+003, 1.2000000E+001, 7.6775575E-010, 9.2396286E-002
 5.3860075E-001, 4.3593053E-002, 1.2382260E-004, 1.0000000E+000, 1.8040094E+003, 1.2000000E+001, 7.7922647E-010, 9.2466880E-002
 5.4069642E-001, 4.3500793E-002, 1.2452202E-004, 1.0000000E+000, 1.8164424E+003, 1.2000000E+001, 7.9130926E-010, 9.2542075E-002
 5.4209353E-001, 4.3423835E-002, 1.2510477E-004, 1.0000000E+000, 1.8267837E+003, 1.2000000E+001, 8.0186508E-010, 9.2608325E-002
 5.4418920E-001, 4.3346803E-002, 1.2568740E-004, 1.0000000E+000, 1.8371486E+003, 1.2000000E+001, 8.1294227E-010, 9.2678334E-002
 5.4628487E-001, 4.3254278E-002, 1.2638639E-004, 1.0000000E+000, 1.8494512E+003, 1.2000000E+001, 8.2690294E-010, 9.2767049E-002
 5.4838053E-001, 4.3161658E-002, 1.2708515E-004, 1.0000000E+000, 1.8617223E+003, 1.2000000E+001, 8.4166342E-010, 9.2861249E-002
 5.5047620E-001, 4.3068944E-002, 1.2778368E-004, 1.0000000E+000, 1.8740210E+003, 1.2000000E+001, 8.5727624E-010, 9.2961116E-002
 5.5257187E-001, 4.2976140E-002, 1.2848200E-004, 1.0000000E+000, 1.8863530E+003, 1.2000000E+001, 8.7379292E-010, 9.3066789E-002
 5.5466754E-001, 4.2883246E-002, 1.2918013E-004, 1.0000000E+000, 1.8986666E+003, 1.2000000E+001, 8.9126293E-010, 9.3178357E-002
 5.5662249E-001, 4.2809864E-002, 1.2151980E-004, 1.0000000E+000, 1.9120135E+003, 1.2000000E+001, 9.0903643E-010, 9.3286074E-002
 5.5850708E-001, 4.2715378E-002, 1.1735274E-004, 1.0000000E+000, 1.9251336E+003, 1.2000000E+001, 9.2661019E-010, 9.3401929E-002
 5.6039166E-001, 4.2631614E-002, 1.1792012E-004, 1.0000000E+000, 1.9374446E+003, 1.2000000E+001, 9.4494777E-010, 9.3516992E-002
 5.6227625E-001, 4.2547789E-002, 1.1848692E-004, 1.0000000E+000, 1.9497647E+003, 1.2000000E+001, 9.6417510E-010, 9.3636681E-002
 5.6416084E-001, 4.2463901E-002, 1.1905321E-004, 1.0000000E+000, 1.9621161E+003, 1.2000000E+001, 9.8430948E-010, 9.3760831E-002
 5.6604543E-001, 4.2379952E-002, 1.1961926E-004, 1.0000000E+000, 1.9744379E+003, 1.2000000E+001, 1.0053613E-009, 9.3889207E-002
 5.6855821E-001, 4.2281932E-002, 1.2027982E-004, 1.0000000E+000, 1.9887065E+003, 1.2000000E+001, 1.0311141E-009, 9.4044037E-002
 5.7044280E-001, 4.2183834E-002, 1.2094103E-004, 1.0000000E+000, 2.0029787E+003, 1.2000000E+001, 1.0580501E-009, 9.4203425E-002
 5.7232739E-001, 4.2099684E-002, 1.2150864E-004, 1.0000000E+000, 2.0153073E+003, 1.2000000E+001, 1.0821340E-009, 9.4343469E-002
 5.7421198E-001, 4.2015477E-002, 1.2207722E-004, 1.0000000E+000, 2.0276183E+003, 1.2000000E+001, 1.1070882E-009, 9.4486124E-002
 5.7609657E-001, 4.1931214E-002, 1.2264690E-004, 1.0000000E+000, 2.0399392E+003, 1.2000000E+001, 1.1328798E-009, 9.4630922E-002
 5.7860935E-001, 4.1832836E-002, 1.2331315E-004, 1.0000000E+000, 2.0542019E+003, 1.2000000E+001, 1.1639964E-009, 9.4801926E-002
 5.8049394E-001, 4.1734389E-002, 1.2398125E-004, 1.0000000E+000, 2.0684676E+003, 1.2000000E+001, 1.1960670E-009, 9.4974264E-002
 5.8237853E-001, 4.1649949E-002, 1.2455573E-004, 1.0000000E+000, 2.0807896E+003, 1.2000000E+001, 1.2243009E-009, 9.5122468E-002
 5.8426312E-001, 4.1565460E-002, 1.2513207E-004, 1.0000000E+000, 2.0931040E+003, 1.2000000E+001, 1.2531308E-009, 9.5270509E-002
 5.8614770E-001, 4.1480922E-002, 1.2571047E-004, 1.0000000E+000, 2.1054412E+003, 1.2000000E+001, 1.2824806E-009, 9.5417834E-002
 5.8803229E-001, 4.1396338E-002, 1.2629113E-004, 1.0000000E+000, 2.1177544E+003, 1.2000000E+001, 1.3122687E-009, 9.5563905E-002
 5.9054508E-001, 4.1297599E-002, 1.2697170E-004, 1.0000000E+000, 2.1320412E+003, 1.2000000E+001, 1.3474685E-009, 9.5731965E-002
 5.9242967E-001, 4.1198806E-002, 1.2765560E-004, 1.0000000E+000, 2.1463266E+003, 1.2000000E+001, 1.3829896E-009, 9.5896983E-002
 5.9431425E-001, 4.1114082E-002, 1.2824479E-004, 1.0000000E+000, 2.1586397E+003, 1.2000000E+001, 1.4136019E-009, 9.6035272E-002
 5.9619884E-001, 4.1029321E-002, 1.2883677E-004, 1.0000000E+000, 2.1709728E+003, 1.2000000E+001, 1.4442647E-009, 9.6170279E-002
 5.9808343E-001, 4.0944525E-002, 1.2943159E-004, 1.0000000E+000, 2.1832812E+003, 1.2000000E+001, 1.4748892E-009, 9.6301643E-002
 6.0059622E-001, 4.0845556E-002, 1.3012925E-004, 1.0000000E+000, 2.1975604E+003, 1.2000000E+001, 1.5104490E-009, 9.6449749E-002
 6.0248080E-001, 4.0746549E-002, 1.3083059E-004, 1.0000000E+000, 2.2118371E+003, 1.2000000E+001, 1.5457288E-009, 9.6592356E-002
 6.0436539E-001, 4.0661659E-002, 1.3143484E-004, 1.0000000E+000, 2.2241481E+003, 1.2000000E+001, 1.5756429E-009, 9.6709656E-002
 6.0624998E-001, 4.0576748E-002, 1.3204180E-004, 1.0000000E+000, 2.2364748E+003, 1.2000000E+001, 1.6051961E-009, 9.6822380E-002
 6.0813457E-001, 4.0491819E-002, 1.3265134E-004, 1.0000000E+000, 2.2487882E+003, 1.2000000E+001, 1.6343369E-009, 9.6930471E-002
 6.1001916E-001, 4.0406875E-002, 1.3326334E-004, 1.0000000E+000, 2.2611159E+003, 1.2000000E+001, 1.6630245E-009, 9.7033929E-002
 6.1253194E-001, 4.0307759E-002, 1.3398030E-004, 1.0000000E+000, 2.2753806E+003, 1.2000000E+001, 1.6958660E-009, 9.7148708E-002
 6.1441653E-001, 4.0208635E-002, 1.3469997E-004, 1.0000000E+000, 2.2896506E+003, 1.2000000E+001, 1.7280585E-009, 9.7257731E-002
 6.1630112E-001, 4.0123667E-002, 1.3531893E-004, 1.0000000E+000, 2.3019759E+003, 1.2000000E+001, 1.7550926E-009, 9.7346450E-002
 6.1818571E-001, 4.0038699E-002, 1.3593958E-004, 1.0000000E+000, 2.3143337E+003, 1.2000000E+001, 1.7816339E-009, 9.7431144E-002
 6.2007029E-001, 3.9953734E-002, 1.3656172E-004, 1.0000000E+000, 2.3266830E+003, 1.2000000E+001, 1.8077037E-009, 9.7512069E-002
 6.2258308E-001, 3.9854613E-002, 1.3728922E-004, 1.0000000E+000, 2.3409938E+003, 1.2000000E+001, 1.8375520E-009, 9.7601995E-002
 6.2446767E-001, 3.9755500E-002, 1.3801815E-004, 1.0000000E+000, 2.3553066E+003, 1.2000000E+001, 1.8668911E-009, 9.7687863E-002
 6.2635226E-001, 3.9670553E-002, 1.3864396E-004, 1.0000000E+000, 2.3676687E+003, 1.2000000E+001, 1.8916600E-009, 9.7758372E-002
 6.2823684E-001, 3.9585614E-002, 1.3927054E-004, 1.0000000E+000, 2.3800754E+003, 1.2000000E+001, 1.9161455E-009, 9.7826449E-002
 6.3012143E-001, 3.9500680E-002, 1.3989777E-004, 1.0000000E+000, 2.3924695E+003, 1.2000000E+001, 1.9404040E-009, 9.7892413E-002
 6.3200602E-001, 3.9415749E-002, 1.4052554E-004, 1.0000000E+000, 2.4048432E+003, 1.2000000E+001, 1.9644930E-009, 9.7956572E-002
 6.3451880E-001, 3.9316664E-002, 1.4125855E-004, 1.0000000E+000, 2.4191990E+003, 1.2000000E+001, 1.9924568E-009, 9.8029492E-002
 6.3640339E-001, 3.9217572E-002, 1.4199208E-004, 1.0000000E+000, 2.4335571E+003, 1.2000000E+001, 2.0203566E-009, 9.8100849E-002
 6.3828798E-001, 3.9132625E-002, 1.4262123E-004, 1.0000000E+000, 2.4459341E+003, 1.2000000E+001, 2.0442758E-009, 9.8160954E-002
 6.4010973E-001, 3.9064460E-002, 1.3886889E-004, 1.0000000E+000, 2.4587752E+003, 1.2000000E+001, 2.0679889E-009, 9.8214651E-002
 6.4237114E-001, 3.8962690E-002, 1.2953006E-004, 1.0000000E+000, 2.4745612E+003, 1.2000000E+001, 2.0936851E-009, 9.8281786E-002
 6.4406720E-001, 3.8873136E-002, 1.3012821E-004, 1.0000000E+000, 2.4889173E+003, 1.2000000E+001, 2.1190813E-009, 9.8342855E-002
 6.4632861E-001, 3.8783748E-002, 1.3072701E-004, 1.0000000E+000, 2.5034803E+003, 1.2000000E+001, 2.1446575E-009, 9.8403557E-002
 6.4802467E-001, 3.8694314E-002, 1.3132530E-004, 1.0000000E+000, 2.5178894E+003, 1.2000000E+001, 2.1704212E-009, 9.8464086E-002
 6.5028609E-001, 3.8604819E-002, 1.3192335E-004, 1.0000000E+000, 2.5322325E+003, 1.2000000E+001, 2.1964008E-009, 9.8524443E-002
 6.5254750E-001, 3.8502460E-002, 1.3260707E-004, 1.0000000E+000, 2.5485828E+003, 1.2000000E+001, 2.2263315E-009, 9.8593163E-002
 6.5424356E-001, 3.8412820E-002, 1.3320583E-004, 1.0000000E+000, 2.5629553E+003, 1.2000000E+001, 2.2527173E-009, 9.8653000E-002
 6.5650498E-001, 3.8323099E-002, 1.3380521E-004, 1.0000000E+000, 2.5773110E+003, 1.2000000E+001, 2.2792848E-009, 9.8712485E-002
 6.5820104E-001, 3.8233302E-002, 1.3440513E-004, 1.0000000E+000, 2.5916723E+003, 1.2000000E+001, 2.3060064E-009, 9.8771614E-002
 6.6046245E-001, 3.8143423E-002, 1.3500555E-004, 1.0000000E+000, 2.6060247E+003, 1.2000000E+001, 2.3328857E-009, 9.8830319E-002
 6.6215851E-001, 3.8053474E-002, 1.3560639E-004, 1.0000000E+000, 2.6204123E+003, 1.2000000E+001, 2.3598962E-009, 9.8888604E-002
 6.6441992E-001, 3.7963454E-002, 1.3620768E-004, 1.0000000E+000, 2.6347711E+003, 1.2000000E+001, 2.3870361E-009, 9.8946382E-002
 6.6611599E-001, 3.7873380E-002, 1.3680940E-004, 1.0000000E+000, 2.6491251E+003, 1.2000000E+001, 2.4142805E-009, 9.9003660E-002
 6.6837740E-001, 3.7783259E-002, 1.3741162E-004, 1.0000000E+000, 2.6634686E+003, 1.2000000E+001, 2.4416267E-009, 9.9060354E-002
 6.7007346E-001, 3.7693110E-002, 1.3801429E-004, 1.0000000E+000, 2.6778605E+003, 1.2000000E+001, 2.4690556E-009, 9.9116492E-002
 6.7233487E-001, 3.7602948E-002, 1.3861746E-004, 1.0000000E+000, 2.6922153E+003, 1.2000000E+001, 2.4965666E-009, 9.9172002E-002
 6.7403093E-001, 3.7512793E-002, 1.3922109E-004, 1.0000000E+000, 2.7065623E+003, 1.2000000E+001, 2.5241462E-009, 9.9226931E-002
 6.7629235E-001, 3.7422666E-002, 1.3982521E-004, 1.0000000E+000, 2.7209558E+003, 1.2000000E+001, 2.5517963E-009, 9.9281220E-002
 6.7855376E-001, 3.7319721E-002, 1.4051621E-004, 1.0000000E+000, 2.7372797E+003, 1.2000000E+001, 2.5834742E-009, 9.9342538E-002
 6.8024982E-001, 3.7229716E-002, 1.4112133E-004, 1.0000000E+000, 2.7516262E+003, 1.2000000E+001, 2.6112603E-009, 9.9395568E-002
 6.8251123E-001, 3.7139800E-002, 1.4172694E-004, 1.0000000E+000, 2.7660235E+003, 1.2000000E+001, 2.6391151E-009, 9.9447991E-002
 6.8420730E-001, 3.7049982E-002, 1.4233300E-004, 1.0000000E+000, 2.7803826E+003, 1.2000000E+001, 2.6670334E-009, 9.9499876E-002
 6.8646871E-001, 3.6960283E-002, 1.4293954E-004, 1.0000000E+000, 2.7947294E+003, 1.2000000E+001, 2.6950226E-009, 9.9551185E-002
 6.8816477E-001, 3.6870701E-002, 1.4354651E-004, 1.0000000E+000, 2.8090437E+003, 1.2000000E+001, 2.7230765E-009, 9.9601980E-002
