s,,,
Time,"scarc-iter","scarc-rate","scarc-res"
 4.6096548E-001, 2.2000000E+002, 8.7528349E-001, 8.7130271E-009
 4.6230655E-001, 2.2200000E+002, 8.7417488E-001, 8.4687617E-009
 4.6364763E-001, 2.2300000E+002, 8.7383622E-001, 9.7931260E-009
 4.6498871E-001, 2.2400000E+002, 8.7242222E-001, 7.8841164E-009
 4.6632979E-001, 2.2400000E+002, 8.7240246E-001, 9.8819501E-009
 4.6767087E-001, 2.2500000E+002, 8.7096756E-001, 7.2031892E-009
 4.6901195E-001, 2.2500000E+002, 8.7095970E-001, 8.3769459E-009
 4.7035303E-001, 2.2500000E+002, 8.7095393E-001, 9.3837302E-009
 4.7169411E-001, 2.2600000E+002, 8.6903230E-001, 5.4246927E-009
 4.7303519E-001, 2.2600000E+002, 8.6901488E-001, 5.7781186E-009
 4.7437627E-001, 2.2600000E+002, 8.6900286E-001, 5.9653744E-009
 4.7571735E-001, 2.2600000E+002, 8.6899497E-001, 5.9232220E-009
 4.7705843E-001, 2.2600000E+002, 8.6899090E-001, 5.6229533E-009
 4.7839950E-001, 2.2500000E+002, 8.7094447E-001, 9.8686790E-009
 4.7974058E-001, 2.2500000E+002, 8.7094838E-001, 8.5603231E-009
 4.8108166E-001, 2.2500000E+002, 8.7095716E-001, 6.6225603E-009
 4.8242274E-001, 2.2400000E+002, 8.7237747E-001, 6.8357522E-009
 4.8376382E-001, 2.2000000E+002, 8.7501080E-001, 7.4482027E-009
 4.8510490E-001, 2.2000000E+002, 8.7455146E-001, 7.3138788E-009
 4.8644598E-001, 2.2300000E+002, 8.7249130E-001, 9.4738931E-009
 4.8778706E-001, 2.2500000E+002, 8.7080514E-001, 8.5004828E-009
 4.8912814E-001, 2.2600000E+002, 8.6890218E-001, 6.4414361E-009
 4.9046922E-001, 2.2600000E+002, 8.6890429E-001, 8.1696791E-009
 4.9181030E-001, 2.2600000E+002, 8.6890693E-001, 9.6948985E-009
 4.9315137E-001, 2.2700000E+002, 8.6753253E-001, 6.6610024E-009
 4.9449245E-001, 2.2700000E+002, 8.6753206E-001, 7.0947473E-009
 4.9583353E-001, 2.2700000E+002, 8.6753244E-001, 6.9566986E-009
 4.9717461E-001, 2.2700000E+002, 8.6753235E-001, 6.5084024E-009
 4.9851569E-001, 2.2600000E+002, 8.6890827E-001, 9.5425698E-009
 4.9985677E-001, 2.2600000E+002, 8.6890476E-001, 7.9305083E-009
 5.0119785E-001, 2.2600000E+002, 8.6889650E-001, 5.9982365E-009
 5.0253893E-001, 2.2500000E+002, 8.7077802E-001, 7.5377651E-009
 5.0388001E-001, 2.2200000E+002, 8.7200414E-001, 8.7088099E-009
 5.0522109E-001, 2.1900000E+002, 8.7550670E-001, 8.1503100E-009
 5.0656217E-001, 2.2000000E+002, 8.7488714E-001, 9.7742639E-009
 5.0790325E-001, 2.2400000E+002, 8.7233893E-001, 7.1524019E-009
 5.0924432E-001, 2.2500000E+002, 8.7094996E-001, 6.4497729E-009
 5.1058540E-001, 2.2500000E+002, 8.7094143E-001, 8.1252472E-009
 5.1192648E-001, 2.2500000E+002, 8.7093641E-001, 9.4525866E-009
 5.1326756E-001, 2.2600000E+002, 8.6895549E-001, 5.4254207E-009
 5.1460864E-001, 2.2600000E+002, 8.6895708E-001, 5.7519918E-009
 5.1594972E-001, 2.2600000E+002, 8.6895964E-001, 5.9173616E-009
 5.1729080E-001, 2.2600000E+002, 8.6896312E-001, 5.9435542E-009
 5.1863188E-001, 2.2600000E+002, 8.6896850E-001, 5.8511018E-009
 5.1997296E-001, 2.2600000E+002, 8.6897560E-001, 5.6577959E-009
 5.2131404E-001, 2.2600000E+002, 8.6898571E-001, 5.3838349E-009
 5.2265512E-001, 2.2500000E+002, 8.7093254E-001, 9.5759970E-009
 5.2399620E-001, 2.2500000E+002, 8.7093344E-001, 8.8114374E-009
 5.2533727E-001, 2.2500000E+002, 8.7093428E-001, 7.9837138E-009
 5.2667835E-001, 2.2500000E+002, 8.7093606E-001, 7.1200389E-009
 5.2801943E-001, 2.2500000E+002, 8.7093754E-001, 6.2402336E-009
 5.2936051E-001, 2.2400000E+002, 8.7231099E-001, 8.7624611E-009
 5.3070159E-001, 2.2400000E+002, 8.7229848E-001, 7.3363750E-009
 5.3204267E-001, 2.2300000E+002, 8.7345003E-001, 9.2186174E-009
 5.3338375E-001, 2.2100000E+002, 8.7335014E-001, 9.2754870E-009
 5.3472483E-001, 2.2000000E+002, 8.7328701E-001, 7.8106177E-009
 5.3606591E-001, 2.1800000E+002, 8.7450720E-001, 9.5467294E-009
 5.3740699E-001, 2.1800000E+002, 8.7587582E-001, 7.8600349E-009
 5.3874807E-001, 2.1600000E+002, 8.7799242E-001, 6.2580578E-009
 5.4008914E-001, 2.1500000E+002, 8.7983936E-001, 6.3267925E-009
 5.4143022E-001, 2.1700000E+002, 8.7666369E-001, 7.6403209E-009
 5.4277130E-001, 2.1900000E+002, 8.7653299E-001, 9.1503938E-009
 5.4411238E-001, 2.2000000E+002, 8.7624035E-001, 9.8400726E-009
 5.4545346E-001, 2.2100000E+002, 8.7581106E-001, 9.2883130E-009
 5.4679454E-001, 2.2200000E+002, 8.7507564E-001, 7.6551446E-009
 5.4813562E-001, 2.2200000E+002, 8.7504446E-001, 8.2862192E-009
 5.4947670E-001, 2.2200000E+002, 8.7503235E-001, 8.7610829E-009
 5.5081778E-001, 2.2200000E+002, 8.7503664E-001, 9.0990327E-009
 5.5215886E-001, 2.2200000E+002, 8.7505376E-001, 9.3122323E-009
 5.5349994E-001, 2.2200000E+002, 8.7508021E-001, 9.4092805E-009
 5.5484102E-001, 2.2200000E+002, 8.7511064E-001, 9.3919812E-009
 5.5618209E-001, 2.2200000E+002, 8.7514946E-001, 9.2838761E-009
 5.5752317E-001, 2.2200000E+002, 8.7519285E-001, 9.0878382E-009
 5.5886425E-001, 2.2200000E+002, 8.7523947E-001, 8.8118871E-009
 5.6020533E-001, 2.2200000E+002, 8.7529199E-001, 8.4722139E-009
 5.6154641E-001, 2.2200000E+002, 8.7533884E-001, 8.0539537E-009
 5.6288749E-001, 2.2200000E+002, 8.7539137E-001, 7.5908399E-009
 5.6422857E-001, 2.2200000E+002, 8.7544011E-001, 7.0730657E-009
 5.6556965E-001, 2.2100000E+002, 8.7638989E-001, 9.3441332E-009
 5.6691073E-001, 2.2100000E+002, 8.7646844E-001, 8.5677795E-009
 5.6825181E-001, 2.2000000E+002, 8.7689514E-001, 9.6443654E-009
 5.6959289E-001, 2.2000000E+002, 8.7694710E-001, 8.5193692E-009
 5.7093396E-001, 2.1800000E+002, 8.7706340E-001, 9.7437066E-009
 5.7227504E-001, 2.1800000E+002, 8.7722212E-001, 8.4394481E-009
 5.7361612E-001, 2.1700000E+002, 8.7758083E-001, 8.4508778E-009
 5.7495720E-001, 2.1600000E+002, 8.7842145E-001, 9.0395161E-009
 5.7629828E-001, 2.1600000E+002, 8.7874243E-001, 6.8580418E-009
 5.7763936E-001, 2.1500000E+002, 8.8073487E-001, 7.5147151E-009
 5.7898044E-001, 2.1300000E+002, 8.8499217E-001, 9.5127764E-009
 5.8032152E-001, 2.1300000E+002, 8.8501661E-001, 8.8051252E-009
 5.8166260E-001, 2.1500000E+002, 8.8052707E-001, 6.4811466E-009
 5.8300368E-001, 2.1500000E+002, 8.7936824E-001, 7.9179779E-009
 5.8434476E-001, 2.1500000E+002, 8.7822895E-001, 8.1671880E-009
 5.8568584E-001, 2.1600000E+002, 8.7757566E-001, 7.6423594E-009
 5.8702691E-001, 2.1600000E+002, 8.7756653E-001, 9.0667735E-009
 5.8836799E-001, 2.1700000E+002, 8.7670798E-001, 7.3959008E-009
 5.8970907E-001, 2.1700000E+002, 8.7670691E-001, 8.2975639E-009
 5.9105015E-001, 2.1700000E+002, 8.7670808E-001, 9.1495790E-009
 5.9239123E-001, 2.1700000E+002, 8.7671552E-001, 9.9671225E-009
 5.9373231E-001, 2.1800000E+002, 8.7648087E-001, 8.8668136E-009
 5.9507339E-001, 2.1800000E+002, 8.7650826E-001, 9.5203297E-009
 5.9641447E-001, 2.1900000E+002, 8.7638242E-001, 8.5631648E-009
 5.9775555E-001, 2.1900000E+002, 8.7637220E-001, 8.9933219E-009
 5.9909663E-001, 2.1900000E+002, 8.7635437E-001, 9.3829820E-009
 6.0043771E-001, 2.1900000E+002, 8.7633466E-001, 9.7472725E-009
 6.0177879E-001, 2.2000000E+002, 8.7602405E-001, 8.2222207E-009
 6.0311986E-001, 2.2000000E+002, 8.7603085E-001, 8.5490034E-009
 6.0446094E-001, 2.2000000E+002, 8.7604098E-001, 8.8776810E-009
 6.0580202E-001, 2.2000000E+002, 8.7604479E-001, 9.1891197E-009
 6.0714310E-001, 2.2000000E+002, 8.7604921E-001, 9.5006194E-009
 6.0848418E-001, 2.2000000E+002, 8.7605262E-001, 9.8105689E-009
 6.0982526E-001, 2.2100000E+002, 8.7572449E-001, 8.1570123E-009
 6.1116634E-001, 2.2100000E+002, 8.7574099E-001, 8.4410354E-009
 6.1250742E-001, 2.2100000E+002, 8.7575676E-001, 8.7309404E-009
 6.1384850E-001, 2.2100000E+002, 8.7577000E-001, 9.0240904E-009
 6.1518958E-001, 2.2100000E+002, 8.7578194E-001, 9.3244007E-009
 6.1653066E-001, 2.2100000E+002, 8.7579279E-001, 9.6335258E-009
 6.1787173E-001, 2.2100000E+002, 8.7580274E-001, 9.9531624E-009
 6.1921281E-001, 2.2200000E+002, 8.7525412E-001, 7.8195126E-009
 6.2055389E-001, 2.2200000E+002, 8.7525972E-001, 8.0758261E-009
 6.2189497E-001, 2.2200000E+002, 8.7526361E-001, 8.3404085E-009
 6.2323605E-001, 2.2200000E+002, 8.7526339E-001, 8.6084970E-009
 6.2457713E-001, 2.2200000E+002, 8.7525370E-001, 8.8678688E-009
 6.2591821E-001, 2.2200000E+002, 8.7522468E-001, 9.0944589E-009
 6.2725929E-001, 2.2200000E+002, 8.7514582E-001, 9.2136643E-009
 6.2860037E-001, 2.2200000E+002, 8.7497003E-001, 9.1114474E-009
 6.2994145E-001, 2.2200000E+002, 8.7492369E-001, 9.3147679E-009
 6.3128253E-001, 2.2300000E+002, 8.7468141E-001, 7.9280144E-009
 6.3262361E-001, 2.2300000E+002, 8.7473044E-001, 8.3095094E-009
 6.3396468E-001, 2.2300000E+002, 8.7474880E-001, 8.6438811E-009
 6.3530576E-001, 2.2300000E+002, 8.7475508E-001, 8.9661574E-009
 6.3664684E-001, 2.2300000E+002, 8.7475550E-001, 9.2882903E-009
 6.3798792E-001, 2.2300000E+002, 8.7475320E-001, 9.6167300E-009
 6.3932900E-001, 2.2300000E+002, 8.7474881E-001, 9.9524886E-009
 6.4067008E-001, 2.2400000E+002, 8.7301370E-001, 5.7819606E-009
 6.4201116E-001, 2.2400000E+002, 8.7299180E-001, 5.9574177E-009
 6.4335224E-001, 2.2400000E+002, 8.7297168E-001, 6.1408776E-009
 6.4469332E-001, 2.2400000E+002, 8.7293221E-001, 6.2982823E-009
 6.4603440E-001, 2.2400000E+002, 8.7286807E-001, 6.4183479E-009
 6.4737548E-001, 2.2400000E+002, 8.7289928E-001, 6.7019083E-009
 6.4871656E-001, 2.2400000E+002, 8.7288134E-001, 6.9092212E-009
 6.5005763E-001, 2.2400000E+002, 8.7286077E-001, 7.1168694E-009
 6.5139871E-001, 2.2400000E+002, 8.7284055E-001, 7.3299311E-009
 6.5273979E-001, 2.2400000E+002, 8.7282096E-001, 7.5489002E-009
 6.5408087E-001, 2.2400000E+002, 8.7280086E-001, 7.7714759E-009
 6.5542195E-001, 2.2400000E+002, 8.7278237E-001, 8.0018317E-009
 6.5676303E-001, 2.2400000E+002, 8.7276468E-001, 8.2384197E-009
 6.5810411E-001, 2.2400000E+002, 8.7274778E-001, 8.4812485E-009
 6.5944519E-001, 2.2400000E+002, 8.7273164E-001, 8.7303017E-009
 6.6078627E-001, 2.2400000E+002, 8.7271631E-001, 8.9857405E-009
 6.6212735E-001, 2.2400000E+002, 8.7270109E-001, 9.2459219E-009
 6.6346843E-001, 2.2400000E+002, 8.7268669E-001, 9.5125126E-009
 6.6480950E-001, 2.2400000E+002, 8.7267307E-001, 9.7854735E-009
 6.6615058E-001, 2.2500000E+002, 8.7155407E-001, 6.6025368E-009
 6.6749166E-001, 2.2500000E+002, 8.7153220E-001, 6.7727469E-009
 6.6883274E-001, 2.2500000E+002, 8.7151096E-001, 6.9460644E-009
 6.7017382E-001, 2.2500000E+002, 8.7149063E-001, 7.1229563E-009
 6.7151490E-001, 2.2500000E+002, 8.7147146E-001, 7.3039488E-009
 6.7285598E-001, 2.2500000E+002, 8.7145289E-001, 7.4880190E-009
 6.7419706E-001, 2.2500000E+002, 8.7143539E-001, 7.6760811E-009
 6.7553814E-001, 2.2500000E+002, 8.7141883E-001, 7.8679262E-009
 6.7687922E-001, 2.2500000E+002, 8.7140296E-001, 8.0630734E-009
 6.7822030E-001, 2.2500000E+002, 8.7138787E-001, 8.2617121E-009
 6.7956138E-001, 2.2500000E+002, 8.7137365E-001, 8.4640586E-009
 6.8090245E-001, 2.2500000E+002, 8.7136023E-001, 8.6699412E-009
 6.8224353E-001, 2.2500000E+002, 8.7134733E-001, 8.8787833E-009
 6.8358461E-001, 2.2500000E+002, 8.7133530E-001, 9.0913234E-009
 6.8492569E-001, 2.2500000E+002, 8.7132390E-001, 9.3070029E-009
 6.8626677E-001, 2.2500000E+002, 8.7131330E-001, 9.5262316E-009
 6.8760785E-001, 2.2500000E+002, 8.7130310E-001, 9.7480109E-009
 6.8894893E-001, 2.2500000E+002, 8.7129359E-001, 9.9729795E-009
 6.9029001E-001, 2.2600000E+002, 8.6990199E-001, 6.2074481E-009
 6.9163109E-001, 2.2600000E+002, 8.6988993E-001, 6.3416326E-009
 6.9297217E-001, 2.2600000E+002, 8.6987850E-001, 6.4773102E-009
 6.9431325E-001, 2.2600000E+002, 8.6986754E-001, 6.6141767E-009
 6.9565432E-001, 2.2600000E+002, 8.6985719E-001, 6.7524132E-009
 6.9699540E-001, 2.2600000E+002, 8.6984716E-001, 6.8914627E-009
 6.9833648E-001, 2.2600000E+002, 8.6983752E-001, 7.0313798E-009
 6.9967756E-001, 2.2600000E+002, 8.6982859E-001, 7.1726485E-009
 7.0101864E-001, 2.2600000E+002, 8.6981911E-001, 7.3128680E-009
 7.0235972E-001, 2.2600000E+002, 8.6981020E-001, 7.4539944E-009
 7.0370080E-001, 2.2600000E+002, 8.6980161E-001, 7.5954633E-009
 7.0504188E-001, 2.2600000E+002, 8.6979264E-001, 7.7357624E-009
 7.0638296E-001, 2.2600000E+002, 8.6978355E-001, 7.8752624E-009
 7.0772404E-001, 2.2600000E+002, 8.6977420E-001, 8.0135075E-009
 7.0906512E-001, 2.2600000E+002, 8.6976440E-001, 8.1499085E-009
 7.1040620E-001, 2.2600000E+002, 8.6975388E-001, 8.2837045E-009
 7.1174727E-001, 2.2600000E+002, 8.6974191E-001, 8.4130578E-009
 7.1308835E-001, 2.2600000E+002, 8.6972880E-001, 8.5383480E-009
 7.1442943E-001, 2.2600000E+002, 8.6971378E-001, 8.6576244E-009
 7.1577051E-001, 2.2600000E+002, 8.6969670E-001, 8.7701572E-009
 7.1711159E-001, 2.2600000E+002, 8.6967637E-001, 8.8729160E-009
 7.1845267E-001, 2.2600000E+002, 8.6965231E-001, 8.9643647E-009
 7.1979375E-001, 2.2600000E+002, 8.6962387E-001, 9.0425692E-009
 7.2113483E-001, 2.2600000E+002, 8.6958934E-001, 9.1031108E-009
 7.2247591E-001, 2.2600000E+002, 8.6954803E-001, 9.1439336E-009
 7.2381699E-001, 2.2600000E+002, 8.6949881E-001, 9.1620945E-009
 7.2515807E-001, 2.2600000E+002, 8.6944110E-001, 9.1559928E-009
 7.2649915E-001, 2.2600000E+002, 8.6937607E-001, 9.1284551E-009
 7.2784022E-001, 2.2600000E+002, 8.6930744E-001, 9.0884178E-009
 7.2918130E-001, 2.2600000E+002, 8.6924293E-001, 9.0541601E-009
 7.3052238E-001, 2.2600000E+002, 8.6919336E-001, 9.0510682E-009
 7.3186346E-001, 2.2600000E+002, 8.6916938E-001, 9.1042040E-009
 7.3320454E-001, 2.2600000E+002, 8.6917486E-001, 9.2238699E-009
 7.3454562E-001, 2.2600000E+002, 8.6920516E-001, 9.4012876E-009
 7.3588670E-001, 2.2600000E+002, 8.6924995E-001, 9.6138111E-009
 7.3722778E-001, 2.2600000E+002, 8.6929867E-001, 9.8365868E-009
 7.3856886E-001, 2.2700000E+002, 8.6882782E-001, 7.6356385E-009
 7.3990994E-001, 2.2700000E+002, 8.6886319E-001, 7.7785487E-009
 7.4125102E-001, 2.2700000E+002, 8.6889171E-001, 7.9061983E-009
 7.4259209E-001, 2.2700000E+002, 8.6891445E-001, 8.0199655E-009
 7.4393317E-001, 2.2700000E+002, 8.6893120E-001, 8.1187784E-009
 7.4527425E-001, 2.2700000E+002, 8.6894330E-001, 8.2048411E-009
 7.4661533E-001, 2.2700000E+002, 8.6895152E-001, 8.2793934E-009
 7.4795641E-001, 2.2700000E+002, 8.6895578E-001, 8.3419081E-009
 7.4929749E-001, 2.2700000E+002, 8.6895680E-001, 8.3936773E-009
 7.5063857E-001, 2.2700000E+002, 8.6895491E-001, 8.4351524E-009
 7.5197965E-001, 2.2700000E+002, 8.6895010E-001, 8.4661684E-009
 7.5332073E-001, 2.2700000E+002, 8.6894213E-001, 8.4860551E-009
 7.5466181E-001, 2.2700000E+002, 8.6893109E-001, 8.4949203E-009
 7.5600289E-001, 2.2700000E+002, 8.6891712E-001, 8.4929820E-009
 7.5734397E-001, 2.2700000E+002, 8.6889967E-001, 8.4790352E-009
 7.5868504E-001, 2.2700000E+002, 8.6887894E-001, 8.4535532E-009
 7.6002612E-001, 2.2700000E+002, 8.6885377E-001, 8.4140667E-009
 7.6136720E-001, 2.2700000E+002, 8.6882457E-001, 8.3616536E-009
 7.6270828E-001, 2.2700000E+002, 8.6879091E-001, 8.2955829E-009
 7.6404936E-001, 2.2700000E+002, 8.6875290E-001, 8.2164245E-009
 7.6539044E-001, 2.2700000E+002, 8.6871011E-001, 8.1236248E-009
 7.6673152E-001, 2.2700000E+002, 8.6866319E-001, 8.0190122E-009
 7.6807260E-001, 2.2700000E+002, 8.6861267E-001, 7.9041315E-009
 7.6941368E-001, 2.2700000E+002, 8.6855937E-001, 7.7811416E-009
 7.7075476E-001, 2.2600000E+002, 8.6898652E-001, 9.9886872E-009
 7.7209584E-001, 2.2600000E+002, 8.6892801E-001, 9.8101680E-009
 7.7343692E-001, 2.2600000E+002, 8.6887414E-001, 9.6413098E-009
 7.7477799E-001, 2.2600000E+002, 8.6882769E-001, 9.4885594E-009
 7.7611907E-001, 2.2600000E+002, 8.6879056E-001, 9.3558510E-009
 7.7746015E-001, 2.2600000E+002, 8.6876624E-001, 9.2507856E-009
 7.7880123E-001, 2.2600000E+002, 8.6875628E-001, 9.1761449E-009
 7.8014231E-001, 2.2600000E+002, 8.6876181E-001, 9.1339138E-009
 7.8148339E-001, 2.2600000E+002, 8.6878201E-001, 9.1216252E-009
 7.8282447E-001, 2.2600000E+002, 8.6881721E-001, 9.1399671E-009
 7.8416555E-001, 2.2600000E+002, 8.6886343E-001, 9.1795724E-009
 7.8550663E-001, 2.2600000E+002, 8.6891729E-001, 9.2326068E-009
 7.8684771E-001, 2.2600000E+002, 8.6897891E-001, 9.2995297E-009
 7.8818879E-001, 2.2600000E+002, 8.6905503E-001, 9.3971209E-009
 7.8952986E-001, 2.2600000E+002, 8.6912706E-001, 9.4803337E-009
 7.9087094E-001, 2.2600000E+002, 8.6919892E-001, 9.5584933E-009
 7.9221202E-001, 2.2600000E+002, 8.6926814E-001, 9.6252862E-009
 7.9355310E-001, 2.2600000E+002, 8.6933442E-001, 9.6796814E-009
 7.9489418E-001, 2.2600000E+002, 8.6939658E-001, 9.7184823E-009
 7.9623526E-001, 2.2600000E+002, 8.6945346E-001, 9.7385193E-009
 7.9757634E-001, 2.2600000E+002, 8.6950538E-001, 9.7405183E-009
 7.9891742E-001, 2.2600000E+002, 8.6955271E-001, 9.7253489E-009
 8.0025850E-001, 2.2600000E+002, 8.6959514E-001, 9.6923266E-009
 8.0159958E-001, 2.2600000E+002, 8.6963380E-001, 9.6444092E-009
 8.0294066E-001, 2.2600000E+002, 8.6966776E-001, 9.5795569E-009
 8.0428174E-001, 2.2600000E+002, 8.6969851E-001, 9.5017161E-009
 8.0562281E-001, 2.2600000E+002, 8.6972623E-001, 9.4116682E-009
 8.0696389E-001, 2.2600000E+002, 8.6975108E-001, 9.3101341E-009
 8.0830497E-001, 2.2600000E+002, 8.6977309E-001, 9.1975703E-009
 8.0964605E-001, 2.2600000E+002, 8.6979330E-001, 9.0768523E-009
 8.1098713E-001, 2.2600000E+002, 8.6981144E-001, 8.9476803E-009
 8.1232821E-001, 2.2600000E+002, 8.6982787E-001, 8.8112617E-009
 8.1366929E-001, 2.2600000E+002, 8.6984305E-001, 8.6690483E-009
 8.1501037E-001, 2.2600000E+002, 8.6985679E-001, 8.5209063E-009
 8.1635145E-001, 2.2600000E+002, 8.6986982E-001, 8.3688161E-009
 8.1769253E-001, 2.2600000E+002, 8.6988155E-001, 8.2118110E-009
 8.1903361E-001, 2.2600000E+002, 8.6989204E-001, 8.0503834E-009
 8.2037469E-001, 2.2600000E+002, 8.6990220E-001, 7.8867419E-009
 8.2171576E-001, 2.2600000E+002, 8.6991142E-001, 7.7199455E-009
 8.2305684E-001, 2.2600000E+002, 8.6992025E-001, 7.5513703E-009
 8.2439792E-001, 2.2600000E+002, 8.6992859E-001, 7.3810904E-009
 8.2573900E-001, 2.2600000E+002, 8.6993604E-001, 7.2086231E-009
 8.2708008E-001, 2.2600000E+002, 8.6994321E-001, 7.0354174E-009
 8.2842116E-001, 2.2600000E+002, 8.6994996E-001, 6.8614449E-009
 8.2976224E-001, 2.2600000E+002, 8.6995634E-001, 6.6870265E-009
 8.3110332E-001, 2.2600000E+002, 8.6996209E-001, 6.5119904E-009
 8.3244440E-001, 2.2600000E+002, 8.6996720E-001, 6.3365726E-009
 8.3378548E-001, 2.2500000E+002, 8.7122222E-001, 9.7838466E-009
 8.3512656E-001, 2.2500000E+002, 8.7122249E-001, 9.4965085E-009
 8.3646763E-001, 2.2500000E+002, 8.7122219E-001, 9.2104710E-009
 8.3780871E-001, 2.2500000E+002, 8.7122102E-001, 8.9254240E-009
 8.3914979E-001, 2.2500000E+002, 8.7121952E-001, 8.6429654E-009
 8.4049087E-001, 2.2500000E+002, 8.7121740E-001, 8.3627737E-009
 8.4183195E-001, 2.2500000E+002, 8.7121505E-001, 8.0860054E-009
 8.4317303E-001, 2.2500000E+002, 8.7121283E-001, 7.8135924E-009
 8.4451411E-001, 2.2500000E+002, 8.7121101E-001, 7.5462182E-009
 8.4585519E-001, 2.2500000E+002, 8.7120985E-001, 7.2844697E-009
 8.4719627E-001, 2.2500000E+002, 8.7121001E-001, 7.0295361E-009
 8.4853735E-001, 2.2500000E+002, 8.7121186E-001, 6.7819390E-009
 8.4987843E-001, 2.2500000E+002, 8.7121543E-001, 6.5415876E-009
 8.5121951E-001, 2.2500000E+002, 8.7122048E-001, 6.3078628E-009
 8.5256058E-001, 2.2400000E+002, 8.7251639E-001, 9.7204360E-009
 8.5390166E-001, 2.2400000E+002, 8.7252804E-001, 9.3760104E-009
 8.5524274E-001, 2.2400000E+002, 8.7253974E-001, 9.0375521E-009
 8.5658382E-001, 2.2400000E+002, 8.7255096E-001, 8.7040722E-009
 8.5792490E-001, 2.2400000E+002, 8.7256113E-001, 8.3746126E-009
 8.5926598E-001, 2.2400000E+002, 8.7257018E-001, 8.0494234E-009
 8.6060706E-001, 2.2400000E+002, 8.7257694E-001, 7.7266293E-009
 8.6194814E-001, 2.2400000E+002, 8.7258008E-001, 7.4043342E-009
 8.6328922E-001, 2.2400000E+002, 8.7257023E-001, 7.0664789E-009
 8.6463030E-001, 2.2400000E+002, 8.7241701E-001, 6.4953002E-009
 8.6597138E-001, 2.2300000E+002, 8.7337139E-001, 9.0761583E-009
 8.6731245E-001, 2.2400000E+002, 8.7255394E-001, 6.1347268E-009
 8.6865353E-001, 2.2300000E+002, 8.7408322E-001, 9.9090219E-009
 8.6999461E-001, 2.2300000E+002, 8.7412136E-001, 9.5352551E-009
 8.7133569E-001, 2.2300000E+002, 8.7415387E-001, 9.1546291E-009
 8.7267677E-001, 2.2300000E+002, 8.7418262E-001, 8.7731576E-009
 8.7401785E-001, 2.2300000E+002, 8.7421023E-001, 8.3976717E-009
 8.7535893E-001, 2.2300000E+002, 8.7423667E-001, 8.0285317E-009
 8.7670001E-001, 2.2300000E+002, 8.7426282E-001, 7.6679014E-009
 8.7804109E-001, 2.2300000E+002, 8.7428826E-001, 7.3151413E-009
 8.7938217E-001, 2.2200000E+002, 8.7504315E-001, 9.5957135E-009
 8.8072325E-001, 2.2200000E+002, 8.7508293E-001, 9.1689189E-009
 8.8206433E-001, 2.2200000E+002, 8.7512047E-001, 8.7469639E-009
 8.8340540E-001, 2.2200000E+002, 8.7515570E-001, 8.3305220E-009
 8.8474648E-001, 2.2200000E+002, 8.7518803E-001, 7.9191880E-009
 8.8608756E-001, 2.2200000E+002, 8.7521767E-001, 7.5142940E-009
 8.8742864E-001, 2.2100000E+002, 8.7599914E-001, 9.8367161E-009
 8.8876972E-001, 2.2100000E+002, 8.7604867E-001, 9.3572860E-009
 8.9011080E-001, 2.2100000E+002, 8.7609476E-001, 8.8818795E-009
 8.9145188E-001, 2.2100000E+002, 8.7613781E-001, 8.4126496E-009
 8.9279296E-001, 2.2100000E+002, 8.7617847E-001, 7.9519892E-009
 8.9413404E-001, 2.2000000E+002, 8.7665353E-001, 9.5522723E-009
 8.9547512E-001, 2.2000000E+002, 8.7668821E-001, 8.9873447E-009
 8.9681620E-001, 2.1900000E+002, 8.7683219E-001, 9.8951991E-009
 8.9815728E-001, 2.1900000E+002, 8.7684848E-001, 9.2351219E-009
 8.9949835E-001, 2.1800000E+002, 8.7681089E-001, 9.6804655E-009
 9.0083943E-001, 2.1800000E+002, 8.7680892E-001, 8.9587144E-009
 9.0218051E-001, 2.1800000E+002, 8.7680605E-001, 8.2711197E-009
 9.0352159E-001, 2.1700000E+002, 8.7717382E-001, 9.5237711E-009
 9.0486267E-001, 2.1700000E+002, 8.7715671E-001, 8.7200901E-009
 9.0620375E-001, 2.1700000E+002, 8.7713702E-001, 7.9577866E-009
 9.0754483E-001, 2.1600000E+002, 8.7787971E-001, 9.9595710E-009
 9.0888591E-001, 2.1600000E+002, 8.7786058E-001, 9.0347710E-009
 9.1022699E-001, 2.1600000E+002, 8.7783281E-001, 8.1494688E-009
 9.1156807E-001, 2.1600000E+002, 8.7779187E-001, 7.2985008E-009
 9.1290915E-001, 2.1600000E+002, 8.7772850E-001, 6.4722021E-009
 9.1425022E-001, 2.1500000E+002, 8.7924869E-001, 9.5885699E-009
 9.1559130E-001, 2.1500000E+002, 8.7907497E-001, 8.1917306E-009
 9.1693238E-001, 2.1500000E+002, 8.7876973E-001, 6.7329689E-009
 9.1827346E-001, 2.1400000E+002, 8.7949291E-001, 8.0312838E-009
 9.1961454E-001, 2.1200000E+002, 8.7965619E-001, 9.4104567E-009
 9.2095562E-001, 2.1200000E+002, 8.8024118E-001, 9.3437203E-009
 9.2229670E-001, 2.1300000E+002, 8.8157562E-001, 9.6740023E-009
 9.2363778E-001, 2.1400000E+002, 8.8109648E-001, 6.3655053E-009
 9.2497886E-001, 2.1300000E+002, 8.8305436E-001, 9.5199647E-009
 9.2631994E-001, 2.1300000E+002, 8.8335506E-001, 8.1817485E-009
 9.2766102E-001, 2.1200000E+002, 8.8422162E-001, 8.7879870E-009
