s,m/s,Pa,kg/m/s,,,
Time,"UVEL","PRES","VISC","scarc-iter","scarc-rate","scarc-res"
 3.9412431E+000, 1.4762555E+000,-1.1642170E+000, 1.0000000E-001, 8.8000000E+001, 6.5027277E-001, 4.1427473E-015
 3.9480927E+000, 1.4751570E+000,-1.1580646E+000, 1.0000000E-001, 8.8000000E+001, 6.5122456E-001, 4.7458398E-015
 3.9549423E+000, 1.4739761E+000,-1.1519539E+000, 1.0000000E-001, 8.8000000E+001, 6.5186479E-001, 5.2134260E-015
 3.9617919E+000, 1.4727131E+000,-1.1458859E+000, 1.0000000E-001, 8.8000000E+001, 6.5231862E-001, 5.5854342E-015
 3.9686414E+000, 1.4713685E+000,-1.1398614E+000, 1.0000000E-001, 8.8000000E+001, 6.5263687E-001, 5.8758346E-015
 3.9754910E+000, 1.4699428E+000,-1.1338812E+000, 1.0000000E-001, 8.8000000E+001, 6.5302887E-001, 6.2429035E-015
 3.9823406E+000, 1.4684365E+000,-1.1279462E+000, 1.0000000E-001, 8.8000000E+001, 6.5329062E-001, 6.5167806E-015
 3.9891901E+000, 1.4668500E+000,-1.1220574E+000, 1.0000000E-001, 8.8000000E+001, 6.5347807E-001, 6.7338181E-015
 3.9960397E+000, 1.4651839E+000,-1.1162154E+000, 1.0000000E-001, 8.8000000E+001, 6.5356258E-001, 6.8607914E-015
 4.0028893E+000, 1.4634387E+000,-1.1104211E+000, 1.0000000E-001, 8.8000000E+001, 6.5385965E-001, 7.1911373E-015
 4.0097388E+000, 1.4616150E+000,-1.1046753E+000, 1.0000000E-001, 8.8000000E+001, 6.5390348E-001, 7.2825094E-015
 4.0165884E+000, 1.4597133E+000,-1.0989788E+000, 1.0000000E-001, 8.8000000E+001, 6.5404403E-001, 7.4690867E-015
 4.0234380E+000, 1.4577341E+000,-1.0933323E+000, 1.0000000E-001, 8.8000000E+001, 6.5400943E-001, 7.4792055E-015
 4.0302876E+000, 1.4556780E+000,-1.0877366E+000, 1.0000000E-001, 8.8000000E+001, 6.5406487E-001, 7.5775952E-015
 4.0371371E+000, 1.4535458E+000,-1.0821925E+000, 1.0000000E-001, 8.8000000E+001, 6.5403829E-001, 7.5898450E-015
 4.0439867E+000, 1.4513378E+000,-1.0767006E+000, 1.0000000E-001, 8.8000000E+001, 6.5397121E-001, 7.5575107E-015
 4.0508363E+000, 1.4490548E+000,-1.0712617E+000, 1.0000000E-001, 8.8000000E+001, 6.5396934E-001, 7.5882353E-015
 4.0576858E+000, 1.4466974E+000,-1.0658765E+000, 1.0000000E-001, 8.8000000E+001, 6.5393885E-001, 7.5863488E-015
 4.0645354E+000, 1.4442662E+000,-1.0605457E+000, 1.0000000E-001, 8.8000000E+001, 6.5388099E-001, 7.5530728E-015
 4.0713850E+000, 1.4417620E+000,-1.0552698E+000, 1.0000000E-001, 8.8000000E+001, 6.5374370E-001, 7.4365053E-015
 4.0782345E+000, 1.4391852E+000,-1.0500496E+000, 1.0000000E-001, 8.8000000E+001, 6.5353867E-001, 7.2518498E-015
 4.0850841E+000, 1.4365367E+000,-1.0448858E+000, 1.0000000E-001, 8.8000000E+001, 6.5341994E-001, 7.1510452E-015
 4.0919337E+000, 1.4338172E+000,-1.0397788E+000, 1.0000000E-001, 8.8000000E+001, 6.5331681E-001, 7.0631679E-015
 4.0987833E+000, 1.4310272E+000,-1.0347294E+000, 1.0000000E-001, 8.8000000E+001, 6.5324370E-001, 7.0013913E-015
 4.1056328E+000, 1.4281676E+000,-1.0297381E+000, 1.0000000E-001, 8.8000000E+001, 6.5297203E-001, 6.7538298E-015
 4.1124824E+000, 1.4252391E+000,-1.0248055E+000, 1.0000000E-001, 8.8000000E+001, 6.5266566E-001, 6.4815867E-015
 4.1193320E+000, 1.4222424E+000,-1.0199322E+000, 1.0000000E-001, 8.8000000E+001, 6.5238900E-001, 6.2423956E-015
 4.1261815E+000, 1.4191782E+000,-1.0151187E+000, 1.0000000E-001, 8.8000000E+001, 6.5218286E-001, 6.0667658E-015
 4.1330311E+000, 1.4160473E+000,-1.0103655E+000, 1.0000000E-001, 8.8000000E+001, 6.5185030E-001, 5.7937791E-015
 4.1398807E+000, 1.4128505E+000,-1.0056731E+000, 1.0000000E-001, 8.7000000E+001, 6.5273445E-001, 9.9848800E-015
 4.1467302E+000, 1.4095885E+000,-1.0010421E+000, 1.0000000E-001, 8.7000000E+001, 6.5211860E-001, 9.1794047E-015
 4.1535798E+000, 1.4062621E+000,-9.9647294E-001, 1.0000000E-001, 8.7000000E+001, 6.5115107E-001, 8.0478069E-015
 4.1604294E+000, 1.4028722E+000,-9.9196607E-001, 1.0000000E-001, 8.7000000E+001, 6.5147857E-001, 8.3843844E-015
 4.1672790E+000, 1.3994196E+000,-9.8752195E-001, 1.0000000E-001, 8.7000000E+001, 6.5046272E-001, 7.2969220E-015
 4.1741285E+000, 1.3959050E+000,-9.8314102E-001, 1.0000000E-001, 8.7000000E+001, 6.4994048E-001, 6.7805279E-015
 4.1809781E+000, 1.3923293E+000,-9.7882370E-001, 1.0000000E-001, 8.7000000E+001, 6.4948512E-001, 6.3547858E-015
 4.1878277E+000, 1.3886933E+000,-9.7457040E-001, 1.0000000E-001, 8.7000000E+001, 6.4950521E-001, 6.3451302E-015
 4.1946772E+000, 1.3849979E+000,-9.7038150E-001, 1.0000000E-001, 8.7000000E+001, 6.4897318E-001, 5.8817585E-015
 4.2015268E+000, 1.3812439E+000,-9.6625739E-001, 1.0000000E-001, 8.7000000E+001, 6.4847295E-001, 5.4734984E-015
 4.2083764E+000, 1.3774322E+000,-9.6219842E-001, 1.0000000E-001, 8.7000000E+001, 6.4805108E-001, 5.1456411E-015
 4.2152259E+000, 1.3735636E+000,-9.5820494E-001, 1.0000000E-001, 8.7000000E+001, 6.4790870E-001, 5.0208452E-015
 4.2220755E+000, 1.3696391E+000,-9.5427727E-001, 1.0000000E-001, 8.7000000E+001, 6.4783313E-001, 4.9418796E-015
 4.2289251E+000, 1.3656595E+000,-9.5041574E-001, 1.0000000E-001, 8.7000000E+001, 6.4750535E-001, 4.7009210E-015
 4.2357747E+000, 1.3616258E+000,-9.4662063E-001, 1.0000000E-001, 8.7000000E+001, 6.4773819E-001, 4.8203213E-015
 4.2426242E+000, 1.3575387E+000,-9.4289224E-001, 1.0000000E-001, 8.7000000E+001, 6.4699426E-001, 4.3338034E-015
 4.2494738E+000, 1.3533993E+000,-9.3923083E-001, 1.0000000E-001, 8.7000000E+001, 6.4672559E-001, 4.1524037E-015
 4.2563234E+000, 1.3492085E+000,-9.3563665E-001, 1.0000000E-001, 8.7000000E+001, 6.4692095E-001, 4.2340145E-015
 4.2631729E+000, 1.3449671E+000,-9.3210995E-001, 1.0000000E-001, 8.7000000E+001, 6.4656487E-001, 4.0079019E-015
 4.2700225E+000, 1.3406762E+000,-9.2865093E-001, 1.0000000E-001, 8.7000000E+001, 6.4709486E-001, 4.2734210E-015
 4.2768721E+000, 1.3363366E+000,-9.2525982E-001, 1.0000000E-001, 8.7000000E+001, 6.4774772E-001, 4.6314545E-015
 4.2837217E+000, 1.3319493E+000,-9.2193680E-001, 1.0000000E-001, 8.7000000E+001, 6.4738964E-001, 4.3814117E-015
 4.2905712E+000, 1.3275153E+000,-9.1868205E-001, 1.0000000E-001, 8.7000000E+001, 6.4676919E-001, 4.0006587E-015
 4.2974208E+000, 1.3230354E+000,-9.1549572E-001, 1.0000000E-001, 8.7000000E+001, 6.4764730E-001, 4.4679157E-015
 4.3042704E+000, 1.3185108E+000,-9.1237798E-001, 1.0000000E-001, 8.7000000E+001, 6.4687059E-001, 3.9943554E-015
 4.3111199E+000, 1.3139423E+000,-9.0932895E-001, 1.0000000E-001, 8.7000000E+001, 6.4751504E-001, 4.3224813E-015
 4.3179695E+000, 1.3093309E+000,-9.0634874E-001, 1.0000000E-001, 8.7000000E+001, 6.4740903E-001, 4.2286032E-015
 4.3248191E+000, 1.3046777E+000,-9.0343746E-001, 1.0000000E-001, 8.7000000E+001, 6.4733216E-001, 4.1529516E-015
 4.3316686E+000, 1.2999835E+000,-9.0059521E-001, 1.0000000E-001, 8.7000000E+001, 6.4815381E-001, 4.6018759E-015
 4.3385182E+000, 1.2952495E+000,-8.9782204E-001, 1.0000000E-001, 8.7000000E+001, 6.4841498E-001, 4.7295274E-015
 4.3453678E+000, 1.2904765E+000,-8.9511803E-001, 1.0000000E-001, 8.7000000E+001, 6.4831548E-001, 4.6312686E-015
 4.3522174E+000, 1.2856656E+000,-8.9248321E-001, 1.0000000E-001, 8.7000000E+001, 6.4841616E-001, 4.6587944E-015
 4.3590669E+000, 1.2808178E+000,-8.8991761E-001, 1.0000000E-001, 8.7000000E+001, 6.4871097E-001, 4.8104731E-015
 4.3659165E+000, 1.2759341E+000,-8.8742126E-001, 1.0000000E-001, 8.7000000E+001, 6.4847054E-001, 4.6234018E-015
 4.3727661E+000, 1.2710155E+000,-8.8499415E-001, 1.0000000E-001, 8.7000000E+001, 6.4920211E-001, 5.0627847E-015
 4.3796156E+000, 1.2660630E+000,-8.8263627E-001, 1.0000000E-001, 8.7000000E+001, 6.4930148E-001, 5.0939079E-015
 4.3864652E+000, 1.2610778E+000,-8.8034760E-001, 1.0000000E-001, 8.7000000E+001, 6.4947345E-001, 5.1760049E-015
 4.3933148E+000, 1.2560607E+000,-8.7812809E-001, 1.0000000E-001, 8.7000000E+001, 6.4962762E-001, 5.2476442E-015
 4.4001643E+000, 1.2510128E+000,-8.7597769E-001, 1.0000000E-001, 8.7000000E+001, 6.4963869E-001, 5.2201014E-015
 4.4070139E+000, 1.2459351E+000,-8.7389634E-001, 1.0000000E-001, 8.7000000E+001, 6.4970526E-001, 5.2323211E-015
 4.4138635E+000, 1.2408287E+000,-8.7188395E-001, 1.0000000E-001, 8.7000000E+001, 6.4972697E-001, 5.2140869E-015
 4.4207131E+000, 1.2356947E+000,-8.6994042E-001, 1.0000000E-001, 8.7000000E+001, 6.4984388E-001, 5.2635441E-015
 4.4275626E+000, 1.2305340E+000,-8.6806566E-001, 1.0000000E-001, 8.7000000E+001, 6.4965504E-001, 5.1013214E-015
 4.4344122E+000, 1.2253477E+000,-8.6625953E-001, 1.0000000E-001, 8.6000000E+001, 6.5144423E-001, 9.8899163E-015
 4.4412618E+000, 1.2201368E+000,-8.6452191E-001, 1.0000000E-001, 8.6000000E+001, 6.5140453E-001, 9.7830895E-015
 4.4481113E+000, 1.2149024E+000,-8.6285264E-001, 1.0000000E-001, 8.6000000E+001, 6.5134237E-001, 9.6507393E-015
 4.4549609E+000, 1.2096455E+000,-8.6125157E-001, 1.0000000E-001, 8.6000000E+001, 6.5127949E-001, 9.5212406E-015
 4.4618105E+000, 1.2043673E+000,-8.5971853E-001, 1.0000000E-001, 8.6000000E+001, 6.5120924E-001, 9.3862648E-015
 4.4686600E+000, 1.1990686E+000,-8.5825332E-001, 1.0000000E-001, 8.6000000E+001, 6.5113480E-001, 9.2499778E-015
 4.4755096E+000, 1.1937506E+000,-8.5685576E-001, 1.0000000E-001, 8.6000000E+001, 6.5105093E-001, 9.1061753E-015
 4.4823592E+000, 1.1884144E+000,-8.5552562E-001, 1.0000000E-001, 8.6000000E+001, 6.5096249E-001, 8.9609761E-015
 4.4892088E+000, 1.1830609E+000,-8.5426269E-001, 1.0000000E-001, 8.6000000E+001, 6.5086333E-001, 8.8073312E-015
 4.4960583E+000, 1.1776913E+000,-8.5306674E-001, 1.0000000E-001, 8.6000000E+001, 6.5075398E-001, 8.6462923E-015
 4.5029079E+000, 1.1723066E+000,-8.5193751E-001, 1.0000000E-001, 8.6000000E+001, 6.5063177E-001, 8.4753447E-015
 4.5097575E+000, 1.1669077E+000,-8.5087475E-001, 1.0000000E-001, 8.6000000E+001, 6.5049682E-001, 8.2952281E-015
 4.5166070E+000, 1.1614959E+000,-8.4987819E-001, 1.0000000E-001, 8.6000000E+001, 6.5034610E-001, 8.1033827E-015
 4.5234566E+000, 1.1560722E+000,-8.4894754E-001, 1.0000000E-001, 8.6000000E+001, 6.5017762E-001, 7.8986370E-015
 4.5303062E+000, 1.1506375E+000,-8.4808252E-001, 1.0000000E-001, 8.6000000E+001, 6.4998851E-001, 7.6792179E-015
 4.5371557E+000, 1.1451929E+000,-8.4728281E-001, 1.0000000E-001, 8.6000000E+001, 6.4977560E-001, 7.4434219E-015
 4.5440053E+000, 1.1397396E+000,-8.4654811E-001, 1.0000000E-001, 8.6000000E+001, 6.4953671E-001, 7.1909915E-015
 4.5508549E+000, 1.1342785E+000,-8.4587808E-001, 1.0000000E-001, 8.6000000E+001, 6.4926871E-001, 6.9211571E-015
 4.5577045E+000, 1.1288107E+000,-8.4527239E-001, 1.0000000E-001, 8.6000000E+001, 6.4896756E-001, 6.6329194E-015
 4.5645540E+000, 1.1233372E+000,-8.4473069E-001, 1.0000000E-001, 8.6000000E+001, 6.4862989E-001, 6.3265329E-015
 4.5714036E+000, 1.1178591E+000,-8.4425263E-001, 1.0000000E-001, 8.6000000E+001, 6.4825138E-001, 6.0021164E-015
 4.5782532E+000, 1.1123774E+000,-8.4383783E-001, 1.0000000E-001, 8.5000000E+001, 6.4869683E-001, 9.7925629E-015
 4.5851027E+000, 1.1068931E+000,-8.4348591E-001, 1.0000000E-001, 8.5000000E+001, 6.4827286E-001, 9.2421317E-015
 4.5919523E+000, 1.1014074E+000,-8.4319648E-001, 1.0000000E-001, 8.5000000E+001, 6.4781370E-001, 8.6827337E-015
 4.5988019E+000, 1.0959211E+000,-8.4296916E-001, 1.0000000E-001, 8.5000000E+001, 6.4731379E-001, 8.1137963E-015
 4.6056514E+000, 1.0904355E+000,-8.4280352E-001, 1.0000000E-001, 8.5000000E+001, 6.4631712E-001, 7.1028039E-015
 4.6125010E+000, 1.0849514E+000,-8.4269914E-001, 1.0000000E-001, 8.5000000E+001, 6.4599664E-001, 6.7955838E-015
 4.6193506E+000, 1.0794699E+000,-8.4265561E-001, 1.0000000E-001, 8.5000000E+001, 6.4329660E-001, 4.7504404E-015
 4.6262002E+000, 1.0739921E+000,-8.4267248E-001, 1.0000000E-001, 8.5000000E+001, 6.4485039E-001, 5.8200203E-015
 4.6330497E+000, 1.0685189E+000,-8.4274931E-001, 1.0000000E-001, 8.5000000E+001, 6.4423826E-001, 5.3581216E-015
 4.6398993E+000, 1.0630514E+000,-8.4288563E-001, 1.0000000E-001, 8.5000000E+001, 6.4355170E-001, 4.8843403E-015
 4.6467489E+000, 1.0575905E+000,-8.4308100E-001, 1.0000000E-001, 8.5000000E+001, 6.4284065E-001, 4.4377053E-015
 4.6535984E+000, 1.0521374E+000,-8.4333493E-001, 1.0000000E-001, 8.5000000E+001, 6.4212361E-001, 4.0283502E-015
 4.6604480E+000, 1.0466929E+000,-8.4364694E-001, 1.0000000E-001, 8.4000000E+001, 6.4513611E-001, 9.2774523E-015
 4.6672976E+000, 1.0412581E+000,-8.4401654E-001, 1.0000000E-001, 8.4000000E+001, 6.4447451E-001, 8.4952010E-015
 4.6741472E+000, 1.0358340E+000,-8.4444324E-001, 1.0000000E-001, 8.4000000E+001, 6.4354531E-001, 7.5113376E-015
 4.6809967E+000, 1.0304216E+000,-8.4492653E-001, 1.0000000E-001, 8.4000000E+001, 6.4403011E-001, 7.9867760E-015
 4.6878463E+000, 1.0250218E+000,-8.4546590E-001, 1.0000000E-001, 8.4000000E+001, 6.4405979E-001, 8.0027459E-015
 4.6946959E+000, 1.0196357E+000,-8.4606082E-001, 1.0000000E-001, 8.4000000E+001, 6.4415625E-001, 8.0889767E-015
 4.7015454E+000, 1.0142642E+000,-8.4671077E-001, 1.0000000E-001, 8.4000000E+001, 6.4466060E-001, 8.6226730E-015
 4.7083950E+000, 1.0089082E+000,-8.4741521E-001, 1.0000000E-001, 8.4000000E+001, 6.4500870E-001, 9.0061279E-015
 4.7152446E+000, 1.0035688E+000,-8.4817359E-001, 1.0000000E-001, 8.4000000E+001, 6.4498525E-001, 8.9623857E-015
 4.7220941E+000, 9.9824691E-001,-8.4898537E-001, 1.0000000E-001, 8.4000000E+001, 6.4555076E-001, 9.6297964E-015
 4.7289437E+000, 9.9294345E-001,-8.4984999E-001, 1.0000000E-001, 8.5000000E+001, 6.3987082E-001, 2.9278227E-015
 4.7357933E+000, 9.8765938E-001,-8.5076689E-001, 1.0000000E-001, 8.5000000E+001, 6.4086832E-001, 3.3365438E-015
 4.7426429E+000, 9.8239565E-001,-8.5173550E-001, 1.0000000E-001, 8.5000000E+001, 6.4182932E-001, 3.7833624E-015
 4.7494924E+000, 9.7715318E-001,-8.5275523E-001, 1.0000000E-001, 8.5000000E+001, 6.4275872E-001, 4.2715163E-015
 4.7563420E+000, 9.7193291E-001,-8.5382551E-001, 1.0000000E-001, 8.5000000E+001, 6.4362838E-001, 4.7841728E-015
 4.7631916E+000, 9.6673574E-001,-8.5494575E-001, 1.0000000E-001, 8.5000000E+001, 6.4443125E-001, 5.3108724E-015
 4.7700411E+000, 9.6156261E-001,-8.5611535E-001, 1.0000000E-001, 8.5000000E+001, 6.4517452E-001, 5.8490799E-015
 4.7768907E+000, 9.5641440E-001,-8.5733372E-001, 1.0000000E-001, 8.5000000E+001, 6.4586627E-001, 6.3980880E-015
 4.7837403E+000, 9.5129202E-001,-8.5860024E-001, 1.0000000E-001, 8.5000000E+001, 6.4651412E-001, 6.9582779E-015
 4.7905898E+000, 9.4619636E-001,-8.5991432E-001, 1.0000000E-001, 8.5000000E+001, 6.4712071E-001, 7.5266810E-015
 4.7974394E+000, 9.4112831E-001,-8.6127532E-001, 1.0000000E-001, 8.5000000E+001, 6.4769350E-001, 8.1057142E-015
 4.8042890E+000, 9.3608873E-001,-8.6268263E-001, 1.0000000E-001, 8.5000000E+001, 6.4823923E-001, 8.6987648E-015
 4.8111386E+000, 9.3107851E-001,-8.6413562E-001, 1.0000000E-001, 8.5000000E+001, 6.4875138E-001, 9.2947820E-015
 4.8179881E+000, 9.2609849E-001,-8.6563367E-001, 1.0000000E-001, 8.5000000E+001, 6.4924099E-001, 9.9031045E-015
 4.8248377E+000, 9.2114953E-001,-8.6717614E-001, 1.0000000E-001, 8.6000000E+001, 6.4728337E-001, 4.9559974E-015
 4.8316873E+000, 9.1623247E-001,-8.6876238E-001, 1.0000000E-001, 8.6000000E+001, 6.4764343E-001, 5.1964187E-015
 4.8385368E+000, 9.1134816E-001,-8.7039176E-001, 1.0000000E-001, 8.6000000E+001, 6.4798163E-001, 5.4333810E-015
 4.8453864E+000, 9.0649741E-001,-8.7206363E-001, 1.0000000E-001, 8.6000000E+001, 6.4829374E-001, 5.6622559E-015
 4.8522360E+000, 9.0168105E-001,-8.7377733E-001, 1.0000000E-001, 8.6000000E+001, 6.4858305E-001, 5.8837676E-015
 4.8590855E+000, 8.9689989E-001,-8.7553220E-001, 1.0000000E-001, 8.6000000E+001, 6.4885044E-001, 6.0971079E-015
 4.8659351E+000, 8.9215472E-001,-8.7732760E-001, 1.0000000E-001, 8.6000000E+001, 6.4909955E-001, 6.3038546E-015
 4.8727847E+000, 8.8744634E-001,-8.7916286E-001, 1.0000000E-001, 8.6000000E+001, 6.4935466E-001, 6.5238074E-015
 4.8796343E+000, 8.8277554E-001,-8.8103731E-001, 1.0000000E-001, 8.6000000E+001, 6.4959231E-001, 6.7369070E-015
 4.8864838E+000, 8.7814308E-001,-8.8295029E-001, 1.0000000E-001, 8.6000000E+001, 6.4977700E-001, 6.9094782E-015
 4.8933334E+000, 8.7354973E-001,-8.8490111E-001, 1.0000000E-001, 8.6000000E+001, 6.4998043E-001, 7.1052251E-015
 4.9001830E+000, 8.6899625E-001,-8.8688912E-001, 1.0000000E-001, 8.6000000E+001, 6.5018473E-001, 7.3085411E-015
 4.9070325E+000, 8.6448338E-001,-8.8891363E-001, 1.0000000E-001, 8.6000000E+001, 6.5036008E-001, 7.4901314E-015
 4.9138821E+000, 8.6001186E-001,-8.9097395E-001, 1.0000000E-001, 8.6000000E+001, 6.5052054E-001, 7.6623366E-015
 4.9207317E+000, 8.5558241E-001,-8.9306942E-001, 1.0000000E-001, 8.6000000E+001, 6.5069095E-001, 7.8500179E-015
 4.9275812E+000, 8.5119575E-001,-8.9519935E-001, 1.0000000E-001, 8.6000000E+001, 6.5084654E-001, 8.0277375E-015
 4.9344308E+000, 8.4685259E-001,-8.9736304E-001, 1.0000000E-001, 8.6000000E+001, 6.5097234E-001, 8.1783935E-015
 4.9412804E+000, 8.4255361E-001,-8.9955982E-001, 1.0000000E-001, 8.6000000E+001, 6.5110402E-001, 8.3394729E-015
 4.9481300E+000, 8.3829952E-001,-9.0178899E-001, 1.0000000E-001, 8.6000000E+001, 6.5120961E-001, 8.4755413E-015
 4.9549795E+000, 8.3409098E-001,-9.0404986E-001, 1.0000000E-001, 8.6000000E+001, 6.5131232E-001, 8.6115653E-015
 4.9618291E+000, 8.2992865E-001,-9.0634175E-001, 1.0000000E-001, 8.6000000E+001, 6.5146616E-001, 8.8099832E-015
 4.9686787E+000, 8.2581319E-001,-9.0866394E-001, 1.0000000E-001, 8.6000000E+001, 6.5154869E-001, 8.9293598E-015
 4.9755282E+000, 8.2174526E-001,-9.1101576E-001, 1.0000000E-001, 8.6000000E+001, 6.5167832E-001, 9.1075677E-015
 4.9823778E+000, 8.1772547E-001,-9.1339651E-001, 1.0000000E-001, 8.6000000E+001, 6.5177035E-001, 9.2440044E-015
 4.9892274E+000, 8.1375444E-001,-9.1580548E-001, 1.0000000E-001, 8.6000000E+001, 6.5180260E-001, 9.3093104E-015
 4.9960770E+000, 8.0983281E-001,-9.1824199E-001, 1.0000000E-001, 8.6000000E+001, 6.5184277E-001, 9.3853282E-015
 5.0029265E+000, 8.0596115E-001,-9.2070533E-001, 1.0000000E-001, 8.6000000E+001, 6.5197497E-001, 9.5778309E-015
 5.0097761E+000, 8.0214007E-001,-9.2319481E-001, 1.0000000E-001, 8.6000000E+001, 6.5206659E-001, 9.7222443E-015
 5.0166257E+000, 7.9837013E-001,-9.2570972E-001, 1.0000000E-001, 8.6000000E+001, 6.5210635E-001, 9.8015891E-015
 5.0234752E+000, 7.9465191E-001,-9.2824937E-001, 1.0000000E-001, 8.6000000E+001, 6.5221794E-001, 9.9755118E-015
 5.0303248E+000, 7.9098597E-001,-9.3081306E-001, 1.0000000E-001, 8.6000000E+001, 6.5218924E-001, 9.9661328E-015
 5.0371744E+000, 7.8737283E-001,-9.3340008E-001, 1.0000000E-001, 8.7000000E+001, 6.4906333E-001, 4.2912830E-015
 5.0440239E+000, 7.8381305E-001,-9.3600976E-001, 1.0000000E-001, 8.7000000E+001, 6.4911885E-001, 4.3352107E-015
 5.0508735E+000, 7.8030714E-001,-9.3864137E-001, 1.0000000E-001, 8.7000000E+001, 6.4912651E-001, 4.3512681E-015
 5.0577231E+000, 7.7685561E-001,-9.4129423E-001, 1.0000000E-001, 8.7000000E+001, 6.4916866E-001, 4.3872299E-015
 5.0645727E+000, 7.7345896E-001,-9.4396765E-001, 1.0000000E-001, 8.7000000E+001, 6.4889511E-001, 4.2397630E-015
 5.0714222E+000, 7.7011767E-001,-9.4666091E-001, 1.0000000E-001, 8.7000000E+001, 6.4856617E-001, 4.0663790E-015
 5.0782718E+000, 7.6683222E-001,-9.4937333E-001, 1.0000000E-001, 8.7000000E+001, 6.4891726E-001, 4.2719044E-015
 5.0851214E+000, 7.6360307E-001,-9.5210422E-001, 1.0000000E-001, 8.7000000E+001, 6.4875638E-001, 4.1894319E-015
 5.0919709E+000, 7.6043067E-001,-9.5485288E-001, 1.0000000E-001, 8.7000000E+001, 6.4876359E-001, 4.2015203E-015
 5.0988205E+000, 7.5731546E-001,-9.5761862E-001, 1.0000000E-001, 8.7000000E+001, 6.4868629E-001, 4.1654163E-015
 5.1056701E+000, 7.5425788E-001,-9.6040074E-001, 1.0000000E-001, 8.7000000E+001, 6.4897037E-001, 4.3338440E-015
 5.1125196E+000, 7.5125832E-001,-9.6319857E-001, 1.0000000E-001, 8.7000000E+001, 6.4880003E-001, 4.2416810E-015
 5.1193692E+000, 7.4831720E-001,-9.6601140E-001, 1.0000000E-001, 8.7000000E+001, 6.4887776E-001, 4.2909537E-015
 5.1262188E+000, 7.4543491E-001,-9.6883857E-001, 1.0000000E-001, 8.7000000E+001, 6.4888390E-001, 4.2983497E-015
 5.1330684E+000, 7.4261182E-001,-9.7167937E-001, 1.0000000E-001, 8.7000000E+001, 6.4907605E-001, 4.4134043E-015
 5.1399179E+000, 7.3984830E-001,-9.7453314E-001, 1.0000000E-001, 8.7000000E+001, 6.4887699E-001, 4.2989228E-015
 5.1467675E+000, 7.3714471E-001,-9.7739918E-001, 1.0000000E-001, 8.7000000E+001, 6.4911244E-001, 4.4373956E-015
 5.1536171E+000, 7.3450139E-001,-9.8027683E-001, 1.0000000E-001, 8.7000000E+001, 6.4929852E-001, 4.5488260E-015
 5.1604666E+000, 7.3191866E-001,-9.8316541E-001, 1.0000000E-001, 8.7000000E+001, 6.4934389E-001, 4.5746349E-015
 5.1673162E+000, 7.2939685E-001,-9.8606424E-001, 1.0000000E-001, 8.7000000E+001, 6.4935546E-001, 4.5784588E-015
 5.1741658E+000, 7.2693625E-001,-9.8897265E-001, 1.0000000E-001, 8.7000000E+001, 6.4939773E-001, 4.5997636E-015
 5.1810153E+000, 7.2453717E-001,-9.9188998E-001, 1.0000000E-001, 8.7000000E+001, 6.4973105E-001, 4.8033590E-015
 5.1878649E+000, 7.2219987E-001,-9.9481556E-001, 1.0000000E-001, 8.7000000E+001, 6.4978069E-001, 4.8273977E-015
 5.1947145E+000, 7.1992464E-001,-9.9774873E-001, 1.0000000E-001, 8.7000000E+001, 6.4980779E-001, 4.8353519E-015
 5.2015641E+000, 7.1771172E-001,-1.0006888E+000, 1.0000000E-001, 8.7000000E+001, 6.5012029E-001, 5.0302217E-015
 5.2084136E+000, 7.1556135E-001,-1.0036352E+000, 1.0000000E-001, 8.7000000E+001, 6.5032942E-001, 5.1592144E-015
 5.2152632E+000, 7.1347378E-001,-1.0065872E+000, 1.0000000E-001, 8.7000000E+001, 6.5059366E-001, 5.3287566E-015
 5.2221128E+000, 7.1144920E-001,-1.0095441E+000, 1.0000000E-001, 8.7000000E+001, 6.5072078E-001, 5.4019172E-015
 5.2289623E+000, 7.0948784E-001,-1.0125054E+000, 1.0000000E-001, 8.7000000E+001, 6.5105100E-001, 5.6247372E-015
 5.2358119E+000, 7.0758988E-001,-1.0154704E+000, 1.0000000E-001, 8.7000000E+001, 6.5123199E-001, 5.7389644E-015
 5.2426615E+000, 7.0575550E-001,-1.0184383E+000, 1.0000000E-001, 8.7000000E+001, 6.5144023E-001, 5.8747030E-015
 5.2495110E+000, 7.0398488E-001,-1.0214087E+000, 1.0000000E-001, 8.7000000E+001, 6.5174040E-001, 6.0856499E-015
 5.2563606E+000, 7.0227816E-001,-1.0243809E+000, 1.0000000E-001, 8.7000000E+001, 6.5188995E-001, 6.1763741E-015
 5.2632102E+000, 7.0063549E-001,-1.0273542E+000, 1.0000000E-001, 8.7000000E+001, 6.5234875E-001, 6.5300569E-015
 5.2700598E+000, 6.9905700E-001,-1.0303279E+000, 1.0000000E-001, 8.7000000E+001, 6.5260752E-001, 6.7196661E-015
 5.2769093E+000, 6.9754281E-001,-1.0333016E+000, 1.0000000E-001, 8.7000000E+001, 6.5291523E-001, 6.9574753E-015
 5.2837589E+000, 6.9609302E-001,-1.0362746E+000, 1.0000000E-001, 8.7000000E+001, 6.5339235E-001, 7.3653601E-015
 5.2906085E+000, 6.9470772E-001,-1.0392462E+000, 1.0000000E-001, 8.7000000E+001, 6.5354055E-001, 7.4603426E-015
 5.2974580E+000, 6.9338701E-001,-1.0422159E+000, 1.0000000E-001, 8.7000000E+001, 6.5393879E-001, 7.8095970E-015
