s,m/s,Pa,kg/m/s,,,
Time,"UVEL","PRES","VISC","scarc-iter","scarc-rate","scarc-res"
 3.7262328E+000, 1.9834656E+000,-2.6469465E+000, 1.0000000E-010, 9.0000000E+001, 6.4896019E-001, 9.7753919E-015
 3.7375586E+000, 1.9893612E+000,-2.6131071E+000, 1.0000000E-010, 9.0000000E+001, 6.4893719E-001, 9.2948975E-015
 3.7429519E+000, 1.9948357E+000,-2.5800924E+000, 1.0000000E-010, 9.0000000E+001, 6.4887172E-001, 8.7915930E-015
 3.7488845E+000, 1.9986175E+000,-2.5598304E+000, 1.0000000E-010, 9.0000000E+001, 6.4863152E-001, 8.2211015E-015
 3.7542778E+000, 2.0019399E+000,-2.5362551E+000, 1.0000000E-010, 9.0000000E+001, 6.4849166E-001, 7.8184549E-015
 3.7602105E+000, 2.0054670E+000,-2.5158118E+000, 1.0000000E-010, 9.0000000E+001, 6.4843713E-001, 7.5002776E-015
 3.7656039E+000, 2.0085569E+000,-2.4921311E+000, 1.0000000E-010, 9.0000000E+001, 6.4826021E-001, 7.0959707E-015
 3.7715365E+000, 2.0118273E+000,-2.4715167E+000, 1.0000000E-010, 9.0000000E+001, 6.4811292E-001, 6.7209382E-015
 3.7769298E+000, 2.0146830E+000,-2.4477440E+000, 1.0000000E-010, 9.0000000E+001, 6.4792365E-001, 6.3496236E-015
 3.7828624E+000, 2.0176950E+000,-2.4269689E+000, 1.0000000E-010, 9.0000000E+001, 6.4762242E-001, 5.8900660E-015
 3.7941882E+000, 2.0217569E+000,-2.3921570E+000, 1.0000000E-010, 9.0000000E+001, 6.4728398E-001, 5.3664180E-015
 3.7995815E+000, 2.0254508E+000,-2.3582763E+000, 1.0000000E-010, 9.0000000E+001, 6.4690221E-001, 4.8681237E-015
 3.8055142E+000, 2.0279417E+000,-2.3372101E+000, 1.0000000E-010, 9.0000000E+001, 6.4653182E-001, 4.4852736E-015
 3.8109076E+000, 2.0300869E+000,-2.3132415E+000, 1.0000000E-010, 9.0000000E+001, 6.4610804E-001, 4.1175987E-015
 3.8168403E+000, 2.0323153E+000,-2.2920453E+000, 1.0000000E-010, 9.0000000E+001, 6.4566764E-001, 3.7662463E-015
 3.8222336E+000, 2.0342214E+000,-2.2680372E+000, 1.0000000E-010, 9.0000000E+001, 6.4517901E-001, 3.4352532E-015
 3.8281662E+000, 2.0361860E+000,-2.2467223E+000, 1.0000000E-010, 9.0000000E+001, 6.4464604E-001, 3.1118530E-015
 3.8335594E+000, 2.0378519E+000,-2.2226888E+000, 1.0000000E-010, 8.9000000E+001, 6.4929983E-001, 8.9709195E-015
 3.8394920E+000, 2.0395518E+000,-2.2012659E+000, 1.0000000E-010, 8.9000000E+001, 6.4952100E-001, 9.0600880E-015
 3.8508179E+000, 2.0417280E+000,-2.1659472E+000, 1.0000000E-010, 8.9000000E+001, 6.4850350E-001, 7.7074130E-015
 3.8562113E+000, 2.0435941E+000,-2.1316531E+000, 1.0000000E-010, 8.9000000E+001, 6.4669256E-001, 5.8778145E-015
 3.8621440E+000, 2.0447623E+000,-2.1100466E+000, 1.0000000E-010, 8.9000000E+001, 6.4568475E-001, 5.0614680E-015
 3.8675373E+000, 2.0457029E+000,-2.0860127E+000, 1.0000000E-010, 8.9000000E+001, 6.4417958E-001, 4.0816883E-015
 3.8734700E+000, 2.0466042E+000,-2.0643316E+000, 1.0000000E-010, 8.8000000E+001, 6.4604665E-001, 8.1280613E-015
 3.8788632E+000, 2.0473020E+000,-2.0403238E+000, 1.0000000E-010, 8.2000000E+001, 6.2405861E-001, 6.5159054E-015
 3.8847958E+000, 2.0479359E+000,-2.0185795E+000, 1.0000000E-010, 8.8000000E+001, 6.3783340E-001, 2.6263674E-015
 3.8901890E+000, 2.0483905E+000,-1.9946105E+000, 1.0000000E-010, 8.8000000E+001, 6.4072119E-001, 3.9130376E-015
 3.8961216E+000, 2.0487567E+000,-1.9728142E+000, 1.0000000E-010, 8.8000000E+001, 6.4388298E-001, 6.0549319E-015
 3.9074477E+000, 2.0490194E+000,-1.9374579E+000, 1.0000000E-010, 8.8523810E+001, 6.4506556E-001, 5.9989073E-015
 3.9128410E+000, 2.0490339E+000,-1.9032049E+000, 1.0000000E-010, 8.9000000E+001, 6.4550450E-001, 4.9711634E-015
 3.9187737E+000, 2.0488643E+000,-1.8813392E+000, 1.0000000E-010, 8.9000000E+001, 6.4655247E-001, 5.7987462E-015
 3.9241669E+000, 2.0485884E+000,-1.8575610E+000, 1.0000000E-010, 8.9000000E+001, 6.4727169E-001, 6.4640858E-015
 3.9300995E+000, 2.0481511E+000,-1.8356786E+000, 1.0000000E-010, 8.9000000E+001, 6.4729209E-001, 6.5576683E-015
 3.9354928E+000, 2.0476318E+000,-1.8119892E+000, 1.0000000E-010, 8.9000000E+001, 6.4727965E-001, 6.6196414E-015
 3.9414254E+000, 2.0469268E+000,-1.7901017E+000, 1.0000000E-010, 8.9000000E+001, 6.4872500E-001, 8.1774684E-015
 3.9468187E+000, 2.0461644E+000,-1.7665132E+000, 1.0000000E-010, 8.9000000E+001, 6.4919678E-001, 8.8291794E-015
 3.9527513E+000, 2.0451922E+000,-1.7446323E+000, 1.0000000E-010, 8.9000000E+001, 6.4949769E-001, 9.3260138E-015
 3.9640774E+000, 2.0435380E+000,-1.7097045E+000, 1.0000000E-010, 8.9523810E+001, 6.4771773E-001, 6.6096923E-015
 3.9694707E+000, 2.0417007E+000,-1.6759424E+000, 1.0000000E-010, 9.0000000E+001, 6.4624765E-001, 4.0075758E-015
 3.9754033E+000, 2.0401956E+000,-1.6541111E+000, 1.0000000E-010, 9.0000000E+001, 6.4655094E-001, 4.2373973E-015
 3.9807966E+000, 2.0387066E+000,-1.6308968E+000, 1.0000000E-010, 9.0000000E+001, 6.4667829E-001, 4.3655463E-015
 3.9867292E+000, 2.0369362E+000,-1.6091085E+000, 1.0000000E-010, 9.0000000E+001, 6.4691791E-001, 4.5730299E-015
 3.9921224E+000, 2.0352065E+000,-1.5860427E+000, 1.0000000E-010, 9.0000000E+001, 6.4711544E-001, 4.7551054E-015
 3.9980550E+000, 2.0331716E+000,-1.5643092E+000, 1.0000000E-010, 9.0000000E+001, 6.4726159E-001, 4.9135050E-015
 4.0034484E+000, 2.0312019E+000,-1.5414030E+000, 1.0000000E-010, 9.0000000E+001, 6.4750067E-001, 5.1352751E-015
 4.0093811E+000, 2.0289036E+000,-1.5197364E+000, 1.0000000E-010, 9.0000000E+001, 6.4745226E-001, 5.1606536E-015
 4.0207071E+000, 2.0253538E+000,-1.4856937E+000, 1.0000000E-010, 9.0000000E+001, 6.4765171E-001, 5.3903540E-015
 4.0261004E+000, 2.0216881E+000,-1.4528616E+000, 1.0000000E-010, 9.0000000E+001, 6.4782168E-001, 5.5992586E-015
 4.0320329E+000, 2.0188667E+000,-1.4313665E+000, 1.0000000E-010, 9.0000000E+001, 6.4789827E-001, 5.7150765E-015
 4.0374262E+000, 2.0161838E+000,-1.4090076E+000, 1.0000000E-010, 9.0000000E+001, 6.4811666E-001, 5.9409846E-015
 4.0433588E+000, 2.0131029E+000,-1.3876162E+000, 1.0000000E-010, 9.0000000E+001, 6.4810371E-001, 5.9830700E-015
 4.0487521E+000, 2.0101848E+000,-1.3654616E+000, 1.0000000E-010, 9.0000000E+001, 6.4788135E-001, 5.8450036E-015
 4.0546848E+000, 2.0068460E+000,-1.3441859E+000, 1.0000000E-010, 9.0000000E+001, 6.4818773E-001, 6.1472271E-015
 4.0600781E+000, 2.0036941E+000,-1.3222461E+000, 1.0000000E-010, 9.0000000E+001, 6.4825188E-001, 6.2435009E-015
 4.0660108E+000, 2.0000992E+000,-1.3010987E+000, 1.0000000E-010, 9.0000000E+001, 6.4840305E-001, 6.4198350E-015
 4.0773367E+000, 1.9946990E+000,-1.2683811E+000, 1.0000000E-010, 9.0000000E+001, 6.4839165E-001, 6.4665276E-015
 4.0827299E+000, 1.9892518E+000,-1.2369000E+000, 1.0000000E-010, 9.0000000E+001, 6.4851371E-001, 6.6273243E-015
 4.0886625E+000, 1.9851502E+000,-1.2160460E+000, 1.0000000E-010, 9.0000000E+001, 6.4849454E-001, 6.6422278E-015
 4.0940558E+000, 1.9813075E+000,-1.1948141E+000, 1.0000000E-010, 9.0000000E+001, 6.4853241E-001, 6.7037613E-015
 4.0999885E+000, 1.9769556E+000,-1.1741246E+000, 1.0000000E-010, 9.0000000E+001, 6.4866440E-001, 6.8547287E-015
 4.1053819E+000, 1.9728862E+000,-1.1531486E+000, 1.0000000E-010, 9.0000000E+001, 6.4857411E-001, 6.7904868E-015
 4.1113146E+000, 1.9682862E+000,-1.1326356E+000, 1.0000000E-010, 9.0000000E+001, 6.4865957E-001, 6.8923210E-015
 4.1167079E+000, 1.9639925E+000,-1.1119254E+000, 1.0000000E-010, 9.0000000E+001, 6.4870457E-001, 6.9513232E-015
 4.1226405E+000, 1.9591468E+000,-1.0916017E+000, 1.0000000E-010, 9.0000000E+001, 6.4861746E-001, 6.8824352E-015
 4.1339663E+000, 1.9519653E+000,-1.0606267E+000, 1.0000000E-010, 9.0000000E+001, 6.4876035E-001, 7.0352575E-015
 4.1393596E+000, 1.9448062E+000,-1.0308948E+000, 1.0000000E-010, 9.0000000E+001, 6.4886887E-001, 7.1511946E-015
 4.1452922E+000, 1.9394767E+000,-1.0109848E+000, 1.0000000E-010, 9.0000000E+001, 6.4891897E-001, 7.2040289E-015
 4.1506856E+000, 1.9345232E+000,-9.9112880E-001, 1.0000000E-010, 9.0000000E+001, 6.4887994E-001, 7.1647645E-015
 4.1566183E+000, 1.9289557E+000,-9.7144307E-001, 1.0000000E-010, 9.0000000E+001, 6.4879907E-001, 7.0820221E-015
 4.1620116E+000, 1.9237873E+000,-9.5188993E-001, 1.0000000E-010, 9.0000000E+001, 6.4890553E-001, 7.1818230E-015
 4.1679442E+000, 1.9179848E+000,-9.3244076E-001, 1.0000000E-010, 9.0000000E+001, 6.4896819E-001, 7.2359939E-015
 4.1733375E+000, 1.9126041E+000,-9.1319954E-001, 1.0000000E-010, 9.0000000E+001, 6.4896671E-001, 7.2239175E-015
 4.1792701E+000, 1.9065697E+000,-8.9399855E-001, 1.0000000E-010, 9.0000000E+001, 6.4908805E-001, 7.3324107E-015
 4.1846633E+000, 1.9009794E+000,-8.7507768E-001, 1.0000000E-010, 9.0000000E+001, 6.4917168E-001, 7.4021761E-015
 4.1959893E+000, 1.8919554E+000,-8.4728257E-001, 1.0000000E-010, 9.0000000E+001, 6.4924314E-001, 7.4478932E-015
 4.2019219E+000, 1.8824295E+000,-8.1887287E-001, 1.0000000E-010, 9.0000000E+001, 6.4939290E-001, 7.5666742E-015
 4.2073153E+000, 1.8764286E+000,-8.0061705E-001, 1.0000000E-010, 9.0000000E+001, 6.4966442E-001, 7.8305126E-015
 4.2132480E+000, 1.8697168E+000,-7.8222829E-001, 1.0000000E-010, 9.0000000E+001, 6.4950528E-001, 7.6296439E-015
 4.2186412E+000, 1.8635153E+000,-7.6431728E-001, 1.0000000E-010, 9.0000000E+001, 6.4995203E-001, 8.0850577E-015
 4.2245738E+000, 1.8565845E+000,-7.4622211E-001, 1.0000000E-010, 9.0000000E+001, 6.5028717E-001, 8.4306825E-015
 4.2299671E+000, 1.8501855E+000,-7.2866362E-001, 1.0000000E-010, 9.0000000E+001, 6.5074347E-001, 8.9403740E-015
 4.2358997E+000, 1.8430393E+000,-7.1087280E-001, 1.0000000E-010, 8.9000000E+001, 6.4805265E-001, 9.4531453E-015
 4.2412930E+000, 1.8364460E+000,-6.9367409E-001, 1.0000000E-010, 8.8000000E+001, 6.4511455E-001, 9.7312309E-015
 4.2526190E+000, 1.8258572E+000,-6.6818303E-001, 1.0000000E-010, 8.8000000E+001, 6.4466520E-001, 9.0800316E-015
 4.2585517E+000, 1.8147373E+000,-6.4221612E-001, 1.0000000E-010, 8.8000000E+001, 6.4435248E-001, 8.6217569E-015
 4.2639450E+000, 1.8077657E+000,-6.2575863E-001, 1.0000000E-010, 8.8000000E+001, 6.4432526E-001, 8.5404031E-015
 4.2698776E+000, 1.7999953E+000,-6.0894495E-001, 1.0000000E-010, 8.8000000E+001, 6.4437346E-001, 8.5411811E-015
 4.2752709E+000, 1.7928399E+000,-5.9286871E-001, 1.0000000E-010, 8.8000000E+001, 6.4440701E-001, 8.5280501E-015
 4.2812035E+000, 1.7848694E+000,-5.7640176E-001, 1.0000000E-010, 8.8000000E+001, 6.4462258E-001, 8.7227389E-015
 4.2865967E+000, 1.7775338E+000,-5.6071317E-001, 1.0000000E-010, 8.8000000E+001, 6.4483772E-001, 8.9250967E-015
 4.2925294E+000, 1.7693671E+000,-5.4460287E-001, 1.0000000E-010, 8.8000000E+001, 6.4516956E-001, 9.2716675E-015
 4.2979227E+000, 1.7618549E+000,-5.2930816E-001, 1.0000000E-010, 8.8000000E+001, 6.4552392E-001, 9.6657814E-015
 4.3092488E+000, 1.7498367E+000,-5.0647172E-001, 1.0000000E-010, 8.9000000E+001, 6.4806180E-001, 8.7530039E-015
 4.3151814E+000, 1.7372649E+000,-4.8330248E-001, 1.0000000E-010, 8.9000000E+001, 6.4825197E-001, 8.8839601E-015
 4.3205747E+000, 1.7294117E+000,-4.6881451E-001, 1.0000000E-010, 8.9000000E+001, 6.4835205E-001, 8.9435232E-015
 4.3265072E+000, 1.7206820E+000,-4.5383317E-001, 1.0000000E-010, 8.9000000E+001, 6.4851288E-001, 9.0722572E-015
 4.3319005E+000, 1.7126641E+000,-4.3975724E-001, 1.0000000E-010, 8.9000000E+001, 6.4860332E-001, 9.1200453E-015
 4.3378331E+000, 1.7037556E+000,-4.2517102E-001, 1.0000000E-010, 8.9000000E+001, 6.4868319E-001, 9.1483207E-015
 4.3432264E+000, 1.6955770E+000,-4.1151251E-001, 1.0000000E-010, 8.9000000E+001, 6.4875047E-001, 9.1669228E-015
 4.3491591E+000, 1.6864940E+000,-3.9733027E-001, 1.0000000E-010, 8.9000000E+001, 6.4876890E-001, 9.1180053E-015
 4.3545524E+000, 1.6781591E+000,-3.8409456E-001, 1.0000000E-010, 8.9000000E+001, 6.4880779E-001, 9.1011512E-015
 4.3658784E+000, 1.6648651E+000,-3.6422645E-001, 1.0000000E-010, 8.9000000E+001, 6.4879739E-001, 8.9868597E-015
 4.3718110E+000, 1.6510021E+000,-3.4417008E-001, 1.0000000E-010, 8.9000000E+001, 6.4874062E-001, 8.8156499E-015
 4.3772042E+000, 1.6423675E+000,-3.3179548E-001, 1.0000000E-010, 8.9000000E+001, 6.4873743E-001, 8.7505330E-015
 4.3831368E+000, 1.6327899E+000,-3.1887773E-001, 1.0000000E-010, 8.9000000E+001, 6.4861178E-001, 8.5363357E-015
 4.3885301E+000, 1.6240119E+000,-3.0694061E-001, 1.0000000E-010, 8.9000000E+001, 6.4852296E-001, 8.3758648E-015
 4.3944628E+000, 1.6142791E+000,-2.9446056E-001, 1.0000000E-010, 8.9000000E+001, 6.4849607E-001, 8.2842559E-015
 4.3998562E+000, 1.6053620E+000,-2.8296530E-001, 1.0000000E-010, 8.9000000E+001, 6.4839151E-001, 8.1129365E-015
 4.4057889E+000, 1.5954788E+000,-2.7093063E-001, 1.0000000E-010, 8.9000000E+001, 6.4835029E-001, 8.0107732E-015
 4.4111822E+000, 1.5864276E+000,-2.5988182E-001, 1.0000000E-010, 8.9000000E+001, 6.4821873E-001, 7.8183285E-015
 4.4171148E+000, 1.5763994E+000,-2.4830045E-001, 1.0000000E-010, 8.9000000E+001, 6.4810002E-001, 7.6407821E-015
 4.4284406E+000, 1.5618924E+000,-2.3187679E-001, 1.0000000E-010, 8.9000000E+001, 6.4785582E-001, 7.3218912E-015
 4.4338339E+000, 1.5477447E+000,-2.1643686E-001, 1.0000000E-010, 8.9000000E+001, 6.4767495E-001, 7.0806442E-015
 4.4397665E+000, 1.5374415E+000,-2.0578292E-001, 1.0000000E-010, 8.9000000E+001, 6.4740297E-001, 6.7810452E-015
 4.4451599E+000, 1.5280154E+000,-1.9609638E-001, 1.0000000E-010, 8.9000000E+001, 6.4729817E-001, 6.6497804E-015
 4.4510926E+000, 1.5175826E+000,-1.8591604E-001, 1.0000000E-010, 8.9000000E+001, 6.4710816E-001, 6.4434364E-015
 4.4564859E+000, 1.5080411E+000,-1.7669080E-001, 1.0000000E-010, 8.9000000E+001, 6.4685670E-001, 6.1951148E-015
 4.4624186E+000, 1.4974841E+000,-1.6699062E-001, 1.0000000E-010, 8.9000000E+001, 6.4668203E-001, 6.0183449E-015
 4.4678118E+000, 1.4878323E+000,-1.5822995E-001, 1.0000000E-010, 8.9000000E+001, 6.4634734E-001, 5.7228752E-015
 4.4737444E+000, 1.4771566E+000,-1.4901595E-001, 1.0000000E-010, 8.9000000E+001, 6.4621927E-001, 5.5980233E-015
 4.4850702E+000, 1.4617478E+000,-1.3615395E-001, 1.0000000E-010, 8.9000000E+001, 6.4571155E-001, 5.1901421E-015
 4.4904636E+000, 1.4467520E+000,-1.2417748E-001, 1.0000000E-010, 8.9000000E+001, 6.4537986E-001, 4.9313765E-015
 4.4963962E+000, 1.4358549E+000,-1.1595224E-001, 1.0000000E-010, 8.9000000E+001, 6.4496496E-001, 4.6410562E-015
 4.5017896E+000, 1.4259012E+000,-1.0860208E-001, 1.0000000E-010, 8.9000000E+001, 6.4468319E-001, 4.4509535E-015
 4.5077223E+000, 1.4149017E+000,-1.0087898E-001, 1.0000000E-010, 8.9000000E+001, 6.4437356E-001, 4.2520145E-015
 4.5131156E+000, 1.4048578E+000,-9.4004237E-002, 1.0000000E-010, 8.9000000E+001, 6.4412887E-001, 4.1003609E-015
 4.5190482E+000, 1.3937618E+000,-8.6788146E-002, 1.0000000E-010, 8.8000000E+001, 6.4703634E-001, 9.4378504E-015
 4.5244414E+000, 1.3836326E+000,-8.0390945E-002, 1.0000000E-010, 8.8000000E+001, 6.4673065E-001, 9.0342480E-015
 4.5303740E+000, 1.3724456E+000,-7.3686153E-002, 1.0000000E-010, 8.8000000E+001, 6.4615557E-001, 8.3363888E-015
 4.5416999E+000, 1.3563317E+000,-6.4526304E-002, 1.0000000E-010, 8.8000000E+001, 6.4567362E-001, 7.7902629E-015
 4.5470933E+000, 1.3406794E+000,-5.6142453E-002, 1.0000000E-010, 8.8000000E+001, 6.4496918E-001, 7.0568110E-015
 4.5530261E+000, 1.3293274E+000,-5.0471893E-002, 1.0000000E-010, 8.8000000E+001, 6.4434440E-001, 6.4709442E-015
 4.5584193E+000, 1.3189734E+000,-4.5518520E-002, 1.0000000E-010, 8.8000000E+001, 6.4411085E-001, 6.2606420E-015
 4.5643520E+000, 1.3075479E+000,-4.0370509E-002, 1.0000000E-010, 8.8000000E+001, 6.4346458E-001, 5.7250880E-015
 4.5697452E+000, 1.2971297E+000,-3.5901593E-002, 1.0000000E-010, 8.8000000E+001, 6.4298123E-001, 5.3540094E-015
 4.5756778E+000, 1.2856364E+000,-3.1279083E-002, 1.0000000E-010, 8.8000000E+001, 6.4242473E-001, 4.9571007E-015
 4.5810711E+000, 1.2751592E+000,-2.7295809E-002, 1.0000000E-010, 8.8000000E+001, 6.4190032E-001, 4.6102779E-015
 4.5870037E+000, 1.2636039E+000,-2.3201432E-002, 1.0000000E-010, 8.8000000E+001, 6.4121818E-001, 4.1959062E-015
 4.5983297E+000, 1.2469905E+000,-1.7837999E-002, 1.0000000E-010, 8.7000000E+001, 6.4395632E-001, 9.4833432E-015
 4.6037231E+000, 1.2308819E+000,-1.3131901E-002, 1.0000000E-010, 8.7000000E+001, 6.4311015E-001, 8.4446881E-015
 4.6096557E+000, 1.2192203E+000,-1.0100501E-002, 1.0000000E-010, 8.7000000E+001, 6.4236804E-001, 7.6353422E-015
 4.6150490E+000, 1.2085982E+000,-7.5798207E-003, 1.0000000E-010, 8.7000000E+001, 6.4161486E-001, 6.8928142E-015
 4.6209816E+000, 1.1968926E+000,-5.0825895E-003, 1.0000000E-010, 8.7000000E+001, 6.4094589E-001, 6.2935659E-015
 4.6263748E+000, 1.1862332E+000,-3.0506745E-003, 1.0000000E-010, 8.7000000E+001, 6.4031977E-001, 5.7796297E-015
 4.6323074E+000, 1.1744894E+000,-1.0888663E-003, 1.0000000E-010, 8.7000000E+001, 6.3950154E-001, 5.1705417E-015
 4.6377007E+000, 1.1637978E+000, 4.5398654E-004, 1.0000000E-010, 8.7000000E+001, 6.3891463E-001, 4.7730910E-015
 4.6436334E+000, 1.1520217E+000, 1.8794441E-003, 1.0000000E-010, 8.7000000E+001, 6.3825551E-001, 4.3628759E-015
 4.6549594E+000, 1.1351213E+000, 3.3984802E-003, 1.0000000E-010, 8.7000000E+001, 6.3738848E-001, 3.8786775E-015
 4.6603527E+000, 1.1187621E+000, 4.3860172E-003, 1.0000000E-010, 8.7000000E+001, 6.3661417E-001, 3.4868204E-015
 4.6662853E+000, 1.1069399E+000, 4.7373080E-003, 1.0000000E-010, 8.7000000E+001, 6.3621638E-001, 3.3022610E-015
 4.6716786E+000, 1.0961854E+000, 4.8128127E-003, 1.0000000E-010, 8.6000000E+001, 6.4007456E-001, 8.7299747E-015
 4.6776111E+000, 1.0843491E+000, 4.6270344E-003, 1.0000000E-010, 8.7000000E+001, 6.3526762E-001, 2.9001895E-015
 4.6830044E+000, 1.0735845E+000, 4.2140054E-003, 1.0000000E-010, 8.6000000E+001, 6.4075535E-001, 9.5659270E-015
 4.6889371E+000, 1.0617401E+000, 3.4916190E-003, 1.0000000E-010, 8.6000000E+001, 6.4019101E-001, 8.8681979E-015
 4.6943305E+000, 1.0509707E+000, 2.5906160E-003, 1.0000000E-010, 8.6000000E+001, 6.3962778E-001, 8.2219611E-015
 4.7002632E+000, 1.0391241E+000, 1.3324083E-003, 1.0000000E-010, 8.6000000E+001, 6.3899625E-001, 7.5528708E-015
 4.7115891E+000, 1.0221529E+000,-9.9486645E-004, 1.0000000E-010, 8.6000000E+001, 6.3826523E-001, 6.8483547E-015
 4.7169824E+000, 1.0057521E+000,-3.7230122E-003, 1.0000000E-010, 8.6000000E+001, 6.3779830E-001, 6.4292359E-015
 4.7229150E+000, 9.9392018E-001,-6.0489002E-003, 1.0000000E-010, 8.6000000E+001, 6.3811167E-001, 6.7079151E-015
 4.7283082E+000, 9.8317051E-001,-8.4084810E-003, 1.0000000E-010, 8.6000000E+001, 6.3879476E-001, 7.3558425E-015
 4.7342408E+000, 9.7135471E-001,-1.1265618E-002, 1.0000000E-010, 8.6000000E+001, 6.3962049E-001, 8.2225014E-015
 4.7396342E+000, 9.6062236E-001,-1.4109110E-002, 1.0000000E-010, 8.6000000E+001, 6.4043867E-001, 9.1807157E-015
 4.7455669E+000, 9.4882863E-001,-1.7495345E-002, 1.0000000E-010, 8.7000000E+001, 6.3801582E-001, 4.2298274E-015
 4.7509602E+000, 9.3811933E-001,-2.0821236E-002, 1.0000000E-010, 8.7000000E+001, 6.3902519E-001, 4.8555207E-015
 4.7568929E+000, 9.2635397E-001,-2.4733950E-002, 1.0000000E-010, 8.7000000E+001, 6.4004162E-001, 5.5787430E-015
 4.7682187E+000, 9.0952850E-001,-3.0864345E-002, 1.0000000E-010, 8.7000000E+001, 6.4131363E-001, 6.6479564E-015
 4.7736120E+000, 8.9329556E-001,-3.7262467E-002, 1.0000000E-010, 8.7000000E+001, 6.4242072E-001, 7.7207808E-015
 4.7795446E+000, 8.8160495E-001,-4.2219134E-002, 1.0000000E-010, 8.7000000E+001, 6.4312795E-001, 8.5050673E-015
 4.7849379E+000, 8.7099740E-001,-4.6981810E-002, 1.0000000E-010, 8.7000000E+001, 6.4376876E-001, 9.2844593E-015
 4.7908706E+000, 8.5935293E-001,-5.2455395E-002, 1.0000000E-010, 8.8000000E+001, 6.4247903E-001, 5.0166320E-015
 4.7962639E+000, 8.4879009E-001,-5.7692988E-002, 1.0000000E-010, 8.8000000E+001, 6.4305129E-001, 5.4326296E-015
 4.8021966E+000, 8.3719780E-001,-6.3679601E-002, 1.0000000E-010, 8.8000000E+001, 6.4362868E-001, 5.8887274E-015
 4.8075899E+000, 8.2668532E-001,-6.9389681E-002, 1.0000000E-010, 8.8000000E+001, 6.4415384E-001, 6.3372658E-015
 4.8135225E+000, 8.1515138E-001,-7.5884979E-002, 1.0000000E-010, 8.8000000E+001, 6.4461679E-001, 6.7644307E-015
 4.8248483E+000, 7.9868652E-001,-8.5731537E-002, 1.0000000E-010, 8.8000000E+001, 6.4485550E-001, 7.0132601E-015
 4.8302416E+000, 7.8282866E-001,-9.5712266E-002, 1.0000000E-010, 8.8000000E+001, 6.4588257E-001, 8.0936500E-015
 4.8361742E+000, 7.7142869E-001,-1.0321130E-001, 1.0000000E-010, 8.8000000E+001, 6.4621359E-001, 8.4911376E-015
 4.8415676E+000, 7.6109867E-001,-1.1032368E-001, 1.0000000E-010, 8.8000000E+001, 6.4663799E-001, 9.0212183E-015
 4.8475004E+000, 7.4977424E-001,-1.1831720E-001, 1.0000000E-010, 8.8000000E+001, 6.4693725E-001, 9.4273383E-015
 4.8528937E+000, 7.3951595E-001,-1.2589110E-001, 1.0000000E-010, 8.8000000E+001, 6.4723988E-001, 9.8550475E-015
 4.8588263E+000, 7.2827330E-001,-1.3437333E-001, 1.0000000E-010, 8.9000000E+001, 6.4445955E-001, 4.3649549E-015
 4.8642196E+000, 7.1809186E-001,-1.4240565E-001, 1.0000000E-010, 8.9000000E+001, 6.4471254E-001, 4.5366860E-015
 4.8701521E+000, 7.0693662E-001,-1.5137094E-001, 1.0000000E-010, 8.9000000E+001, 6.4506496E-001, 4.7832895E-015
 4.8814780E+000, 6.9104258E-001,-1.6480448E-001, 1.0000000E-010, 8.9000000E+001, 6.4550341E-001, 5.1164086E-015
 4.8868714E+000, 6.7576230E-001,-1.7824018E-001, 1.0000000E-010, 8.9000000E+001, 6.4589794E-001, 5.4380849E-015
 4.8928041E+000, 6.6479852E-001,-1.8815358E-001, 1.0000000E-010, 8.9000000E+001, 6.4620575E-001, 5.7036443E-015
 4.8981974E+000, 6.5487830E-001,-1.9754088E-001, 1.0000000E-010, 8.9000000E+001, 6.4638674E-001, 5.8768077E-015
 4.9041301E+000, 6.4401887E-001,-2.0791843E-001, 1.0000000E-010, 8.9000000E+001, 6.4663161E-001, 6.1132876E-015
 4.9095233E+000, 6.3419611E-001,-2.1774981E-001, 1.0000000E-010, 8.9000000E+001, 6.4688469E-001, 6.3641987E-015
 4.9154559E+000, 6.2344665E-001,-2.2858457E-001, 1.0000000E-010, 8.9000000E+001, 6.4710400E-001, 6.5997879E-015
 4.9208492E+000, 6.1372625E-001,-2.3885613E-001, 1.0000000E-010, 8.9000000E+001, 6.4727670E-001, 6.7975844E-015
 4.9267817E+000, 6.0309212E-001,-2.5014111E-001, 1.0000000E-010, 8.9000000E+001, 6.4741097E-001, 6.9699856E-015
 4.9381077E+000, 5.8797186E-001,-2.6699202E-001, 1.0000000E-010, 8.9000000E+001, 6.4770010E-001, 7.3248998E-015
 4.9435011E+000, 5.7346442E-001,-2.8371626E-001, 1.0000000E-010, 8.9000000E+001, 6.4797528E-001, 7.6803177E-015
 4.9494338E+000, 5.6307701E-001,-2.9587949E-001, 1.0000000E-010, 8.9000000E+001, 6.4810804E-001, 7.8785964E-015
 4.9548271E+000, 5.5369325E-001,-3.0744607E-001, 1.0000000E-010, 8.9000000E+001, 6.4822192E-001, 8.0564648E-015
 4.9607597E+000, 5.4343747E-001,-3.2003640E-001, 1.0000000E-010, 8.9000000E+001, 6.4834510E-001, 8.2556410E-015
 4.9661529E+000, 5.3417565E-001,-3.3202545E-001, 1.0000000E-010, 8.9000000E+001, 6.4850010E-001, 8.4914772E-015
 4.9720855E+000, 5.2405662E-001,-3.4503489E-001, 1.0000000E-010, 8.9000000E+001, 6.4858557E-001, 8.6581266E-015
