s,m/s,Pa,kg/m/s,,,
 4.3987072E+000, 1.6501372E+000,-2.1799719E-001, 1.0000000E-010, 6.3000000E+001, 5.3684273E-001, 1.9473984E-015
 4.4103173E+000, 1.6307538E+000,-1.9665514E-001, 1.0000000E-010, 6.3000000E+001, 5.3653449E-001, 1.8720179E-015
 4.4208706E+000, 1.6128889E+000,-1.7757633E-001, 1.0000000E-010, 6.2000000E+001, 5.4540360E-001, 9.6148399E-015
 4.4324791E+000, 1.5929760E+000,-1.5806486E-001, 1.0000000E-010, 6.2000000E+001, 5.4494201E-001, 9.0978610E-015
 4.4430318E+000, 1.5746456E+000,-1.4077935E-001, 1.0000000E-010, 6.2000000E+001, 5.4451352E-001, 8.6443900E-015
 4.4546398E+000, 1.5542401E+000,-1.2314104E-001, 1.0000000E-010, 6.2000000E+001, 5.4402537E-001, 8.1584015E-015
 4.4651930E+000, 1.5354781E+000,-1.0766860E-001, 1.0000000E-010, 6.2000000E+001, 5.4356081E-001, 7.7228650E-015
 4.4768015E+000, 1.5146178E+000,-9.1941957E-002, 1.0000000E-010, 6.2000000E+001, 5.4300400E-001, 7.2346215E-015
 4.4873561E+000, 1.4954588E+000,-7.8299872E-002, 1.0000000E-010, 6.2000000E+001, 5.3982087E-001, 5.0172951E-015
 4.4989661E+000, 1.4741820E+000,-6.4519235E-002, 1.0000000E-010, 6.2000000E+001, 5.4168559E-001, 6.2050720E-015
 4.5095199E+000, 1.4546672E+000,-5.2725438E-002, 1.0000000E-010, 6.2000000E+001, 5.4151246E-001, 6.0766465E-015
 4.5211291E+000, 1.4330196E+000,-4.0924015E-002, 1.0000000E-010, 6.2000000E+001, 5.4095176E-001, 5.6932357E-015
 4.5316819E+000, 1.4131871E+000,-3.0990578E-002, 1.0000000E-010, 6.2000000E+001, 5.4042852E-001, 5.3575013E-015
 4.5432900E+000, 1.3912112E+000,-2.1193225E-002, 1.0000000E-010, 6.2000000E+001, 5.3981880E-001, 4.9921778E-015
 4.5538429E+000, 1.3710977E+000,-1.3127999E-002, 1.0000000E-010, 6.2000000E+001, 5.3921045E-001, 4.6526049E-015
 4.5654510E+000, 1.3488341E+000,-5.3536128E-003, 1.0000000E-010, 6.2000000E+001, 5.3806834E-001, 4.0778320E-015
 4.5760048E+000, 1.3284769E+000, 8.3794659E-004, 1.0000000E-010, 6.1000000E+001, 5.3663568E-001, 6.4388564E-015
 4.5876140E+000, 1.3059667E+000, 6.5749106E-003, 1.0000000E-010, 6.2000000E+001, 5.3688078E-001, 3.5537384E-015
 4.5981685E+000, 1.2854055E+000, 1.0889155E-002, 1.0000000E-010, 6.2000000E+001, 5.3665360E-001, 3.4609506E-015
 4.6097785E+000, 1.2626930E+000, 1.4578453E-002, 1.0000000E-010, 6.1000000E+001, 5.3999188E-001, 9.4132517E-015
 4.6203317E+000, 1.2419718E+000, 1.7014370E-002, 1.0000000E-010, 6.1000000E+001, 5.3809418E-001, 7.5931334E-015
 4.6319402E+000, 1.2191055E+000, 1.8651127E-002, 1.0000000E-010, 6.1000000E+001, 5.3834820E-001, 7.8147659E-015
 4.6424929E+000, 1.1982628E+000, 1.9212018E-002, 1.0000000E-010, 6.1000000E+001, 5.3523402E-001, 5.4852875E-015
 4.6541009E+000, 1.1752849E+000, 1.8797666E-002, 1.0000000E-010, 6.1000000E+001, 5.3830289E-001, 7.7747136E-015
 4.6646541E+000, 1.1543592E+000, 1.7488937E-002, 1.0000000E-010, 6.1000000E+001, 5.3906355E-001, 8.4741658E-015
 4.6762627E+000, 1.1313123E+000, 1.5029329E-002, 1.0000000E-010, 6.1000000E+001, 5.3912844E-001, 8.5376911E-015
 4.6868174E+000, 1.1103423E+000, 1.1858392E-002, 1.0000000E-010, 6.1000000E+001, 5.3930073E-001, 8.7064726E-015
 4.6984277E+000, 1.0872690E+000, 7.3637623E-003, 1.0000000E-010, 6.1000000E+001, 5.3956145E-001, 8.9689987E-015
 4.7089813E+000, 1.0663003E+000, 2.3417656E-003, 1.0000000E-010, 6.1000000E+001, 5.3999111E-001, 9.4170592E-015
 4.7205904E+000, 1.0432509E+000,-4.1706816E-003, 1.0000000E-010, 6.2000000E+001, 5.3466543E-001, 2.7515769E-015
 4.7311432E+000, 1.0223239E+000,-1.1030095E-002, 1.0000000E-010, 6.2000000E+001, 5.3511447E-001, 2.8995870E-015
 4.7427513E+000, 9.9934261E-001,-1.9538846E-002, 1.0000000E-010, 6.2000000E+001, 5.3568379E-001, 3.0989495E-015
 4.7533041E+000, 9.7849595E-001,-2.8220304E-002, 1.0000000E-010, 6.2000000E+001, 5.3630593E-001, 3.3320375E-015
 4.7649123E+000, 9.5562534E-001,-3.8700015E-002, 1.0000000E-010, 6.2000000E+001, 5.3702005E-001, 3.6216084E-015
 4.7754663E+000, 9.3489759E-001,-4.9186329E-002, 1.0000000E-010, 6.2000000E+001, 5.3768163E-001, 3.9121316E-015
 4.7870756E+000, 9.1217993E-001,-6.1607635E-002, 1.0000000E-010, 6.2000000E+001, 5.3840208E-001, 4.2557588E-015
 4.7976300E+000, 8.9161246E-001,-7.3878051E-002, 1.0000000E-010, 6.2000000E+001, 5.3908900E-001, 4.6112305E-015
 4.8092398E+000, 8.6909313E-001,-8.8205391E-002, 1.0000000E-010, 6.0000000E+001, 5.3052298E-001, 6.0786248E-015
 4.8197929E+000, 8.4872927E-001,-1.0223484E-001, 1.0000000E-010, 6.0000000E+001, 5.3178534E-001, 7.0212648E-015
 4.8314013E+000, 8.2645567E-001,-1.1842584E-001, 1.0000000E-010, 6.0000000E+001, 5.2837806E-001, 4.7841848E-015
 4.8419540E+000, 8.0633302E-001,-1.3418958E-001, 1.0000000E-010, 6.0000000E+001, 5.3013137E-001, 5.8479659E-015
 4.8535620E+000, 7.8434627E-001,-1.5220137E-001, 1.0000000E-010, 6.0000000E+001, 5.2516079E-001, 3.3314994E-015
 4.8641154E+000, 7.6450203E-001,-1.6967312E-001, 1.0000000E-010, 6.0000000E+001, 5.2601238E-001, 3.6807604E-015
 4.8757240E+000, 7.4284279E-001,-1.8945940E-001, 1.0000000E-010, 6.0000000E+001, 5.2516220E-001, 3.3506024E-015
 4.8862789E+000, 7.2331373E-001,-2.0861115E-001, 1.0000000E-010, 6.0000000E+001, 5.2574093E-001, 3.5900940E-015
 4.8978893E+000, 7.0202218E-001,-2.3012236E-001, 1.0000000E-010, 6.0000000E+001, 5.2777067E-001, 4.5401818E-015
 4.9084429E+000, 6.8285158E-001,-2.5091771E-001, 1.0000000E-010, 6.0000000E+001, 5.2882007E-001, 5.1323032E-015
 4.9200518E+000, 6.6197484E-001,-2.7409235E-001, 1.0000000E-010, 6.0000000E+001, 5.3038481E-001, 6.1527030E-015
 4.9306046E+000, 6.4319879E-001,-2.9649672E-001, 1.0000000E-010, 6.0000000E+001, 5.3101078E-001, 6.6290696E-015
 4.9422126E+000, 6.2277615E-001,-3.2127646E-001, 1.0000000E-010, 6.0000000E+001, 5.3273887E-001, 8.0919520E-015
 4.9527656E+000, 6.0442930E-001,-3.4525480E-001, 1.0000000E-010, 6.0000000E+001, 5.3398518E-001, 9.3482657E-015
 4.9643738E+000, 5.8449849E-001,-3.7157949E-001, 1.0000000E-010, 6.3000000E+001, 5.3559852E-001, 1.7295215E-015
 4.9749279E+000, 5.6661482E-001,-3.9709517E-001, 1.0000000E-010, 6.3000000E+001, 5.3588886E-001, 1.7973560E-015
 4.9865373E+000, 5.4721279E-001,-4.2490219E-001, 1.0000000E-010, 6.3000000E+001, 5.3625133E-001, 1.8848408E-015
 4.9970916E+000, 5.2982871E-001,-4.5191314E-001, 1.0000000E-010, 6.3000000E+001, 5.3655479E-001, 1.9618683E-015
 5.0087012E+000, 5.1099492E-001,-4.8113222E-001, 1.0000000E-010, 6.3000000E+001, 5.3686124E-001, 2.0438143E-015
 5.0192543E+000, 4.9414640E-001,-5.0959205E-001, 1.0000000E-010, 6.3000000E+001, 5.3713088E-001, 2.1187024E-015
 5.0308626E+000, 4.7591979E-001,-5.4014851E-001, 1.0000000E-010, 6.3000000E+001, 5.3737642E-001, 2.1910900E-015
 5.0414153E+000, 4.5963785E-001,-5.7001255E-001, 1.0000000E-010, 6.3000000E+001, 5.3760964E-001, 2.2611519E-015
 5.0530233E+000, 4.4205199E-001,-6.0183603E-001, 1.0000000E-010, 6.3000000E+001, 5.3785518E-001, 2.3376059E-015
 5.0635768E+000, 4.2636676E-001,-6.3305926E-001, 1.0000000E-010, 6.3000000E+001, 5.3807550E-001, 2.4077567E-015
 5.0751855E+000, 4.0945422E-001,-6.6607783E-001, 1.0000000E-010, 6.3000000E+001, 5.3829342E-001, 2.4798557E-015
 5.0857406E+000, 3.9439488E-001,-6.9861353E-001, 1.0000000E-010, 6.3000000E+001, 5.3847514E-001, 2.5413740E-015
 5.0973512E+000, 3.7818717E-001,-7.3275383E-001, 1.0000000E-010, 6.3000000E+001, 5.3863398E-001, 2.5976871E-015
 5.1079047E+000, 3.6378763E-001,-7.6654533E-001, 1.0000000E-010, 6.3000000E+001, 5.3879487E-001, 2.6538106E-015
 5.1195135E+000, 3.4832115E-001,-8.0171874E-001, 1.0000000E-010, 6.3000000E+001, 5.3899934E-001, 2.7248501E-015
 5.1300662E+000, 3.3460788E-001,-8.3670995E-001, 1.0000000E-010, 6.3000000E+001, 5.3910928E-001, 2.7648980E-015
 5.1416742E+000, 3.1991106E-001,-8.7283962E-001, 1.0000000E-010, 6.3000000E+001, 5.3927453E-001, 2.8231614E-015
 5.1522272E+000, 3.0690935E-001,-9.0897721E-001, 1.0000000E-010, 6.3000000E+001, 5.3940265E-001, 2.8680193E-015
 5.1638355E+000, 2.9300933E-001,-9.4598578E-001, 1.0000000E-010, 6.3000000E+001, 5.3956773E-001, 2.9251680E-015
 5.1743897E+000, 2.8074333E-001,-9.8321480E-001, 1.0000000E-010, 6.3000000E+001, 5.3972732E-001, 2.9794371E-015
 5.1859994E+000, 2.6766600E-001,-1.0210244E+000, 1.0000000E-010, 6.3000000E+001, 5.3987000E-001, 3.0272167E-015
 5.1965535E+000, 2.5616118E-001,-1.0592844E+000, 1.0000000E-010, 6.3000000E+001, 5.3988606E-001, 3.0287307E-015
 5.2081630E+000, 2.4393361E-001,-1.0978086E+000, 1.0000000E-010, 6.3000000E+001, 5.4001261E-001, 3.0676129E-015
 5.2187159E+000, 2.3321331E-001,-1.1370335E+000, 1.0000000E-010, 6.3000000E+001, 5.4011075E-001, 3.0950464E-015
 5.2303242E+000, 2.2186027E-001,-1.1761861E+000, 1.0000000E-010, 6.3000000E+001, 5.4030129E-001, 3.1541474E-015
 5.2408770E+000, 2.1194413E-001,-1.2163109E+000, 1.0000000E-010, 6.3000000E+001, 5.4041020E-001, 3.1825886E-015
 5.2524850E+000, 2.0148647E-001,-1.2560129E+000, 1.0000000E-010, 6.3000000E+001, 5.4048149E-001, 3.1944774E-015
 5.2630385E+000, 1.9239288E-001,-1.2969747E+000, 1.0000000E-010, 6.3000000E+001, 5.4064759E-001, 3.2411600E-015
 5.2746474E+000, 1.8285001E-001,-1.3371473E+000, 1.0000000E-010, 6.3000000E+001, 5.4081214E-001, 3.2848932E-015
 5.2852024E+000, 1.7459628E-001,-1.3788811E+000, 1.0000000E-010, 6.3000000E+001, 5.4087053E-001, 3.2879768E-015
 5.2968128E+000, 1.6598644E-001,-1.4194449E+000, 1.0000000E-010, 6.3000000E+001, 5.4097551E-001, 3.3059086E-015
 5.3073662E+000, 1.5859098E-001,-1.4618796E+000, 1.0000000E-010, 6.3000000E+001, 5.4117190E-001, 3.3598854E-015
 5.3189749E+000, 1.5093322E-001,-1.5027415E+000, 1.0000000E-010, 6.3000000E+001, 5.4131650E-001, 3.3913086E-015
 5.3295276E+000, 1.4440941E-001,-1.5457976E+000, 1.0000000E-010, 6.3000000E+001, 5.4138130E-001, 3.3925874E-015
 5.3411356E+000, 1.3771761E-001,-1.5868804E+000, 1.0000000E-010, 6.3000000E+001, 5.4156347E-001, 3.4381839E-015
 5.3516887E+000, 1.3207745E-001,-1.6304877E+000, 1.0000000E-010, 6.3000000E+001, 5.4165139E-001, 3.4485821E-015
 5.3632970E+000, 1.2636397E-001,-1.6717148E+000, 1.0000000E-010, 6.3000000E+001, 5.4169913E-001, 3.4415647E-015
 5.3738514E+000, 1.2161807E-001,-1.7158015E+000, 1.0000000E-010, 6.3000000E+001, 5.4156767E-001, 3.3668854E-015
 5.3854612E+000, 1.1689371E-001,-1.7570976E+000, 1.0000000E-010, 6.3000000E+001, 5.4129588E-001, 3.2406708E-015
 5.3960152E+000, 1.1305218E-001,-1.8015893E+000, 1.0000000E-010, 6.3000000E+001, 5.4067046E-001, 2.9970477E-015
 5.4076245E+000, 1.0932694E-001,-1.8428699E+000, 1.0000000E-010, 6.3000000E+001, 5.3935150E-001, 2.5576798E-015
 5.4181774E+000, 1.0639732E-001,-1.8876820E+000, 1.0000000E-010, 5.6000000E+001, 5.1087910E-001, 9.2128153E-015
 5.4297856E+000, 1.0367845E-001,-1.9288678E+000, 1.0000000E-010, 5.8000000E+001, 5.1936829E-001, 6.2434350E-015
 5.4403384E+000, 1.0166596E-001,-1.9739176E+000, 1.0000000E-010, 6.2000000E+001, 5.4044829E-001, 5.3537614E-015
 5.4519465E+000, 9.9958344E-002,-2.0149370E+000, 1.0000000E-010, 6.2000000E+001, 5.3804062E-001, 4.0687545E-015
 5.4625001E+000, 9.8866797E-002,-2.0601466E+000, 1.0000000E-010, 6.2000000E+001, 5.4582798E-001, 9.9594806E-015
 5.4741091E+000, 9.8173712E-002,-2.1009293E+000, 1.0000000E-010, 6.3000000E+001, 5.4048963E-001, 2.9482519E-015
 5.4846639E+000, 9.8005443E-002,-2.1462200E+000, 1.0000000E-010, 6.3000000E+001, 5.4124238E-001, 3.2479059E-015
 5.4962742E+000, 9.8328511E-002,-2.1866948E+000, 1.0000000E-010, 6.3000000E+001, 5.4338313E-001, 4.2190772E-015
 5.5068274E+000, 9.9083902E-002,-2.2319853E+000, 1.0000000E-010, 6.3000000E+001, 5.4462277E-001, 4.9407533E-015
 5.5184360E+000, 1.0042230E-001,-2.2720717E+000, 1.0000000E-010, 6.3000000E+001, 5.4546424E-001, 5.5480554E-015
 5.5289888E+000, 1.0209966E-001,-2.3172645E+000, 1.0000000E-010, 6.3000000E+001, 5.4555612E-001, 5.7175917E-015
 5.5405968E+000, 1.0445065E-001,-2.3568975E+000, 1.0000000E-010, 6.3000000E+001, 5.4631298E-001, 6.3915899E-015
 5.5511499E+000, 1.0704684E-001,-2.4019105E+000, 1.0000000E-010, 6.3000000E+001, 5.4669263E-001, 6.8406786E-015
 5.5627583E+000, 1.1040606E-001,-2.4410266E+000, 1.0000000E-010, 6.3000000E+001, 5.4689080E-001, 7.2030785E-015
 5.5733128E+000, 1.1391649E-001,-2.4857771E+000, 1.0000000E-010, 6.3000000E+001, 5.4695393E-001, 7.4615274E-015
 5.5849228E+000, 1.1827802E-001,-2.5243146E+000, 1.0000000E-010, 6.3000000E+001, 5.4700914E-001, 7.7570901E-015
 5.5954766E+000, 1.2269535E-001,-2.5687224E+000, 1.0000000E-010, 6.3000000E+001, 5.4689986E-001, 7.9000477E-015
 5.6070859E+000, 1.2804994E-001,-2.6066109E+000, 1.0000000E-010, 6.3000000E+001, 5.4680157E-001, 8.0901385E-015
 5.6176387E+000, 1.3336525E-001,-2.6505788E+000, 1.0000000E-010, 6.3000000E+001, 5.4642570E-001, 8.0049991E-015
 5.6292469E+000, 1.3970212E-001,-2.6877560E+000, 1.0000000E-010, 6.3000000E+001, 5.4613026E-001, 8.0259332E-015
 5.6397997E+000, 1.4590544E-001,-2.7311932E+000, 1.0000000E-010, 6.1000000E+001, 5.3588248E-001, 8.7646739E-015
 5.6514078E+000, 1.5321274E-001,-2.7676034E+000, 1.0000000E-010, 6.1000000E+001, 5.3447925E-001, 7.7536995E-015
 5.6619615E+000, 1.6029269E-001,-2.8104261E+000, 1.0000000E-010, 6.1000000E+001, 5.3147930E-001, 5.6908679E-015
 5.6735707E+000, 1.6855706E-001,-2.8460152E+000, 1.0000000E-010, 6.1000000E+001, 5.3153618E-001, 5.9462165E-015
 5.6841253E+000, 1.7650010E-001,-2.8881409E+000, 1.0000000E-010, 6.1000000E+001, 5.3094788E-001, 5.7485862E-015
 5.6957354E+000, 1.8570570E-001,-2.9228534E+000, 1.0000000E-010, 6.1000000E+001, 5.3387907E-001, 8.3443402E-015
 5.7062886E+000, 1.9449466E-001,-2.9641984E+000, 1.0000000E-010, 6.3000000E+001, 5.4478153E-001, 8.7846804E-015
 5.7178971E+000, 2.0462152E-001,-2.9979737E+000, 1.0000000E-010, 6.3000000E+001, 5.4488178E-001, 9.2111480E-015
 5.7284498E+000, 2.1423992E-001,-3.0384372E+000, 1.0000000E-010, 6.3000000E+001, 5.4505226E-001, 9.6998171E-015
 5.7400578E+000, 2.2526908E-001,-3.0712273E+000, 1.0000000E-010, 6.3000000E+001, 5.4498190E-001, 9.9594762E-015
 5.7506110E+000, 2.3569912E-001,-3.1107274E+000, 1.0000000E-010, 6.4000000E+001, 5.4341486E-001, 4.6551142E-015
 5.7622195E+000, 2.4761022E-001,-3.1424861E+000, 1.0000000E-010, 6.4000000E+001, 5.4324356E-001, 4.7156443E-015
 5.7727742E+000, 2.5883281E-001,-3.1809415E+000, 1.0000000E-010, 6.4000000E+001, 5.4309353E-001, 4.7709991E-015
 5.7843843E+000, 2.7160409E-001,-3.2116242E+000, 1.0000000E-010, 6.4000000E+001, 5.4291582E-001, 4.8217166E-015
 5.7949380E+000, 2.8359504E-001,-3.2489607E+000, 1.0000000E-010, 6.4000000E+001, 5.4276651E-001, 4.8714392E-015
 5.8065471E+000, 2.9719886E-001,-3.2785152E+000, 1.0000000E-010, 6.4000000E+001, 5.4257182E-001, 4.9051785E-015
 5.8170999E+000, 3.0993474E-001,-3.3146380E+000, 1.0000000E-010, 6.4000000E+001, 5.4241423E-001, 4.9432786E-015
 5.8287080E+000, 3.2434453E-001,-3.3430212E+000, 1.0000000E-010, 6.4000000E+001, 5.4222156E-001, 4.9701786E-015
 5.8392609E+000, 3.3780170E-001,-3.3778486E+000, 1.0000000E-010, 6.4000000E+001, 5.4204085E-001, 4.9873146E-015
 5.8508691E+000, 3.5299075E-001,-3.4050219E+000, 1.0000000E-010, 6.4000000E+001, 5.4186276E-001, 5.0144358E-015
 5.8614229E+000, 3.6714440E-001,-3.4384788E+000, 1.0000000E-010, 6.4000000E+001, 5.4169054E-001, 5.0288681E-015
 5.8730322E+000, 3.8308476E-001,-3.4644049E+000, 1.0000000E-010, 6.4000000E+001, 5.4151265E-001, 5.0476580E-015
 5.8835867E+000, 3.9790704E-001,-3.4964207E+000, 1.0000000E-010, 6.4000000E+001, 5.4134688E-001, 5.0581301E-015
 5.8951966E+000, 4.1456731E-001,-3.5210607E+000, 1.0000000E-010, 6.4000000E+001, 5.4115124E-001, 5.0577440E-015
 5.9057497E+000, 4.3002673E-001,-3.5515626E+000, 1.0000000E-010, 6.4000000E+001, 5.4099660E-001, 5.0670500E-015
 5.9173581E+000, 4.4737142E-001,-3.5748761E+000, 1.0000000E-010, 6.4000000E+001, 5.4081591E-001, 5.0670489E-015
 5.9279108E+000, 4.6343922E-001,-3.6037824E+000, 1.0000000E-010, 6.4000000E+001, 5.4063958E-001, 5.0556381E-015
 5.9395188E+000, 4.8143615E-001,-3.6257379E+000, 1.0000000E-010, 6.4000000E+001, 5.4046195E-001, 5.0490589E-015
 5.9500721E+000, 4.9808263E-001,-3.6529835E+000, 1.0000000E-010, 6.4000000E+001, 5.4030928E-001, 5.0442328E-015
 5.9616807E+000, 5.1669853E-001,-3.6735507E+000, 1.0000000E-010, 6.4000000E+001, 5.4014104E-001, 5.0350321E-015
 5.9722356E+000, 5.3389307E-001,-3.6990730E+000, 1.0000000E-010, 6.4000000E+001, 5.3998725E-001, 5.0221395E-015
 5.9838459E+000, 5.5309372E-001,-3.7182232E+000, 1.0000000E-010, 6.4000000E+001, 5.3978097E-001, 4.9824114E-015
 5.9943995E+000, 5.7079857E-001,-3.7419681E+000, 1.0000000E-010, 6.4000000E+001, 5.3966913E-001, 4.9871652E-015
 6.0060085E+000, 5.9054174E-001,-3.7596671E+000, 1.0000000E-010, 6.4000000E+001, 5.3949135E-001, 4.9565960E-015
 6.0165612E+000, 6.0872304E-001,-3.7815650E+000, 1.0000000E-010, 6.4000000E+001, 5.3930355E-001, 4.9097963E-015
 6.0281693E+000, 6.2897102E-001,-3.7977871E+000, 1.0000000E-010, 6.4000000E+001, 5.3916847E-001, 4.8968379E-015
 6.0387222E+000, 6.4759511E-001,-3.8177842E+000, 1.0000000E-010, 6.4000000E+001, 5.3900087E-001, 4.8553983E-015
 6.0503304E+000, 6.6831041E-001,-3.8325058E+000, 1.0000000E-010, 6.4000000E+001, 5.3882743E-001, 4.8131896E-015
 6.0608844E+000, 6.8734292E-001,-3.8505539E+000, 1.0000000E-010, 6.4000000E+001, 5.3869984E-001, 4.7885440E-015
 6.0724938E+000, 7.0848735E-001,-3.8637528E+000, 1.0000000E-010, 6.4000000E+001, 5.3852971E-001, 4.7416019E-015
 6.0830481E+000, 7.2789004E-001,-3.8798087E+000, 1.0000000E-010, 6.4000000E+001, 5.3838138E-001, 4.6992714E-015
 6.0946579E+000, 7.4942107E-001,-3.8914619E+000, 1.0000000E-010, 6.4000000E+001, 5.3823866E-001, 4.6614129E-015
 6.1052109E+000, 7.6915339E-001,-3.9054824E+000, 1.0000000E-010, 6.4000000E+001, 5.3808487E-001, 4.6105563E-015
 6.1168193E+000, 7.9102600E-001,-3.9155682E+000, 1.0000000E-010, 6.4000000E+001, 5.3796960E-001, 4.5815899E-015
 6.1273720E+000, 8.1105139E-001,-3.9275115E+000, 1.0000000E-010, 6.4000000E+001, 5.3783455E-001, 4.5356412E-015
 6.1389800E+000, 8.3322507E-001,-3.9360132E+000, 1.0000000E-010, 6.4000000E+001, 5.3769946E-001, 4.4899568E-015
 6.1495334E+000, 8.5350651E-001,-3.9458482E+000, 1.0000000E-010, 6.4000000E+001, 5.3756646E-001, 4.4401158E-015
 6.1611421E+000, 8.7594030E-001,-3.9527503E+000, 1.0000000E-010, 6.4000000E+001, 5.3746078E-001, 4.4044112E-015
 6.1716971E+000, 8.9644036E-001,-3.9604498E+000, 1.0000000E-010, 6.4000000E+001, 5.3734946E-001, 4.3610367E-015
 6.1833076E+000, 9.1909287E-001,-3.9657380E+000, 1.0000000E-010, 6.4000000E+001, 5.3725229E-001, 4.3241189E-015
 6.1938611E+000, 9.3976579E-001,-3.9712800E+000, 1.0000000E-010, 6.4000000E+001, 5.3714518E-001, 4.2780757E-015
 6.2054700E+000, 9.6258641E-001,-3.9749399E+000, 1.0000000E-010, 6.4000000E+001, 5.3703597E-001, 4.2297003E-015
 6.2160227E+000, 9.8339350E-001,-3.9783030E+000, 1.0000000E-010, 6.4000000E+001, 5.3696897E-001, 4.1992339E-015
 6.2276308E+000, 1.0063395E+000,-3.9803246E+000, 1.0000000E-010, 6.4000000E+001, 5.3688278E-001, 4.1572009E-015
 6.2381837E+000, 1.0272423E+000,-3.9814969E+000, 1.0000000E-010, 6.4000000E+001, 5.3683615E-001, 4.1319161E-015
 6.2497920E+000, 1.0502713E+000,-3.9818720E+000, 1.0000000E-010, 6.4000000E+001, 5.3677911E-001, 4.0989309E-015
 6.2603461E+000, 1.0712312E+000,-3.9808460E+000, 1.0000000E-010, 6.4000000E+001, 5.3675127E-001, 4.0778283E-015
 6.2719557E+000, 1.0943006E+000,-3.9795678E+000, 1.0000000E-010, 6.4000000E+001, 5.3671322E-001, 4.0486476E-015
 6.2831850E+000, 1.1166163E+000,-3.9766461E+000, 1.0000000E-010, 6.4000000E+001, 5.3669050E-001, 4.0242518E-015
