s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.4607791E-001, 2.3722015E-001, 2.7880634E-001, 1.6172107E+000, 2.8366952E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4723384E-001, 2.3868287E-001, 2.8056032E-001, 1.5798554E+000, 9.9827920E-006, 5.9000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4838976E-001, 2.4022137E-001, 2.8240713E-001, 1.6420268E+000, 1.9037205E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4954569E-001, 2.4181641E-001, 2.8431805E-001, 1.7030215E+000, 1.3998230E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5070161E-001, 2.4320592E-001, 2.8598829E-001, 1.5848571E+000, 4.5201565E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5185754E-001, 2.4419084E-001, 2.8718798E-001, 1.2434290E+000, 9.0211590E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5301346E-001, 2.4501155E-001, 2.8820107E-001, 9.9930072E-001, 3.4320278E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5416939E-001, 2.4586080E-001, 2.8924858E-001, 9.9451684E-001, 1.2063243E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5532531E-001, 2.4680857E-001, 2.9041029E-001, 1.0605845E+000, 2.8878776E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5648124E-001, 2.4774366E-001, 2.9156003E-001, 1.0714893E+000, 9.9862320E-006, 3.1600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5763716E-001, 2.4871101E-001, 2.9274137E-001, 1.0656101E+000, 9.9952971E-006, 9.6000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5879309E-001, 2.4971398E-001, 2.9396883E-001, 1.0955450E+000, 9.9979280E-006, 8.3500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
