s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.7400000E-001, 2.1730543E-001, 3.5286884E-001,-4.1026929E-002, 4.8500224E-004, 1.0000000E+000, 4.7000000E+001, 5.3690181E-001, 3.5544051E-009
 1.7600000E-001, 2.1545698E-001, 3.5631612E-001,-4.2356997E-002, 5.0097234E-004, 1.0000000E+000, 4.7000000E+001, 5.3659224E-001, 3.4836566E-009
 1.7800000E-001, 2.1357763E-001, 3.5980383E-001,-4.3603721E-002, 5.3527186E-004, 1.0000000E+000, 4.7000000E+001, 5.3627451E-001, 3.4114397E-009
 1.8000000E-001, 2.1167005E-001, 3.6333131E-001,-4.4732494E-002, 5.6649350E-004, 1.0000000E+000, 4.7000000E+001, 5.3594840E-001, 3.3377654E-009
 1.8200000E-001, 2.0973582E-001, 3.6689837E-001,-4.5782963E-002, 5.8411428E-004, 1.0000000E+000, 4.7000000E+001, 5.3561910E-001, 3.2643245E-009
 1.8400000E-001, 2.0777541E-001, 3.7050539E-001,-4.6807339E-002, 5.8871236E-004, 1.0000000E+000, 4.7000000E+001, 5.3529326E-001, 3.1930680E-009
 1.8600000E-001, 2.0578879E-001, 3.7415292E-001,-4.7833627E-002, 5.8597324E-004, 1.0000000E+000, 4.7000000E+001, 5.3497648E-001, 3.1254638E-009
 1.8800000E-001, 2.0377602E-001, 3.7784146E-001,-4.8861472E-002, 5.8104152E-004, 1.0000000E+000, 4.7000000E+001, 5.3467718E-001, 3.0635761E-009
 1.9000000E-001, 2.0173756E-001, 3.8157130E-001,-4.9876244E-002, 5.7611943E-004, 1.0000000E+000, 4.7000000E+001, 5.3440096E-001, 3.0085614E-009
 1.9200000E-001, 1.9967415E-001, 3.8534256E-001,-5.0864144E-002, 5.7093351E-004, 1.0000000E+000, 4.7000000E+001, 5.3415634E-001, 2.9622783E-009
 1.9400000E-001, 1.9758667E-001, 3.8915523E-001,-5.1819389E-002, 5.6432448E-004, 1.0000000E+000, 4.7000000E+001, 5.3394951E-001, 2.9259375E-009
 1.9600000E-001, 1.9547601E-001, 3.9300930E-001,-5.2743560E-002, 5.5550331E-004, 1.0000000E+000, 4.7000000E+001, 5.3378883E-001, 2.9013138E-009
 1.9800000E-001, 1.9334297E-001, 3.9690471E-001,-5.3641461E-002, 5.4445021E-004, 1.0000000E+000, 4.7000000E+001, 5.3367732E-001, 2.8888793E-009
 2.0000000E-001, 1.9118835E-001, 4.0084136E-001,-5.4517592E-002, 5.3167517E-004, 1.0000000E+000, 4.7000000E+001, 5.3362122E-001, 2.8900636E-009
 2.0200000E-001, 1.8786474E-001, 4.0412682E-001,-1.7448585E-001, 1.6640669E-003, 1.0000000E+000, 4.7000000E+001, 5.3398035E-001, 2.9884246E-009
 2.0400000E-001, 1.8472503E-001, 4.0721684E-001,-1.6502792E-001, 1.7641086E-003, 1.0000000E+000, 4.7000000E+001, 5.3680767E-001, 3.8326728E-009
 2.0600000E-001, 1.8164909E-001, 4.1029059E-001,-1.6091603E-001, 1.1786364E-003, 1.0000000E+000, 4.7000000E+001, 5.3762710E-001, 4.1223269E-009
 2.0800000E-001, 1.7854151E-001, 4.1342093E-001,-1.6159448E-001, 4.8699203E-004, 1.0000000E+000, 4.7000000E+001, 5.3746244E-001, 4.0721427E-009
 2.1000000E-001, 1.7536947E-001, 4.1660964E-001,-1.6440468E-001, 4.8880099E-004, 1.0000000E+000, 4.7000000E+001, 5.3704517E-001, 3.9364192E-009
 2.1200000E-001, 1.7214658E-001, 4.1983639E-001,-1.6709711E-001, 3.7533588E-004, 1.0000000E+000, 4.7000000E+001, 5.3686464E-001, 3.8837694E-009
 2.1400000E-001, 1.6890157E-001, 4.2308252E-001,-1.6872837E-001, 4.1146777E-004, 1.0000000E+000, 4.7000000E+001, 5.3703740E-001, 3.9496529E-009
 2.1600000E-001, 1.6565597E-001, 4.2633762E-001,-1.6943683E-001, 5.8021251E-004, 1.0000000E+000, 4.7000000E+001, 5.3741259E-001, 4.0860526E-009
 2.1800000E-001, 1.6241708E-001, 4.2959905E-001,-1.6980348E-001, 6.1488666E-004, 1.0000000E+000, 4.7000000E+001, 5.3782731E-001, 4.2402128E-009
 2.2000000E-001, 1.5918198E-001, 4.3286866E-001,-1.7031723E-001, 5.5584432E-004, 1.0000000E+000, 4.7000000E+001, 5.3820346E-001, 4.3843697E-009
