s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 2.4400000E-001, 1.1979563E-001, 4.7188027E-001,-1.8306612E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7130258E-001, 9.2486008E-009
 2.4600000E-001, 1.1657317E-001, 4.7516927E-001,-1.8791154E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7140779E-001, 9.2884427E-009
 2.4800000E-001, 1.1336698E-001, 4.7845545E-001,-1.9282110E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7150852E-001, 9.3889786E-009
 2.5000000E-001, 1.1018748E-001, 4.8174057E-001,-1.9696346E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7158484E-001, 9.5290403E-009
 2.5200000E-001, 1.1082082E-001, 4.8592165E-001, 1.9268746E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7382399E-001, 3.5711458E-009
 2.5400000E-001, 1.1047770E-001, 4.9034343E-001, 1.3437767E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7434707E-001, 4.8351194E-009
 2.5600000E-001, 1.0972783E-001, 4.9487391E-001, 1.0024058E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7345854E-001, 6.0197183E-009
 2.5800000E-001, 1.0896586E-001, 4.9946330E-001, 6.8663019E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7201414E-001, 6.8705881E-009
 2.6000000E-001, 1.0837929E-001, 5.0408420E-001, 4.4213740E-002, 2.7755576E-017, 1.0000000E+000, 2.1000000E+001, 2.7066507E-001, 7.2539877E-009
 2.6200000E-001, 1.0790598E-001, 5.0872534E-001, 3.2336314E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6989422E-001, 7.3245824E-009
 2.6400000E-001, 1.0744911E-001, 5.1338711E-001, 3.2688928E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6985919E-001, 7.2234029E-009
 2.6600000E-001, 1.0701225E-001, 5.1807654E-001, 4.1982734E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7057232E-001, 7.0418323E-009
 2.6800000E-001, 1.0664105E-001, 5.2280367E-001, 5.6435088E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7167968E-001, 6.7146927E-009
 2.7000000E-001, 1.0634163E-001, 5.2757928E-001, 7.1987359E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7273847E-001, 6.2395393E-009
 2.7200000E-001, 1.0607271E-001, 5.3241319E-001, 8.4525401E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7352257E-001, 5.8149356E-009
 2.7400000E-001, 1.0578063E-001, 5.3731238E-001, 9.0897037E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7391558E-001, 5.6083128E-009
 2.7600000E-001, 1.0542985E-001, 5.4227961E-001, 8.9681685E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7394653E-001, 5.6541200E-009
 2.7800000E-001, 1.0501533E-001, 5.4731358E-001, 8.1314288E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7367861E-001, 5.9021785E-009
 2.8000000E-001, 1.0455958E-001, 5.5241104E-001, 6.7767811E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7314146E-001, 6.2673148E-009
 2.8200000E-001, 1.0409963E-001, 5.5757001E-001, 5.2028376E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7245723E-001, 6.6576423E-009
 2.8400000E-001, 1.0367234E-001, 5.6279244E-001, 3.7388485E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7183817E-001, 7.0029656E-009
 2.8600000E-001, 1.0330511E-001, 5.6808535E-001, 2.6688646E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7146237E-001, 7.2621498E-009
 2.8800000E-001, 1.0301237E-001, 5.7345918E-001, 2.1547965E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7138939E-001, 7.4014408E-009
 2.9000000E-001, 1.0279631E-001, 5.7892554E-001, 2.2044760E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7156990E-001, 7.3904063E-009
 2.9200000E-001, 1.0264846E-001, 5.8449436E-001, 2.6809930E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7190855E-001, 7.2310060E-009
 2.9400000E-001, 1.0255190E-001, 5.9017294E-001, 3.3562637E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7230593E-001, 6.9756147E-009
 2.9600000E-001, 1.0248482E-001, 5.9596602E-001, 3.9767168E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7266709E-001, 6.7082057E-009
 2.9800000E-001, 1.0242534E-001, 6.0187727E-001, 4.3325968E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7291535E-001, 6.5073238E-009
 3.0000000E-001, 1.0235690E-001, 6.0791035E-001, 4.2991369E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7301889E-001, 6.4199337E-009
