s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 1.5762500E+002, 0.0000000E+000, 0.0000000E+000,-3.4243111E-004, 3.5855667E-005, 0.0000000E+000,-2.1674851E-003, 0.0000000E+000,-7.6194048E-003,-2.4740605E-003, 0.0000000E+000, 0.0000000E+000,-1.0469771E+001, 8.9009583E+001
 1.5787500E+002, 0.0000000E+000, 0.0000000E+000,-3.4222467E-004, 4.4189940E-005, 0.0000000E+000,-2.1628537E-003, 0.0000000E+000,-7.6032861E-003,-2.4608884E-003, 0.0000000E+000, 0.0000000E+000,-1.0471841E+001, 8.9007551E+001
 1.5812500E+002, 0.0000000E+000, 0.0000000E+000,-3.4203263E-004, 5.0861860E-005, 0.0000000E+000,-2.1589741E-003, 0.0000000E+000,-7.5897852E-003,-2.4501449E-003, 0.0000000E+000, 0.0000000E+000,-1.0473907E+001, 8.9005525E+001
 1.5850000E+002, 0.0000000E+000, 0.0000000E+000,-3.4175962E-004, 5.9167429E-005, 0.0000000E+000,-2.1539249E-003, 0.0000000E+000,-7.5721868E-003,-2.4365170E-003, 0.0000000E+000, 0.0000000E+000,-1.0476999E+001, 8.9002493E+001
 1.5875000E+002, 0.0000000E+000, 0.0000000E+000,-3.4145546E-004, 6.7458112E-005, 0.0000000E+000,-2.1486863E-003, 0.0000000E+000,-7.5539239E-003,-2.4226836E-003, 0.0000000E+000, 0.0000000E+000,-1.0479056E+001, 8.9000478E+001
 1.5912500E+002, 0.0000000E+000, 0.0000000E+000,-3.4111676E-004, 7.5718549E-005, 0.0000000E+000,-2.1432380E-003, 0.0000000E+000,-7.5349136E-003,-2.4086363E-003, 0.0000000E+000, 0.0000000E+000,-1.0482134E+001, 8.8997464E+001
 1.5937500E+002, 0.0000000E+000, 0.0000000E+000,-3.4074828E-004, 8.3954866E-005, 0.0000000E+000,-2.1376125E-003, 0.0000000E+000,-7.5152841E-003,-2.3944059E-003, 0.0000000E+000, 0.0000000E+000,-1.0484180E+001, 8.8995461E+001
 1.5962500E+002, 0.0000000E+000, 0.0000000E+000,-3.4042718E-004, 9.0522735E-005, 0.0000000E+000,-2.1329528E-003, 0.0000000E+000,-7.4990343E-003,-2.3828572E-003, 0.0000000E+000, 0.0000000E+000,-1.0486222E+001, 8.8993463E+001
 1.6000000E+002, 0.0000000E+000, 0.0000000E+000,-3.3998813E-004, 9.8686246E-005, 0.0000000E+000,-2.1269076E-003, 0.0000000E+000,-7.4779671E-003,-2.3682095E-003, 0.0000000E+000, 0.0000000E+000,-1.0489276E+001, 8.8990476E+001
 1.6025000E+002, 0.0000000E+000, 0.0000000E+000,-3.3950328E-004, 1.0679570E-004, 0.0000000E+000,-2.1205910E-003, 0.0000000E+000,-7.4559851E-003,-2.3532986E-003, 0.0000000E+000, 0.0000000E+000,-1.0491307E+001, 8.8988492E+001
 1.6062500E+002, 0.0000000E+000, 0.0000000E+000,-3.3895972E-004, 1.1481414E-004, 0.0000000E+000,-2.1139314E-003, 0.0000000E+000,-7.4328041E-003,-2.3380770E-003, 0.0000000E+000, 0.0000000E+000,-1.0494343E+001, 8.8985527E+001
 1.6087500E+002, 0.0000000E+000, 0.0000000E+000,-3.3836301E-004, 1.2271529E-004, 0.0000000E+000,-2.1069807E-003, 0.0000000E+000,-7.4086100E-003,-2.3226284E-003, 0.0000000E+000, 0.0000000E+000,-1.0496361E+001, 8.8983558E+001
 1.6112500E+002, 0.0000000E+000, 0.0000000E+000,-3.3784220E-004, 1.2899879E-004, 0.0000000E+000,-2.1011616E-003, 0.0000000E+000,-7.3883616E-003,-2.3100050E-003, 0.0000000E+000, 0.0000000E+000,-1.0498374E+001, 8.8981596E+001
 1.6150000E+002, 0.0000000E+000, 0.0000000E+000,-3.3713547E-004, 1.3679963E-004, 0.0000000E+000,-2.0935527E-003, 0.0000000E+000,-7.3618765E-003,-2.2938886E-003, 0.0000000E+000, 0.0000000E+000,-1.0501382E+001, 8.8978665E+001
 1.6175000E+002, 0.0000000E+000, 0.0000000E+000,-3.3637399E-004, 1.4454628E-004, 0.0000000E+000,-2.0856158E-003, 0.0000000E+000,-7.3342320E-003,-2.2774435E-003, 0.0000000E+000, 0.0000000E+000,-1.0503380E+001, 8.8976720E+001
 1.6212500E+002, 0.0000000E+000, 0.0000000E+000,-3.3555090E-004, 1.5223557E-004, 0.0000000E+000,-2.0773105E-003, 0.0000000E+000,-7.3052885E-003,-2.2606259E-003, 0.0000000E+000, 0.0000000E+000,-1.0506365E+001, 8.8973817E+001
 1.6237500E+002, 0.0000000E+000, 0.0000000E+000,-3.3467616E-004, 1.5984697E-004, 0.0000000E+000,-2.0687046E-003, 0.0000000E+000,-7.2752681E-003,-2.2435338E-003, 0.0000000E+000, 0.0000000E+000,-1.0508347E+001, 8.8971891E+001
 1.6262500E+002, 0.0000000E+000, 0.0000000E+000,-3.3393632E-004, 1.6587579E-004, 0.0000000E+000,-2.0615908E-003, 0.0000000E+000,-7.2504474E-003,-2.2296513E-003, 0.0000000E+000, 0.0000000E+000,-1.0510323E+001, 8.8969973E+001
 1.6300000E+002, 0.0000000E+000, 0.0000000E+000,-3.3295642E-004, 1.7335788E-004, 0.0000000E+000,-2.0523718E-003, 0.0000000E+000,-7.2183083E-003,-2.2119703E-003, 0.0000000E+000, 0.0000000E+000,-1.0513273E+001, 8.8967110E+001
 1.6325000E+002, 0.0000000E+000, 0.0000000E+000,-3.3192195E-004, 1.8078420E-004, 0.0000000E+000,-2.0428233E-003, 0.0000000E+000,-7.1849933E-003,-2.1939611E-003, 0.0000000E+000, 0.0000000E+000,-1.0515231E+001, 8.8965212E+001
 1.6362500E+002, 0.0000000E+000, 0.0000000E+000,-3.3082934E-004, 1.8814104E-004, 0.0000000E+000,-2.0329331E-003, 0.0000000E+000,-7.1504605E-003,-2.1756214E-003, 0.0000000E+000, 0.0000000E+000,-1.0518154E+001, 8.8962382E+001
 1.6387500E+002, 0.0000000E+000, 0.0000000E+000,-3.2969023E-004, 1.9543209E-004, 0.0000000E+000,-2.0227732E-003, 0.0000000E+000,-7.1149598E-003,-2.1570313E-003, 0.0000000E+000, 0.0000000E+000,-1.0520093E+001, 8.8960505E+001
 1.6412500E+002, 0.0000000E+000, 0.0000000E+000,-3.2873619E-004, 2.0122692E-004, 0.0000000E+000,-2.0143975E-003, 0.0000000E+000,-7.0857512E-003,-2.1419068E-003, 0.0000000E+000, 0.0000000E+000,-1.0522025E+001, 8.8958638E+001
 1.6450000E+002, 0.0000000E+000, 0.0000000E+000,-3.2746743E-004, 2.0842576E-004, 0.0000000E+000,-2.0034500E-003, 0.0000000E+000,-7.0476437E-003,-2.1224917E-003, 0.0000000E+000, 0.0000000E+000,-1.0524906E+001, 8.8955855E+001
 1.6475000E+002, 0.0000000E+000, 0.0000000E+000,-3.2612007E-004, 2.1554179E-004, 0.0000000E+000,-1.9920312E-003, 0.0000000E+000,-7.0078724E-003,-2.1026095E-003, 0.0000000E+000, 0.0000000E+000,-1.0526817E+001, 8.8954013E+001
 1.6512500E+002, 0.0000000E+000, 0.0000000E+000,-3.2468799E-004, 2.2256457E-004, 0.0000000E+000,-1.9801050E-003, 0.0000000E+000,-6.9662797E-003,-2.0822284E-003, 0.0000000E+000, 0.0000000E+000,-1.0529666E+001, 8.8951270E+001
 1.6537500E+002, 0.0000000E+000, 0.0000000E+000,-3.2318950E-004, 2.2950809E-004, 0.0000000E+000,-1.9677918E-003, 0.0000000E+000,-6.9233049E-003,-2.0614733E-003, 0.0000000E+000, 0.0000000E+000,-1.0531554E+001, 8.8949454E+001
 1.6562500E+002, 0.0000000E+000, 0.0000000E+000,-3.2194127E-004, 2.3499870E-004, 0.0000000E+000,-1.9576489E-003, 0.0000000E+000,-6.8878709E-003,-2.0445915E-003, 0.0000000E+000, 0.0000000E+000,-1.0533432E+001, 8.8947650E+001
 1.6600000E+002, 0.0000000E+000, 0.0000000E+000,-3.2032546E-004, 2.4178455E-004, 0.0000000E+000,-1.9446523E-003, 0.0000000E+000,-6.8424449E-003,-2.0231932E-003, 0.0000000E+000, 0.0000000E+000,-1.0536231E+001, 8.8944963E+001
 1.6625000E+002, 0.0000000E+000, 0.0000000E+000,-3.1865730E-004, 2.4852184E-004, 0.0000000E+000,-1.9313410E-003, 0.0000000E+000,-6.7959005E-003,-2.0014764E-003, 0.0000000E+000, 0.0000000E+000,-1.0538085E+001, 8.8943186E+001
 1.6662500E+002, 0.0000000E+000, 0.0000000E+000,-3.1694062E-004, 2.5520721E-004, 0.0000000E+000,-1.9177406E-003, 0.0000000E+000,-6.7482829E-003,-1.9794741E-003, 0.0000000E+000, 0.0000000E+000,-1.0540846E+001, 8.8940541E+001
 1.6687500E+002, 0.0000000E+000, 0.0000000E+000,-3.1519064E-004, 2.6185425E-004, 0.0000000E+000,-1.9039445E-003, 0.0000000E+000,-6.6999432E-003,-1.9572809E-003, 0.0000000E+000, 0.0000000E+000,-1.0542673E+001, 8.8938792E+001
 1.6712500E+002, 0.0000000E+000, 0.0000000E+000,-3.1376898E-004, 2.6714135E-004, 0.0000000E+000,-1.8927824E-003, 0.0000000E+000,-6.6608107E-003,-1.9394100E-003, 0.0000000E+000, 0.0000000E+000,-1.0544490E+001, 8.8937054E+001
 1.6750000E+002, 0.0000000E+000, 0.0000000E+000,-3.1196683E-004, 2.7370122E-004, 0.0000000E+000,-1.8786881E-003, 0.0000000E+000,-6.6113886E-003,-1.9169537E-003, 0.0000000E+000, 0.0000000E+000,-1.0547196E+001, 8.8934468E+001
 1.6775000E+002, 0.0000000E+000, 0.0000000E+000,-3.1013709E-004, 2.8019771E-004, 0.0000000E+000,-1.8644453E-003, 0.0000000E+000,-6.5614654E-003,-1.8943847E-003, 0.0000000E+000, 0.0000000E+000,-1.0548986E+001, 8.8932758E+001
 1.6812500E+002, 0.0000000E+000, 0.0000000E+000,-3.0827263E-004, 2.8665780E-004, 0.0000000E+000,-1.8499926E-003, 0.0000000E+000,-6.5108113E-003,-1.8716074E-003, 0.0000000E+000, 0.0000000E+000,-1.0551651E+001, 8.8930215E+001
 1.6837500E+002, 0.0000000E+000, 0.0000000E+000,-3.0638922E-004, 2.9307001E-004, 0.0000000E+000,-1.8354314E-003, 0.0000000E+000,-6.4596938E-003,-1.8487506E-003, 0.0000000E+000, 0.0000000E+000,-1.0553413E+001, 8.8928534E+001
 1.6862500E+002, 0.0000000E+000, 0.0000000E+000,-3.0488734E-004, 2.9818453E-004, 0.0000000E+000,-1.8238245E-003, 0.0000000E+000,-6.4188510E-003,-1.8305273E-003, 0.0000000E+000, 0.0000000E+000,-1.0555165E+001, 8.8926864E+001
 1.6900000E+002, 0.0000000E+000, 0.0000000E+000,-3.0302872E-004, 3.0453734E-004, 0.0000000E+000,-1.8094536E-003, 0.0000000E+000,-6.3682441E-003,-1.8079450E-003, 0.0000000E+000, 0.0000000E+000,-1.0557771E+001, 8.8924378E+001
 1.6925000E+002, 0.0000000E+000, 0.0000000E+000,-3.0119430E-004, 3.1081740E-004, 0.0000000E+000,-1.7952575E-003, 0.0000000E+000,-6.3182065E-003,-1.7856344E-003, 0.0000000E+000, 0.0000000E+000,-1.0559495E+001, 8.8922733E+001
 1.6962500E+002, 0.0000000E+000, 0.0000000E+000,-2.9940266E-004, 3.1703178E-004, 0.0000000E+000,-1.7813685E-003, 0.0000000E+000,-6.2691971E-003,-1.7637394E-003, 0.0000000E+000, 0.0000000E+000,-1.0562061E+001, 8.8920284E+001
 1.6987500E+002, 0.0000000E+000, 0.0000000E+000,-2.9764792E-004, 3.2320170E-004, 0.0000000E+000,-1.7677327E-003, 0.0000000E+000,-6.2210986E-003,-1.7421789E-003, 0.0000000E+000, 0.0000000E+000,-1.0563758E+001, 8.8918663E+001
 1.7012500E+002, 0.0000000E+000, 0.0000000E+000,-2.9626485E-004, 3.2808710E-004, 0.0000000E+000,-1.7569799E-003, 0.0000000E+000,-6.1832248E-003,-1.7251577E-003, 0.0000000E+000, 0.0000000E+000,-1.0565445E+001, 8.8917051E+001
 1.7050000E+002, 0.0000000E+000, 0.0000000E+000,-2.9455190E-004, 3.3419952E-004, 0.0000000E+000,-1.7436352E-003, 0.0000000E+000,-6.1362577E-003,-1.7039876E-003, 0.0000000E+000, 0.0000000E+000,-1.0567956E+001, 8.8914652E+001
 1.7075000E+002, 0.0000000E+000, 0.0000000E+000,-2.9285535E-004, 3.4030328E-004, 0.0000000E+000,-1.7303989E-003, 0.0000000E+000,-6.0896686E-003,-1.6829510E-003, 0.0000000E+000, 0.0000000E+000,-1.0569618E+001, 8.8913065E+001
 1.7112500E+002, 0.0000000E+000, 0.0000000E+000,-2.9116833E-004, 3.4639690E-004, 0.0000000E+000,-1.7172321E-003, 0.0000000E+000,-6.0433810E-003,-1.6620035E-003, 0.0000000E+000, 0.0000000E+000,-1.0572091E+001, 8.8910702E+001
 1.7137500E+002, 0.0000000E+000, 0.0000000E+000,-2.8947637E-004, 3.5249066E-004, 0.0000000E+000,-1.7040335E-003, 0.0000000E+000,-5.9970417E-003,-1.6410192E-003, 0.0000000E+000, 0.0000000E+000,-1.0573727E+001, 8.8909140E+001
 1.7162500E+002, 0.0000000E+000, 0.0000000E+000,-2.8811265E-004, 3.5736682E-004, 0.0000000E+000,-1.6934076E-003, 0.0000000E+000,-5.9597581E-003,-1.6241534E-003, 0.0000000E+000, 0.0000000E+000,-1.0575353E+001, 8.8907589E+001
 1.7200000E+002, 0.0000000E+000, 0.0000000E+000,-2.8638860E-004, 3.6344858E-004, 0.0000000E+000,-1.6800069E-003, 0.0000000E+000,-5.9127665E-003,-1.6029469E-003, 0.0000000E+000, 0.0000000E+000,-1.0577773E+001, 8.8905282E+001
 1.7225000E+002, 0.0000000E+000, 0.0000000E+000,-2.8464325E-004, 3.6954087E-004, 0.0000000E+000,-1.6664662E-003, 0.0000000E+000,-5.8652926E-003,-1.5815686E-003, 0.0000000E+000, 0.0000000E+000,-1.0579374E+001, 8.8903757E+001
 1.7262500E+002, 0.0000000E+000, 0.0000000E+000,-2.8287316E-004, 3.7562142E-004, 0.0000000E+000,-1.6527716E-003, 0.0000000E+000,-5.8172725E-003,-1.5600233E-003, 0.0000000E+000, 0.0000000E+000,-1.0581755E+001, 8.8901491E+001
 1.7287500E+002, 0.0000000E+000, 0.0000000E+000,-2.8107644E-004, 3.8167754E-004, 0.0000000E+000,-1.6389166E-003, 0.0000000E+000,-5.7687165E-003,-1.5383155E-003, 0.0000000E+000, 0.0000000E+000,-1.0583330E+001, 8.8899994E+001
 1.7312500E+002, 0.0000000E+000, 0.0000000E+000,-2.7961367E-004, 3.8651563E-004, 0.0000000E+000,-1.6276751E-003, 0.0000000E+000,-5.7293442E-003,-1.5207732E-003, 0.0000000E+000, 0.0000000E+000,-1.0584894E+001, 8.8898509E+001
 1.7350000E+002, 0.0000000E+000, 0.0000000E+000,-2.7775003E-004, 3.9258637E-004, 0.0000000E+000,-1.6133901E-003, 0.0000000E+000,-5.6793290E-003,-1.4985538E-003, 0.0000000E+000, 0.0000000E+000,-1.0587219E+001, 8.8896303E+001
 1.7375000E+002, 0.0000000E+000, 0.0000000E+000,-2.7584842E-004, 3.9867277E-004, 0.0000000E+000,-1.5988575E-003, 0.0000000E+000,-5.6284480E-003,-1.4760332E-003, 0.0000000E+000, 0.0000000E+000,-1.0588756E+001, 8.8894847E+001
 1.7412500E+002, 0.0000000E+000, 0.0000000E+000,-2.7388633E-004, 4.0473768E-004, 0.0000000E+000,-1.5839556E-003, 0.0000000E+000,-5.5763765E-003,-1.4531043E-003, 0.0000000E+000, 0.0000000E+000,-1.0591040E+001, 8.8892688E+001
 1.7437500E+002, 0.0000000E+000, 0.0000000E+000,-2.7185274E-004, 4.1073630E-004, 0.0000000E+000,-1.5686078E-003, 0.0000000E+000,-5.5227603E-003,-1.4297242E-003, 0.0000000E+000, 0.0000000E+000,-1.0592548E+001, 8.8891264E+001
 1.7462500E+002, 0.0000000E+000, 0.0000000E+000,-2.7017579E-004, 4.1550598E-004, 0.0000000E+000,-1.5560296E-003, 0.0000000E+000,-5.4787908E-003,-1.4106995E-003, 0.0000000E+000, 0.0000000E+000,-1.0594044E+001, 8.8889854E+001
 1.7500000E+002, 0.0000000E+000, 0.0000000E+000,-2.6801171E-004, 4.2140711E-004, 0.0000000E+000,-1.5398945E-003, 0.0000000E+000,-5.4224049E-003,-1.3864991E-003, 0.0000000E+000, 0.0000000E+000,-1.0596266E+001, 8.8887765E+001
 1.7525000E+002, 0.0000000E+000, 0.0000000E+000,-2.6578148E-004, 4.2724979E-004, 0.0000000E+000,-1.5233600E-003, 0.0000000E+000,-5.3645996E-003,-1.3618917E-003, 0.0000000E+000, 0.0000000E+000,-1.0597732E+001, 8.8886390E+001
 1.7562500E+002, 0.0000000E+000, 0.0000000E+000,-2.6347151E-004, 4.3303314E-004, 0.0000000E+000,-1.5063514E-003, 0.0000000E+000,-5.3051864E-003,-1.3367898E-003, 0.0000000E+000, 0.0000000E+000,-1.0599906E+001, 8.8884354E+001
 1.7587500E+002, 0.0000000E+000, 0.0000000E+000,-2.6106482E-004, 4.3875090E-004, 0.0000000E+000,-1.4887410E-003, 0.0000000E+000,-5.2437574E-003,-1.3110549E-003, 0.0000000E+000, 0.0000000E+000,-1.0601339E+001, 8.8883016E+001
 1.7612500E+002, 0.0000000E+000, 0.0000000E+000,-2.5906861E-004, 4.4326085E-004, 0.0000000E+000,-1.4742296E-003, 0.0000000E+000,-5.1930720E-003,-1.2900373E-003, 0.0000000E+000, 0.0000000E+000,-1.0602759E+001, 8.8881693E+001
 1.7650000E+002, 0.0000000E+000, 0.0000000E+000,-2.5647547E-004, 4.4885251E-004, 0.0000000E+000,-1.4554913E-003, 0.0000000E+000,-5.1277079E-003,-1.2631143E-003, 0.0000000E+000, 0.0000000E+000,-1.0604862E+001, 8.8879740E+001
 1.7675000E+002, 0.0000000E+000, 0.0000000E+000,-2.5378160E-004, 4.5437778E-004, 0.0000000E+000,-1.4361222E-003, 0.0000000E+000,-5.0600815E-003,-1.2355260E-003, 0.0000000E+000, 0.0000000E+000,-1.0606246E+001, 8.8878460E+001
 1.7712500E+002, 0.0000000E+000, 0.0000000E+000,-2.5100590E-004, 4.5981775E-004, 0.0000000E+000,-1.4162652E-003, 0.0000000E+000,-4.9905774E-003,-1.2074533E-003, 0.0000000E+000, 0.0000000E+000,-1.0608294E+001, 8.8876570E+001
 1.7737500E+002, 0.0000000E+000, 0.0000000E+000,-2.4818272E-004, 4.6517055E-004, 0.0000000E+000,-1.3961468E-003, 0.0000000E+000,-4.9200690E-003,-1.1791589E-003, 0.0000000E+000, 0.0000000E+000,-1.0609640E+001, 8.8875330E+001
 1.7762500E+002, 0.0000000E+000, 0.0000000E+000,-2.4589528E-004, 4.6939897E-004, 0.0000000E+000,-1.3798865E-003, 0.0000000E+000,-4.8630378E-003,-1.1563828E-003, 0.0000000E+000, 0.0000000E+000,-1.0610970E+001, 8.8874106E+001
 1.7800000E+002, 0.0000000E+000, 0.0000000E+000,-2.4302222E-004, 4.7459764E-004, 0.0000000E+000,-1.3595078E-003, 0.0000000E+000,-4.7914406E-003,-1.1279324E-003, 0.0000000E+000, 0.0000000E+000,-1.0612937E+001, 8.8872299E+001
 1.7825000E+002, 0.0000000E+000, 0.0000000E+000,-2.4015833E-004, 4.7971279E-004, 0.0000000E+000,-1.3392185E-003, 0.0000000E+000,-4.7200435E-003,-1.0996640E-003, 0.0000000E+000, 0.0000000E+000,-1.0614229E+001, 8.8871114E+001
 1.7862500E+002, 0.0000000E+000, 0.0000000E+000,-2.3732991E-004, 4.8473727E-004, 0.0000000E+000,-1.3191950E-003, 0.0000000E+000,-4.6494840E-003,-1.0717876E-003, 0.0000000E+000, 0.0000000E+000,-1.0616138E+001, 8.8869362E+001
 1.7887500E+002, 0.0000000E+000, 0.0000000E+000,-2.3454767E-004, 4.8966297E-004, 0.0000000E+000,-1.2995054E-003, 0.0000000E+000,-4.5800334E-003,-1.0443901E-003, 0.0000000E+000, 0.0000000E+000,-1.0617391E+001, 8.8868211E+001
 1.7912500E+002, 0.0000000E+000, 0.0000000E+000,-2.3236138E-004, 4.9355129E-004, 0.0000000E+000,-1.2840318E-003, 0.0000000E+000,-4.5254625E-003,-1.0228419E-003, 0.0000000E+000, 0.0000000E+000,-1.0618629E+001, 8.8867073E+001
 1.7950000E+002, 0.0000000E+000, 0.0000000E+000,-2.2966645E-004, 4.9836291E-004, 0.0000000E+000,-1.2649539E-003, 0.0000000E+000,-4.4582437E-003,-9.9625743E-004, 0.0000000E+000, 0.0000000E+000,-1.0620460E+001, 8.8865392E+001
 1.7975000E+002, 0.0000000E+000, 0.0000000E+000,-2.2701158E-004, 5.0313036E-004, 0.0000000E+000,-1.2461448E-003, 0.0000000E+000,-4.3919305E-003,-9.7002603E-004, 0.0000000E+000, 0.0000000E+000,-1.0621661E+001, 8.8864288E+001
 1.8012500E+002, 0.0000000E+000, 0.0000000E+000,-2.2440348E-004, 5.0784639E-004, 0.0000000E+000,-1.2276518E-003, 0.0000000E+000,-4.3267421E-003,-9.4420888E-004, 0.0000000E+000, 0.0000000E+000,-1.0623437E+001, 8.8862657E+001
 1.8037500E+002, 0.0000000E+000, 0.0000000E+000,-2.2184634E-004, 5.1250093E-004, 0.0000000E+000,-1.2094995E-003, 0.0000000E+000,-4.2626643E-003,-9.1884490E-004, 0.0000000E+000, 0.0000000E+000,-1.0624604E+001, 8.8861585E+001
 1.8062500E+002, 0.0000000E+000, 0.0000000E+000,-2.1985600E-004, 5.1617206E-004, 0.0000000E+000,-1.1953611E-003, 0.0000000E+000,-4.2126883E-003,-8.9904502E-004, 0.0000000E+000, 0.0000000E+000,-1.0625757E+001, 8.8860525E+001
 1.8100000E+002, 0.0000000E+000, 0.0000000E+000,-2.1744858E-004, 5.2070053E-004, 0.0000000E+000,-1.1782200E-003, 0.0000000E+000,-4.1520370E-003,-8.7496801E-004, 0.0000000E+000, 0.0000000E+000,-1.0627461E+001, 8.8858956E+001
 1.8125000E+002, 0.0000000E+000, 0.0000000E+000,-2.1512273E-004, 5.2520308E-004, 0.0000000E+000,-1.1616219E-003, 0.0000000E+000,-4.0933389E-003,-8.5154159E-004, 0.0000000E+000, 0.0000000E+000,-1.0628580E+001, 8.8857922E+001
 1.8162500E+002, 0.0000000E+000, 0.0000000E+000,-2.1286724E-004, 5.2966849E-004, 0.0000000E+000,-1.1454833E-003, 0.0000000E+000,-4.0363509E-003,-8.2868202E-004, 0.0000000E+000, 0.0000000E+000,-1.0630237E+001, 8.8856393E+001
 1.8187500E+002, 0.0000000E+000, 0.0000000E+000,-2.1066825E-004, 5.3409610E-004, 0.0000000E+000,-1.1297133E-003, 0.0000000E+000,-3.9806446E-003,-8.0628539E-004, 0.0000000E+000, 0.0000000E+000,-1.0631326E+001, 8.8855387E+001
 1.8212500E+002, 0.0000000E+000, 0.0000000E+000,-2.0895642E-004, 5.3760917E-004, 0.0000000E+000,-1.1174135E-003, 0.0000000E+000,-3.9371921E-003,-7.8876078E-004, 0.0000000E+000, 0.0000000E+000,-1.0632402E+001, 8.8854392E+001
 1.8250000E+002, 0.0000000E+000, 0.0000000E+000,-2.0687843E-004, 5.4195603E-004, 0.0000000E+000,-1.1024454E-003, 0.0000000E+000,-3.8842786E-003,-7.6736785E-004, 0.0000000E+000, 0.0000000E+000,-1.0633996E+001, 8.8852917E+001
 1.8275000E+002, 0.0000000E+000, 0.0000000E+000,-2.0486768E-004, 5.4627156E-004, 0.0000000E+000,-1.0879211E-003, 0.0000000E+000,-3.8329045E-003,-7.4651719E-004, 0.0000000E+000, 0.0000000E+000,-1.0635044E+001, 8.8851945E+001
 1.8312500E+002, 0.0000000E+000, 0.0000000E+000,-2.0292976E-004, 5.5054613E-004, 0.0000000E+000,-1.0738803E-003, 0.0000000E+000,-3.7832686E-003,-7.2626391E-004, 0.0000000E+000, 0.0000000E+000,-1.0636596E+001, 8.8850506E+001
 1.8337500E+002, 0.0000000E+000, 0.0000000E+000,-2.0104772E-004, 5.5479902E-004, 0.0000000E+000,-1.0602006E-003, 0.0000000E+000,-3.7349278E-003,-7.0644932E-004, 0.0000000E+000, 0.0000000E+000,-1.0637617E+001, 8.8849557E+001
 1.8362500E+002, 0.0000000E+000, 0.0000000E+000,-1.9958559E-004, 5.5816965E-004, 0.0000000E+000,-1.0495465E-003, 0.0000000E+000,-3.6972774E-003,-6.9096245E-004, 0.0000000E+000, 0.0000000E+000,-1.0638628E+001, 8.8848618E+001
 1.8400000E+002, 0.0000000E+000, 0.0000000E+000,-1.9779697E-004, 5.6234749E-004, 0.0000000E+000,-1.0365020E-003, 0.0000000E+000,-3.6512603E-003,-6.7195145E-004, 0.0000000E+000, 0.0000000E+000,-1.0640125E+001, 8.8847225E+001
 1.8425000E+002, 0.0000000E+000, 0.0000000E+000,-1.9604022E-004, 5.6651153E-004, 0.0000000E+000,-1.0236573E-003, 0.0000000E+000,-3.6059680E-003,-6.5318605E-004, 0.0000000E+000, 0.0000000E+000,-1.0641111E+001, 8.8846308E+001
 1.8462500E+002, 0.0000000E+000, 0.0000000E+000,-1.9432436E-004, 5.7064194E-004, 0.0000000E+000,-1.0110836E-003, 0.0000000E+000,-3.5616016E-003,-6.3476601E-004, 0.0000000E+000, 0.0000000E+000,-1.0642572E+001, 8.8844949E+001
 1.8487500E+002, 0.0000000E+000, 0.0000000E+000,-1.9264249E-004, 5.7471828E-004, 0.0000000E+000,-9.9874651E-004, 0.0000000E+000,-3.5180735E-003,-6.1667071E-004, 0.0000000E+000, 0.0000000E+000,-1.0643534E+001, 8.8844054E+001
 1.8512500E+002, 0.0000000E+000, 0.0000000E+000,-1.9132169E-004, 5.7791611E-004, 0.0000000E+000,-9.8905872E-004, 0.0000000E+000,-3.4838995E-003,-6.0246431E-004, 0.0000000E+000, 0.0000000E+000,-1.0644486E+001, 8.8843167E+001
 1.8550000E+002, 0.0000000E+000, 0.0000000E+000,-1.8969483E-004, 5.8188270E-004, 0.0000000E+000,-9.7712041E-004, 0.0000000E+000,-3.4418364E-003,-5.8493254E-004, 0.0000000E+000, 0.0000000E+000,-1.0645897E+001, 8.8841852E+001
 1.8575000E+002, 0.0000000E+000, 0.0000000E+000,-1.8808615E-004, 5.8581066E-004, 0.0000000E+000,-9.6531078E-004, 0.0000000E+000,-3.4002386E-003,-5.6758627E-004, 0.0000000E+000, 0.0000000E+000,-1.0646827E+001, 8.8840987E+001
 1.8612500E+002, 0.0000000E+000, 0.0000000E+000,-1.8650480E-004, 5.8969677E-004, 0.0000000E+000,-9.5368776E-004, 0.0000000E+000,-3.3592588E-003,-5.5049578E-004, 0.0000000E+000, 0.0000000E+000,-1.0648204E+001, 8.8839703E+001
 1.8637500E+002, 0.0000000E+000, 0.0000000E+000,-1.8495433E-004, 5.9355047E-004, 0.0000000E+000,-9.4227479E-004, 0.0000000E+000,-3.3189966E-003,-5.3367866E-004, 0.0000000E+000, 0.0000000E+000,-1.0649111E+001, 8.8838858E+001
 1.8662500E+002, 0.0000000E+000, 0.0000000E+000,-1.8374052E-004, 5.9659525E-004, 0.0000000E+000,-9.3332641E-004, 0.0000000E+000,-3.2874017E-003,-5.2047167E-004, 0.0000000E+000, 0.0000000E+000,-1.0650010E+001, 8.8838020E+001
