s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 2.3762500E+002, 0.0000000E+000, 0.0000000E+000,-4.5603125E-006, 1.0263477E-003, 0.0000000E+000, 3.8670936E-004, 0.0000000E+000, 1.3040595E-003, 1.4084968E-003, 0.0000000E+000, 0.0000000E+000,-1.0583149E+001, 8.9224668E+001
 2.3800000E+002, 0.0000000E+000, 0.0000000E+000,-1.3385989E-006, 1.0156193E-003, 0.0000000E+000, 3.8769020E-004, 0.0000000E+000, 1.3779958E-003, 1.4019709E-003, 0.0000000E+000, 0.0000000E+000,-1.0619042E+001, 8.9630514E+001
 2.3825000E+002, 0.0000000E+000, 0.0000000E+000, 1.1825718E-006, 1.0346649E-003, 0.0000000E+000, 4.1034935E-004, 0.0000000E+000, 1.4264438E-003, 1.4461968E-003, 0.0000000E+000, 0.0000000E+000,-1.0596152E+001, 8.9380719E+001
 2.3862500E+002, 0.0000000E+000, 0.0000000E+000,-7.0075114E-006, 1.0194220E-003, 0.0000000E+000, 3.7529776E-004, 0.0000000E+000, 1.3031875E-003, 1.3877122E-003, 0.0000000E+000, 0.0000000E+000,-1.0581558E+001, 8.9224967E+001
 2.3887500E+002, 0.0000000E+000, 0.0000000E+000,-1.0004637E-006, 1.0174392E-003, 0.0000000E+000, 3.9155862E-004, 0.0000000E+000, 1.4406065E-003, 1.4079974E-003, 0.0000000E+000, 0.0000000E+000,-1.0631504E+001, 8.9784879E+001
 2.3912500E+002, 0.0000000E+000, 0.0000000E+000,-3.6318349E-006, 1.0276081E-003, 0.0000000E+000, 3.9382400E-004, 0.0000000E+000, 1.3470703E-003, 1.4178003E-003, 0.0000000E+000, 0.0000000E+000,-1.0580758E+001, 8.9225148E+001
 2.3950000E+002, 0.0000000E+000, 0.0000000E+000,-6.1760452E-008, 1.0171796E-003, 0.0000000E+000, 3.9615570E-004, 0.0000000E+000, 1.4165448E-003, 1.4132735E-003, 0.0000000E+000, 0.0000000E+000,-1.0616417E+001, 8.9628531E+001
 2.3975000E+002, 0.0000000E+000, 0.0000000E+000, 2.8339526E-006, 1.0363769E-003, 0.0000000E+000, 4.2002049E-004, 0.0000000E+000, 1.4702665E-003, 1.4592314E-003, 0.0000000E+000, 0.0000000E+000,-1.0593661E+001, 8.9380335E+001
 2.4012500E+002, 0.0000000E+000, 0.0000000E+000,-5.0616913E-006, 1.0214879E-003, 0.0000000E+000, 3.8661778E-004, 0.0000000E+000, 1.3482058E-003, 1.4030440E-003, 0.0000000E+000, 0.0000000E+000,-1.0579138E+001, 8.9225572E+001
 2.4037500E+002, 0.0000000E+000, 0.0000000E+000,-1.8104262E-006, 1.0578137E-003, 0.0000000E+000, 4.2163245E-004, 0.0000000E+000, 1.4708009E-003, 1.4776357E-003, 0.0000000E+000, 0.0000000E+000,-1.0521510E+001, 8.8589637E+001
 2.4062500E+002, 0.0000000E+000, 0.0000000E+000, 3.2840357E-006, 1.0783854E-003, 0.0000000E+000, 4.5230462E-004, 0.0000000E+000, 1.5869633E-003, 1.5339740E-003, 0.0000000E+000, 0.0000000E+000,-1.0515459E+001, 8.8527579E+001
 2.4100000E+002, 0.0000000E+000, 0.0000000E+000, 1.1795966E-005, 1.0175036E-003, 0.0000000E+000, 4.4338629E-004, 0.0000000E+000, 1.6043083E-003, 1.4726858E-003, 0.0000000E+000, 0.0000000E+000,-1.0650999E+001, 9.0042369E+001
 2.4125000E+002, 0.0000000E+000, 0.0000000E+000, 6.3720450E-006, 1.0295447E-003, 0.0000000E+000, 4.3581875E-004, 0.0000000E+000, 1.4814555E-003, 1.4717355E-003, 0.0000000E+000, 0.0000000E+000,-1.0608106E+001, 8.9570421E+001
 2.4162500E+002, 0.0000000E+000, 0.0000000E+000,-1.2297586E-005, 1.0029780E-003, 0.0000000E+000, 3.5630851E-004, 0.0000000E+000, 1.2535087E-003, 1.3469889E-003, 0.0000000E+000, 0.0000000E+000,-1.0596840E+001, 8.9451377E+001
 2.4187500E+002, 0.0000000E+000, 0.0000000E+000, 5.5841666E-006, 1.0121372E-003, 0.0000000E+000, 4.2919419E-004, 0.0000000E+000, 1.5494647E-003, 1.4469156E-003, 0.0000000E+000, 0.0000000E+000,-1.0662366E+001, 9.0184967E+001
 2.4212500E+002, 0.0000000E+000, 0.0000000E+000, 2.4898669E-006, 1.0214470E-003, 0.0000000E+000, 4.2571580E-004, 0.0000000E+000, 1.4326336E-003, 1.4496527E-003, 0.0000000E+000, 0.0000000E+000,-1.0590476E+001, 8.9390465E+001
 2.4250000E+002, 0.0000000E+000, 0.0000000E+000, 1.6066745E-005, 1.0131204E-003, 0.0000000E+000, 4.7031570E-004, 0.0000000E+000, 1.6620089E-003, 1.4995028E-003, 0.0000000E+000, 0.0000000E+000,-1.0649494E+001, 9.0054820E+001
 2.4275000E+002, 0.0000000E+000, 0.0000000E+000, 1.2705464E-005, 1.0448966E-003, 0.0000000E+000, 4.8347533E-004, 0.0000000E+000, 1.6488700E-003, 1.5410774E-003, 0.0000000E+000, 0.0000000E+000,-1.0596394E+001, 8.9469923E+001
 2.4312500E+002, 0.0000000E+000, 0.0000000E+000,-5.6103279E-006, 1.0190536E-003, 0.0000000E+000, 4.0630740E-004, 0.0000000E+000, 1.4332531E-003, 1.4197506E-003, 0.0000000E+000, 0.0000000E+000,-1.0588043E+001, 8.9384148E+001
 2.4337500E+002, 0.0000000E+000, 0.0000000E+000, 1.1329220E-005, 1.0241533E-003, 0.0000000E+000, 4.7185537E-004, 0.0000000E+000, 1.7032205E-003, 1.5073379E-003, 0.0000000E+000, 0.0000000E+000,-1.0654924E+001, 9.0133305E+001
 2.4362500E+002, 0.0000000E+000, 0.0000000E+000, 8.3191594E-006, 1.0311789E-003, 0.0000000E+000, 4.6691929E-004, 0.0000000E+000, 1.5863637E-003, 1.5064174E-003, 0.0000000E+000, 0.0000000E+000,-1.0586787E+001, 8.9381008E+001
 2.4400000E+002, 0.0000000E+000, 0.0000000E+000, 2.1201498E-005, 1.0218438E-003, 0.0000000E+000, 5.0797119E-004, 0.0000000E+000, 1.7975835E-003, 1.5510165E-003, 0.0000000E+000, 0.0000000E+000,-1.0644220E+001, 9.0028403E+001
 2.4425000E+002, 0.0000000E+000, 0.0000000E+000, 1.8017353E-005, 1.0519997E-003, 0.0000000E+000, 5.2050393E-004, 0.0000000E+000, 1.7783699E-003, 1.5905210E-003, 0.0000000E+000, 0.0000000E+000,-1.0592517E+001, 8.9459478E+001
 2.4462500E+002, 0.0000000E+000, 0.0000000E+000, 5.0100645E-008, 1.0262677E-003, 0.0000000E+000, 4.4537713E-004, 0.0000000E+000, 1.5688101E-003, 1.4716950E-003, 0.0000000E+000, 0.0000000E+000,-1.0584143E+001, 8.9374119E+001
 2.4487500E+002, 0.0000000E+000, 0.0000000E+000, 1.6508982E-005, 1.0304808E-003, 0.0000000E+000, 5.0704971E-004, 0.0000000E+000, 1.8233747E-003, 1.5540395E-003, 0.0000000E+000, 0.0000000E+000,-1.0648886E+001, 9.0099914E+001
 2.4512500E+002, 0.0000000E+000, 0.0000000E+000, 1.3528398E-005, 1.0367624E-003, 0.0000000E+000, 5.0179129E-004, 0.0000000E+000, 1.7117521E-003, 1.5520821E-003, 0.0000000E+000, 0.0000000E+000,-1.0582806E+001, 8.9370904E+001
 2.4550000E+002, 0.0000000E+000, 0.0000000E+000, 2.6063072E-005, 1.0272389E-003, 0.0000000E+000, 5.3983453E-004, 0.0000000E+000, 1.9130433E-003, 1.5931365E-003, 0.0000000E+000, 0.0000000E+000,-1.0638419E+001, 8.9998620E+001
 2.4575000E+002, 0.0000000E+000, 0.0000000E+000, 2.2697536E-005, 1.0561155E-003, 0.0000000E+000, 5.5119457E-004, 0.0000000E+000, 1.8936830E-003, 1.6300076E-003, 0.0000000E+000, 0.0000000E+000,-1.0588275E+001, 8.9447390E+001
 2.4612500E+002, 0.0000000E+000, 0.0000000E+000, 5.0029705E-006, 1.0311678E-003, 0.0000000E+000, 4.7769109E-004, 0.0000000E+000, 1.6857025E-003, 1.5138618E-003, 0.0000000E+000, 0.0000000E+000,-1.0580086E+001, 8.9364648E+001
 2.4637500E+002, 0.0000000E+000, 0.0000000E+000, 2.0815910E-005, 1.0353015E-003, 0.0000000E+000, 5.3578329E-004, 0.0000000E+000, 1.9258471E-003, 1.5919007E-003, 0.0000000E+000, 0.0000000E+000,-1.0642804E+001, 9.0068261E+001
 2.4662500E+002, 0.0000000E+000, 0.0000000E+000, 1.7855216E-005, 1.0415637E-003, 0.0000000E+000, 5.3065023E-004, 0.0000000E+000, 1.8207303E-003, 1.5900691E-003, 0.0000000E+000, 0.0000000E+000,-1.0578706E+001, 8.9361617E+001
 2.4700000E+002, 0.0000000E+000, 0.0000000E+000, 2.9676011E-005, 1.0325515E-003, 0.0000000E+000, 5.6628294E-004, 0.0000000E+000, 2.0082725E-003, 1.6285104E-003, 0.0000000E+000, 0.0000000E+000,-1.0632555E+001, 8.9970197E+001
 2.4725000E+002, 0.0000000E+000, 0.0000000E+000, 2.6376518E-005, 1.0607865E-003, 0.0000000E+000, 5.7718457E-004, 0.0000000E+000, 1.9849853E-003, 1.6643476E-003, 0.0000000E+000, 0.0000000E+000,-1.0583912E+001, 8.9435965E+001
 2.4762500E+002, 0.0000000E+000, 0.0000000E+000, 2.0959912E-005, 1.1462827E-003, 0.0000000E+000, 6.2033046E-004, 0.0000000E+000, 2.1124672E-003, 1.7875730E-003, 0.0000000E+000, 0.0000000E+000,-1.0424943E+001, 8.7679033E+001
 2.4787500E+002, 0.0000000E+000, 0.0000000E+000, 2.7772523E-005, 1.1359796E-003, 0.0000000E+000, 6.3600294E-004, 0.0000000E+000, 2.2788406E-003, 1.7997551E-003, 0.0000000E+000, 0.0000000E+000,-1.0471930E+001, 8.8208879E+001
 2.4812500E+002, 0.0000000E+000, 0.0000000E+000, 4.0076304E-005, 1.1790302E-003, 0.0000000E+000, 7.1042128E-004, 0.0000000E+000, 2.4588861E-003, 1.9295278E-003, 0.0000000E+000, 0.0000000E+000,-1.0423068E+001, 8.7673744E+001
 2.4850000E+002, 0.0000000E+000, 0.0000000E+000, 4.3389579E-005, 1.1448174E-003, 0.0000000E+000, 6.9556571E-004, 0.0000000E+000, 2.4365308E-003, 1.8837727E-003, 0.0000000E+000, 0.0000000E+000,-1.0422010E+001, 8.7674016E+001
 2.4875000E+002, 0.0000000E+000, 0.0000000E+000, 3.6052901E-005, 1.1457342E-003, 0.0000000E+000, 6.7884026E-004, 0.0000000E+000, 2.4418836E-003, 1.8606273E-003, 0.0000000E+000, 0.0000000E+000,-1.0494627E+001, 8.8489364E+001
 2.4912500E+002, 0.0000000E+000, 0.0000000E+000, 2.4150786E-005, 1.1578344E-003, 0.0000000E+000, 6.4857507E-004, 0.0000000E+000, 2.2492543E-003, 1.8305602E-003, 0.0000000E+000, 0.0000000E+000,-1.0431723E+001, 8.7801139E+001
 2.4937500E+002, 0.0000000E+000, 0.0000000E+000, 2.9383899E-005, 1.1273054E-003, 0.0000000E+000, 6.4457016E-004, 0.0000000E+000, 2.3039824E-003, 1.8012595E-003, 0.0000000E+000, 0.0000000E+000,-1.0484352E+001, 8.8393826E+001
 2.4962500E+002, 0.0000000E+000, 0.0000000E+000, 4.1944852E-005, 1.1717969E-003, 0.0000000E+000, 7.2119156E-004, 0.0000000E+000, 2.4884884E-003, 1.9349333E-003, 0.0000000E+000, 0.0000000E+000,-1.0430480E+001, 8.7803114E+001
 2.5000000E+002, 0.0000000E+000, 0.0000000E+000, 4.6018005E-005, 1.1429193E-003, 0.0000000E+000, 7.1226598E-004, 0.0000000E+000, 2.4916287E-003, 1.9012033E-003, 0.0000000E+000, 0.0000000E+000,-1.0421057E+001, 8.7710664E+001
 2.5025000E+002, 0.0000000E+000, 0.0000000E+000, 3.8995739E-005, 1.1455896E-003, 0.0000000E+000, 6.9827020E-004, 0.0000000E+000, 2.5068282E-003, 1.8828556E-003, 0.0000000E+000, 0.0000000E+000,-1.0490749E+001, 8.8493713E+001
 2.5062500E+002, 0.0000000E+000, 0.0000000E+000, 2.7575518E-005, 1.1568315E-003, 0.0000000E+000, 6.6922306E-004, 0.0000000E+000, 2.3233644E-003, 1.8536301E-003, 0.0000000E+000, 0.0000000E+000,-1.0429145E+001, 8.7820302E+001
 2.5087500E+002, 0.0000000E+000, 0.0000000E+000, 3.2890364E-005, 1.1260612E-003, 0.0000000E+000, 6.6489962E-004, 0.0000000E+000, 2.3778807E-003, 1.8238511E-003, 0.0000000E+000, 0.0000000E+000,-1.0481164E+001, 8.8406430E+001
 2.5112500E+002, 0.0000000E+000, 0.0000000E+000, 4.5212545E-005, 1.1691755E-003, 0.0000000E+000, 7.4005605E-004, 0.0000000E+000, 2.5589768E-003, 1.9544441E-003, 0.0000000E+000, 0.0000000E+000,-1.0428458E+001, 8.7828901E+001
 2.5150000E+002, 0.0000000E+000, 0.0000000E+000, 4.9223195E-005, 1.1408238E-003, 0.0000000E+000, 7.3142863E-004, 0.0000000E+000, 2.5629009E-003, 1.9214756E-003, 0.0000000E+000, 0.0000000E+000,-1.0419212E+001, 8.7738754E+001
 2.5175000E+002, 0.0000000E+000, 0.0000000E+000, 4.2289741E-005, 1.1436232E-003, 0.0000000E+000, 7.1821911E-004, 0.0000000E+000, 2.5769015E-003, 1.9041320E-003, 0.0000000E+000, 0.0000000E+000,-1.0487563E+001, 8.8507122E+001
 2.5212500E+002, 0.0000000E+000, 0.0000000E+000, 3.1257392E-005, 1.1550154E-003, 0.0000000E+000, 6.9084872E-004, 0.0000000E+000, 2.3964191E-003, 1.8771215E-003, 0.0000000E+000, 0.0000000E+000,-1.0427027E+001, 8.7845952E+001
 2.5237500E+002, 0.0000000E+000, 0.0000000E+000, 3.6242342E-005, 1.1252818E-003, 0.0000000E+000, 6.8664780E-004, 0.0000000E+000, 2.4517275E-003, 1.8481719E-003, 0.0000000E+000, 0.0000000E+000,-1.0478055E+001, 8.8421316E+001
 2.5262500E+002, 0.0000000E+000, 0.0000000E+000, 4.8535482E-005, 1.1678516E-003, 0.0000000E+000, 7.6039662E-004, 0.0000000E+000, 2.6286233E-003, 1.9767837E-003, 0.0000000E+000, 0.0000000E+000,-1.0426288E+001, 8.7854469E+001
 2.5300000E+002, 0.0000000E+000, 0.0000000E+000, 5.2346050E-005, 1.1404623E-003, 0.0000000E+000, 7.5182223E-004, 0.0000000E+000, 2.6331730E-003, 1.9446306E-003, 0.0000000E+000, 0.0000000E+000,-1.0417172E+001, 8.7766129E+001
 2.5325000E+002, 0.0000000E+000, 0.0000000E+000, 4.5581771E-005, 1.1435269E-003, 0.0000000E+000, 7.3904444E-004, 0.0000000E+000, 2.6466735E-003, 1.9281531E-003, 0.0000000E+000, 0.0000000E+000,-1.0484221E+001, 8.8520257E+001
 2.5362500E+002, 0.0000000E+000, 0.0000000E+000, 3.4617517E-005, 1.1549393E-003, 0.0000000E+000, 7.1274974E-004, 0.0000000E+000, 2.4722501E-003, 1.9023065E-003, 0.0000000E+000, 0.0000000E+000,-1.0424763E+001, 8.7871449E+001
 2.5387500E+002, 0.0000000E+000, 0.0000000E+000, 3.9528001E-005, 1.1257482E-003, 0.0000000E+000, 7.0821071E-004, 0.0000000E+000, 2.5267786E-003, 1.8734869E-003, 0.0000000E+000, 0.0000000E+000,-1.0474815E+001, 8.8436214E+001
 2.5412500E+002, 0.0000000E+000, 0.0000000E+000, 5.1700646E-005, 1.1674891E-003, 0.0000000E+000, 7.8048732E-004, 0.0000000E+000, 2.6994716E-003, 1.9996771E-003, 0.0000000E+000, 0.0000000E+000,-1.0423976E+001, 8.7879912E+001
 2.5450000E+002, 0.0000000E+000, 0.0000000E+000, 5.5240967E-005, 1.1402927E-003, 0.0000000E+000, 7.7154036E-004, 0.0000000E+000, 2.7046303E-003, 1.9670740E-003, 0.0000000E+000, 0.0000000E+000,-1.0414986E+001, 8.7793327E+001
 2.5475000E+002, 0.0000000E+000, 0.0000000E+000, 4.8582660E-005, 1.1428813E-003, 0.0000000E+000, 7.5842250E-004, 0.0000000E+000, 2.7129196E-003, 1.9498865E-003, 0.0000000E+000, 0.0000000E+000,-1.0480749E+001, 8.8533381E+001
 2.5512500E+002, 0.0000000E+000, 0.0000000E+000, 3.7700453E-005, 1.1535699E-003, 0.0000000E+000, 7.3230420E-004, 0.0000000E+000, 2.5397967E-003, 1.9235745E-003, 0.0000000E+000, 0.0000000E+000,-1.0422357E+001, 8.7896769E+001
 2.5537500E+002, 0.0000000E+000, 0.0000000E+000, 4.2476722E-005, 1.1244458E-003, 0.0000000E+000, 7.2678760E-004, 0.0000000E+000, 2.5902476E-003, 1.8937102E-003, 0.0000000E+000, 0.0000000E+000,-1.0471448E+001, 8.8451059E+001
 2.5562500E+002, 0.0000000E+000, 0.0000000E+000, 5.5772187E-005, 1.1244420E-003, 0.0000000E+000, 7.7329137E-004, 0.0000000E+000, 2.7375352E-003, 1.9535055E-003, 0.0000000E+000, 0.0000000E+000,-1.0534715E+001, 8.9163537E+001
 2.5600000E+002, 0.0000000E+000, 0.0000000E+000, 4.2426286E-005, 1.0668100E-003, 0.0000000E+000, 6.9598406E-004, 0.0000000E+000, 2.5513755E-003, 1.8052203E-003, 0.0000000E+000, 0.0000000E+000,-1.0573590E+001, 8.9607907E+001
 2.5625000E+002, 0.0000000E+000, 0.0000000E+000, 2.8595230E-005, 1.0061564E-003, 0.0000000E+000, 6.0629770E-004, 0.0000000E+000, 2.1742359E-003, 1.6410493E-003, 0.0000000E+000, 0.0000000E+000,-1.0626683E+001, 9.0205309E+001
 2.5662500E+002, 0.0000000E+000, 0.0000000E+000, 3.6977601E-005, 1.0358450E-003, 0.0000000E+000, 6.4725478E-004, 0.0000000E+000, 2.2298109E-003, 1.7200774E-003, 0.0000000E+000, 0.0000000E+000,-1.0625494E+001, 9.0203344E+001
 2.5687500E+002, 0.0000000E+000, 0.0000000E+000, 3.6830284E-005, 1.0469348E-003, 0.0000000E+000, 6.5621858E-004, 0.0000000E+000, 2.1455351E-003, 1.7399837E-003, 0.0000000E+000, 0.0000000E+000,-1.0550132E+001, 8.9372928E+001
 2.5712500E+002, 0.0000000E+000, 0.0000000E+000, 3.8437121E-005, 1.0345100E-003, 0.0000000E+000, 6.5099626E-004, 0.0000000E+000, 2.3224717E-003, 1.7239434E-003, 0.0000000E+000, 0.0000000E+000,-1.0616894E+001, 9.0122857E+001
 2.5750000E+002, 0.0000000E+000, 0.0000000E+000, 4.0422195E-005, 1.0484073E-003, 0.0000000E+000, 6.6961918E-004, 0.0000000E+000, 2.3584127E-003, 1.7584487E-003, 0.0000000E+000, 0.0000000E+000,-1.0566946E+001, 8.9579074E+001
 2.5775000E+002, 0.0000000E+000, 0.0000000E+000, 2.9568952E-005, 1.0211353E-003, 0.0000000E+000, 6.1631544E-004, 0.0000000E+000, 2.2306148E-003, 1.6670197E-003, 0.0000000E+000, 0.0000000E+000,-1.0597736E+001, 8.9928599E+001
 2.5812500E+002, 0.0000000E+000, 0.0000000E+000, 3.4667473E-005, 1.0416909E-003, 0.0000000E+000, 6.4157465E-004, 0.0000000E+000, 2.2889504E-003, 1.7179330E-003, 0.0000000E+000, 0.0000000E+000,-1.0615344E+001, 9.0135554E+001
 2.5837500E+002, 0.0000000E+000, 0.0000000E+000, 3.4143447E-005, 1.0443628E-003, 0.0000000E+000, 6.4061154E-004, 0.0000000E+000, 2.1604897E-003, 1.7191178E-003, 0.0000000E+000, 0.0000000E+000,-1.0546159E+001, 8.9373647E+001
 2.5862500E+002, 0.0000000E+000, 0.0000000E+000, 3.7238402E-005, 1.0308776E-003, 0.0000000E+000, 6.3383498E-004, 0.0000000E+000, 2.2620561E-003, 1.7019509E-003, 0.0000000E+000, 0.0000000E+000,-1.0613132E+001, 9.0125731E+001
 2.5900000E+002, 0.0000000E+000, 0.0000000E+000, 3.9476371E-005, 1.0451253E-003, 0.0000000E+000, 6.5177336E-004, 0.0000000E+000, 2.2408563E-003, 1.7363751E-003, 0.0000000E+000, 0.0000000E+000,-1.0562800E+001, 8.9577363E+001
 2.5925000E+002, 0.0000000E+000, 0.0000000E+000, 2.8447864E-005, 1.0198815E-003, 0.0000000E+000, 6.0078012E-004, 0.0000000E+000, 2.1241110E-003, 1.6491094E-003, 0.0000000E+000, 0.0000000E+000,-1.0592014E+001, 8.9909181E+001
 2.5962500E+002, 0.0000000E+000, 0.0000000E+000, 3.2364665E-005, 1.0402911E-003, 0.0000000E+000, 6.2527168E-004, 0.0000000E+000, 2.2243294E-003, 1.6979275E-003, 0.0000000E+000, 0.0000000E+000,-1.0609244E+001, 9.0111656E+001
 2.5987500E+002, 0.0000000E+000, 0.0000000E+000, 3.1083382E-005, 1.0431165E-003, 0.0000000E+000, 6.2418096E-004, 0.0000000E+000, 2.1416016E-003, 1.6983808E-003, 0.0000000E+000, 0.0000000E+000,-1.0541689E+001, 8.9367682E+001
 2.6012500E+002, 0.0000000E+000, 0.0000000E+000, 3.4069595E-005, 1.0300895E-003, 0.0000000E+000, 6.1763449E-004, 0.0000000E+000, 2.2378082E-003, 1.6817936E-003, 0.0000000E+000, 0.0000000E+000,-1.0607333E+001, 9.0104796E+001
 2.6050000E+002, 0.0000000E+000, 0.0000000E+000, 3.6677725E-005, 1.0442629E-003, 0.0000000E+000, 6.3528939E-004, 0.0000000E+000, 2.1988770E-003, 1.7162301E-003, 0.0000000E+000, 0.0000000E+000,-1.0558115E+001, 8.9568541E+001
 2.6075000E+002, 0.0000000E+000, 0.0000000E+000, 2.6431869E-005, 1.0199055E-003, 0.0000000E+000, 5.8540891E-004, 0.0000000E+000, 2.0589007E-003, 1.6317463E-003, 0.0000000E+000, 0.0000000E+000,-1.0586708E+001, 8.9893269E+001
 2.6112500E+002, 0.0000000E+000, 0.0000000E+000, 3.0586179E-005, 1.0401453E-003, 0.0000000E+000, 6.1005179E-004, 0.0000000E+000, 2.1476640E-003, 1.6807832E-003, 0.0000000E+000, 0.0000000E+000,-1.0603603E+001, 9.0091751E+001
 2.6137500E+002, 0.0000000E+000, 0.0000000E+000, 2.9338688E-005, 1.0431677E-003, 0.0000000E+000, 6.0962422E-004, 0.0000000E+000, 2.0721832E-003, 1.6821307E-003, 0.0000000E+000, 0.0000000E+000,-1.0537455E+001, 8.9363257E+001
 2.6162500E+002, 0.0000000E+000, 0.0000000E+000, 3.2186177E-005, 1.0305899E-003, 0.0000000E+000, 6.0416222E-004, 0.0000000E+000, 2.1805754E-003, 1.6669383E-003, 0.0000000E+000, 0.0000000E+000,-1.0601779E+001, 9.0085534E+001
 2.6200000E+002, 0.0000000E+000, 0.0000000E+000, 3.4580868E-005, 1.0446009E-003, 0.0000000E+000, 6.2231596E-004, 0.0000000E+000, 2.1584626E-003, 1.7014977E-003, 0.0000000E+000, 0.0000000E+000,-1.0553585E+001, 8.9560431E+001
 2.6225000E+002, 0.0000000E+000, 0.0000000E+000, 2.4610477E-005, 1.0208786E-003, 0.0000000E+000, 5.7448882E-004, 0.0000000E+000, 2.0298020E-003, 1.6199779E-003, 0.0000000E+000, 0.0000000E+000,-1.0581615E+001, 8.9878777E+001
 2.6262500E+002, 0.0000000E+000, 0.0000000E+000, 2.8806421E-005, 1.0407680E-003, 0.0000000E+000, 5.9963466E-004, 0.0000000E+000, 2.1096280E-003, 1.6692091E-003, 0.0000000E+000, 0.0000000E+000,-1.0598204E+001, 9.0073670E+001
 2.6287500E+002, 0.0000000E+000, 0.0000000E+000, 2.7739701E-005, 1.0438109E-003, 0.0000000E+000, 6.0022882E-004, 0.0000000E+000, 2.0338229E-003, 1.6717794E-003, 0.0000000E+000, 0.0000000E+000,-1.0533349E+001, 8.9359440E+001
 2.6312500E+002, 0.0000000E+000, 0.0000000E+000, 3.0830474E-005, 1.0315296E-003, 0.0000000E+000, 5.9581167E-004, 0.0000000E+000, 2.1563619E-003, 1.6581717E-003, 0.0000000E+000, 0.0000000E+000,-1.0596450E+001, 9.0068011E+001
 2.6350000E+002, 0.0000000E+000, 0.0000000E+000, 3.3360132E-005, 1.0453031E-003, 0.0000000E+000, 6.1466137E-004, 0.0000000E+000, 2.1370094E-003, 1.6933246E-003, 0.0000000E+000, 0.0000000E+000,-1.0549192E+001, 8.9553185E+001
 2.6375000E+002, 0.0000000E+000, 0.0000000E+000, 2.3801331E-005, 1.0220596E-003, 0.0000000E+000, 5.6897469E-004, 0.0000000E+000, 2.0130160E-003, 1.6148357E-003, 0.0000000E+000, 0.0000000E+000,-1.0576698E+001, 8.9865639E+001
 2.6412500E+002, 0.0000000E+000, 0.0000000E+000, 2.8141025E-005, 1.0415545E-003, 0.0000000E+000, 5.9475082E-004, 0.0000000E+000, 2.1045317E-003, 1.6644464E-003, 0.0000000E+000, 0.0000000E+000,-1.0592997E+001, 9.0057215E+001
 2.6437500E+002, 0.0000000E+000, 0.0000000E+000, 2.7313819E-005, 1.0445019E-003, 0.0000000E+000, 5.9636175E-004, 0.0000000E+000, 2.0331831E-003, 1.6681775E-003, 0.0000000E+000, 0.0000000E+000,-1.0529332E+001, 8.9356168E+001
 2.6462500E+002, 0.0000000E+000, 0.0000000E+000, 3.0324759E-005, 1.0324240E-003, 0.0000000E+000, 5.9303451E-004, 0.0000000E+000, 2.1298989E-003, 1.6557833E-003, 0.0000000E+000, 0.0000000E+000,-1.0591296E+001, 9.0052067E+001
 2.6500000E+002, 0.0000000E+000, 0.0000000E+000, 3.2926422E-005, 1.0459275E-003, 0.0000000E+000, 6.1247081E-004, 0.0000000E+000, 2.1232507E-003, 1.6913248E-003, 0.0000000E+000, 0.0000000E+000,-1.0544897E+001, 8.9546742E+001
 2.6525000E+002, 0.0000000E+000, 0.0000000E+000, 2.3713638E-005, 1.0230116E-003, 0.0000000E+000, 5.6837770E-004, 0.0000000E+000, 2.0135942E-003, 1.6151030E-003, 0.0000000E+000, 0.0000000E+000,-1.0571913E+001, 8.9853744E+001
 2.6562500E+002, 0.0000000E+000, 0.0000000E+000, 2.8043100E-005, 1.0420810E-003, 0.0000000E+000, 5.9466558E-004, 0.0000000E+000, 2.0958984E-003, 1.6647897E-003, 0.0000000E+000, 0.0000000E+000,-1.0587936E+001, 9.0042245E+001
 2.6587500E+002, 0.0000000E+000, 0.0000000E+000, 2.7303679E-005, 1.0449405E-003, 0.0000000E+000, 5.9709522E-004, 0.0000000E+000, 2.0238484E-003, 1.6693394E-003, 0.0000000E+000, 0.0000000E+000,-1.0525368E+001, 8.9353407E+001
 2.6612500E+002, 0.0000000E+000, 0.0000000E+000, 3.0532302E-005, 1.0329831E-003, 0.0000000E+000, 5.9444012E-004, 0.0000000E+000, 2.1441993E-003, 1.6579555E-003, 0.0000000E+000, 0.0000000E+000,-1.0586275E+001, 9.0037562E+001
 2.6650000E+002, 0.0000000E+000, 0.0000000E+000, 3.3106328E-005, 1.0461100E-003, 0.0000000E+000, 6.1436067E-004, 0.0000000E+000, 2.1315672E-003, 1.6935770E-003, 0.0000000E+000, 0.0000000E+000,-1.0540664E+001, 8.9541040E+001
 2.6675000E+002, 0.0000000E+000, 0.0000000E+000, 2.3851164E-005, 1.0235460E-003, 0.0000000E+000, 5.7204013E-004, 0.0000000E+000, 1.9971492E-003, 1.6194373E-003, 0.0000000E+000, 0.0000000E+000,-1.0567223E+001, 8.9842989E+001
