s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 3.6603363E+001, 0.0000000E+000,-2.6476217E-005, 6.0589908E-004,-2.1045123E-005, 0.0000000E+000, 5.0404098E-003, 0.0000000E+000, 5.5972930E-003, 5.5987875E-003, 0.0000000E+000, 4.0000000E-005, 2.9344153E+004
 3.7235821E+001, 0.0000000E+000,-2.6421485E-005, 6.1966127E-004,-2.1321723E-005, 0.0000000E+000, 5.0457361E-003, 0.0000000E+000, 5.6163752E-003, 5.6176542E-003, 0.0000000E+000, 4.0000000E-005, 2.9875982E+004
 3.7868275E+001, 0.0000000E+000,-2.6409593E-005, 6.3446071E-004,-2.1492977E-005, 0.0000000E+000, 5.0514980E-003, 0.0000000E+000, 5.6367353E-003, 5.6380562E-003, 0.0000000E+000, 4.0000000E-005, 3.0408419E+004
 3.8421673E+001, 0.0000000E+000,-2.6333710E-005, 6.4820476E-004,-2.1662000E-005, 0.0000000E+000, 5.0568449E-003, 0.0000000E+000, 5.6557682E-003, 5.6570540E-003, 0.0000000E+000, 4.0000000E-005, 3.0874799E+004
 3.9054131E+001, 0.0000000E+000,-2.6380688E-005, 6.6216229E-004,-2.1610258E-005, 0.0000000E+000, 5.0623986E-003, 0.0000000E+000, 5.6752825E-003, 5.6765700E-003, 0.0000000E+000, 4.0000000E-005, 3.1408384E+004
 3.9607529E+001, 0.0000000E+000,-2.6439365E-005, 6.7604960E-004,-2.1501183E-005, 0.0000000E+000, 5.0679076E-003, 0.0000000E+000, 5.6945855E-003, 5.6960166E-003, 0.0000000E+000, 4.0000000E-005, 3.1875775E+004
 4.0239983E+001, 0.0000000E+000,-2.6397280E-005, 6.8956611E-004,-2.1492336E-005, 0.0000000E+000, 5.0732245E-003, 0.0000000E+000, 5.7135362E-003, 5.7149010E-003, 0.0000000E+000, 4.0000000E-005, 3.2410502E+004
 4.0872440E+001, 0.0000000E+000,-2.6435770E-005, 7.0393119E-004,-2.1373434E-005, 0.0000000E+000, 5.0789392E-003, 0.0000000E+000, 5.7338177E-003, 5.7350612E-003, 0.0000000E+000, 4.0000000E-005, 3.2945832E+004
 4.1425838E+001, 0.0000000E+000,-2.6430913E-005, 7.1720372E-004,-2.1337487E-005, 0.0000000E+000, 5.0841386E-003, 0.0000000E+000, 5.7523829E-003, 5.7535739E-003, 0.0000000E+000, 4.0000000E-005, 3.3414730E+004
 4.2058292E+001, 0.0000000E+000,-2.6556594E-005, 7.3071791E-004,-2.1189038E-005, 0.0000000E+000, 5.0895014E-003, 0.0000000E+000, 5.7711403E-003, 5.7724736E-003, 0.0000000E+000, 4.0000000E-005, 3.3951173E+004
 4.2611691E+001, 0.0000000E+000,-2.6687411E-005, 7.4425574E-004,-2.1118039E-005, 0.0000000E+000, 5.0948600E-003, 0.0000000E+000, 5.7899762E-003, 5.7913102E-003, 0.0000000E+000, 4.0000000E-005, 3.4421051E+004
 4.3244148E+001, 0.0000000E+000,-2.6694428E-005, 7.5761926E-004,-2.1273876E-005, 0.0000000E+000, 5.1000147E-003, 0.0000000E+000, 5.8083806E-003, 5.8096657E-003, 0.0000000E+000, 4.0000000E-005, 3.4958603E+004
 4.3876602E+001, 0.0000000E+000,-2.6750744E-005, 7.7202406E-004,-2.1413773E-005, 0.0000000E+000, 5.1056102E-003, 0.0000000E+000, 5.8281437E-003, 5.8294697E-003, 0.0000000E+000, 4.0000000E-005, 3.5496745E+004
 4.4430000E+001, 0.0000000E+000,-2.6729483E-005, 7.8542382E-004,-2.1640997E-005, 0.0000000E+000, 5.1107980E-003, 0.0000000E+000, 5.8467221E-003, 5.8478514E-003, 0.0000000E+000, 4.0000000E-005, 3.5968102E+004
 4.5062458E+001, 0.0000000E+000,-2.6814540E-005, 7.9903100E-004,-2.1700481E-005, 0.0000000E+000, 5.1161112E-003, 0.0000000E+000, 5.8653332E-003, 5.8666272E-003, 0.0000000E+000, 4.0000000E-005, 3.6507350E+004
 4.5615856E+001, 0.0000000E+000,-2.6420503E-005, 8.1257018E-004,-2.1711392E-005, 0.0000000E+000, 5.1215883E-003, 0.0000000E+000, 5.8843734E-003, 5.8860266E-003, 0.0000000E+000, 4.0000000E-005, 3.6979690E+004
 4.6248310E+001, 0.0000000E+000,-2.5060196E-005, 8.2557288E-004,-2.1941362E-005, 0.0000000E+000, 5.1271680E-003, 0.0000000E+000, 5.9044606E-003, 5.9057394E-003, 0.0000000E+000, 4.0000000E-005, 3.7520104E+004
 4.6801708E+001, 0.0000000E+000,-2.4673151E-005, 8.3831388E-004,-2.2231451E-005, 0.0000000E+000, 5.1321877E-003, 0.0000000E+000, 5.9224433E-003, 5.9235970E-003, 0.0000000E+000, 4.0000000E-005, 3.7993435E+004
 4.7434166E+001, 0.0000000E+000,-2.4729207E-005, 8.5127272E-004,-2.2340307E-005, 0.0000000E+000, 5.1372599E-003, 0.0000000E+000, 5.9401948E-003, 5.9414631E-003, 0.0000000E+000, 4.0000000E-005, 3.8534915E+004
 4.8066620E+001, 0.0000000E+000,-2.4821058E-005, 8.6506102E-004,-2.2478524E-005, 0.0000000E+000, 5.1426171E-003, 0.0000000E+000, 5.9592035E-003, 5.9603785E-003, 0.0000000E+000, 4.0000000E-005, 3.9076959E+004
 4.8620018E+001, 0.0000000E+000,-2.4978415E-005, 8.7812987E-004,-2.2528199E-005, 0.0000000E+000, 5.1476886E-003, 0.0000000E+000, 5.9769721E-003, 5.9783119E-003, 0.0000000E+000, 4.0000000E-005, 3.9551711E+004
 4.9252476E+001, 0.0000000E+000,-2.5050164E-005, 8.9107000E-004,-2.2747679E-005, 0.0000000E+000, 5.1526415E-003, 0.0000000E+000, 5.9946375E-003, 5.9959137E-003, 0.0000000E+000, 4.0000000E-005, 4.0094812E+004
 4.9805874E+001, 0.0000000E+000,-2.5106593E-005, 9.0411695E-004,-2.2993113E-005, 0.0000000E+000, 5.1576476E-003, 0.0000000E+000, 6.0125780E-003, 6.0136648E-003, 0.0000000E+000, 4.0000000E-005, 4.0570491E+004
 5.0438328E+001, 0.0000000E+000,-2.5246226E-005, 9.1746078E-004,-2.3073052E-005, 0.0000000E+000, 5.1628282E-003, 0.0000000E+000, 6.0307205E-003, 6.0319697E-003, 0.0000000E+000, 4.0000000E-005, 4.1114665E+004
 5.1070786E+001, 0.0000000E+000,-2.5323234E-005, 9.3159258E-004,-2.3157482E-005, 0.0000000E+000, 5.1683245E-003, 0.0000000E+000, 6.0501287E-003, 6.0514364E-003, 0.0000000E+000, 4.0000000E-005, 4.1659418E+004
 5.1624184E+001, 0.0000000E+000,-2.5447484E-005, 9.4490498E-004,-2.3064180E-005, 0.0000000E+000, 5.1735955E-003, 0.0000000E+000, 6.0686552E-003, 6.0699888E-003, 0.0000000E+000, 4.0000000E-005, 4.2136558E+004
 5.2256638E+001, 0.0000000E+000,-2.5473777E-005, 9.5789399E-004,-2.3037412E-005, 0.0000000E+000, 5.1786713E-003, 0.0000000E+000, 6.0868065E-003, 6.0880541E-003, 0.0000000E+000, 4.0000000E-005, 4.2682402E+004
 5.2810036E+001, 0.0000000E+000,-2.5512129E-005, 9.7078285E-004,-2.2984588E-005, 0.0000000E+000, 5.1837206E-003, 0.0000000E+000, 6.1048249E-003, 6.1060068E-003, 0.0000000E+000, 4.0000000E-005, 4.3160485E+004
 5.3442493E+001, 0.0000000E+000,-2.5667895E-005, 9.8382856E-004,-2.2785687E-005, 0.0000000E+000, 5.1889109E-003, 0.0000000E+000, 6.1230810E-003, 6.1242859E-003, 0.0000000E+000, 4.0000000E-005, 4.3707409E+004
 5.4074947E+001, 0.0000000E+000,-2.5784002E-005, 9.9761185E-004,-2.2666796E-005, 0.0000000E+000, 5.1943279E-003, 0.0000000E+000, 6.1422602E-003, 6.1434890E-003, 0.0000000E+000, 4.0000000E-005, 4.4254903E+004
 5.4628345E+001, 0.0000000E+000,-2.5950739E-005, 1.0106427E-003,-2.2523532E-005, 0.0000000E+000, 5.1994688E-003, 0.0000000E+000, 6.1602508E-003, 6.1616372E-003, 0.0000000E+000, 4.0000000E-005, 4.4734431E+004
 5.5260803E+001, 0.0000000E+000,-2.6009968E-005, 1.0234872E-003,-2.2583572E-005, 0.0000000E+000, 5.2044589E-003, 0.0000000E+000, 6.1781530E-003, 6.1793525E-003, 0.0000000E+000, 4.0000000E-005, 4.5282993E+004
 5.5814201E+001, 0.0000000E+000,-2.6062884E-005, 1.0363381E-003,-2.2694845E-005, 0.0000000E+000, 5.2094186E-003, 0.0000000E+000, 6.1958949E-003, 6.1969990E-003, 0.0000000E+000, 4.0000000E-005, 4.5763448E+004
 5.6446655E+001, 0.0000000E+000,-2.6213084E-005, 1.0494017E-003,-2.2700007E-005, 0.0000000E+000, 5.2145155E-003, 0.0000000E+000, 6.2137333E-003, 6.2150041E-003, 0.0000000E+000, 4.0000000E-005, 4.6313071E+004
 5.7000053E+001, 0.0000000E+000,-2.6353109E-005, 1.0624690E-003,-2.2706202E-005, 0.0000000E+000, 5.2196332E-003, 0.0000000E+000, 6.2317248E-003, 6.2330428E-003, 0.0000000E+000, 4.0000000E-005, 4.6794458E+004
 5.7632511E+001, 0.0000000E+000,-2.6376754E-005, 1.0753042E-003,-2.2825165E-005, 0.0000000E+000, 5.2246016E-003, 0.0000000E+000, 6.2494949E-003, 6.2507039E-003, 0.0000000E+000, 4.0000000E-005, 4.7345144E+004
 5.8264965E+001, 0.0000000E+000,-2.6457915E-005, 1.0890562E-003,-2.2824828E-005, 0.0000000E+000, 5.2299688E-003, 0.0000000E+000, 6.2684716E-003, 6.2697422E-003, 0.0000000E+000, 4.0000000E-005, 4.7896396E+004
 5.8818363E+001, 0.0000000E+000,-2.6482467E-005, 1.1017649E-003,-2.2846162E-005, 0.0000000E+000, 5.2349310E-003, 0.0000000E+000, 6.2862692E-003, 6.2873673E-003, 0.0000000E+000, 4.0000000E-005, 4.8379203E+004
 5.9450821E+001, 0.0000000E+000,-2.6621886E-005, 1.1146213E-003,-2.2690046E-005, 0.0000000E+000, 5.2400246E-003, 0.0000000E+000, 6.3041370E-003, 6.3053340E-003, 0.0000000E+000, 4.0000000E-005, 4.8931515E+004
 6.0004219E+001, 0.0000000E+000,-2.6767085E-005, 1.1274580E-003,-2.2518865E-005, 0.0000000E+000, 5.2450969E-003, 0.0000000E+000, 6.3219037E-003, 6.3232689E-003, 0.0000000E+000, 4.0000000E-005, 4.9415251E+004
 6.0636673E+001, 0.0000000E+000,-2.6051930E-005, 7.2946313E-004,-2.1477392E-005, 0.0000000E+000, 3.3559673E-003, 0.0000000E+000, 4.2905354E-003, 4.0379011E-003, 0.0000000E+000, 2.5620000E-005, 4.9790976E+004
 6.1269131E+001, 0.0000000E+000,-2.2552824E-005, 9.4591598E-005,-1.6801007E-005, 0.0000000E+000, 4.1850347E-004, 0.0000000E+000, 6.1937587E-004, 4.7374124E-004, 0.0000000E+000, 3.2940000E-006, 4.9847776E+004
 6.1822529E+001, 0.0000000E+000,-1.8364111E-005, 7.8702599E-091,-1.1665007E-005, 0.0000000E+000,-1.2021994E-005, 0.0000000E+000,-4.3095710E-005,-4.2051112E-005, 0.0000000E+000, 0.0000000E+000, 4.9846647E+004
 6.2454983E+001, 0.0000000E+000,-1.5154224E-005, 2.4442399E-206,-7.8149342E-006, 0.0000000E+000,-9.2000624E-006, 0.0000000E+000,-3.2972400E-005,-3.2169221E-005, 0.0000000E+000, 0.0000000E+000, 4.9845660E+004
 6.3008381E+001, 0.0000000E+000,-1.2662350E-005, 0.0000000E+000,-5.0171576E-006, 0.0000000E+000,-7.1408606E-006, 0.0000000E+000,-2.5581094E-005,-2.4820368E-005, 0.0000000E+000, 0.0000000E+000, 4.9844990E+004
 6.3640839E+001, 0.0000000E+000,-1.0710835E-005, 0.0000000E+000,-3.0520441E-006, 0.0000000E+000,-5.5565920E-006, 0.0000000E+000,-1.9888492E-005,-1.9319471E-005, 0.0000000E+000, 0.0000000E+000, 4.9844395E+004
 6.4273293E+001, 0.0000000E+000,-9.1127243E-006, 0.0000000E+000,-1.5139710E-006, 0.0000000E+000,-4.2895760E-006, 0.0000000E+000,-1.5345203E-005,-1.4916271E-005, 0.0000000E+000, 0.0000000E+000, 4.9843935E+004
 6.4826691E+001, 0.0000000E+000,-7.9310757E-006, 0.0000000E+000,-4.6623411E-007, 0.0000000E+000,-3.3883595E-006, 0.0000000E+000,-1.2115660E-005,-1.1785669E-005, 0.0000000E+000, 0.0000000E+000, 4.9843618E+004
 6.5459145E+001, 0.0000000E+000,-7.0166419E-006, 0.0000000E+000, 3.3907877E-007, 0.0000000E+000,-2.6942462E-006, 0.0000000E+000,-9.6320881E-006,-9.3718094E-006, 0.0000000E+000, 0.0000000E+000, 4.9843330E+004
 6.6012543E+001, 0.0000000E+000,-6.2806959E-006, 0.0000000E+000, 9.4486245E-007, 0.0000000E+000,-2.1526510E-006, 0.0000000E+000,-7.6948529E-006,-7.4884845E-006, 0.0000000E+000, 0.0000000E+000, 4.9843128E+004
 6.6645004E+001, 0.0000000E+000,-5.6819101E-006, 0.0000000E+000, 1.3865810E-006, 0.0000000E+000,-1.7320284E-006, 0.0000000E+000,-6.1876236E-006,-6.0273574E-006, 0.0000000E+000, 0.0000000E+000, 4.9842943E+004
 6.7277458E+001, 0.0000000E+000,-5.1730438E-006, 0.0000000E+000, 1.7263980E-006, 0.0000000E+000,-1.3893609E-006, 0.0000000E+000,-4.9586969E-006,-4.8360067E-006, 0.0000000E+000, 0.0000000E+000, 4.9842795E+004
 6.7830856E+001, 0.0000000E+000,-4.7797862E-006, 0.0000000E+000, 1.9145656E-006, 0.0000000E+000,-1.1545395E-006, 0.0000000E+000,-4.1137606E-006,-4.0197601E-006, 0.0000000E+000, 0.0000000E+000, 4.9842687E+004
 6.8463310E+001, 0.0000000E+000,-4.4562957E-006, 0.0000000E+000, 2.0107330E-006, 0.0000000E+000,-9.8538400E-007, 0.0000000E+000,-3.5061285E-006,-3.4309466E-006, 0.0000000E+000, 0.0000000E+000, 4.9842582E+004
 6.9016708E+001, 0.0000000E+000,-4.1757821E-006, 0.0000000E+000, 2.0383721E-006, 0.0000000E+000,-8.6115732E-007, 0.0000000E+000,-3.0596284E-006,-2.9985674E-006, 0.0000000E+000, 0.0000000E+000, 4.9842502E+004
 6.9649162E+001, 0.0000000E+000,-3.9243026E-006, 0.0000000E+000, 2.0116988E-006, 0.0000000E+000,-7.7069345E-007, 0.0000000E+000,-2.7343811E-006,-2.6832972E-006, 0.0000000E+000, 0.0000000E+000, 4.9842420E+004
 7.0202560E+001, 0.0000000E+000,-3.6971507E-006, 0.0000000E+000, 1.9422161E-006, 0.0000000E+000,-7.0673781E-007, 0.0000000E+000,-2.5027317E-006,-2.4616724E-006, 0.0000000E+000, 0.0000000E+000, 4.9842355E+004
 7.0835022E+001, 0.0000000E+000,-3.4909334E-006, 0.0000000E+000, 1.8404921E-006, 0.0000000E+000,-6.6413130E-007, 0.0000000E+000,-2.3487437E-006,-2.3145726E-006, 0.0000000E+000, 0.0000000E+000, 4.9842285E+004
 7.1467476E+001, 0.0000000E+000,-3.2809204E-006, 0.0000000E+000, 1.7121352E-006, 0.0000000E+000,-6.3119211E-007, 0.0000000E+000,-2.2312609E-006,-2.1999772E-006, 0.0000000E+000, 0.0000000E+000, 4.9842218E+004
 7.2020874E+001, 0.0000000E+000,-3.0949813E-006, 0.0000000E+000, 1.5929917E-006, 0.0000000E+000,-6.0431144E-007, 0.0000000E+000,-2.1352054E-006,-2.1063011E-006, 0.0000000E+000, 0.0000000E+000, 4.9842162E+004
 7.2653328E+001, 0.0000000E+000,-2.9131276E-006, 0.0000000E+000, 1.4608601E-006, 0.0000000E+000,-5.8422836E-007, 0.0000000E+000,-2.0627385E-006,-2.0364958E-006, 0.0000000E+000, 0.0000000E+000, 4.9842100E+004
 7.3206726E+001, 0.0000000E+000,-2.7367009E-006, 0.0000000E+000, 1.3227601E-006, 0.0000000E+000,-5.6879596E-007, 0.0000000E+000,-2.0074817E-006,-1.9827368E-006, 0.0000000E+000, 0.0000000E+000, 4.9842048E+004
 7.3839180E+001, 0.0000000E+000,-2.5681326E-006, 0.0000000E+000, 1.1902028E-006, 0.0000000E+000,-5.5443617E-007, 0.0000000E+000,-1.9569932E-006,-1.9323660E-006, 0.0000000E+000, 0.0000000E+000, 4.9841989E+004
 7.4471642E+001, 0.0000000E+000,-2.3916106E-006, 0.0000000E+000, 1.0596435E-006, 0.0000000E+000,-5.3599954E-007, 0.0000000E+000,-1.8932222E-006,-1.8679667E-006, 0.0000000E+000, 0.0000000E+000, 4.9841932E+004
 7.5025040E+001, 0.0000000E+000,-2.2333667E-006, 0.0000000E+000, 9.5667490E-007, 0.0000000E+000,-5.1375922E-007, 0.0000000E+000,-1.8158401E-006,-1.7904511E-006, 0.0000000E+000, 0.0000000E+000, 4.9841885E+004
 7.5657494E+001, 0.0000000E+000,-2.0793628E-006, 0.0000000E+000, 8.6427026E-007, 0.0000000E+000,-4.8894482E-007, 0.0000000E+000,-1.7286117E-006,-1.7040374E-006, 0.0000000E+000, 0.0000000E+000, 4.9841833E+004
 7.6210892E+001, 0.0000000E+000,-1.9329971E-006, 0.0000000E+000, 7.8072592E-007, 0.0000000E+000,-4.6393568E-007, 0.0000000E+000,-1.6411659E-006,-1.6162069E-006, 0.0000000E+000, 0.0000000E+000, 4.9841790E+004
 7.6843346E+001, 0.0000000E+000,-1.7977294E-006, 0.0000000E+000, 7.1559934E-007, 0.0000000E+000,-4.3613127E-007, 0.0000000E+000,-1.5433101E-006,-1.5182614E-006, 0.0000000E+000, 0.0000000E+000, 4.9841744E+004
 7.7475800E+001, 0.0000000E+000,-1.6610989E-006, 0.0000000E+000, 6.4409375E-007, 0.0000000E+000,-4.0991123E-007, 0.0000000E+000,-1.4495959E-006,-1.4269164E-006, 0.0000000E+000, 0.0000000E+000, 4.9841701E+004
 7.8029198E+001, 0.0000000E+000,-1.5411084E-006, 0.0000000E+000, 5.7122229E-007, 0.0000000E+000,-3.9082122E-007, 0.0000000E+000,-1.3814186E-006,-1.3607074E-006, 0.0000000E+000, 0.0000000E+000, 4.9841665E+004
 7.8661659E+001, 0.0000000E+000,-1.4246815E-006, 0.0000000E+000, 4.9759331E-007, 0.0000000E+000,-3.7347125E-007, 0.0000000E+000,-1.3200939E-006,-1.3005594E-006, 0.0000000E+000, 0.0000000E+000, 4.9841625E+004
 7.9215057E+001, 0.0000000E+000,-1.3137708E-006, 0.0000000E+000, 4.3046654E-007, 0.0000000E+000,-3.5579111E-007, 0.0000000E+000,-1.2577619E-006,-1.2390954E-006, 0.0000000E+000, 0.0000000E+000, 4.9841592E+004
 7.9847511E+001, 0.0000000E+000,-1.2103998E-006, 0.0000000E+000, 3.6884724E-007, 0.0000000E+000,-3.3883720E-007, 0.0000000E+000,-1.1979230E-006,-1.1803898E-006, 0.0000000E+000, 0.0000000E+000, 4.9841556E+004
 8.0400909E+001, 0.0000000E+000,-1.1120168E-006, 0.0000000E+000, 3.1193696E-007, 0.0000000E+000,-3.2189844E-007, 0.0000000E+000,-1.1377953E-006,-1.1219782E-006, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 8.1033363E+001, 0.0000000E+000,-1.0163993E-006, 0.0000000E+000, 2.4362682E-007, 0.0000000E+000,-3.1100916E-007, 0.0000000E+000,-1.0982530E-006,-1.0837816E-006, 0.0000000E+000, 0.0000000E+000, 4.9841494E+004
 8.1665817E+001, 0.0000000E+000,-9.1892481E-007, 0.0000000E+000, 1.7218252E-007, 0.0000000E+000,-3.0071144E-007, 0.0000000E+000,-1.0617364E-006,-1.0474537E-006, 0.0000000E+000, 0.0000000E+000, 4.9841462E+004
 8.2219215E+001, 0.0000000E+000,-8.2955444E-007, 0.0000000E+000, 1.0200597E-007, 0.0000000E+000,-2.9299644E-007, 0.0000000E+000,-1.0341458E-006,-1.0205449E-006, 0.0000000E+000, 0.0000000E+000, 4.9841435E+004
 8.2851677E+001, 0.0000000E+000,-7.4404874E-007, 0.0000000E+000, 3.6181136E-008, 0.0000000E+000,-2.8498417E-007, 0.0000000E+000,-1.0062740E-006,-9.9285177E-007, 0.0000000E+000, 0.0000000E+000, 4.9841405E+004
 8.3405075E+001, 0.0000000E+000,-6.6084146E-007, 0.0000000E+000,-2.2725524E-008, 0.0000000E+000,-2.7517282E-007, 0.0000000E+000,-9.7206361E-007,-9.5873981E-007, 0.0000000E+000, 0.0000000E+000, 4.9841379E+004
