s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"SZ2_SM_2/0_2_110","SZ2_SM_2/0_3_110","SZ2_SM_2/0_4_110","SZ2_SM_2/0_2_130","SZ2_SM_2/0_3_130","SZ2_SM_2/0_4_130","SZ2_SM_2/0_1_150","SZ2_SM_2/0_2_150","SZ2_SM_2/0_3_150","SZ2_SM_2/0_4_150","SZ2_SM_2/0_1_230","SZ2_SM_2/0_3_230","SZ2_SM_2/0_4_230","SZ2_SM_2/0_1_290","SZ2_SM_2/0_2_290","SZ2_SM_2/0_1_310","SZ2_SM_2/0_2_310","SZ2_SM_2/0_1_330","SZ2_SM_2/0_2_330","SZ2_SM_2/0_2_390","SZ2_SM_3/0_2_110","SZ2_SM_3/0_3_110","SZ2_SM_3/0_4_110","SZ2_SM_3/0_2_130","SZ2_SM_3/0_3_130","SZ2_SM_3/0_4_130","SZ2_SM_3/0_1_150","SZ2_SM_3/0_2_150","SZ2_SM_3/0_3_150","SZ2_SM_3/0_4_150","SZ2_SM_3/0_1_230","SZ2_SM_3/0_3_230","SZ2_SM_3/0_4_230","SZ2_SM_3/0_1_290","SZ2_SM_3/0_2_290","SZ2_SM_3/0_1_310","SZ2_SM_3/0_2_310","SZ2_SM_3/0_1_330","SZ2_SM_3/0_2_330","SZ2_SM_3/0_2_390","SZ2_DT_2/1.20_1","SZ2_DT_2/1.60_1","SZ2_DT_2/2.00_1","SZ2_DT_2/2.40_1","SZ2_DT_2/2.80_1","SZ2_DT_2/3.20_1","SZ2_DT_2/3.60_1","SZ2_DT_2/4.00_1","SZ2_DT_2/5.00_1","SZ2_DT_2/-1.20_1","SZ2_DT_2/-1.60_1","SZ2_DT_2/-2.00_1","SZ2_DT_2/-2.40_1","SZ2_DT_2/-2.80_1","SZ2_DT_2/-3.20_1","SZ2_DT_2/-3.60_1","SZ2_DT_2/-4.00_2","SZ2_DT_2/-5.00_1","SZ2_DT_3/1.20_1","SZ2_DT_3/1.60_1","SZ2_DT_3/2.00_1","SZ2_DT_3/2.40_1","SZ2_DT_3/2.80_1","SZ2_DT_3/3.20_1","SZ2_DT_3/3.60_1","SZ2_DT_3/4.00_1","SZ2_DT_3/5.00_1","SZ2_DT_3/-1.20_1","SZ2_DT_3/-1.60_1","SZ2_DT_3/-2.00_1","SZ2_DT_3/-2.40_1","SZ2_DT_3/-2.80_1","SZ2_DT_3/-3.20_1","SZ2_DT_3/-5.00_1","SZ2_DT_3/-3.60_1","SZ2_DT_3/-4.00_1"
 2.5043961E+001, 3.8007271E+001, 2.6212190E+001, 2.0202900E+001, 4.7846145E+001, 2.7867670E+001, 2.0229279E+001, 2.2862602E+001, 6.4282189E+001, 3.1794463E+001, 2.0161839E+001, 3.3129370E+001, 3.2403421E+001, 2.0076336E+001, 6.4587825E+001, 2.3782158E+001, 9.0223812E+001, 2.5495478E+001, 1.3317019E+002, 2.7647867E+001, 4.1807805E+001, 4.5101092E+001, 2.8191456E+001, 1.9584402E+001, 5.3396421E+001, 2.9987677E+001, 1.9844641E+001, 2.4056870E+001, 6.8272981E+001, 3.2889536E+001, 2.0288246E+001, 3.4506880E+001, 2.6637315E+001, 1.9918672E+001, 6.5895031E+001, 2.5239622E+001, 9.0892254E+001, 2.7062316E+001, 1.3290464E+002, 2.9319382E+001, 4.4439000E+001, 1.8566183E+001, 1.9481730E+001, 1.9884739E+001, 2.0118560E+001, 2.0128966E+001, 2.0105183E+001, 2.0124441E+001, 2.0109955E+001, 2.0200843E+001, 2.1115033E+001, 2.3364630E+001, 2.5053967E+001, 2.6116900E+001, 2.6869669E+001, 2.6862015E+001, 2.6511275E+001, 2.6372814E+001, 2.4295335E+001, 1.9840064E+001, 2.0732484E+001, 2.0851250E+001, 2.1053132E+001, 2.0513827E+001, 2.0388786E+001, 2.0221979E+001, 1.9891796E+001, 1.9975176E+001, 2.7830178E+001, 3.2179758E+001, 3.6609420E+001, 4.6553821E+001, 4.9353109E+001, 4.8877322E+001, 3.0867847E+001, 4.5494943E+001, 4.0118144E+001
 2.6050192E+001, 3.7721261E+001, 2.6607310E+001, 2.0200559E+001, 4.7383861E+001, 2.8250198E+001, 2.0227704E+001, 2.2765402E+001, 6.3742501E+001, 3.2316353E+001, 2.0162456E+001, 3.2855736E+001, 3.3099413E+001, 2.0084368E+001, 6.4056658E+001, 2.3775974E+001, 8.9636527E+001, 2.5478797E+001, 1.3254590E+002, 2.7619921E+001, 4.1728585E+001, 4.4950536E+001, 2.8242137E+001, 1.9684311E+001, 5.3057094E+001, 2.9985097E+001, 1.9961002E+001, 2.3922144E+001, 6.7794174E+001, 3.2793512E+001, 2.0351682E+001, 3.4232526E+001, 2.7211024E+001, 1.9999120E+001, 6.5196799E+001, 2.5290024E+001, 9.0108441E+001, 2.7112075E+001, 1.3208555E+002, 2.9362261E+001, 4.4394570E+001, 1.8648202E+001, 1.9614762E+001, 1.9990107E+001, 2.0164877E+001, 2.0162613E+001, 2.0133465E+001, 2.0147717E+001, 2.0127682E+001, 2.0208952E+001, 2.1637427E+001, 2.3805291E+001, 2.5412146E+001, 2.6513962E+001, 2.7361564E+001, 2.7248954E+001, 2.6810447E+001, 2.6739344E+001, 2.4690620E+001, 1.9940522E+001, 2.0936315E+001, 2.1144375E+001, 2.1253819E+001, 2.0476348E+001, 2.0407000E+001, 2.0418524E+001, 2.0190121E+001, 2.0046143E+001, 2.8127925E+001, 3.2718876E+001, 3.7769090E+001, 4.7902934E+001, 5.0472335E+001, 5.0996418E+001, 3.1689008E+001, 4.7606981E+001, 4.1145716E+001
 2.7056423E+001, 3.7010622E+001, 2.6252673E+001, 2.0199656E+001, 4.6457093E+001, 2.7834378E+001, 2.0227823E+001, 2.2691875E+001, 6.2595802E+001, 3.1873461E+001, 2.0170370E+001, 3.2707694E+001, 3.3000412E+001, 2.0112097E+001, 6.3717414E+001, 2.3747390E+001, 8.9217032E+001, 2.5440145E+001, 1.3205243E+002, 2.7569083E+001, 4.1607665E+001, 4.4752933E+001, 2.8188112E+001, 1.9680184E+001, 5.2765062E+001, 2.9861946E+001, 1.9981944E+001, 2.3817206E+001, 6.7439342E+001, 3.2590776E+001, 2.0379414E+001, 3.4089726E+001, 2.7623649E+001, 2.0156382E+001, 6.4808577E+001, 2.5239659E+001, 8.9579025E+001, 2.7047122E+001, 1.3142810E+002, 2.9280880E+001, 4.4226217E+001, 1.8662280E+001, 1.9659284E+001, 2.0075091E+001, 2.0222428E+001, 2.0188892E+001, 2.0151573E+001, 2.0162877E+001, 2.0140803E+001, 2.0216586E+001, 2.1958271E+001, 2.4024120E+001, 2.5593405E+001, 2.6776602E+001, 2.7740589E+001, 2.7725351E+001, 2.7077513E+001, 2.6884507E+001, 2.4817752E+001, 1.9999130E+001, 2.0892030E+001, 2.0944080E+001, 2.1200414E+001, 2.0454347E+001, 2.0296883E+001, 2.0357902E+001, 2.0271304E+001, 2.0276363E+001, 2.7946327E+001, 3.2997676E+001, 3.7871091E+001, 4.6477643E+001, 5.0028259E+001, 5.1591466E+001, 3.3676369E+001, 4.9304744E+001, 4.2649007E+001
 2.8062653E+001, 3.6632454E+001, 2.6377683E+001, 2.0198265E+001, 4.5989645E+001, 2.8084229E+001, 2.0228128E+001, 2.2664933E+001, 6.2048338E+001, 3.2325015E+001, 2.0178896E+001, 3.2583484E+001, 3.3584114E+001, 2.0158724E+001, 6.3348834E+001, 2.3726592E+001, 8.8748334E+001, 2.5415037E+001, 1.3149353E+002, 2.7540111E+001, 4.1546634E+001, 4.4706993E+001, 2.7895247E+001, 1.9477861E+001, 5.2949582E+001, 2.9648079E+001, 1.9723688E+001, 2.3656525E+001, 6.7852441E+001, 3.2426596E+001, 2.0036501E+001, 3.3701291E+001, 2.7699764E+001, 1.9962458E+001, 6.4166008E+001, 2.5132972E+001, 8.8763425E+001, 2.6930587E+001, 1.3045190E+002, 2.9155837E+001, 4.4082758E+001, 1.8715806E+001, 1.9733453E+001, 2.0186350E+001, 2.0326214E+001, 2.0254396E+001, 2.0199375E+001, 2.0200016E+001, 2.0169418E+001, 2.0229609E+001, 2.2131177E+001, 2.4127510E+001, 2.5713344E+001, 2.6922917E+001, 2.7836779E+001, 2.8060044E+001, 2.7323619E+001, 2.7059857E+001, 2.4781317E+001, 2.0259479E+001, 2.1129332E+001, 2.1049151E+001, 2.1126755E+001, 2.0409299E+001, 2.0257750E+001, 2.0283765E+001, 2.0209850E+001, 2.0482004E+001, 2.8210112E+001, 3.3710843E+001, 3.8601335E+001, 4.7467988E+001, 5.2913019E+001, 5.5016859E+001, 3.4808868E+001, 5.3559320E+001, 4.4822094E+001
 2.9068884E+001, 3.5801139E+001, 2.6696169E+001, 2.0190858E+001, 4.4921964E+001, 2.8485165E+001, 2.0222017E+001, 2.2658709E+001, 6.0732266E+001, 3.2841661E+001, 2.0181373E+001, 3.2489050E+001, 3.3726865E+001, 2.0280113E+001, 6.3040962E+001, 2.3707705E+001, 8.8312846E+001, 2.5380796E+001, 1.3095388E+002, 2.7490651E+001, 4.1424100E+001, 4.5055285E+001, 2.8198019E+001, 1.9407095E+001, 5.3133401E+001, 2.9979768E+001, 1.9613154E+001, 2.3446462E+001, 6.7917115E+001, 3.2827229E+001, 1.9816834E+001, 3.3281316E+001, 2.7990293E+001, 1.9825505E+001, 6.3339151E+001, 2.5143872E+001, 8.7789486E+001, 2.6932720E+001, 1.2936588E+002, 2.9143686E+001, 4.3973342E+001, 1.8762104E+001, 1.9771646E+001, 2.0270024E+001, 2.0452380E+001, 2.0349304E+001, 2.0266887E+001, 2.0248826E+001, 2.0203341E+001, 2.0242201E+001, 2.2301424E+001, 2.4382339E+001, 2.6064963E+001, 2.7212672E+001, 2.8107626E+001, 2.8567515E+001, 2.7804600E+001, 2.7407971E+001, 2.4916039E+001, 2.0239184E+001, 2.1110238E+001, 2.1243597E+001, 2.1324140E+001, 2.0508822E+001, 2.0282351E+001, 2.0261939E+001, 2.0191894E+001, 2.0482229E+001, 2.9470307E+001, 3.5085185E+001, 4.0886275E+001, 5.1674988E+001, 5.8129487E+001, 5.8495394E+001, 3.5841847E+001, 5.5871195E+001, 4.7453471E+001
 3.0075114E+001, 3.5441986E+001, 2.6419522E+001, 2.0189510E+001, 4.4469984E+001, 2.8190878E+001, 2.0224171E+001, 2.2614942E+001, 6.0176077E+001, 3.2572647E+001, 2.0196013E+001, 3.2258906E+001, 3.3573730E+001, 2.0541901E+001, 6.2640731E+001, 2.3681142E+001, 8.7802241E+001, 2.5338224E+001, 1.3035225E+002, 2.7431987E+001, 4.1287817E+001, 4.6570216E+001, 2.8686226E+001, 1.9451305E+001, 5.4255474E+001, 3.0409517E+001, 1.9685871E+001, 2.3343890E+001, 6.8572156E+001, 3.3202791E+001, 1.9877916E+001, 3.3037546E+001, 2.8020348E+001, 2.0034108E+001, 6.2681024E+001, 2.5156400E+001, 8.7007974E+001, 2.6936197E+001, 1.2842275E+002, 2.9136382E+001, 4.3884549E+001, 1.8998060E+001, 1.9948115E+001, 2.0366987E+001, 2.0570298E+001, 2.0490397E+001, 2.0368209E+001, 2.0324088E+001, 2.0262870E+001, 2.0267753E+001, 2.2607596E+001, 2.4769435E+001, 2.6664835E+001, 2.7891422E+001, 2.8532884E+001, 2.8922969E+001, 2.8119439E+001, 2.7511232E+001, 2.4968157E+001, 2.0177383E+001, 2.0849331E+001, 2.1019729E+001, 2.1288926E+001, 2.0605844E+001, 2.0318572E+001, 2.0221820E+001, 2.0129250E+001, 2.0431199E+001, 3.0803144E+001, 3.7258923E+001, 4.5043665E+001, 5.7237017E+001, 6.4560110E+001, 6.2958300E+001, 3.6199133E+001, 5.9135489E+001, 5.0154411E+001
 3.1081345E+001, 3.5305520E+001, 2.6314830E+001, 2.0186174E+001, 4.4170869E+001, 2.8028098E+001, 2.0219064E+001, 2.2570616E+001, 5.9831976E+001, 3.2562420E+001, 2.0197758E+001, 3.1977847E+001, 3.3561816E+001, 2.0638041E+001, 6.2073214E+001, 2.3639521E+001, 8.7118292E+001, 2.5283196E+001, 1.2958809E+002, 2.7363749E+001, 4.1147139E+001, 4.6880688E+001, 2.8749608E+001, 1.9530571E+001, 5.4301602E+001, 3.0438497E+001, 1.9746202E+001, 2.3294569E+001, 6.8394461E+001, 3.3235562E+001, 1.9862765E+001, 3.2736018E+001, 2.7835348E+001, 2.0022893E+001, 6.2129929E+001, 2.5028534E+001, 8.6248305E+001, 2.6790949E+001, 1.2751703E+002, 2.8976481E+001, 4.3688962E+001, 1.9283833E+001, 2.0272055E+001, 2.0556736E+001, 2.0685226E+001, 2.0633176E+001, 2.0523995E+001, 2.0452913E+001, 2.0367828E+001, 2.0303162E+001, 2.2819160E+001, 2.4937228E+001, 2.6894564E+001, 2.8237659E+001, 2.8745441E+001, 2.9197337E+001, 2.8716388E+001, 2.7944685E+001, 2.5255074E+001, 2.0687546E+001, 2.1187847E+001, 2.1089529E+001, 2.1292744E+001, 2.0682299E+001, 2.0434718E+001, 2.0280631E+001, 2.0121650E+001, 2.0456329E+001, 3.1777129E+001, 3.8594145E+001, 4.6922236E+001, 6.0883459E+001, 7.1801549E+001, 6.8311771E+001, 3.5703520E+001, 6.0046667E+001, 4.9710180E+001
 3.2087745E+001, 3.5016373E+001, 2.6397656E+001, 2.0183565E+001, 4.3602724E+001, 2.7897056E+001, 2.0214074E+001, 2.2426180E+001, 5.9017545E+001, 3.2229982E+001, 2.0190978E+001, 3.1527043E+001, 3.3557600E+001, 2.0509201E+001, 6.1159825E+001, 2.3585222E+001, 8.6082159E+001, 2.5192724E+001, 1.2847465E+002, 2.7238904E+001, 4.0881816E+001, 4.7864030E+001, 2.9176464E+001, 1.9381001E+001, 5.4908155E+001, 3.0815587E+001, 1.9525270E+001, 2.2998383E+001, 6.8746534E+001, 3.3636776E+001, 1.9517217E+001, 3.1840088E+001, 2.7846069E+001, 1.9767720E+001, 6.0619231E+001, 2.4967059E+001, 8.4582343E+001, 2.6710987E+001, 1.2575914E+002, 2.8872372E+001, 4.3458091E+001, 1.9630256E+001, 2.0597704E+001, 2.0901911E+001, 2.0894722E+001, 2.0739092E+001, 2.0655189E+001, 2.0619178E+001, 2.0552597E+001, 2.0409588E+001, 2.2984603E+001, 2.5074412E+001, 2.7088765E+001, 2.8746351E+001, 2.9112149E+001, 2.9148351E+001, 2.8828120E+001, 2.8070419E+001, 2.5293083E+001, 2.1182039E+001, 2.1789547E+001, 2.1439696E+001, 2.1396561E+001, 2.0739496E+001, 2.0506009E+001, 2.0347321E+001, 2.0157783E+001, 2.0453003E+001, 3.2444468E+001, 3.9738898E+001, 4.7741686E+001, 6.1666401E+001, 7.6938895E+001, 7.1090056E+001, 3.5314234E+001, 6.1019622E+001, 5.0511920E+001
 3.3034633E+001, 3.4966497E+001, 2.6432859E+001, 2.0181740E+001, 4.3373726E+001, 2.7698168E+001, 2.0208934E+001, 2.2328882E+001, 5.8632839E+001, 3.1801981E+001, 2.0182607E+001, 3.1112290E+001, 3.3433181E+001, 2.0375014E+001, 6.0319303E+001, 2.3566383E+001, 8.5142698E+001, 2.5136334E+001, 1.2750210E+002, 2.7152338E+001, 4.0683003E+001, 4.7183144E+001, 2.9559431E+001, 1.9354715E+001, 5.4077195E+001, 3.1117864E+001, 1.9499222E+001, 2.2904610E+001, 6.7999903E+001, 3.4039834E+001, 1.9462956E+001, 3.1192084E+001, 2.8285300E+001, 1.9939327E+001, 5.9445370E+001, 2.4962429E+001, 8.3103066E+001, 2.6689602E+001, 1.2420951E+002, 2.8830442E+001, 4.3289430E+001, 1.9793047E+001, 2.0712631E+001, 2.0970338E+001, 2.1001531E+001, 2.0809304E+001, 2.0694183E+001, 2.0690152E+001, 2.0660458E+001, 2.0635334E+001, 2.3072584E+001, 2.5144916E+001, 2.6946579E+001, 2.8566818E+001, 2.9041769E+001, 2.9113239E+001, 2.9063450E+001, 2.8328837E+001, 2.5437792E+001, 2.1105769E+001, 2.1800092E+001, 2.1558438E+001, 2.1471163E+001, 2.0769407E+001, 2.0586008E+001, 2.0410986E+001, 2.0217201E+001, 2.0457948E+001, 3.2676740E+001, 3.8379525E+001, 4.4126657E+001, 5.7247402E+001, 7.2447998E+001, 6.7494810E+001, 3.5128254E+001, 5.8437306E+001, 4.9506827E+001
 3.4076211E+001, 3.4866135E+001, 2.6061300E+001, 2.0192521E+001, 4.3469755E+001, 2.7516952E+001, 2.0222163E+001, 2.2358272E+001, 5.8922860E+001, 3.1830420E+001, 2.0202768E+001, 3.0962780E+001, 3.3673992E+001, 2.0341893E+001, 5.9826560E+001, 2.3533025E+001, 8.4509264E+001, 2.5066100E+001, 1.2678474E+002, 2.7053994E+001, 4.0476299E+001, 4.7319670E+001, 2.9774039E+001, 1.9489093E+001, 5.4347710E+001, 3.1368986E+001, 1.9648541E+001, 2.3010818E+001, 6.8287968E+001, 3.4293422E+001, 1.9610750E+001, 3.1017551E+001, 2.8824570E+001, 2.0149816E+001, 5.8916100E+001, 2.4797230E+001, 8.2405788E+001, 2.6495109E+001, 1.2333126E+002, 2.8608554E+001, 4.2987076E+001, 1.9995850E+001, 2.0850811E+001, 2.1026990E+001, 2.0990796E+001, 2.0821357E+001, 2.0706923E+001, 2.0704589E+001, 2.0697779E+001, 2.0798984E+001, 2.3575360E+001, 2.5646154E+001, 2.7307428E+001, 2.8790249E+001, 2.9579586E+001, 2.9354120E+001, 2.9351955E+001, 2.8839908E+001, 2.5567720E+001, 2.1241450E+001, 2.1653011E+001, 2.1476583E+001, 2.1504447E+001, 2.0797547E+001, 2.0637294E+001, 2.0525280E+001, 2.0268169E+001, 2.0519778E+001, 3.3268187E+001, 3.7309429E+001, 4.3303350E+001, 5.6179292E+001, 6.7126261E+001, 6.8230472E+001, 3.6119486E+001, 6.1220737E+001, 5.1630933E+001
 3.5023099E+001, 3.4633500E+001, 2.5967164E+001, 2.0196688E+001, 4.3203353E+001, 2.7589278E+001, 2.0229937E+001, 2.2353211E+001, 5.8653636E+001, 3.2145592E+001, 2.0213864E+001, 3.0688245E+001, 3.3923557E+001, 2.0357040E+001, 5.9140380E+001, 2.3501035E+001, 8.3628984E+001, 2.4975585E+001, 1.2579691E+002, 2.6916576E+001, 4.0177538E+001, 4.7177947E+001, 3.0020178E+001, 1.9334778E+001, 5.4351579E+001, 3.1807994E+001, 1.9478472E+001, 2.2980048E+001, 6.8344854E+001, 3.4920021E+001, 1.9424217E+001, 3.0905269E+001, 2.9920647E+001, 2.0215614E+001, 5.8176233E+001, 2.4746494E+001, 8.1460214E+001, 2.6414625E+001, 1.2226180E+002, 2.8494685E+001, 4.2712513E+001, 2.0292020E+001, 2.1071333E+001, 2.1163724E+001, 2.1044010E+001, 2.0806873E+001, 2.0692111E+001, 2.0686875E+001, 2.0679274E+001, 2.0832958E+001, 2.4079555E+001, 2.6213685E+001, 2.7778965E+001, 2.8992200E+001, 3.0020429E+001, 2.9965278E+001, 2.9851137E+001, 2.9292436E+001, 2.5958989E+001, 2.1385539E+001, 2.1808465E+001, 2.1634294E+001, 2.1681187E+001, 2.0964522E+001, 2.0743392E+001, 2.0678450E+001, 2.0435400E+001, 2.0606680E+001, 3.4424923E+001, 3.8169717E+001, 4.4314363E+001, 5.7304903E+001, 6.8346886E+001, 7.5708524E+001, 3.8686574E+001, 6.4708605E+001, 5.3899220E+001
 3.6064676E+001, 3.4452079E+001, 2.6494969E+001, 2.0198615E+001, 4.2778977E+001, 2.8005906E+001, 2.0233557E+001, 2.2227643E+001, 5.8034378E+001, 3.2496894E+001, 2.0223278E+001, 3.0171689E+001, 3.4079774E+001, 2.0413909E+001, 5.8296584E+001, 2.3486132E+001, 8.2609646E+001, 2.4897517E+001, 1.2463415E+002, 2.6792266E+001, 3.9898729E+001, 4.6965594E+001, 3.0012069E+001, 1.9192613E+001, 5.3778749E+001, 3.1813920E+001, 1.9297251E+001, 2.2926495E+001, 6.7370011E+001, 3.4882402E+001, 1.9157887E+001, 3.0953763E+001, 3.0081588E+001, 2.0226166E+001, 5.7909891E+001, 2.4729767E+001, 8.0966138E+001, 2.6361970E+001, 1.2155078E+002, 2.8410279E+001, 4.2484637E+001, 2.0596249E+001, 2.1402035E+001, 2.1422805E+001, 2.1139627E+001, 2.0833897E+001, 2.0662677E+001, 2.0658584E+001, 2.0641871E+001, 2.0808645E+001, 2.4080864E+001, 2.6138798E+001, 2.7662906E+001, 2.9058779E+001, 3.0396857E+001, 3.0205879E+001, 2.9984295E+001, 2.9432961E+001, 2.6291918E+001, 2.1316100E+001, 2.1751971E+001, 2.1604454E+001, 2.1680199E+001, 2.0984962E+001, 2.0749254E+001, 2.0662192E+001, 2.0502894E+001, 2.0678823E+001, 3.3375848E+001, 3.6980456E+001, 4.2744965E+001, 5.6478645E+001, 6.7553701E+001, 7.6872398E+001, 3.9283133E+001, 6.5623863E+001, 5.4561964E+001
 3.7011565E+001, 3.4492571E+001, 2.6743356E+001, 2.0205657E+001, 4.2459233E+001, 2.7863638E+001, 2.0241673E+001, 2.2231804E+001, 5.7487292E+001, 3.2079109E+001, 2.0244482E+001, 2.9834592E+001, 3.4084295E+001, 2.0492769E+001, 5.7635897E+001, 2.3466986E+001, 8.1803520E+001, 2.4818291E+001, 1.2368748E+002, 2.6672054E+001, 3.9644113E+001, 4.8000715E+001, 3.0671102E+001, 1.9365460E+001, 5.4337105E+001, 3.2207302E+001, 1.9479508E+001, 2.2937719E+001, 6.7824024E+001, 3.5167679E+001, 1.9304208E+001, 3.0728814E+001, 3.0350465E+001, 2.0179561E+001, 5.7226120E+001, 2.4579293E+001, 8.0081257E+001, 2.6165801E+001, 1.2039551E+002, 2.8178888E+001, 4.2155120E+001, 2.1022418E+001, 2.1765877E+001, 2.1852900E+001, 2.1449008E+001, 2.0965478E+001, 2.0713752E+001, 2.0668082E+001, 2.0640737E+001, 2.0754452E+001, 2.3992018E+001, 2.6053587E+001, 2.7646759E+001, 2.9062384E+001, 3.0384886E+001, 2.9945486E+001, 2.9708019E+001, 2.9373038E+001, 2.6325573E+001, 2.1808181E+001, 2.2081449E+001, 2.1759723E+001, 2.1747768E+001, 2.1003990E+001, 2.0780812E+001, 2.0673199E+001, 2.0525769E+001, 2.0736992E+001, 3.3089459E+001, 3.7512160E+001, 4.2550886E+001, 5.4667636E+001, 6.2930307E+001, 7.3359758E+001, 3.9278015E+001, 6.6263391E+001, 5.4755865E+001
 3.8055928E+001, 3.4607231E+001, 2.6912107E+001, 2.0211536E+001, 4.2792292E+001, 2.8368279E+001, 2.0246044E+001, 2.2169029E+001, 5.8074763E+001, 3.3048556E+001, 2.0252134E+001, 2.9376646E+001, 3.5015825E+001, 2.0525934E+001, 5.6604663E+001, 2.3438749E+001, 8.0539496E+001, 2.4705214E+001, 1.2227128E+002, 2.6495693E+001, 3.9263642E+001, 4.8925738E+001, 3.1071559E+001, 1.9242947E+001, 5.5452733E+001, 3.2710947E+001, 1.9316159E+001, 2.2781923E+001, 6.9152251E+001, 3.5783968E+001, 1.9078686E+001, 3.0132385E+001, 3.1712406E+001, 1.9906397E+001, 5.5869827E+001, 2.4545875E+001, 7.8419591E+001, 2.6064467E+001, 1.1855494E+002, 2.8018786E+001, 4.1752937E+001, 2.1530633E+001, 2.2114726E+001, 2.2099211E+001, 2.1823354E+001, 2.1245563E+001, 2.0856898E+001, 2.0739218E+001, 2.0669810E+001, 2.0714773E+001, 2.4076407E+001, 2.6275786E+001, 2.7964267E+001, 2.9567833E+001, 3.0916060E+001, 3.0448347E+001, 3.0231785E+001, 2.9767686E+001, 2.6697738E+001, 2.2091090E+001, 2.2367518E+001, 2.2111468E+001, 2.2082240E+001, 2.1223016E+001, 2.0894771E+001, 2.0767169E+001, 2.0585926E+001, 2.0773415E+001, 3.5099024E+001, 4.0200409E+001, 4.4898097E+001, 5.7668638E+001, 6.8620256E+001, 7.8713843E+001, 3.9324876E+001, 6.8507153E+001, 5.6544943E+001
 3.9069657E+001, 3.4200318E+001, 2.7620682E+001, 2.0214989E+001, 4.2180772E+001, 2.9105813E+001, 2.0251551E+001, 2.2087367E+001, 5.7298027E+001, 3.3874236E+001, 2.0259832E+001, 2.8796422E+001, 3.5974175E+001, 2.0517268E+001, 5.5427716E+001, 2.3401513E+001, 7.9054864E+001, 2.4580332E+001, 1.2061191E+002, 2.6307087E+001, 3.8860826E+001, 5.0150915E+001, 3.1380234E+001, 1.9160168E+001, 5.6640309E+001, 3.3105995E+001, 1.9170080E+001, 2.2661908E+001, 7.0236864E+001, 3.6209743E+001, 1.8758263E+001, 2.9650911E+001, 3.2302894E+001, 1.9603278E+001, 5.4958800E+001, 2.4475733E+001, 7.7359924E+001, 2.5911874E+001, 1.1742824E+002, 2.7803749E+001, 4.1326412E+001, 2.1816699E+001, 2.2274020E+001, 2.2099153E+001, 2.1780660E+001, 2.1382396E+001, 2.1014264E+001, 2.0840309E+001, 2.0734910E+001, 2.0691699E+001, 2.4161769E+001, 2.6527402E+001, 2.8206820E+001, 2.9832291E+001, 3.1142776E+001, 3.0482259E+001, 3.0465770E+001, 2.9785240E+001, 2.6735252E+001, 2.2593008E+001, 2.2577965E+001, 2.2151785E+001, 2.2206282E+001, 2.1439477E+001, 2.1053834E+001, 2.0853316E+001, 2.0662463E+001, 2.0807985E+001, 3.7247806E+001, 4.1473338E+001, 4.6795706E+001, 6.0821786E+001, 7.3527588E+001, 8.8489298E+001, 4.1314576E+001, 7.2676245E+001, 6.0075509E+001
 4.0083387E+001, 3.4013299E+001, 2.7173903E+001, 2.0220425E+001, 4.1834278E+001, 2.8443341E+001, 2.0259141E+001, 2.2104544E+001, 5.6798289E+001, 3.2977863E+001, 2.0276814E+001, 2.8459656E+001, 3.5063367E+001, 2.0533033E+001, 5.4622201E+001, 2.3377734E+001, 7.8078253E+001, 2.4476472E+001, 1.1948615E+002, 2.6146706E+001, 3.8512960E+001, 4.8811925E+001, 3.1504420E+001, 1.9247185E+001, 5.5236754E+001, 3.3258919E+001, 1.9289433E+001, 2.2788385E+001, 6.8662795E+001, 3.6421385E+001, 1.8870193E+001, 2.9681075E+001, 3.2864767E+001, 1.9879372E+001, 5.4934348E+001, 2.4364647E+001, 7.7359921E+001, 2.5710375E+001, 1.1754876E+002, 2.7535273E+001, 4.0845069E+001, 2.2021761E+001, 2.2358395E+001, 2.2021021E+001, 2.1691958E+001, 2.1306061E+001, 2.0990819E+001, 2.0848561E+001, 2.0758488E+001, 2.0667877E+001, 2.4091423E+001, 2.6340144E+001, 2.7939389E+001, 2.9349400E+001, 3.0793445E+001, 3.0556208E+001, 3.0193767E+001, 2.9603786E+001, 2.6557709E+001, 2.2759223E+001, 2.3043603E+001, 2.2509571E+001, 2.2316066E+001, 2.1518676E+001, 2.1203733E+001, 2.0986766E+001, 2.0798383E+001, 2.0899444E+001, 3.6650742E+001, 3.9583352E+001, 4.4107969E+001, 5.7024089E+001, 6.7287125E+001, 8.0039406E+001, 4.1978828E+001, 6.7616473E+001, 5.6604429E+001
