Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
    120,      1,    263,      6,      3,     13,      3,  0.47906485E-02,      6,      3,     12,      3,  0.46492483E-02
    121,      1,    264,      6,      3,     13,      3,  0.93782832E-02,      3,      1,      6,     15,  0.26756291E-03
    121,      1,    265,      6,      3,     13,      3,  0.46873730E-02,      6,      3,     12,      3,  0.47349415E-02
    122,      1,    266,      6,      3,     13,      3,  0.91177843E-02,      4,      2,      2,     11,  0.13431560E-03
    122,      1,    267,      6,      3,     13,      3,  0.44309334E-02,      6,      3,     13,      3,  0.47052117E-02
    123,      1,    268,      6,      3,     13,      3,  0.86002320E-02,      4,      2,      2,     11,  0.14896125E-03
    123,      1,    269,      6,      3,     13,      3,  0.40673232E-02,      7,     13,      4,      4,  0.45879196E-02
    124,      1,    270,      6,      3,     13,      3,  0.78912045E-02,      4,      2,      2,     11,  0.15150724E-03
    124,      1,    271,      7,     13,      4,      4,  0.37473668E-02,      7,     13,      4,      4,  0.50619387E-02
    125,      1,    272,      7,     13,      4,      4,  0.73834569E-02,      3,     12,      2,     10,  0.37527474E-03
    125,      1,    273,      6,      4,     13,      3,  0.36770400E-02,      7,     13,      4,      4,  0.54010778E-02
    126,      1,    274,      7,     13,      4,      4,  0.74547604E-02,      3,      1,      6,     15,  0.27421084E-03
    126,      1,    275,      6,      4,     13,      3,  0.40060218E-02,      7,     13,      4,      4,  0.57325779E-02
    127,      1,    276,      6,      4,     13,      3,  0.74568649E-02,      4,      2,      2,     11,  0.12925703E-03
    127,      1,    277,      6,      4,     13,      3,  0.41443575E-02,      7,     13,      4,      4,  0.57856791E-02
    128,      1,    278,      6,      4,     13,      3,  0.78675693E-02,      4,      2,      2,     11,  0.13202794E-03
    128,      1,    279,      6,      4,     13,      3,  0.41920542E-02,      7,     13,      4,      4,  0.55511255E-02
    129,      1,    280,      6,      4,     13,      3,  0.80364249E-02,      3,     13,      2,     10,  0.42961563E-03
    129,      1,    281,      6,      4,     13,      3,  0.41370247E-02,      7,     13,      4,      4,  0.49406255E-02
    130,      1,    282,      6,      4,     13,      3,  0.80350163E-02,      3,      1,      6,     15,  0.27872303E-03
    130,      1,    283,      6,      4,     13,      3,  0.39901308E-02,      6,      3,     12,      4,  0.44659599E-02
    131,      1,    284,      6,      4,     13,      3,  0.47716303E-02,      3,     12,      3,     10,  0.27984106E-03
    131,      1,    285,      6,      4,     13,      3,  0.16973140E-02,      6,      3,     12,      4,  0.35359704E-02
