s,m/s,m/s,m/s,Pa,m/s,,,,
 8.9833638E-001, 7.6990415E-002, 0.0000000E+000, 8.2428705E-002, 1.1525249E-001, 2.1571365E-003, 1.0000000E+000, 1.0000000E+001, 7.3348747E-002, 3.6142469E-009
 9.0061715E-001, 7.8176271E-002, 0.0000000E+000, 8.2810155E-002, 8.8279127E-002, 2.1509179E-003, 1.0000000E+000, 1.0000000E+001, 7.3377271E-002, 3.5873490E-009
 9.0264785E-001, 7.8398797E-002, 0.0000000E+000, 8.3012223E-002, 2.5337677E-002, 1.8805955E-003, 1.0000000E+000, 1.0000000E+001, 7.3416659E-002, 3.4962122E-009
 9.0467855E-001, 7.8463966E-002, 0.0000000E+000, 8.3209619E-002, 1.6047488E-002, 1.8991807E-003, 1.0000000E+000, 1.0000000E+001, 7.3431231E-002, 3.4887190E-009
 9.0670925E-001, 7.8573657E-002, 0.0000000E+000, 8.3393822E-002, 1.9381166E-002, 1.8836487E-003, 1.0000000E+000, 1.0000000E+001, 7.3445317E-002, 3.4864684E-009
 9.0873995E-001, 7.8641038E-002, 0.0000000E+000, 8.3573831E-002, 1.7638276E-002, 1.8922430E-003, 1.0000000E+000, 1.0000000E+001, 7.3454055E-002, 3.4978454E-009
 9.1077065E-001, 7.8576789E-002, 0.0000000E+000, 8.3757387E-002, 1.0397580E-002, 1.9303074E-003, 1.0000000E+000, 1.0000000E+001, 7.3457338E-002, 3.5245753E-009
 9.1280135E-001, 7.8559751E-002, 0.0000000E+000, 8.3929743E-002, 1.3606300E-002, 1.9147266E-003, 1.0000000E+000, 1.0000000E+001, 7.3463122E-002, 3.5213186E-009
 9.1483205E-001, 7.8500134E-002, 0.0000000E+000, 8.4098106E-002, 1.1761013E-002, 1.9221138E-003, 1.0000000E+000, 1.0000000E+001, 7.3464338E-002, 3.5290608E-009
 9.1686275E-001, 7.8308579E-002, 0.0000000E+000, 8.4270193E-002, 4.5373790E-003, 1.9587883E-003, 1.0000000E+000, 1.0000000E+001, 7.3461044E-002, 3.5520387E-009
 9.1889345E-001, 7.8163514E-002, 0.0000000E+000, 8.4431180E-002, 7.9765214E-003, 1.9418862E-003, 1.0000000E+000, 1.0000000E+001, 7.3461208E-002, 3.5446807E-009
 9.2070499E-001, 7.8031738E-002, 0.0000000E+000, 8.4575517E-002, 8.7061639E-003, 1.7471794E-003, 1.0000000E+000, 1.0000000E+001, 7.3455769E-002, 3.5747806E-009
 9.2251653E-001, 7.7759292E-002, 0.0000000E+000, 8.4719289E-002,-2.3201590E-004, 1.7665652E-003, 1.0000000E+000, 1.0000000E+001, 7.3451724E-002, 3.5686926E-009
 9.2432808E-001, 7.7541189E-002, 0.0000000E+000, 8.4853200E-002, 3.9094483E-003, 1.7462604E-003, 1.0000000E+000, 1.0000000E+001, 7.3450062E-002, 3.5554166E-009
 9.2613962E-001, 7.7200473E-002, 0.0000000E+000, 8.4992109E-002,-3.7773647E-003, 1.7786057E-003, 1.0000000E+000, 1.0000000E+001, 7.3442648E-002, 3.5763252E-009
 9.2795117E-001, 7.6913807E-002, 0.0000000E+000, 8.5120707E-002, 4.2722320E-004, 1.7588369E-003, 1.0000000E+000, 1.0000000E+001, 7.3440585E-002, 3.5639376E-009
 9.2976271E-001, 7.6504573E-002, 0.0000000E+000, 8.5254431E-002,-7.2755929E-003, 1.7909122E-003, 1.0000000E+000, 1.0000000E+001, 7.3433369E-002, 3.5849252E-009
 9.3157425E-001, 7.6150216E-002, 0.0000000E+000, 8.5378321E-002,-3.0689799E-003, 1.7709414E-003, 1.0000000E+000, 1.0000000E+001, 7.3431437E-002, 3.5731078E-009
 9.3338580E-001, 7.5672734E-002, 0.0000000E+000, 8.5507325E-002,-1.0787688E-002, 1.8021974E-003, 1.0000000E+000, 1.0000000E+001, 7.3425164E-002, 3.5940385E-009
 9.3519734E-001, 7.5250285E-002, 0.0000000E+000, 8.5626766E-002,-6.6000428E-003, 1.7813060E-003, 1.0000000E+000, 1.0000000E+001, 7.3424026E-002, 3.5825256E-009
 9.3700889E-001, 7.4704924E-002, 0.0000000E+000, 8.5751607E-002,-1.4335284E-002, 1.8113017E-003, 1.0000000E+000, 1.0000000E+001, 7.3418828E-002, 3.6039684E-009
 9.3882043E-001, 7.4214845E-002, 0.0000000E+000, 8.5867178E-002,-1.0167209E-002, 1.7887377E-003, 1.0000000E+000, 1.0000000E+001, 7.3418674E-002, 3.5928602E-009
 9.4063197E-001, 7.3690043E-002, 0.0000000E+000, 8.5979750E-002,-1.1953505E-002, 1.7887592E-003, 1.0000000E+000, 1.0000000E+001, 7.3416876E-002, 3.5965698E-009
 9.4244352E-001, 7.3041373E-002, 0.0000000E+000, 8.6097846E-002,-1.9760182E-002, 1.8165250E-003, 1.0000000E+000, 1.0000000E+001, 7.3413601E-002, 3.6187941E-009
