s,m3/s,m3/s,m/s,,s
 4.1224195E+001, 1.0000851E+000, 1.0392224E+000, 9.7395457E-004, 1.1000000E+001, 3.6500592E+002
 4.1304050E+001, 1.0000970E+000, 1.0384413E+000, 9.8439541E-004, 1.0000000E+001, 3.6540616E+002
 4.1383906E+001, 1.0001110E+000, 1.0375146E+000, 9.9809132E-004, 9.0000000E+000, 3.6589047E+002
 4.1463761E+001, 1.0001282E+000, 1.0367668E+000, 9.7265505E-004, 9.0000000E+000, 3.6615857E+002
 4.1543616E+001, 1.0001487E+000, 1.0363244E+000, 9.6939786E-004, 8.0000000E+000, 3.6670071E+002
 4.1623472E+001, 1.0001724E+000, 1.0363335E+000, 9.8966550E-004, 7.0000000E+000, 3.6706576E+002
 4.1703327E+001, 1.0001987E+000, 1.0367980E+000, 9.5457448E-004, 7.0000000E+000, 3.6746112E+002
 4.1783183E+001, 1.0002271E+000, 1.0375886E+000, 8.7061145E-004, 7.0000000E+000, 3.6782281E+002
 4.1863038E+001, 1.0002567E+000, 1.0385483E+000, 9.1338681E-004, 7.0000000E+000, 3.6805395E+002
 4.1942893E+001, 1.0002869E+000, 1.0394929E+000, 9.4577290E-004, 7.0000000E+000, 3.6843261E+002
 4.2022749E+001, 1.0003167E+000, 1.0403327E+000, 9.6172890E-004, 7.0000000E+000, 3.6873721E+002
 4.2102604E+001, 1.0003450E+000, 1.0410155E+000, 9.8897762E-004, 7.0000000E+000, 3.6905218E+002
 4.2182460E+001, 1.0003639E+000, 1.0405502E+000, 9.8382271E-004, 7.0000000E+000, 3.6992566E+002
 4.2262315E+001, 1.0003699E+000, 1.0399710E+000, 9.9941096E-004, 8.0000000E+000, 3.7063772E+002
 4.2342170E+001, 1.0003687E+000, 1.0395981E+000, 9.9781847E-004, 7.0000000E+000, 3.7109826E+002
 4.2422026E+001, 1.0003598E+000, 1.0392396E+000, 9.7523782E-004, 8.0000000E+000, 3.7131946E+002
 4.2501881E+001, 1.0003428E+000, 1.0387630E+000, 9.3000998E-004, 8.0000000E+000, 3.7173465E+002
 4.2581737E+001, 1.0003179E+000, 1.0381693E+000, 9.4116381E-004, 8.0000000E+000, 3.7206241E+002
 4.2661592E+001, 1.0002857E+000, 1.0373932E+000, 8.9086511E-004, 9.0000000E+000, 3.7241610E+002
 4.2741447E+001, 1.0002487E+000, 1.0363824E+000, 9.2718717E-004, 9.0000000E+000, 3.7278448E+002
 4.2821303E+001, 1.0002098E+000, 1.0350452E+000, 9.7757854E-004, 9.0000000E+000, 3.7311654E+002
 4.2901158E+001, 1.0001724E+000, 1.0332317E+000, 9.1777909E-004, 1.0000000E+001, 3.7353360E+002
 4.2981014E+001, 1.0001390E+000, 1.0309776E+000, 9.4244345E-004, 9.0000000E+000, 3.7384201E+002
 4.3060869E+001, 1.0001113E+000, 1.0282229E+000, 9.7680633E-004, 9.0000000E+000, 3.7428341E+002
 4.3140724E+001, 1.0000900E+000, 1.0249849E+000, 9.9857175E-004, 9.0000000E+000, 3.7460376E+002
 4.3220580E+001, 1.0000748E+000, 1.0212674E+000, 9.9524000E-004, 9.0000000E+000, 3.7500018E+002
 4.3300435E+001, 1.0000655E+000, 1.0170081E+000, 8.6782466E-004, 1.0000000E+001, 3.7567196E+002
 4.3380291E+001, 1.0000602E+000, 1.0123811E+000, 9.8208685E-004, 9.0000000E+000, 3.7593225E+002
 4.3460146E+001, 1.0000572E+000, 1.0073309E+000, 9.8514751E-004, 9.0000000E+000, 3.7634866E+002
 4.3540001E+001, 1.0000546E+000, 1.0019140E+000, 9.5070848E-004, 9.0000000E+000, 3.7676382E+002
 4.3619857E+001, 1.0000499E+000, 9.9622471E-001, 8.6777073E-004, 9.0000000E+000, 3.7701849E+002
 4.3699712E+001, 1.0000417E+000, 9.9036812E-001, 8.9633370E-004, 9.0000000E+000, 3.7736499E+002
 4.3779568E+001, 1.0000285E+000, 9.8444289E-001, 9.6454282E-004, 9.0000000E+000, 3.7774548E+002
 4.3859423E+001, 1.0000091E+000, 9.7853992E-001, 8.9012091E-004, 1.0000000E+001, 3.7819851E+002
 4.3939278E+001, 9.9998364E-001, 9.7271146E-001, 9.2054551E-004, 1.0000000E+001, 3.7866760E+002
 4.4019134E+001, 9.9995281E-001, 9.6705888E-001, 9.4526737E-004, 1.0000000E+001, 3.7929287E+002
 4.4098989E+001, 9.9991745E-001, 9.6171830E-001, 9.6761453E-004, 1.0000000E+001, 3.7968783E+002
 4.4178845E+001, 9.9987846E-001, 9.5683006E-001, 9.8851430E-004, 1.0000000E+001, 3.8013031E+002
 4.4258700E+001, 9.9983657E-001, 9.5255766E-001, 9.4982467E-004, 1.1000000E+001, 3.8065707E+002
 4.4338555E+001, 9.9979366E-001, 9.4896933E-001, 9.9309955E-004, 1.1000000E+001, 3.8101001E+002
 4.4418411E+001, 9.9975071E-001, 9.4615315E-001, 9.5177793E-004, 1.2000000E+001, 3.8143408E+002
 4.4498266E+001, 9.9970956E-001, 9.4406083E-001, 9.9297640E-004, 1.1000000E+001, 3.8185885E+002
 4.4578122E+001, 9.9967122E-001, 9.4263847E-001, 9.8521705E-004, 1.1000000E+001, 3.8233758E+002
 4.4657977E+001, 9.9963672E-001, 9.4177864E-001, 9.8016513E-004, 1.1000000E+001, 3.8275570E+002
 4.4737832E+001, 9.9962926E-001, 9.4500408E-001, 9.9958802E-004, 1.1700000E+002, 3.8493176E+002
 4.4817688E+001, 9.9962921E-001, 9.4814412E-001, 9.9972465E-004, 1.5000000E+001, 3.8560287E+002
 4.4897543E+001, 9.9963290E-001, 9.5073653E-001, 9.8952249E-004, 8.0000000E+000, 3.8612137E+002
 4.4977399E+001, 9.9964044E-001, 9.5270336E-001, 9.6935551E-004, 8.0000000E+000, 3.8648477E+002
 4.5057254E+001, 9.9965152E-001, 9.5449281E-001, 9.7302594E-004, 8.0000000E+000, 3.8689877E+002
 4.5137109E+001, 9.9966452E-001, 9.5655453E-001, 9.9538121E-004, 8.0000000E+000, 3.8729300E+002
 4.5216965E+001, 9.9967868E-001, 9.5910336E-001, 9.7017720E-004, 8.0000000E+000, 3.8753683E+002
 4.5296820E+001, 9.9969332E-001, 9.6210335E-001, 8.8115950E-004, 8.0000000E+000, 3.8776520E+002
 4.5376676E+001, 9.9970863E-001, 9.6539450E-001, 9.1148692E-004, 7.0000000E+000, 3.8807895E+002
 4.5456531E+001, 9.9972465E-001, 9.6885008E-001, 8.8395508E-004, 7.0000000E+000, 3.8844256E+002
 4.5536386E+001, 9.9974196E-001, 9.7252226E-001, 8.4859248E-004, 7.0000000E+000, 3.8882251E+002
 4.5616242E+001, 9.9976134E-001, 9.7643189E-001, 8.6277765E-004, 7.0000000E+000, 3.8921710E+002
 4.5696097E+001, 9.9978259E-001, 9.8043588E-001, 8.5768667E-004, 7.0000000E+000, 3.8961056E+002
 4.5775953E+001, 9.9980726E-001, 9.8437737E-001, 8.8368735E-004, 7.0000000E+000, 3.8992648E+002
 4.5855808E+001, 9.9983531E-001, 9.8805374E-001, 9.2012881E-004, 7.0000000E+000, 3.9025131E+002
 4.5935663E+001, 9.9986694E-001, 9.9146046E-001, 9.8950875E-004, 7.0000000E+000, 3.9056540E+002
 4.6015519E+001, 9.9990247E-001, 9.9483441E-001, 8.9620645E-004, 8.0000000E+000, 3.9089740E+002
 4.6095374E+001, 9.9994075E-001, 9.9827943E-001, 9.0796585E-004, 8.0000000E+000, 3.9114392E+002
 4.6175230E+001, 9.9998073E-001, 1.0020319E+000, 9.0259566E-004, 8.0000000E+000, 3.9151751E+002
 4.6255085E+001, 1.0000211E+000, 1.0062603E+000, 8.4164976E-004, 8.0000000E+000, 3.9185135E+002
 4.6334940E+001, 1.0000607E+000, 1.0109255E+000, 9.4346987E-004, 7.0000000E+000, 3.9227911E+002
 4.6414796E+001, 1.0000987E+000, 1.0159698E+000, 8.5346191E-004, 7.0000000E+000, 3.9248803E+002
 4.6494651E+001, 1.0001343E+000, 1.0211875E+000, 7.9021761E-004, 7.0000000E+000, 3.9290619E+002
 4.6574507E+001, 1.0001669E+000, 1.0262958E+000, 8.1632653E-004, 8.0000000E+000, 3.9321554E+002
 4.6654362E+001, 1.0001954E+000, 1.0310050E+000, 8.6309167E-004, 9.0000000E+000, 3.9367889E+002
 4.6734217E+001, 1.0002193E+000, 1.0350602E+000, 9.0960156E-004, 1.0000000E+001, 3.9413165E+002
 4.6814073E+001, 1.0002384E+000, 1.0382507E+000, 9.7745724E-004, 1.0000000E+001, 3.9460757E+002
 4.6893928E+001, 1.0002535E+000, 1.0404897E+000, 9.9643785E-004, 1.0000000E+001, 3.9492953E+002
 4.6973784E+001, 1.0002653E+000, 1.0418699E+000, 9.6120339E-004, 1.0000000E+001, 3.9536490E+002
 4.7053639E+001, 1.0002745E+000, 1.0426179E+000, 8.8783748E-004, 1.0000000E+001, 3.9567596E+002
 4.7133494E+001, 1.0002821E+000, 1.0429951E+000, 8.9546137E-004, 9.0000000E+000, 3.9622418E+002
 4.7213350E+001, 1.0002877E+000, 1.0432026E+000, 8.6590297E-004, 9.0000000E+000, 3.9649823E+002
 4.7293205E+001, 1.0002920E+000, 1.0433688E+000, 9.6402834E-004, 8.0000000E+000, 3.9691620E+002
 4.7373061E+001, 1.0002945E+000, 1.0434897E+000, 9.7364808E-004, 8.0000000E+000, 3.9736935E+002
 4.7452916E+001, 1.0002955E+000, 1.0435432E+000, 9.8882455E-004, 8.0000000E+000, 3.9788162E+002
 4.7532771E+001, 1.0002951E+000, 1.0435107E+000, 9.8460416E-004, 8.0000000E+000, 3.9812201E+002
 4.7612627E+001, 1.0002935E+000, 1.0433890E+000, 9.7827263E-004, 8.0000000E+000, 3.9842419E+002
 4.7692482E+001, 1.0002912E+000, 1.0431725E+000, 9.8278682E-004, 8.0000000E+000, 3.9875226E+002
 4.7772338E+001, 1.0002892E+000, 1.0428406E+000, 9.7234402E-004, 8.0000000E+000, 3.9903405E+002
 4.7852193E+001, 1.0002872E+000, 1.0423586E+000, 9.4214361E-004, 8.0000000E+000, 3.9937182E+002
 4.7932048E+001, 1.0002854E+000, 1.0416960E+000, 9.2550258E-004, 8.0000000E+000, 3.9974035E+002
 4.8011904E+001, 1.0002827E+000, 1.0408568E+000, 8.8666587E-004, 8.0000000E+000, 4.0042254E+002
 4.8091759E+001, 1.0002779E+000, 1.0398754E+000, 8.5040973E-004, 8.0000000E+000, 4.0074701E+002
 4.8171615E+001, 1.0002698E+000, 1.0387863E+000, 8.4654111E-004, 8.0000000E+000, 4.0105948E+002
 4.8251470E+001, 1.0002569E+000, 1.0375885E+000, 8.5249256E-004, 8.0000000E+000, 4.0142660E+002
 4.8331325E+001, 1.0002391E+000, 1.0362284E+000, 8.9275241E-004, 8.0000000E+000, 4.0187695E+002
 4.8411181E+001, 1.0002159E+000, 1.0346155E+000, 9.2413517E-004, 8.0000000E+000, 4.0230087E+002
 4.8491036E+001, 1.0001889E+000, 1.0326124E+000, 9.1964349E-004, 8.0000000E+000, 4.0257269E+002
 4.8570892E+001, 1.0001589E+000, 1.0302368E+000, 9.0813160E-004, 8.0000000E+000, 4.0298877E+002
 4.8650747E+001, 1.0001280E+000, 1.0275614E+000, 9.5272958E-004, 7.0000000E+000, 4.0338192E+002
 4.8730602E+001, 1.0000977E+000, 1.0245335E+000, 9.2069649E-004, 7.0000000E+000, 4.0385779E+002
 4.8810458E+001, 1.0000687E+000, 1.0212197E+000, 9.5140446E-004, 6.0000000E+000, 4.0435583E+002
 4.8890313E+001, 1.0000424E+000, 1.0176011E+000, 9.2827355E-004, 6.0000000E+000, 4.0491000E+002
 4.8970169E+001, 1.0000190E+000, 1.0137242E+000, 9.7576138E-004, 6.0000000E+000, 4.0534057E+002
 4.9050024E+001, 9.9999857E-001, 1.0097739E+000, 9.8106285E-004, 6.0000000E+000, 4.0566931E+002
 4.9129879E+001, 9.9998174E-001, 1.0059318E+000, 9.5690375E-004, 7.0000000E+000, 4.0612130E+002
 4.9209735E+001, 9.9996769E-001, 1.0025331E+000, 9.3167492E-004, 8.0000000E+000, 4.0645025E+002
 4.9289590E+001, 9.9995563E-001, 9.9988821E-001, 9.8219894E-004, 8.0000000E+000, 4.0679617E+002
 4.9369446E+001, 9.9994427E-001, 9.9803434E-001, 9.7589379E-004, 8.0000000E+000, 4.0706247E+002
 4.9449301E+001, 9.9993306E-001, 9.9685007E-001, 9.1797495E-004, 8.0000000E+000, 4.0728228E+002
 4.9529156E+001, 9.9992163E-001, 9.9613823E-001, 9.2924825E-004, 7.0000000E+000, 4.0770642E+002
 4.9609012E+001, 9.9991053E-001, 9.9558885E-001, 8.4355738E-004, 7.0000000E+000, 4.0806881E+002
 4.9688867E+001, 9.9990004E-001, 9.9504820E-001, 9.3526078E-004, 6.0000000E+000, 4.0849975E+002
 4.9768723E+001, 9.9989135E-001, 9.9427713E-001, 8.9780613E-004, 6.0000000E+000, 4.0886920E+002
 4.9848578E+001, 9.9988517E-001, 9.9318082E-001, 9.0943162E-004, 7.0000000E+000, 4.0917889E+002
 4.9928433E+001, 9.9988255E-001, 9.9185449E-001, 9.3184310E-004, 7.0000000E+000, 4.0976703E+002
 5.0008289E+001, 9.9988305E-001, 9.9026179E-001, 9.4199456E-004, 7.0000000E+000, 4.1001449E+002
 5.0088144E+001, 9.9988653E-001, 9.8836405E-001, 9.1142089E-004, 7.0000000E+000, 4.1035067E+002
 5.0167999E+001, 9.9989169E-001, 9.8610512E-001, 9.9550368E-004, 6.0000000E+000, 4.1071234E+002
 5.0247855E+001, 9.9989730E-001, 9.8361382E-001, 9.4248387E-004, 6.0000000E+000, 4.1111560E+002
 5.0327710E+001, 9.9990250E-001, 9.8098700E-001, 8.6272445E-004, 6.0000000E+000, 4.1138339E+002
 5.0407566E+001, 9.9990615E-001, 9.7834316E-001, 8.8522061E-004, 6.0000000E+000, 4.1167556E+002
 5.0487421E+001, 9.9990743E-001, 9.7578510E-001, 9.2825632E-004, 6.0000000E+000, 4.1202325E+002
 5.0567276E+001, 9.9990589E-001, 9.7347901E-001, 8.9149687E-004, 8.0000000E+000, 4.1231723E+002
 5.0647132E+001, 9.9990152E-001, 9.7130702E-001, 9.6723821E-004, 9.0000000E+000, 4.1255435E+002
 5.0726987E+001, 9.9989562E-001, 9.6920766E-001, 9.8062389E-004, 1.1000000E+001, 4.1286435E+002
 5.0806843E+001, 9.9989170E-001, 9.6713410E-001, 9.9725600E-004, 1.2000000E+001, 4.1348831E+002
 5.0886698E+001, 9.9989314E-001, 9.6518853E-001, 9.8251183E-004, 1.3000000E+001, 4.1397278E+002
 5.0966553E+001, 9.9990112E-001, 9.6351252E-001, 9.8906028E-004, 1.2000000E+001, 4.1445529E+002
 5.1046409E+001, 9.9991435E-001, 9.6216222E-001, 9.9741265E-004, 1.1000000E+001, 4.1500149E+002
 5.1126264E+001, 9.9993051E-001, 9.6109015E-001, 9.5354087E-004, 1.1000000E+001, 4.1551394E+002
 5.1206120E+001, 9.9994610E-001, 9.6016620E-001, 9.4612863E-004, 1.0000000E+001, 4.1597876E+002
 5.1285975E+001, 9.9995814E-001, 9.5926697E-001, 9.5095342E-004, 9.0000000E+000, 4.1625589E+002
 5.1365830E+001, 9.9996436E-001, 9.5830455E-001, 9.8628195E-004, 8.0000000E+000, 4.1658609E+002
 5.1445686E+001, 9.9996289E-001, 9.5727639E-001, 9.5459924E-004, 8.0000000E+000, 4.1682525E+002
 5.1525541E+001, 9.9995360E-001, 9.5612948E-001, 9.8986258E-004, 7.0000000E+000, 4.1713873E+002
 5.1605397E+001, 9.9993597E-001, 9.5495177E-001, 9.7562790E-004, 7.0000000E+000, 4.1759695E+002
 5.1685252E+001, 9.9991039E-001, 9.5377064E-001, 9.6610457E-004, 7.0000000E+000, 4.1796289E+002
 5.1765107E+001, 9.9987737E-001, 9.5269499E-001, 9.5561224E-004, 8.0000000E+000, 4.1821161E+002
 5.1844963E+001, 9.9983882E-001, 9.5179405E-001, 9.8208126E-004, 8.0000000E+000, 4.1856216E+002
 5.1924818E+001, 9.9979715E-001, 9.5124970E-001, 9.3046801E-004, 9.0000000E+000, 4.1885360E+002
 5.2004674E+001, 9.9975629E-001, 9.5114741E-001, 9.7255719E-004, 8.0000000E+000, 4.1929571E+002
 5.2084529E+001, 9.9971920E-001, 9.5152857E-001, 9.5078169E-004, 8.0000000E+000, 4.1972055E+002
 5.2164384E+001, 9.9968760E-001, 9.5235366E-001, 9.7431362E-004, 7.0000000E+000, 4.2016137E+002
 5.2244240E+001, 9.9966266E-001, 9.5353683E-001, 9.6401483E-004, 7.0000000E+000, 4.2054617E+002
 5.2324095E+001, 9.9964508E-001, 9.5502305E-001, 9.6157285E-004, 8.0000000E+000, 4.2078561E+002
 5.2403951E+001, 9.9963520E-001, 9.5684677E-001, 9.8792124E-004, 8.0000000E+000, 4.2113488E+002
 5.2483806E+001, 9.9963251E-001, 9.5905460E-001, 9.9533591E-004, 8.0000000E+000, 4.2137256E+002
 5.2563661E+001, 9.9963591E-001, 9.6169607E-001, 9.8757478E-004, 8.0000000E+000, 4.2180233E+002
 5.2643517E+001, 9.9964461E-001, 9.6493410E-001, 9.6495129E-004, 9.0000000E+000, 4.2220035E+002
 5.2723372E+001, 9.9965684E-001, 9.6871701E-001, 9.8098051E-004, 8.0000000E+000, 4.2253683E+002
 5.2803228E+001, 9.9967122E-001, 9.7295083E-001, 9.6805118E-004, 8.0000000E+000, 4.2278409E+002
 5.2883083E+001, 9.9968696E-001, 9.7752678E-001, 9.2506406E-004, 8.0000000E+000, 4.2310605E+002
 5.2962938E+001, 9.9970334E-001, 9.8240596E-001, 9.0204592E-004, 8.0000000E+000, 4.2369580E+002
 5.3042794E+001, 9.9972005E-001, 9.8755847E-001, 9.9777308E-004, 8.0000000E+000, 4.2395392E+002
 5.3122649E+001, 9.9973792E-001, 9.9309921E-001, 9.9834509E-004, 9.0000000E+000, 4.2463098E+002
 5.3202505E+001, 9.9975801E-001, 9.9877762E-001, 9.7715224E-004, 1.0000000E+001, 4.2513348E+002
 5.3282360E+001, 9.9978206E-001, 1.0042264E+000, 9.7773863E-004, 1.0000000E+001, 4.2561819E+002
 5.3362215E+001, 9.9981123E-001, 1.0092813E+000, 9.8003380E-004, 1.0000000E+001, 4.2599139E+002
 5.3442071E+001, 9.9984647E-001, 1.0139841E+000, 9.7349096E-004, 1.0000000E+001, 4.2662417E+002
 5.3521926E+001, 9.9988806E-001, 1.0184307E+000, 9.4556256E-004, 1.0000000E+001, 4.2700964E+002
 5.3601782E+001, 9.9993545E-001, 1.0226804E+000, 9.4441661E-004, 1.0000000E+001, 4.2735110E+002
 5.3681637E+001, 9.9998769E-001, 1.0267556E+000, 9.9618156E-004, 1.0000000E+001, 4.2772885E+002
 5.3761492E+001, 1.0000448E+000, 1.0305900E+000, 8.9747189E-004, 1.1000000E+001, 4.2811987E+002
 5.3841348E+001, 1.0001052E+000, 1.0340227E+000, 9.4536014E-004, 1.1000000E+001, 4.2867892E+002
 5.3921203E+001, 1.0001675E+000, 1.0369316E+000, 9.6976824E-004, 1.1000000E+001, 4.2909826E+002
 5.4001059E+001, 1.0002297E+000, 1.0392869E+000, 9.9016932E-004, 1.1000000E+001, 4.2945508E+002
 5.4080914E+001, 1.0002902E+000, 1.0411371E+000, 9.7113222E-004, 1.1000000E+001, 4.3003897E+002
 5.4160769E+001, 1.0003471E+000, 1.0425728E+000, 9.4127671E-004, 1.1000000E+001, 4.3038751E+002
 5.4240625E+001, 1.0003705E+000, 1.0411614E+000, 9.9949735E-004, 7.3000000E+001, 4.3277823E+002
 5.4320480E+001, 1.0003706E+000, 1.0405452E+000, 9.9994641E-004, 3.0000000E+001, 4.3386294E+002
 5.4400336E+001, 1.0003647E+000, 1.0405573E+000, 9.8539732E-004, 8.0000000E+000, 4.3417202E+002
 5.4480191E+001, 1.0003533E+000, 1.0413574E+000, 9.6792120E-004, 8.0000000E+000, 4.3504791E+002
 5.4560046E+001, 1.0003358E+000, 1.0425423E+000, 9.0803763E-004, 9.0000000E+000, 4.3551913E+002
 5.4639902E+001, 1.0003139E+000, 1.0437086E+000, 9.0000779E-004, 9.0000000E+000, 4.3592157E+002
 5.4719757E+001, 1.0002895E+000, 1.0447410E+000, 9.4950219E-004, 9.0000000E+000, 4.3629324E+002
 5.4799613E+001, 1.0002644E+000, 1.0455863E+000, 9.6523779E-004, 9.0000000E+000, 4.3674759E+002
 5.4879468E+001, 1.0002409E+000, 1.0462496E+000, 9.4081899E-004, 9.0000000E+000, 4.3714792E+002
 5.4959323E+001, 1.0002210E+000, 1.0467634E+000, 9.2805396E-004, 9.0000000E+000, 4.3752023E+002
 5.5039179E+001, 1.0002064E+000, 1.0471047E+000, 8.8679933E-004, 9.0000000E+000, 4.3788522E+002
 5.5119034E+001, 1.0001973E+000, 1.0473327E+000, 9.6056386E-004, 8.0000000E+000, 4.3815905E+002
 5.5198890E+001, 1.0001932E+000, 1.0474432E+000, 9.6892460E-004, 8.0000000E+000, 4.3852826E+002
 5.5278745E+001, 1.0001927E+000, 1.0473926E+000, 9.3474289E-004, 8.0000000E+000, 4.3901956E+002
 5.5358600E+001, 1.0001935E+000, 1.0471852E+000, 9.6009298E-004, 8.0000000E+000, 4.3931811E+002
 5.5438456E+001, 1.0001935E+000, 1.0466959E+000, 9.9520679E-004, 8.0000000E+000, 4.3955697E+002
 5.5518311E+001, 1.0001905E+000, 1.0457642E+000, 9.6936615E-004, 9.0000000E+000, 4.3981357E+002
 5.5598167E+001, 1.0001836E+000, 1.0446208E+000, 9.8187251E-004, 8.0000000E+000, 4.4037234E+002
 5.5678022E+001, 1.0001726E+000, 1.0430516E+000, 9.4404093E-004, 8.0000000E+000, 4.4072571E+002
 5.5757877E+001, 1.0001583E+000, 1.0409947E+000, 8.6833579E-004, 8.0000000E+000, 4.4104904E+002
 5.5837733E+001, 1.0001423E+000, 1.0386399E+000, 9.8000512E-004, 7.0000000E+000, 4.4131253E+002
 5.5917588E+001, 1.0001265E+000, 1.0358657E+000, 9.5364452E-004, 7.0000000E+000, 4.4168377E+002
 5.5997444E+001, 1.0001126E+000, 1.0326384E+000, 9.0701504E-004, 7.0000000E+000, 4.4193847E+002
 5.6077299E+001, 1.0001022E+000, 1.0290001E+000, 8.7340898E-004, 7.0000000E+000, 4.4236511E+002
 5.6157154E+001, 1.0000962E+000, 1.0249506E+000, 7.8109008E-004, 7.0000000E+000, 4.4273492E+002
 5.6237010E+001, 1.0000948E+000, 1.0206209E+000, 8.6613752E-004, 6.0000000E+000, 4.4304849E+002
 5.6316865E+001, 1.0000984E+000, 1.0161491E+000, 8.3514509E-004, 6.0000000E+000, 4.4342419E+002
 5.6396721E+001, 1.0001055E+000, 1.0117706E+000, 9.3620905E-004, 6.0000000E+000, 4.4365024E+002
 5.6476576E+001, 1.0001165E+000, 1.0076687E+000, 8.2072429E-004, 7.0000000E+000, 4.4401806E+002
 5.6556431E+001, 1.0001289E+000, 1.0037530E+000, 8.3189971E-004, 7.0000000E+000, 4.4432110E+002
 5.6636287E+001, 1.0001413E+000, 1.0000038E+000, 8.5137932E-004, 7.0000000E+000, 4.4459918E+002
 5.6716142E+001, 1.0001517E+000, 9.9642024E-001, 8.7551534E-004, 7.0000000E+000, 4.4495477E+002
 5.6795998E+001, 1.0001591E+000, 9.9300860E-001, 9.1831923E-004, 7.0000000E+000, 4.4539248E+002
 5.6875853E+001, 1.0001624E+000, 9.8977402E-001, 9.3458726E-004, 7.0000000E+000, 4.4566180E+002
 5.6955708E+001, 1.0001606E+000, 9.8671410E-001, 9.4514418E-004, 7.0000000E+000, 4.4609860E+002
 5.7035564E+001, 1.0001532E+000, 9.8382233E-001, 9.7537202E-004, 7.0000000E+000, 4.4647726E+002
 5.7115419E+001, 1.0001389E+000, 9.8108302E-001, 9.8212564E-004, 7.0000000E+000, 4.4676562E+002
 5.7195275E+001, 1.0001164E+000, 9.7845032E-001, 8.1630914E-004, 8.0000000E+000, 4.4711987E+002
 5.7275130E+001, 1.0000854E+000, 9.7599496E-001, 9.8635138E-004, 7.0000000E+000, 4.4743466E+002
 5.7354985E+001, 1.0000451E+000, 9.7363918E-001, 8.5909738E-004, 8.0000000E+000, 4.4766644E+002
 5.7434841E+001, 9.9999670E-001, 9.7143863E-001, 8.4453804E-004, 8.0000000E+000, 4.4790466E+002
 5.7514696E+001, 9.9994183E-001, 9.6940743E-001, 8.4289552E-004, 8.0000000E+000, 4.4830960E+002
 5.7594552E+001, 9.9988287E-001, 9.6756192E-001, 8.4664126E-004, 8.0000000E+000, 4.4859897E+002
 5.7674407E+001, 9.9982347E-001, 9.6589107E-001, 9.9190284E-004, 7.0000000E+000, 4.4895144E+002
 5.7754262E+001, 9.9976609E-001, 9.6445632E-001, 8.5348741E-004, 8.0000000E+000, 4.4931524E+002
 5.7834118E+001, 9.9971349E-001, 9.6325981E-001, 9.2974112E-004, 7.0000000E+000, 4.4970675E+002
 5.7913973E+001, 9.9966784E-001, 9.6233305E-001, 9.2349798E-004, 7.0000000E+000, 4.5012454E+002
 5.7993829E+001, 9.9963194E-001, 9.6184681E-001, 9.9853324E-004, 1.0000000E+001, 4.5048672E+002
 5.8073684E+001, 9.9963044E-001, 9.6293665E-001, 9.9883591E-004, 3.5000000E+001, 4.5149807E+002
 5.8153539E+001, 9.9963585E-001, 9.6363021E-001, 9.9182661E-004, 5.0000000E+000, 4.5176281E+002
 5.8233395E+001, 9.9964862E-001, 9.6411038E-001, 9.5492490E-004, 6.0000000E+000, 4.5217126E+002
 5.8313250E+001, 9.9966586E-001, 9.6449109E-001, 9.4898361E-004, 5.0000000E+000, 4.5248352E+002
 5.8393106E+001, 9.9968738E-001, 9.6489073E-001, 9.6176107E-004, 5.0000000E+000, 4.5289026E+002
 5.8472961E+001, 9.9971065E-001, 9.6537234E-001, 8.2821300E-004, 6.0000000E+000, 4.5319372E+002
 5.8552816E+001, 9.9973349E-001, 9.6576049E-001, 9.6962363E-004, 5.0000000E+000, 4.5339032E+002
 5.8632672E+001, 9.9975612E-001, 9.6601346E-001, 9.4653676E-004, 6.0000000E+000, 4.5364175E+002
 5.8712527E+001, 9.9977560E-001, 9.6594033E-001, 9.2534180E-004, 6.0000000E+000, 4.5389773E+002
 5.8792383E+001, 9.9979233E-001, 9.6549100E-001, 9.2800007E-004, 6.0000000E+000, 4.5429388E+002
 5.8872238E+001, 9.9980629E-001, 9.6461844E-001, 9.3846665E-004, 7.0000000E+000, 4.5451214E+002
 5.8952093E+001, 9.9981652E-001, 9.6336798E-001, 9.4138455E-004, 8.0000000E+000, 4.5498993E+002
 5.9031949E+001, 9.9982402E-001, 9.6189128E-001, 9.7037433E-004, 8.0000000E+000, 4.5532269E+002
 5.9111804E+001, 9.9982923E-001, 9.6028850E-001, 9.7947769E-004, 9.0000000E+000, 4.5568963E+002
 5.9191660E+001, 9.9983211E-001, 9.5875501E-001, 9.9102871E-004, 9.0000000E+000, 4.5614682E+002
 5.9271515E+001, 9.9983290E-001, 9.5741118E-001, 9.9879433E-004, 9.0000000E+000, 4.5672921E+002
 5.9351370E+001, 9.9983187E-001, 9.5634045E-001, 9.8880621E-004, 9.0000000E+000, 4.5697973E+002
 5.9431226E+001, 9.9982929E-001, 9.5556214E-001, 9.9875518E-004, 8.0000000E+000, 4.5740436E+002
 5.9511081E+001, 9.9982475E-001, 9.5507710E-001, 9.7891340E-004, 8.0000000E+000, 4.5770450E+002
 5.9590937E+001, 9.9981841E-001, 9.5490925E-001, 9.5562358E-004, 8.0000000E+000, 4.5802469E+002
 5.9670792E+001, 9.9981040E-001, 9.5492765E-001, 9.6142770E-004, 7.0000000E+000, 4.5846008E+002
 5.9750647E+001, 9.9980089E-001, 9.5521858E-001, 9.3667012E-004, 7.0000000E+000, 4.5876147E+002
