s,Pa,m/s,,s
 1.1163464E+000, 2.0505791E-002, 4.4408921E-017, 1.0000000E+000, 9.2119768E+001
 1.1184047E+000, 2.0360828E-002, 3.8857806E-017, 1.0000000E+000, 9.2517354E+001
 1.1200513E+000, 2.0217263E-002, 4.1633363E-017, 1.0000000E+000, 9.2805854E+001
 1.1221096E+000, 2.0060746E-002, 2.7755576E-017, 1.0000000E+000, 9.3086824E+001
 1.1241679E+000, 1.9873064E-002, 4.4408921E-017, 1.0000000E+000, 9.3433504E+001
 1.1262261E+000, 1.9671772E-002, 2.6367797E-017, 1.0000000E+000, 9.3614446E+001
 1.1282844E+000, 1.9458545E-002, 2.9143354E-017, 1.0000000E+000, 9.3904483E+001
 1.1303427E+000, 1.9235435E-002, 2.7755576E-017, 1.0000000E+000, 9.4290972E+001
 1.1324010E+000, 1.9004676E-002, 2.2204460E-017, 1.0000000E+000, 9.4613480E+001
 1.1340476E+000, 1.8792278E-002, 2.2551405E-017, 1.0000000E+000, 9.4772645E+001
 1.1361058E+000, 1.8576500E-002, 2.7755576E-017, 1.0000000E+000, 9.5006749E+001
 1.1381641E+000, 1.8333646E-002, 3.8857806E-017, 1.0000000E+000, 9.5179929E+001
 1.1402224E+000, 1.8086763E-002, 4.4408921E-017, 1.0000000E+000, 9.5353459E+001
 1.1422807E+000, 1.7833070E-002, 1.9428903E-017, 1.0000000E+000, 9.5622200E+001
 1.1443389E+000, 1.7567234E-002, 2.2204460E-017, 1.0000000E+000, 9.5884358E+001
 1.1463972E+000, 1.7281259E-002, 3.8857806E-017, 1.0000000E+000, 9.6170242E+001
 1.1480438E+000, 1.6998859E-002, 6.9388939E-018, 1.0000000E+000, 9.6444415E+001
 1.1501021E+000, 1.6682512E-002, 2.8449465E-017, 1.0000000E+000, 9.6712906E+001
 1.1521604E+000, 1.6284287E-002, 4.4408921E-017, 1.0000000E+000, 9.7073444E+001
 1.1542186E+000, 1.5829855E-002, 2.4980018E-017, 1.0000000E+000, 9.7312206E+001
 1.1562769E+000, 1.5318422E-002, 3.8857806E-017, 1.0000000E+000, 9.7524991E+001
 1.1583352E+000, 1.4754151E-002, 2.2204460E-017, 1.0000000E+000, 9.7896990E+001
 1.1603934E+000, 1.4140311E-002, 3.6082248E-017, 1.0000000E+000, 9.8059622E+001
 1.1620401E+000, 1.3540735E-002, 4.8572257E-017, 1.0000000E+000, 9.8377401E+001
 1.1640983E+000, 1.2873794E-002, 5.5511151E-017, 1.0000000E+000, 9.8634145E+001
 1.1661566E+000, 1.2019120E-002, 5.5511151E-017, 1.0000000E+000, 9.8978214E+001
 1.1682149E+000, 1.0994886E-002, 5.5511151E-017, 1.0000000E+000, 9.9159149E+001
 1.1702731E+000, 9.7599678E-003, 4.7184479E-017, 1.0000000E+000, 9.9326753E+001
 1.1723314E+000, 8.2912110E-003, 9.9920072E-017, 1.0000000E+000, 9.9748253E+001
 1.1743897E+000, 6.5800434E-003, 8.8817842E-017, 1.0000000E+000, 1.0014628E+002
 1.1760363E+000, 4.8341854E-003, 8.3266727E-017, 1.0000000E+000, 1.0033831E+002
 1.1780946E+000, 2.8805306E-003, 1.1102230E-016, 1.0000000E+000, 1.0065116E+002
 1.1801528E+000, 4.7675049E-004, 9.9920072E-017, 1.0000000E+000, 1.0089987E+002
 1.1822111E+000,-2.1751213E-003, 8.8817842E-017, 1.0000000E+000, 1.0126086E+002
 1.1842694E+000,-5.0632742E-003, 1.1102230E-016, 1.0000000E+000, 1.0170142E+002
 1.1863277E+000,-8.1595273E-003, 1.1102230E-016, 1.0000000E+000, 1.0198861E+002
 1.1883859E+000,-1.1415589E-002, 9.9920072E-017, 1.0000000E+000, 1.0252046E+002
 1.1900325E+000,-1.4426172E-002, 1.1102230E-016, 1.0000000E+000, 1.0269245E+002
 1.1920908E+000,-1.7450237E-002, 9.9920072E-017, 1.0000000E+000, 1.0298855E+002
 1.1941491E+000,-2.0744541E-002, 1.1102230E-016, 1.0000000E+000, 1.0326517E+002
 1.1962074E+000,-2.3886049E-002, 8.8817842E-017, 1.0000000E+000, 1.0346153E+002
 1.1982656E+000,-2.6806389E-002, 8.8817842E-017, 1.0000000E+000, 1.0374375E+002
 1.2003239E+000,-2.9469416E-002, 1.1102230E-016, 1.0000000E+000, 1.0397804E+002
 1.2023822E+000,-3.1879757E-002, 7.7715612E-017, 1.0000000E+000, 1.0416508E+002
 1.2040288E+000,-3.3872499E-002, 4.1633363E-017, 1.0000000E+000, 1.0434056E+002
 1.2060871E+000,-3.5752278E-002, 7.2164497E-017, 1.0000000E+000, 1.0461189E+002
 1.2081453E+000,-3.7812409E-002, 6.6613381E-017, 1.0000000E+000, 1.0496749E+002
 1.2102036E+000,-3.9977433E-002, 7.7715612E-017, 1.0000000E+000, 1.0526381E+002
 1.2122619E+000,-4.2434611E-002, 9.9920072E-017, 1.0000000E+000, 1.0560594E+002
 1.2143202E+000,-4.5407355E-002, 8.8817842E-017, 1.0000000E+000, 1.0590587E+002
 1.2163784E+000,-4.9074962E-002, 6.6613381E-017, 1.0000000E+000, 1.0609128E+002
 1.2180250E+000,-5.2979947E-002, 5.5511151E-017, 1.0000000E+000, 1.0627477E+002
 1.2200833E+000,-5.7379434E-002, 5.5511151E-017, 1.0000000E+000, 1.0641348E+002
 1.2221416E+000,-6.2684518E-002, 5.5511151E-017, 1.0000000E+000, 1.0671726E+002
 1.2241999E+000,-6.8400676E-002, 5.5511151E-017, 1.0000000E+000, 1.0688272E+002
 1.2262581E+000,-7.4563406E-002, 5.5511151E-017, 1.0000000E+000, 1.0737895E+002
 1.2283164E+000,-8.1197874E-002, 6.6613381E-017, 1.0000000E+000, 1.0754580E+002
 1.2303747E+000,-8.8264042E-002, 6.6613381E-017, 1.0000000E+000, 1.0769879E+002
 1.2320213E+000,-9.4875085E-002, 5.5511151E-017, 1.0000000E+000, 1.0796341E+002
 1.2340796E+000,-1.0157259E-001, 6.6613381E-017, 1.0000000E+000, 1.0811796E+002
 1.2361378E+000,-1.0892581E-001, 5.5511151E-017, 1.0000000E+000, 1.0827171E+002
 1.2381542E+000,-1.1596424E-001, 5.5511151E-017, 1.0000000E+000, 1.0856107E+002
 1.2400028E+000,-1.2231855E-001, 9.9920072E-017, 1.0000000E+000, 1.0874153E+002
 1.2422211E+000,-1.2787299E-001, 9.2518585E-017, 1.0000000E+000, 1.0890894E+002
 1.2440697E+000,-1.3225551E-001, 1.1102230E-016, 1.0000000E+000, 1.0922269E+002
 1.2462880E+000,-1.3510592E-001, 1.0177044E-016, 1.0000000E+000, 1.0966083E+002
 1.2481366E+000,-1.3633481E-001, 7.7715612E-017, 1.0000000E+000, 1.0994079E+002
 1.2503550E+000,-1.3577950E-001, 8.3266727E-017, 1.0000000E+000, 1.1015433E+002
 1.2522036E+000,-1.3361704E-001, 7.7715612E-017, 1.0000000E+000, 1.1064590E+002
 1.2540522E+000,-1.3036710E-001, 5.5511151E-017, 1.0000000E+000, 1.1088467E+002
 1.2562705E+000,-1.2570890E-001, 1.0177044E-016, 1.0000000E+000, 1.1109103E+002
 1.2581191E+000,-1.2038412E-001, 7.7715612E-017, 1.0000000E+000, 1.1128789E+002
 1.2603374E+000,-1.1488715E-001, 8.3266727E-017, 1.0000000E+000, 1.1173988E+002
 1.2621860E+000,-1.0973996E-001, 9.9920072E-017, 1.0000000E+000, 1.1209133E+002
 1.2640346E+000,-1.0577200E-001, 9.9920072E-017, 1.0000000E+000, 1.1225990E+002
 1.2662530E+000,-1.0254178E-001, 7.4014868E-017, 1.0000000E+000, 1.1251722E+002
 1.2681016E+000,-1.0067365E-001, 5.5511151E-017, 1.0000000E+000, 1.1271094E+002
 1.2703199E+000,-1.0037080E-001, 6.4763010E-017, 1.0000000E+000, 1.1303817E+002
 1.2721685E+000,-1.0151310E-001, 6.6613381E-017, 1.0000000E+000, 1.1330770E+002
 1.2740171E+000,-1.0375569E-001, 5.5511151E-017, 1.0000000E+000, 1.1359537E+002
 1.2762354E+000,-1.0741168E-001, 9.2518585E-017, 1.0000000E+000, 1.1383950E+002
 1.2780840E+000,-1.1213606E-001, 7.7715612E-017, 1.0000000E+000, 1.1402103E+002
 1.2803024E+000,-1.1777957E-001, 6.4763010E-017, 1.0000000E+000, 1.1422233E+002
 1.2821510E+000,-1.2396788E-001, 7.7715612E-017, 1.0000000E+000, 1.1455047E+002
 1.2843693E+000,-1.3036733E-001, 6.4763010E-017, 1.0000000E+000, 1.1485116E+002
 1.2862179E+000,-1.3669568E-001, 5.5511151E-017, 1.0000000E+000, 1.1510096E+002
 1.2880665E+000,-1.4220280E-001, 6.6613381E-017, 1.0000000E+000, 1.1534289E+002
 1.2902848E+000,-1.4776047E-001, 5.5511151E-017, 1.0000000E+000, 1.1558236E+002
 1.2921334E+000,-1.5253996E-001, 5.5511151E-017, 1.0000000E+000, 1.1600012E+002
 1.2943518E+000,-1.5613727E-001, 5.5511151E-017, 1.0000000E+000, 1.1629930E+002
 1.2962004E+000,-1.5829111E-001, 7.7715612E-017, 1.0000000E+000, 1.1651015E+002
 1.2980490E+000,-1.5870110E-001, 9.9920072E-017, 1.0000000E+000, 1.1670446E+002
 1.3002673E+000,-1.5729491E-001, 1.2027416E-016, 1.0000000E+000, 1.1713972E+002
 1.3021159E+000,-1.5404182E-001, 9.9920072E-017, 1.0000000E+000, 1.1731928E+002
 1.3043342E+000,-1.4904180E-001, 7.4014868E-017, 1.0000000E+000, 1.1770410E+002
 1.3061828E+000,-1.4278807E-001, 5.5511151E-017, 1.0000000E+000, 1.1800854E+002
 1.3080314E+000,-1.3643293E-001, 9.9920072E-017, 1.0000000E+000, 1.1823144E+002
 1.3102498E+000,-1.2932953E-001, 7.4014868E-017, 1.0000000E+000, 1.1842015E+002
 1.3120984E+000,-1.2270902E-001, 1.1102230E-016, 1.0000000E+000, 1.1865518E+002
 1.3143167E+000,-1.1717682E-001, 1.1102230E-016, 1.0000000E+000, 1.1895279E+002
 1.3161653E+000,-1.1306955E-001, 8.8817842E-017, 1.0000000E+000, 1.1932640E+002
 1.3180139E+000,-1.1083469E-001, 9.9920072E-017, 1.0000000E+000, 1.1960054E+002
 1.3201205E+000,-1.1001578E-001, 1.0127974E-016, 1.0000000E+000, 1.1999028E+002
 1.3221154E+000,-1.1092320E-001, 9.2518585E-017, 1.0000000E+000, 1.2034239E+002
 1.3241102E+000,-1.1354178E-001, 8.3266727E-017, 1.0000000E+000, 1.2066294E+002
 1.3261051E+000,-1.1767879E-001, 6.4763010E-017, 1.0000000E+000, 1.2095462E+002
 1.3280999E+000,-1.2327576E-001, 7.4014868E-017, 1.0000000E+000, 1.2124873E+002
 1.3300948E+000,-1.3032428E-001, 5.5511151E-017, 1.0000000E+000, 1.2162788E+002
 1.3320897E+000,-1.3886694E-001, 6.4763010E-017, 1.0000000E+000, 1.2197443E+002
 1.3340845E+000,-1.4895901E-001, 8.3266727E-017, 1.0000000E+000, 1.2239264E+002
 1.3360794E+000,-1.6059729E-001, 7.4014868E-017, 1.0000000E+000, 1.2273323E+002
 1.3380743E+000,-1.7365580E-001, 5.5511151E-017, 1.0000000E+000, 1.2292828E+002
 1.3400691E+000,-1.8783101E-001, 8.3266727E-017, 1.0000000E+000, 1.2327354E+002
 1.3420640E+000,-2.0257026E-001, 6.4763010E-017, 1.0000000E+000, 1.2358741E+002
 1.3440588E+000,-2.1703681E-001, 7.4014868E-017, 1.0000000E+000, 1.2411772E+002
 1.3460537E+000,-2.3020144E-001, 7.4014868E-017, 1.0000000E+000, 1.2447473E+002
 1.3480486E+000,-2.4103735E-001, 5.5511151E-017, 1.0000000E+000, 1.2477871E+002
 1.3500434E+000,-2.4869945E-001, 5.5511151E-017, 1.0000000E+000, 1.2516510E+002
 1.3520383E+000,-2.5260623E-001, 6.4763010E-017, 1.0000000E+000, 1.2556778E+002
 1.3540332E+000,-2.5243379E-001, 1.1102230E-016, 1.0000000E+000, 1.2586787E+002
 1.3560280E+000,-2.4808277E-001, 1.0177044E-016, 1.0000000E+000, 1.2638222E+002
 1.3580229E+000,-2.3967456E-001, 1.1102230E-016, 1.0000000E+000, 1.2656466E+002
 1.3600178E+000,-2.2759810E-001, 1.1102230E-016, 1.0000000E+000, 1.2692475E+002
 1.3620126E+000,-2.1257940E-001, 9.2518585E-017, 1.0000000E+000, 1.2712716E+002
 1.3640075E+000,-1.9569507E-001, 1.1102230E-016, 1.0000000E+000, 1.2730948E+002
 1.3660931E+000,-1.7741333E-001, 7.9301645E-017, 1.0000000E+000, 1.2751640E+002
 1.3681788E+000,-1.5994417E-001, 9.5161974E-017, 1.0000000E+000, 1.2772545E+002
 1.3702644E+000,-1.4412352E-001, 7.1371480E-017, 1.0000000E+000, 1.2794654E+002
 1.3720521E+000,-1.3125980E-001, 8.3266727E-017, 1.0000000E+000, 1.2829873E+002
 1.3741377E+000,-1.2033354E-001, 1.0309214E-016, 1.0000000E+000, 1.2868547E+002
 1.3762234E+000,-1.1066913E-001, 8.7231809E-017, 1.0000000E+000, 1.2913897E+002
 1.3780111E+000,-1.0363457E-001, 9.2518585E-017, 1.0000000E+000, 1.2953325E+002
 1.3800967E+000,-9.8529116E-002, 1.1102230E-016, 1.0000000E+000, 1.2982824E+002
 1.3821823E+000,-9.5161771E-002, 7.1371480E-017, 1.0000000E+000, 1.3006785E+002
 1.3842680E+000,-9.4203832E-002, 7.1371480E-017, 1.0000000E+000, 1.3051129E+002
 1.3860557E+000,-9.5668044E-002, 9.2518585E-017, 1.0000000E+000, 1.3084370E+002
 1.3881413E+000,-9.9699793E-002, 6.3441316E-017, 1.0000000E+000, 1.3130423E+002
 1.3902269E+000,-1.0693853E-001, 9.5161974E-017, 1.0000000E+000, 1.3178718E+002
 1.3920146E+000,-1.1632057E-001, 6.4763010E-017, 1.0000000E+000, 1.3211916E+002
 1.3941003E+000,-1.2809523E-001, 5.9476233E-017, 1.0000000E+000, 1.3237719E+002
 1.3961859E+000,-1.4270132E-001, 6.3441316E-017, 1.0000000E+000, 1.3270831E+002
 1.3982715E+000,-1.5823811E-001, 9.5161974E-017, 1.0000000E+000, 1.3312985E+002
 1.4000592E+000,-1.7226447E-001, 7.4014868E-017, 1.0000000E+000, 1.3335191E+002
 1.4021449E+000,-1.8459754E-001, 6.3441316E-017, 1.0000000E+000, 1.3374483E+002
 1.4042305E+000,-1.9483627E-001, 6.3441316E-017, 1.0000000E+000, 1.3407257E+002
 1.4060182E+000,-2.0070616E-001, 6.4763010E-017, 1.0000000E+000, 1.3431593E+002
 1.4081038E+000,-2.0239075E-001, 6.3441316E-017, 1.0000000E+000, 1.3453811E+002
 1.4100689E+000,-1.9950536E-001, 8.7475113E-017, 1.0000000E+000, 1.3476444E+002
 1.4122113E+000,-1.9141642E-001, 9.0205621E-017, 1.0000000E+000, 1.3505583E+002
 1.4140859E+000,-1.7878403E-001, 8.7231809E-017, 1.0000000E+000, 1.3545795E+002
 1.4162284E+000,-1.6153065E-001, 6.9388939E-017, 1.0000000E+000, 1.3587061E+002
 1.4181030E+000,-1.4028709E-001, 7.9301645E-017, 1.0000000E+000, 1.3612562E+002
 1.4202454E+000,-1.1556104E-001, 9.7144515E-017, 1.0000000E+000, 1.3637540E+002
 1.4221201E+000,-8.8458071E-002, 1.1102230E-016, 1.0000000E+000, 1.3674105E+002
 1.4242625E+000,-6.0235104E-002, 9.7144515E-017, 1.0000000E+000, 1.3703572E+002
 1.4261371E+000,-3.2464244E-002, 9.9127056E-017, 1.0000000E+000, 1.3734982E+002
 1.4280117E+000,-8.2118964E-003, 1.1102230E-016, 1.0000000E+000, 1.3762179E+002
 1.4301542E+000, 1.5161896E-002, 9.0205621E-017, 1.0000000E+000, 1.3798271E+002
 1.4320288E+000, 3.5788441E-002, 8.7231809E-017, 1.0000000E+000, 1.3822892E+002
 1.4341712E+000, 5.3871600E-002, 6.9388939E-017, 1.0000000E+000, 1.3848623E+002
 1.4360458E+000, 6.9919026E-002, 1.1895247E-016, 1.0000000E+000, 1.3886785E+002
 1.4381883E+000, 8.3968854E-002, 1.0408341E-016, 1.0000000E+000, 1.3912775E+002
 1.4400629E+000, 9.5645547E-002, 8.7231809E-017, 1.0000000E+000, 1.3957644E+002
 1.4422053E+000, 1.0467395E-001, 1.1102230E-016, 1.0000000E+000, 1.4000399E+002
 1.4440799E+000, 1.0984691E-001, 7.9301645E-017, 1.0000000E+000, 1.4036518E+002
 1.4462224E+000, 1.1054298E-001, 6.9388939E-017, 1.0000000E+000, 1.4092254E+002
 1.4480970E+000, 1.0665215E-001, 6.3441316E-017, 1.0000000E+000, 1.4135112E+002
 1.4502394E+000, 9.8128889E-002, 6.9388939E-017, 1.0000000E+000, 1.4168590E+002
 1.4521141E+000, 8.5466164E-002, 7.1371480E-017, 1.0000000E+000, 1.4207702E+002
 1.4542565E+000, 6.8774609E-002, 6.2450045E-017, 1.0000000E+000, 1.4246476E+002
 1.4561311E+000, 4.8275136E-002, 7.1371480E-017, 1.0000000E+000, 1.4277011E+002
 1.4580057E+000, 2.5705927E-002, 8.7231809E-017, 1.0000000E+000, 1.4302032E+002
 1.4601482E+000,-1.4905899E-003, 8.3266727E-017, 1.0000000E+000, 1.4324701E+002
 1.4620228E+000,-3.0459759E-002, 8.7231809E-017, 1.0000000E+000, 1.4357365E+002
 1.4641652E+000,-5.9688622E-002, 9.7144515E-017, 1.0000000E+000, 1.4399139E+002
 1.4660398E+000,-8.7701243E-002, 8.7231809E-017, 1.0000000E+000, 1.4425109E+002
 1.4681823E+000,-1.1301577E-001, 8.3266727E-017, 1.0000000E+000, 1.4463293E+002
 1.4700569E+000,-1.3451027E-001, 6.3441316E-017, 1.0000000E+000, 1.4498915E+002
 1.4721993E+000,-1.5098402E-001, 8.3266727E-017, 1.0000000E+000, 1.4526729E+002
 1.4740739E+000,-1.6202863E-001, 9.5161974E-017, 1.0000000E+000, 1.4558498E+002
 1.4762164E+000,-1.6713761E-001, 8.3266727E-017, 1.0000000E+000, 1.4589594E+002
 1.4780910E+000,-1.6665497E-001, 8.7231809E-017, 1.0000000E+000, 1.4623355E+002
 1.4802334E+000,-1.6075866E-001, 1.0408341E-016, 1.0000000E+000, 1.4662412E+002
 1.4821081E+000,-1.5043109E-001, 7.1371480E-017, 1.0000000E+000, 1.4703521E+002
 1.4842505E+000,-1.3658303E-001, 1.1796120E-016, 1.0000000E+000, 1.4729571E+002
 1.4861251E+000,-1.2060258E-001, 8.7231809E-017, 1.0000000E+000, 1.4780287E+002
 1.4882675E+000,-1.0371569E-001, 1.1102230E-016, 1.0000000E+000, 1.4814742E+002
 1.4901422E+000,-8.7205446E-002, 1.0309214E-016, 1.0000000E+000, 1.4854208E+002
 1.4920168E+000,-7.3113840E-002, 1.0309214E-016, 1.0000000E+000, 1.4883769E+002
 1.4941592E+000,-6.0036258E-002, 1.0408341E-016, 1.0000000E+000, 1.4908545E+002
 1.4960338E+000,-4.9054463E-002, 1.0309214E-016, 1.0000000E+000, 1.4931945E+002
 1.4981763E+000,-4.0041660E-002, 7.6327833E-017, 1.0000000E+000, 1.4963042E+002
 1.5000509E+000,-3.2675683E-002, 7.9301645E-017, 1.0000000E+000, 1.5024221E+002
 1.5021933E+000,-2.6927041E-002, 9.0205621E-017, 1.0000000E+000, 1.5062698E+002
 1.5040679E+000,-2.2819471E-002, 1.1895247E-016, 1.0000000E+000, 1.5087584E+002
 1.5062104E+000,-2.0708098E-002, 1.0408341E-016, 1.0000000E+000, 1.5110648E+002
 1.5080850E+000,-2.0868856E-002, 1.1102230E-016, 1.0000000E+000, 1.5143766E+002
 1.5102274E+000,-2.3808494E-002, 9.0205621E-017, 1.0000000E+000, 1.5175267E+002
 1.5121020E+000,-2.9750932E-002, 7.1371480E-017, 1.0000000E+000, 1.5223126E+002
 1.5142445E+000,-3.9098761E-002, 9.7144515E-017, 1.0000000E+000, 1.5253074E+002
 1.5161191E+000,-5.1860780E-002, 7.9301645E-017, 1.0000000E+000, 1.5294285E+002
 1.5182615E+000,-6.8168071E-002, 9.7144515E-017, 1.0000000E+000, 1.5352409E+002
 1.5201094E+000,-8.7362458E-002, 7.8841847E-017, 1.0000000E+000, 1.5380178E+002
 1.5220375E+000,-1.0780382E-001, 9.0205621E-017, 1.0000000E+000, 1.5415390E+002
 1.5242067E+000,-1.3001657E-001, 8.0182774E-017, 1.0000000E+000, 1.5454921E+002
 1.5261348E+000,-1.5129813E-001, 7.6327833E-017, 1.0000000E+000, 1.5506833E+002
 1.5280630E+000,-1.6901982E-001, 5.5511151E-017, 1.0000000E+000, 1.5552747E+002
 1.5302322E+000,-1.8387726E-001, 8.0182774E-017, 1.0000000E+000, 1.5593912E+002
 1.5321603E+000,-1.9354816E-001, 9.0205621E-017, 1.0000000E+000, 1.5627543E+002
 1.5340885E+000,-1.9710634E-001, 1.0408341E-016, 1.0000000E+000, 1.5688518E+002
 1.5360166E+000,-1.9528196E-001, 1.1102230E-016, 1.0000000E+000, 1.5725658E+002
 1.5381858E+000,-1.8793572E-001, 8.0182774E-017, 1.0000000E+000, 1.5761884E+002
 1.5401139E+000,-1.7623546E-001, 6.2450045E-017, 1.0000000E+000, 1.5788537E+002
 1.5420421E+000,-1.6250708E-001, 7.6327833E-017, 1.0000000E+000, 1.5820602E+002
 1.5441389E+000,-1.4739744E-001, 1.0400365E-016, 1.0000000E+000, 1.5874993E+002
 1.5462599E+000,-1.3176836E-001, 1.1102230E-016, 1.0000000E+000, 1.5913476E+002
 1.5481157E+000,-1.1873747E-001, 1.0309214E-016, 1.0000000E+000, 1.5946865E+002
 1.5502367E+000,-1.0810694E-001, 1.1102230E-016, 1.0000000E+000, 1.5973691E+002
 1.5520926E+000,-9.9913199E-002, 1.0309214E-016, 1.0000000E+000, 1.6011408E+002
 1.5542135E+000,-9.4138229E-002, 9.7144515E-017, 1.0000000E+000, 1.6051132E+002
 1.5560694E+000,-9.0370858E-002, 1.1102230E-016, 1.0000000E+000, 1.6087924E+002
 1.5581903E+000,-8.8265341E-002, 7.6327833E-017, 1.0000000E+000, 1.6119006E+002
 1.5600462E+000,-8.7422906E-002, 8.7231809E-017, 1.0000000E+000, 1.6159138E+002
 1.5621671E+000,-8.7833350E-002, 7.6327833E-017, 1.0000000E+000, 1.6185071E+002
 1.5640230E+000,-8.9564752E-002, 1.1102230E-016, 1.0000000E+000, 1.6221260E+002
 1.5661440E+000,-9.2740975E-002, 7.6327833E-017, 1.0000000E+000, 1.6261812E+002
 1.5682649E+000,-9.7405336E-002, 5.5511151E-017, 1.0000000E+000, 1.6294320E+002
 1.5701208E+000,-1.0236213E-001, 5.5511151E-017, 1.0000000E+000, 1.6330040E+002
 1.5722417E+000,-1.0691156E-001, 6.2450045E-017, 1.0000000E+000, 1.6354543E+002
 1.5740976E+000,-1.0986794E-001, 9.5161974E-017, 1.0000000E+000, 1.6402167E+002
 1.5762185E+000,-1.0979883E-001, 7.6327833E-017, 1.0000000E+000, 1.6450569E+002
 1.5780744E+000,-1.0585015E-001, 8.7231809E-017, 1.0000000E+000, 1.6486841E+002
 1.5801953E+000,-9.7657515E-002, 9.7144515E-017, 1.0000000E+000, 1.6519387E+002
 1.5820512E+000,-8.6089926E-002, 7.9301645E-017, 1.0000000E+000, 1.6547215E+002
 1.5841722E+000,-7.2095620E-002, 7.6327833E-017, 1.0000000E+000, 1.6578626E+002
 1.5860280E+000,-5.6694266E-002, 8.7231809E-017, 1.0000000E+000, 1.6601824E+002
 1.5881490E+000,-4.0659549E-002, 6.9388939E-017, 1.0000000E+000, 1.6640046E+002
 1.5900048E+000,-2.4972249E-002, 9.5161974E-017, 1.0000000E+000, 1.6678166E+002
 1.5921258E+000,-1.0874142E-002, 9.0205621E-017, 1.0000000E+000, 1.6701699E+002
 1.5942467E+000, 1.0857517E-003, 1.0408341E-016, 1.0000000E+000, 1.6726974E+002
 1.5961026E+000, 8.3871937E-003, 7.9301645E-017, 1.0000000E+000, 1.6749747E+002
 1.5982235E+000, 1.1156330E-002, 1.0408341E-016, 1.0000000E+000, 1.6778650E+002
 1.6000794E+000, 9.4969589E-003, 7.9301645E-017, 1.0000000E+000, 1.6802042E+002
 1.6022004E+000, 3.5252367E-003, 1.0408341E-016, 1.0000000E+000, 1.6832331E+002
 1.6040562E+000,-6.0569231E-003, 1.0309214E-016, 1.0000000E+000, 1.6876515E+002
 1.6061772E+000,-1.8810618E-002, 9.7144515E-017, 1.0000000E+000, 1.6915857E+002
 1.6080330E+000,-3.4062756E-002, 1.0309214E-016, 1.0000000E+000, 1.6949296E+002
 1.6101540E+000,-5.1479013E-002, 1.1102230E-016, 1.0000000E+000, 1.6981003E+002
 1.6120098E+000,-7.0650743E-002, 1.1102230E-016, 1.0000000E+000, 1.7022758E+002
 1.6141308E+000,-9.1405436E-002, 1.0408341E-016, 1.0000000E+000, 1.7073157E+002
 1.6162517E+000,-1.1493110E-001, 1.0408341E-016, 1.0000000E+000, 1.7097979E+002
 1.6181076E+000,-1.3784812E-001, 1.0309214E-016, 1.0000000E+000, 1.7123847E+002
 1.6202286E+000,-1.6084056E-001, 1.1102230E-016, 1.0000000E+000, 1.7147537E+002
 1.6220844E+000,-1.8279118E-001, 1.1102230E-016, 1.0000000E+000, 1.7170246E+002
 1.6242054E+000,-2.0213301E-001, 9.0205621E-017, 1.0000000E+000, 1.7196332E+002
 1.6262191E+000,-2.1794409E-001, 7.5219521E-017, 1.0000000E+000, 1.7237736E+002
 1.6281256E+000,-2.2710742E-001, 9.7144515E-017, 1.0000000E+000, 1.7264629E+002
 1.6300322E+000,-2.2940394E-001, 7.6327833E-017, 1.0000000E+000, 1.7309019E+002
 1.6321770E+000,-2.2435513E-001, 6.7846963E-017, 1.0000000E+000, 1.7348942E+002
 1.6340836E+000,-2.1209880E-001, 5.5511151E-017, 1.0000000E+000, 1.7403135E+002
 1.6362284E+000,-1.9345003E-001, 6.1679057E-017, 1.0000000E+000, 1.7447164E+002
 1.6381350E+000,-1.7031603E-001, 9.0205621E-017, 1.0000000E+000, 1.7474726E+002
 1.6400415E+000,-1.4609830E-001, 9.7144515E-017, 1.0000000E+000, 1.7499629E+002
 1.6421863E+000,-1.1963024E-001, 1.0485440E-016, 1.0000000E+000, 1.7530680E+002
 1.6440929E+000,-9.3914764E-002, 1.2490009E-016, 1.0000000E+000, 1.7576973E+002
 1.6462377E+000,-7.0179878E-002, 1.0485440E-016, 1.0000000E+000, 1.7608298E+002
 1.6481443E+000,-4.9171761E-002, 9.0205621E-017, 1.0000000E+000, 1.7660296E+002
 1.6500508E+000,-3.2514394E-002, 6.2450045E-017, 1.0000000E+000, 1.7696354E+002
 1.6521956E+000,-1.8669809E-002, 8.0182774E-017, 1.0000000E+000, 1.7728190E+002
 1.6541022E+000,-9.2671510E-003, 8.3266727E-017, 1.0000000E+000, 1.7756949E+002
 1.6561755E+000,-5.0950629E-003, 8.2947697E-017, 1.0000000E+000, 1.7781421E+002
 1.6580106E+000,-6.1760288E-003, 1.1102230E-016, 1.0000000E+000, 1.7824840E+002
 1.6601078E+000,-1.2802718E-002, 1.1102230E-016, 1.0000000E+000, 1.7857830E+002
 1.6622050E+000,-2.5470412E-002, 1.1102230E-016, 1.0000000E+000, 1.7885201E+002
 1.6640400E+000,-4.1854441E-002, 8.7231809E-017, 1.0000000E+000, 1.7927659E+002
 1.6661372E+000,-6.1566184E-002, 9.0205621E-017, 1.0000000E+000, 1.7972507E+002
 1.6682344E+000,-8.4517037E-002, 9.0205621E-017, 1.0000000E+000, 1.8032628E+002
 1.6700694E+000,-1.0615942E-001, 8.7231809E-017, 1.0000000E+000, 1.8056877E+002
 1.6721666E+000,-1.2613732E-001, 1.0408341E-016, 1.0000000E+000, 1.8080695E+002
