s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 2.6400000E-001, 3.0972025E-001, 3.6414871E-001,-2.2044473E-001, 9.2111339E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6600000E-001, 3.0824549E-001, 3.6252916E-001,-2.4439621E-001, 8.1653912E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6800000E-001, 3.0669310E-001, 3.6084195E-001,-2.6570143E-001, 7.0962425E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7000000E-001, 3.0508155E-001, 3.5909957E-001,-2.8415791E-001, 6.0498653E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7200000E-001, 3.0343000E-001, 3.5731556E-001,-2.9964773E-001, 4.9405541E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7400000E-001, 3.0175695E-001, 3.5550400E-001,-3.1213473E-001, 3.8020977E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7600000E-001, 3.0007899E-001, 3.5367900E-001,-3.2165008E-001, 2.6876923E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7800000E-001, 2.9841022E-001, 3.5185419E-001,-3.2826981E-001, 1.7269158E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8000000E-001, 2.9676205E-001, 3.5004227E-001,-3.3209005E-001, 1.5334071E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8200000E-001, 2.9514354E-001, 3.4825468E-001,-3.3320543E-001, 1.3677979E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8400000E-001, 2.9356197E-001, 3.4650133E-001,-3.3169474E-001, 2.0588614E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8600000E-001, 2.9202333E-001, 3.4479045E-001,-3.2761452E-001, 3.0993889E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8800000E-001, 2.9053254E-001, 3.4312857E-001,-3.2099951E-001, 4.0935795E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9000000E-001, 2.8909351E-001, 3.4152048E-001,-3.1186768E-001, 5.0605110E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9200000E-001, 2.8770903E-001, 3.3996940E-001,-3.0022745E-001, 5.9597082E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
