s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.2982658E-001, 2.1581418E-001, 2.5324177E-001, 1.5202117E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3111821E-001, 2.1765634E-001, 2.5543384E-001, 1.7694544E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3240984E-001, 2.1923507E-001, 2.5731921E-001, 1.5208737E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3370147E-001, 2.2107726E-001, 2.5951228E-001, 1.7701221E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3499311E-001, 2.2265600E-001, 2.6139874E-001, 1.5215576E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3628474E-001, 2.2423472E-001, 2.6328582E-001, 1.5218957E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3757637E-001, 2.2607689E-001, 2.6548079E-001, 1.7711649E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3886800E-001, 2.2765556E-001, 2.6736934E-001, 1.5226399E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4015964E-001, 2.2949765E-001, 2.6956593E-001, 1.7719394E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4145127E-001, 2.3107622E-001, 2.7145626E-001, 1.5234478E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4260694E-001, 2.3265497E-001, 2.7334246E-001, 1.6996828E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4376262E-001, 2.3423366E-001, 2.7522951E-001, 1.7000833E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4491829E-001, 2.3581230E-001, 2.7711745E-001, 1.7004987E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4607397E-001, 2.3712742E-001, 2.7869911E-001, 1.4227050E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4722964E-001, 2.3870594E-001, 2.8058890E-001, 1.7013171E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4838532E-001, 2.4028441E-001, 2.8247965E-001, 1.7017534E+000, 4.4408921E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4954099E-001, 2.4186282E-001, 2.8437137E-001, 1.7022004E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5069667E-001, 2.4289031E-001, 2.8562174E-001, 1.1209275E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5185234E-001, 2.4389382E-001, 2.8684510E-001, 1.0959954E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5300802E-001, 2.4489731E-001, 2.8806933E-001, 1.0963358E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5416369E-001, 2.4590078E-001, 2.8929439E-001, 1.0966682E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5531937E-001, 2.4690424E-001, 2.9052024E-001, 1.0969912E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5647504E-001, 2.4774005E-001, 2.9155134E-001, 9.2025902E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5763072E-001, 2.4874352E-001, 2.9277860E-001, 1.0975733E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5878639E-001, 2.4974699E-001, 2.9400649E-001, 1.0978557E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5994207E-001, 2.5075048E-001, 2.9523497E-001, 1.0981284E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6109774E-001, 2.5158633E-001, 2.9626850E-001, 9.2134671E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6225342E-001, 2.5258985E-001, 2.9749804E-001, 1.0986087E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6340909E-001, 2.5359339E-001, 2.9872807E-001, 1.0988447E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6456477E-001, 2.5459692E-001, 2.9995860E-001, 1.0990773E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
