s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","scarc-iter","scarc-res","scarc-rate"
 3.4261846E-001, 5.1584909E-002, 5.4326287E-005, 1.0000000E+000, 1.1426783E+001, 8.0000000E+001, 7.7589177E-009, 7.2016172E-001
 3.4453758E-001, 5.1519224E-002, 5.4548278E-005, 1.0000000E+000, 1.1591801E+001, 8.0000000E+001, 7.8680727E-009, 7.2023404E-001
 3.4645671E-001, 5.1453285E-002, 5.4798314E-005, 1.0000000E+000, 1.1713161E+001, 8.0000000E+001, 8.0327004E-009, 7.2036593E-001
 3.4837583E-001, 5.1387095E-002, 5.4964637E-005, 1.0000000E+000, 1.1812724E+001, 8.0000000E+001, 8.1864584E-009, 7.2048291E-001
 3.5029496E-001, 5.1320655E-002, 5.5075755E-005, 1.0000000E+000, 1.1891591E+001, 8.0000000E+001, 8.4196349E-009, 7.2068302E-001
 3.5221409E-001, 5.1253966E-002, 5.5202379E-005, 1.0000000E+000, 1.1970751E+001, 8.0000000E+001, 8.5475632E-009, 7.2076629E-001
 3.5413321E-001, 5.1187030E-002, 5.5367362E-005, 1.0000000E+000, 1.2076541E+001, 8.0000000E+001, 8.6665128E-009, 7.2083806E-001
 3.5605234E-001, 5.1119849E-002, 5.5548332E-005, 1.0000000E+000, 1.2252974E+001, 8.0000000E+001, 8.8027187E-009, 7.2092534E-001
 3.5893102E-001, 5.1035518E-002, 5.5764589E-005, 1.0000000E+000, 1.2420754E+001, 8.0000000E+001, 9.0126739E-009, 7.2107179E-001
 3.6085015E-001, 5.0950834E-002, 5.5973064E-005, 1.0000000E+000, 1.2712403E+001, 8.0000000E+001, 9.2161076E-009, 7.2120736E-001
 3.6276927E-001, 5.0882808E-002, 5.6144006E-005, 1.0000000E+000, 1.2903003E+001, 8.0000000E+001, 9.4265789E-009, 7.2135870E-001
 3.6468840E-001, 5.0814543E-002, 5.6319221E-005, 1.0000000E+000, 1.3043441E+001, 8.0000000E+001, 9.4872725E-009, 7.2136451E-001
 3.6660753E-001, 5.0746043E-002, 5.6494276E-005, 1.0000000E+000, 1.3254911E+001, 8.0000000E+001, 9.5736164E-009, 7.2139440E-001
 3.6843065E-001, 5.0683115E-002, 4.9365752E-005, 1.0000000E+000, 1.3478255E+001, 8.0000000E+001, 8.6222775E-009, 7.2076283E-001
 3.7015778E-001, 5.0623895E-002, 4.2856944E-005, 1.0000000E+000, 1.3589567E+001, 8.0000000E+001, 8.9664983E-009, 7.2168939E-001
 3.7274847E-001, 5.0546082E-002, 4.6261464E-005, 1.0000000E+000, 1.3689716E+001, 8.0000000E+001, 8.9889926E-009, 7.2162353E-001
 3.7447560E-001, 5.0467998E-002, 4.8408232E-005, 1.0000000E+000, 1.3823625E+001, 8.0000000E+001, 8.8083258E-009, 7.2135751E-001
 3.7620272E-001, 5.0405315E-002, 4.7949654E-005, 1.0000000E+000, 1.3903043E+001, 8.0000000E+001, 8.7368108E-009, 7.2124018E-001
 3.7879341E-001, 5.0326695E-002, 4.6290080E-005, 1.0000000E+000, 1.4001753E+001, 8.0000000E+001, 8.6653937E-009, 7.2113769E-001
 3.8052054E-001, 5.0247809E-002, 4.6274102E-005, 1.0000000E+000, 1.4165022E+001, 8.0000000E+001, 8.8439844E-009, 7.2127305E-001
 3.8224767E-001, 5.0184489E-002, 4.6986431E-005, 1.0000000E+000, 1.4282469E+001, 8.0000000E+001, 9.3208762E-009, 7.2169452E-001
 3.8483836E-001, 5.0105079E-002, 4.7345693E-005, 1.0000000E+000, 1.4518982E+001, 8.1333333E+001, 4.7486797E-009, 7.1711378E-001
 3.8656549E-001, 5.0025409E-002, 4.7255760E-005, 1.0000000E+000, 1.4649253E+001, 8.2000000E+001, 2.4691683E-009, 7.1565674E-001
 3.8829261E-001, 4.9961468E-002, 4.7272274E-005, 1.0000000E+000, 1.4820053E+001, 8.2000000E+001, 2.1878998E-009, 7.1456674E-001
 3.9001974E-001, 4.9897352E-002, 4.7454806E-005, 1.0000000E+000, 1.5073968E+001, 8.2000000E+001, 2.0407659E-009, 7.1392196E-001
 3.9261043E-001, 4.9816953E-002, 4.7694278E-005, 1.0000000E+000, 1.5190745E+001, 8.2000000E+001, 2.1108423E-009, 7.1415938E-001
 3.9433756E-001, 4.9736303E-002, 4.7831829E-005, 1.0000000E+000, 1.5317333E+001, 8.2000000E+001, 1.9861348E-009, 7.1358512E-001
 3.9606468E-001, 4.9671584E-002, 4.7914058E-005, 1.0000000E+000, 1.5408172E+001, 8.1000000E+001, 9.8918780E-009, 7.2480498E-001
 3.9865538E-001, 4.9590439E-002, 4.8057872E-005, 1.0000000E+000, 1.5508056E+001, 8.1000000E+001, 8.9299911E-009, 7.2383611E-001
 4.0038250E-001, 4.9509048E-002, 4.8227602E-005, 1.0000000E+000, 1.5626847E+001, 8.1000000E+001, 7.1737872E-009, 7.2182944E-001
 4.0210963E-001, 4.9443741E-002, 4.8357826E-005, 1.0000000E+000, 1.5706500E+001, 8.1000000E+001, 6.5071789E-009, 7.2092550E-001
 4.0470032E-001, 4.9361867E-002, 4.8510939E-005, 1.0000000E+000, 1.5804763E+001, 8.1000000E+001, 5.9932691E-009, 7.2010729E-001
 4.0642745E-001, 4.9279754E-002, 4.8666225E-005, 1.0000000E+000, 1.5921184E+001, 8.1000000E+001, 7.8756773E-009, 7.2252833E-001
 4.0815457E-001, 4.9213874E-002, 4.8793864E-005, 1.0000000E+000, 1.6000733E+001, 8.1000000E+001, 9.3269867E-009, 7.2400253E-001
 4.1074526E-001, 4.9131290E-002, 4.8951397E-005, 1.0000000E+000, 1.6100229E+001, 8.2000000E+001, 2.1954023E-009, 7.1410487E-001
 4.1247239E-001, 4.9048473E-002, 4.9104705E-005, 1.0000000E+000, 1.6223884E+001, 8.2000000E+001, 2.2890901E-009, 7.1442117E-001
 4.1419952E-001, 4.8982035E-002, 4.9225713E-005, 1.0000000E+000, 1.6308563E+001, 8.2000000E+001, 2.6071610E-009, 7.1548641E-001
 4.1679021E-001, 4.8898760E-002, 4.9377080E-005, 1.0000000E+000, 1.6407437E+001, 8.2000000E+001, 2.6869523E-009, 7.1569174E-001
 4.1851734E-001, 4.8815258E-002, 4.9528379E-005, 1.0000000E+000, 1.6523859E+001, 8.2000000E+001, 2.3267398E-009, 7.1443171E-001
 4.2024446E-001, 4.8748278E-002, 4.9648807E-005, 1.0000000E+000, 1.6603903E+001, 8.2000000E+001, 2.8830817E-009, 7.1627770E-001
 4.2274781E-001, 4.8668676E-002, 4.5545733E-005, 1.0000000E+000, 1.6706538E+001, 8.2000000E+001, 2.3820709E-009, 7.1485514E-001
 4.2430025E-001, 4.8595525E-002, 3.7624462E-005, 1.0000000E+000, 1.6816671E+001, 8.2000000E+001, 2.2649009E-009, 7.1503422E-001
 4.2662891E-001, 4.8519696E-002, 4.0561834E-005, 1.0000000E+000, 1.6935246E+001, 8.2000000E+001, 2.3864095E-009, 7.1532878E-001
 4.2818135E-001, 4.8443692E-002, 4.2323408E-005, 1.0000000E+000, 1.7035892E+001, 8.2000000E+001, 2.1401053E-009, 7.1443171E-001
 4.3051002E-001, 4.8367490E-002, 4.1573401E-005, 1.0000000E+000, 1.7136500E+001, 8.2000000E+001, 2.1729863E-009, 7.1451347E-001
 4.3206246E-001, 4.8291117E-002, 4.0260445E-005, 1.0000000E+000, 1.7254404E+001, 8.2000000E+001, 2.3668490E-009, 7.1527424E-001
 4.3439112E-001, 4.8214550E-002, 4.0559735E-005, 1.0000000E+000, 1.7355905E+001, 8.2000000E+001, 2.3075339E-009, 7.1500175E-001
 4.3671978E-001, 4.8122438E-002, 4.1224042E-005, 1.0000000E+000, 1.7478092E+001, 8.2000000E+001, 2.2267927E-009, 7.1464742E-001
 4.3827222E-001, 4.8045489E-002, 4.1214726E-005, 1.0000000E+000, 1.7599316E+001, 8.2000000E+001, 2.2596183E-009, 7.1474667E-001
 4.4060088E-001, 4.7968351E-002, 4.1137521E-005, 1.0000000E+000, 1.7698649E+001, 8.2000000E+001, 2.3006772E-009, 7.1482091E-001
 4.4215332E-001, 4.7891050E-002, 4.1269169E-005, 1.0000000E+000, 1.7802625E+001, 8.2000000E+001, 2.3207135E-009, 7.1488564E-001
 4.4448198E-001, 4.7813565E-002, 4.1439414E-005, 1.0000000E+000, 1.8033678E+001, 8.2000000E+001, 2.2943916E-009, 7.1477830E-001
 4.4603442E-001, 4.7735920E-002, 4.1521117E-005, 1.0000000E+000, 1.8139546E+001, 8.2000000E+001, 2.2648639E-009, 7.1459931E-001
 4.4836308E-001, 4.7658094E-002, 4.1576385E-005, 1.0000000E+000, 1.8238541E+001, 8.2000000E+001, 2.2028375E-009, 7.1434885E-001
 4.5069175E-001, 4.7564488E-002, 4.1688488E-005, 1.0000000E+000, 1.8375900E+001, 8.2000000E+001, 2.1994732E-009, 7.1429457E-001
 4.5224419E-001, 4.7486307E-002, 4.1794887E-005, 1.0000000E+000, 1.8475111E+001, 8.2000000E+001, 2.0348743E-009, 7.1360006E-001
 4.5457285E-001, 4.7407950E-002, 4.1889577E-005, 1.0000000E+000, 1.8574272E+001, 8.2000000E+001, 2.2111142E-009, 7.1427414E-001
 4.5612529E-001, 4.7329442E-002, 4.1981882E-005, 1.0000000E+000, 1.8673565E+001, 8.2000000E+001, 2.2428518E-009, 7.1433721E-001
 4.5845395E-001, 4.7250763E-002, 4.2078645E-005, 1.0000000E+000, 1.8790690E+001, 8.2000000E+001, 2.1293386E-009, 7.1389323E-001
 4.6000639E-001, 4.7171935E-002, 4.2175199E-005, 1.0000000E+000, 1.8889457E+001, 8.2000000E+001, 2.4145207E-009, 7.1496354E-001
 4.6233505E-001, 4.7092940E-002, 4.2267445E-005, 1.0000000E+000, 1.8988380E+001, 8.2000000E+001, 2.1129868E-009, 7.1376614E-001
 4.6466371E-001, 4.6997948E-002, 4.2375210E-005, 1.0000000E+000, 1.9125305E+001, 8.2000000E+001, 2.2865943E-009, 7.1439823E-001
 4.6621615E-001, 4.6918623E-002, 4.2464650E-005, 1.0000000E+000, 1.9224268E+001, 8.2000000E+001, 2.2675178E-009, 7.1431138E-001
 4.6854481E-001, 4.6839137E-002, 4.2553558E-005, 1.0000000E+000, 1.9323420E+001, 8.2000000E+001, 2.3734592E-009, 7.1467987E-001
 4.7009725E-001, 4.6759511E-002, 4.2641491E-005, 1.0000000E+000, 1.9437715E+001, 8.2000000E+001, 2.3635366E-009, 7.1461736E-001
 4.7242592E-001, 4.6679727E-002, 4.2728319E-005, 1.0000000E+000, 1.9537397E+001, 8.2000000E+001, 2.3777725E-009, 7.1463157E-001
 4.7475458E-001, 4.6583799E-002, 4.2831149E-005, 1.0000000E+000, 1.9660266E+001, 8.2000000E+001, 2.3732393E-009, 7.1458214E-001
 4.7630702E-001, 4.6503705E-002, 4.2915443E-005, 1.0000000E+000, 1.9938444E+001, 8.2000000E+001, 2.5222068E-009, 7.1504505E-001
 4.7863568E-001, 4.6423458E-002, 4.2998172E-005, 1.0000000E+000, 2.0089662E+001, 8.2000000E+001, 2.1679584E-009, 7.1371272E-001
 4.8018812E-001, 4.6343080E-002, 4.3079577E-005, 1.0000000E+000, 2.0262406E+001, 8.2000000E+001, 2.2761504E-009, 7.1413385E-001
 4.8251678E-001, 4.6262554E-002, 4.3159541E-005, 1.0000000E+000, 2.0489031E+001, 8.2000000E+001, 2.0393085E-009, 7.1314838E-001
 4.8468929E-001, 4.6174235E-002, 3.5704595E-005, 1.0000000E+000, 2.0811268E+001, 8.0000000E+001, 8.9655290E-009, 7.2092257E-001
 4.8608557E-001, 4.6102853E-002, 3.4123298E-005, 1.0000000E+000, 2.0971362E+001, 8.0000000E+001, 8.3435787E-009, 7.2060415E-001
 4.8818000E-001, 4.6030069E-002, 3.5834080E-005, 1.0000000E+000, 2.1097767E+001, 8.0000000E+001, 7.6312043E-009, 7.1976776E-001
 4.9027443E-001, 4.5942591E-002, 3.6458423E-005, 1.0000000E+000, 2.1267773E+001, 8.0000000E+001, 7.5815420E-009, 7.1966291E-001
 4.9236887E-001, 4.5854960E-002, 3.4983383E-005, 1.0000000E+000, 2.1685897E+001, 8.0000000E+001, 7.3649739E-009, 7.1939329E-001
 4.9446330E-001, 4.5767179E-002, 3.5022188E-005, 1.0000000E+000, 2.2266774E+001, 8.0000000E+001, 7.6461754E-009, 7.1969958E-001
 4.9655773E-001, 4.5679250E-002, 3.5548203E-005, 1.0000000E+000, 2.2421487E+001, 8.0000000E+001, 8.8548130E-009, 7.2097880E-001
 4.9865216E-001, 4.5591175E-002, 3.5467930E-005, 1.0000000E+000, 2.2554143E+001, 8.1333333E+001, 4.5559536E-009, 7.1622363E-001
 5.0004844E-001, 4.5517672E-002, 3.5389573E-005, 1.0000000E+000, 2.2736798E+001, 8.2000000E+001, 1.8685626E-009, 7.1304642E-001
 5.0214287E-001, 4.5444064E-002, 3.5495121E-005, 1.0000000E+000, 2.2889375E+001, 8.2000000E+001, 1.8610214E-009, 7.1292504E-001
 5.0423730E-001, 4.5355610E-002, 3.5596934E-005, 1.0000000E+000, 2.3044929E+001, 8.2000000E+001, 1.6180946E-009, 7.1174336E-001
 5.0633173E-001, 4.5267018E-002, 3.5608263E-005, 1.0000000E+000, 2.3268943E+001, 8.2000000E+001, 1.6613415E-009, 7.1193934E-001
 5.0842616E-001, 4.5178289E-002, 3.5640784E-005, 1.0000000E+000, 2.3468765E+001, 8.2000000E+001, 1.7253018E-009, 7.1224608E-001
 5.1052059E-001, 4.5089427E-002, 3.5700024E-005, 1.0000000E+000, 2.3750856E+001, 8.2000000E+001, 1.6623017E-009, 7.1189299E-001
 5.1261502E-001, 4.5000432E-002, 3.5748185E-005, 1.0000000E+000, 2.3918275E+001, 8.2000000E+001, 1.6404049E-009, 7.1173772E-001
 5.1401131E-001, 4.4926174E-002, 3.5784418E-005, 1.0000000E+000, 2.4113220E+001, 8.2000000E+001, 1.6336002E-009, 7.1168725E-001
 5.1610574E-001, 4.4851821E-002, 3.5824141E-005, 1.0000000E+000, 2.4360949E+001, 8.2000000E+001, 1.6647149E-009, 7.1182381E-001
 5.1820017E-001, 4.4762485E-002, 3.5870491E-005, 1.0000000E+000, 2.4633422E+001, 8.2000000E+001, 1.6191001E-009, 7.1156087E-001
 5.2029460E-001, 4.4673025E-002, 3.5911357E-005, 1.0000000E+000, 2.4937890E+001, 8.2000000E+001, 1.5516501E-009, 7.1115968E-001
 5.2238903E-001, 4.4583443E-002, 3.5949520E-005, 1.0000000E+000, 2.5113885E+001, 8.2000000E+001, 1.7691162E-009, 7.1226196E-001
 5.2448346E-001, 4.4493740E-002, 3.5986612E-005, 1.0000000E+000, 2.5387589E+001, 8.2000000E+001, 1.5361688E-009, 7.1103105E-001
 5.2657789E-001, 4.4403920E-002, 3.6021964E-005, 1.0000000E+000, 2.5578207E+001, 8.2000000E+001, 1.9253580E-009, 7.1292137E-001
 5.2867232E-001, 4.4313984E-002, 3.6055468E-005, 1.0000000E+000, 2.5799591E+001, 8.2000000E+001, 1.6106833E-009, 7.1138147E-001
 5.3006861E-001, 4.4238954E-002, 3.6082130E-005, 1.0000000E+000, 2.5994585E+001, 8.2000000E+001, 1.9792520E-009, 7.1316141E-001
 5.3216304E-001, 4.4163840E-002, 3.6107406E-005, 1.0000000E+000, 2.6164046E+001, 8.2000000E+001, 1.8013147E-009, 7.1223108E-001
 5.3425747E-001, 4.4073605E-002, 3.6136017E-005, 1.0000000E+000, 2.6327386E+001, 8.2000000E+001, 1.7956062E-009, 7.1227066E-001
 5.3635190E-001, 4.3983263E-002, 3.6162943E-005, 1.0000000E+000, 2.6456151E+001, 8.2000000E+001, 1.9022213E-009, 7.1274510E-001
 5.3844633E-001, 4.3892815E-002, 3.6188542E-005, 1.0000000E+000, 2.6582996E+001, 8.2000000E+001, 1.8416312E-009, 7.1244354E-001
 5.4054076E-001, 4.3802262E-002, 3.6213115E-005, 1.0000000E+000, 2.6733889E+001, 8.2000000E+001, 1.6964002E-009, 7.1170709E-001
 5.4263519E-001, 4.3711608E-002, 3.6236973E-005, 1.0000000E+000, 2.6978457E+001, 8.2000000E+001, 1.8119291E-009, 7.1226075E-001
 5.4403148E-001, 4.3635989E-002, 3.6256555E-005, 1.0000000E+000, 2.7135557E+001, 8.2000000E+001, 1.8258922E-009, 7.1230878E-001
 5.4612591E-001, 4.3560298E-002, 3.6276086E-005, 1.0000000E+000, 2.7366654E+001, 8.2000000E+001, 2.0056715E-009, 7.1308011E-001
 5.4822034E-001, 4.3469383E-002, 3.6299785E-005, 1.0000000E+000, 2.7546181E+001, 8.2000000E+001, 2.0552839E-009, 7.1324926E-001
 5.5031477E-001, 4.3378374E-002, 3.6324186E-005, 1.0000000E+000, 2.7778663E+001, 8.2000000E+001, 2.1702996E-009, 7.1365860E-001
 5.5240920E-001, 4.3287273E-002, 3.6349785E-005, 1.0000000E+000, 2.8036082E+001, 8.2000000E+001, 1.9862414E-009, 7.1294294E-001
 5.5450363E-001, 4.3196083E-002, 3.6377143E-005, 1.0000000E+000, 2.8353302E+001, 8.2000000E+001, 2.0443811E-009, 7.1319179E-001
 5.5645742E-001, 4.3112811E-002, 3.0060690E-005, 1.0000000E+000, 2.8594312E+001, 8.0714655E+001, 6.0343179E-009, 7.1798574E-001
 5.5834089E-001, 4.3031873E-002, 2.8969608E-005, 1.0000000E+000, 2.8870368E+001, 8.0666667E+001, 7.3161389E-009, 7.2010424E-001
 5.6022437E-001, 4.2949655E-002, 3.0553687E-005, 1.0000000E+000, 2.9031885E+001, 8.0000000E+001, 8.1732338E-009, 7.2042681E-001
 5.6210784E-001, 4.2867370E-002, 3.0175752E-005, 1.0000000E+000, 2.9310776E+001, 8.0000000E+001, 7.3145522E-009, 7.1941236E-001
 5.6461914E-001, 4.2771288E-002, 2.9218342E-005, 1.0000000E+000, 2.9585255E+001, 8.0000000E+001, 7.0109594E-009, 7.1902852E-001
 5.6650261E-001, 4.2675126E-002, 2.9693171E-005, 1.0000000E+000, 2.9855881E+001, 8.0000000E+001, 7.4693835E-009, 7.1956836E-001
 5.6838608E-001, 4.2592633E-002, 2.9759234E-005, 1.0000000E+000, 3.0059628E+001, 8.0000000E+001, 7.9569357E-009, 7.2011591E-001
 5.7026956E-001, 4.2510081E-002, 2.9643492E-005, 1.0000000E+000, 3.0372376E+001, 8.0000000E+001, 8.2407872E-009, 7.2041413E-001
 5.7215303E-001, 4.2427472E-002, 2.9732193E-005, 1.0000000E+000, 3.0614793E+001, 8.0000000E+001, 8.2542117E-009, 7.2040747E-001
 5.7403650E-001, 4.2344808E-002, 2.9828567E-005, 1.0000000E+000, 3.0934825E+001, 8.0000000E+001, 8.1886998E-009, 7.2031331E-001
 5.7654780E-001, 4.2248297E-002, 2.9863140E-005, 1.0000000E+000, 3.1094813E+001, 8.0000000E+001, 7.9518043E-009, 7.2002359E-001
 5.7843128E-001, 4.2151719E-002, 2.9934972E-005, 1.0000000E+000, 3.1309478E+001, 8.0000000E+001, 7.7394967E-009, 7.1975407E-001
 5.8031475E-001, 4.2068884E-002, 3.0018416E-005, 1.0000000E+000, 3.1607107E+001, 8.0000000E+001, 7.5823494E-009, 7.1954593E-001
 5.8219822E-001, 4.1986001E-002, 3.0099203E-005, 1.0000000E+000, 3.1788490E+001, 8.0000000E+001, 7.4355209E-009, 7.1934646E-001
 5.8408170E-001, 4.1903073E-002, 3.0188752E-005, 1.0000000E+000, 3.2083428E+001, 8.0000000E+001, 7.3479888E-009, 7.1921552E-001
 5.8659299E-001, 4.1806268E-002, 3.0305008E-005, 1.0000000E+000, 3.2425065E+001, 8.0000000E+001, 7.2873035E-009, 7.1911164E-001
 5.8847647E-001, 4.1709411E-002, 3.0425772E-005, 1.0000000E+000, 3.2568985E+001, 8.0000000E+001, 7.2646217E-009, 7.1905396E-001
 5.9035994E-001, 4.1626349E-002, 3.0534472E-005, 1.0000000E+000, 3.2824064E+001, 8.0000000E+001, 7.3354223E-009, 7.1911528E-001
 5.9224341E-001, 4.1543251E-002, 3.0648907E-005, 1.0000000E+000, 3.3024306E+001, 8.0000000E+001, 7.4411286E-009, 7.1921740E-001
 5.9412689E-001, 4.1460121E-002, 3.0767916E-005, 1.0000000E+000, 3.3238992E+001, 8.0000000E+001, 7.5352295E-009, 7.1930395E-001
 5.9601036E-001, 4.1376960E-002, 3.0890690E-005, 1.0000000E+000, 3.3423036E+001, 8.0000000E+001, 7.6788765E-009, 7.1944705E-001
 5.9852166E-001, 4.1279905E-002, 3.1037723E-005, 1.0000000E+000, 3.3601019E+001, 8.0000000E+001, 7.8040247E-009, 7.1956102E-001
 6.0040513E-001, 4.1182818E-002, 3.1186929E-005, 1.0000000E+000, 3.3743688E+001, 8.0000000E+001, 8.2857888E-009, 7.2006524E-001
 6.0228860E-001, 4.1099578E-002, 3.1315413E-005, 1.0000000E+000, 3.3956366E+001, 8.0000000E+001, 8.4044900E-009, 7.2016973E-001
 6.0417208E-001, 4.1016321E-002, 3.1443424E-005, 1.0000000E+000, 3.4158880E+001, 8.0000000E+001, 8.6861810E-009, 7.2043865E-001
 6.0605555E-001, 4.0933049E-002, 3.1569954E-005, 1.0000000E+000, 3.4391475E+001, 8.0000000E+001, 8.8078412E-009, 7.2054213E-001
 6.0856685E-001, 4.0835884E-002, 3.1714157E-005, 1.0000000E+000, 3.4541478E+001, 8.0000000E+001, 9.0901858E-009, 7.2079772E-001
 6.1045032E-001, 4.0738710E-002, 3.1853459E-005, 1.0000000E+000, 3.4739369E+001, 8.0000000E+001, 9.4372170E-009, 7.2110752E-001
 6.1233380E-001, 4.0655413E-002, 3.1967429E-005, 1.0000000E+000, 3.4885236E+001, 8.0000000E+001, 9.6915871E-009, 7.2132418E-001
 6.1421727E-001, 4.0572115E-002, 3.2075480E-005, 1.0000000E+000, 3.5372247E+001, 8.1333333E+001, 4.8037126E-009, 7.1667662E-001
 6.1610074E-001, 4.0488818E-002, 3.2176777E-005, 1.0000000E+000, 3.5690200E+001, 8.2000000E+001, 2.2491774E-009, 7.1420400E-001
 6.1861204E-001, 4.0391645E-002, 3.2285235E-005, 1.0000000E+000, 3.5894643E+001, 8.2000000E+001, 2.2711053E-009, 7.1423662E-001
 6.2049551E-001, 4.0294480E-002, 3.2383254E-005, 1.0000000E+000, 3.6130346E+001, 8.2000000E+001, 2.2629063E-009, 7.1420093E-001
 6.2237899E-001, 4.0211205E-002, 3.2457937E-005, 1.0000000E+000, 3.6387301E+001, 8.2000000E+001, 2.1869176E-009, 7.1390932E-001
 6.2426246E-001, 4.0127939E-002, 3.2524066E-005, 1.0000000E+000, 3.6533070E+001, 8.2000000E+001, 2.2356599E-009, 7.1408447E-001
 6.2614593E-001, 4.0044683E-002, 3.2581663E-005, 1.0000000E+000, 3.6760548E+001, 8.2000000E+001, 2.4055657E-009, 7.1469756E-001
 6.2802941E-001, 3.9961436E-002, 3.2630890E-005, 1.0000000E+000, 3.6922707E+001, 8.2000000E+001, 2.3728339E-009, 7.1455934E-001
 6.3054070E-001, 3.9864324E-002, 3.2677911E-005, 1.0000000E+000, 3.7103435E+001, 8.2000000E+001, 2.3476445E-009, 7.1446225E-001
 6.3242418E-001, 3.9767218E-002, 3.2715169E-005, 1.0000000E+000, 3.7290990E+001, 8.2000000E+001, 2.3439626E-009, 7.1443139E-001
 6.3430765E-001, 3.9683985E-002, 3.2739453E-005, 1.0000000E+000, 3.7471549E+001, 8.2000000E+001, 2.4871966E-009, 7.1492165E-001
 6.3619112E-001, 3.9600748E-002, 3.2757597E-005, 1.0000000E+000, 3.7652023E+001, 8.2000000E+001, 2.5795354E-009, 7.1522732E-001
 6.3807460E-001, 3.9517501E-002, 3.2770338E-005, 1.0000000E+000, 3.7858617E+001, 8.2000000E+001, 2.6189455E-009, 7.1534270E-001
 6.4046030E-001, 3.9426004E-002, 2.8592960E-005, 1.0000000E+000, 3.8079482E+001, 8.2000000E+001, 2.5165677E-009, 7.1541183E-001
 6.4215539E-001, 3.9338920E-002, 2.6092649E-005, 1.0000000E+000, 3.8235642E+001, 8.2000000E+001, 2.5535087E-009, 7.1602557E-001
 6.4441551E-001, 3.9251370E-002, 2.7546135E-005, 1.0000000E+000, 3.8508060E+001, 8.2000000E+001, 2.4530143E-009, 7.1564118E-001
 6.4611059E-001, 3.9163780E-002, 2.6703870E-005, 1.0000000E+000, 3.8923463E+001, 8.2000000E+001, 2.5245704E-009, 7.1589085E-001
 6.4837071E-001, 3.9076135E-002, 2.6295011E-005, 1.0000000E+000, 3.9093556E+001, 8.2000000E+001, 2.6276653E-009, 7.1623905E-001
 6.5006580E-001, 3.8988434E-002, 2.6690295E-005, 1.0000000E+000, 3.9509781E+001, 8.2000000E+001, 2.6665722E-009, 7.1634371E-001
 6.5232591E-001, 3.8900663E-002, 2.6554149E-005, 1.0000000E+000, 3.9780690E+001, 8.2000000E+001, 2.7096405E-009, 7.1647327E-001
 6.5402100E-001, 3.8812823E-002, 2.6497416E-005, 1.0000000E+000, 3.9963811E+001, 8.2000000E+001, 2.8201372E-009, 7.1680673E-001
 6.5628112E-001, 3.8724904E-002, 2.6547585E-005, 1.0000000E+000, 4.0277025E+001, 8.2000000E+001, 2.8559567E-009, 7.1690064E-001
 6.5854123E-001, 3.8624331E-002, 2.6506226E-005, 1.0000000E+000, 4.0556259E+001, 8.2000000E+001, 3.0540487E-009, 7.1745395E-001
 6.6023632E-001, 3.8536249E-002, 2.6489515E-005, 1.0000000E+000, 4.0863567E+001, 8.2000000E+001, 3.0775273E-009, 7.1751410E-001
 6.6249644E-001, 3.8448091E-002, 2.6486980E-005, 1.0000000E+000, 4.1266583E+001, 8.2000000E+001, 3.0379525E-009, 7.1735565E-001
 6.6419152E-001, 3.8359871E-002, 2.6476185E-005, 1.0000000E+000, 4.1409735E+001, 8.2000000E+001, 2.9976406E-009, 7.1725247E-001
 6.6645164E-001, 3.8271592E-002, 2.6470383E-005, 1.0000000E+000, 4.1604831E+001, 8.2000000E+001, 2.8703136E-009, 7.1685576E-001
 6.6814673E-001, 3.8183273E-002, 2.6464964E-005, 1.0000000E+000, 4.1809456E+001, 8.2000000E+001, 3.0388238E-009, 7.1728535E-001
 6.7040684E-001, 3.8094925E-002, 2.6456807E-005, 1.0000000E+000, 4.1968592E+001, 8.2000000E+001, 3.0846194E-009, 7.1742920E-001
 6.7210193E-001, 3.8006568E-002, 2.6449240E-005, 1.0000000E+000, 4.2144423E+001, 8.2000000E+001, 3.0005764E-009, 7.1714033E-001
 6.7436205E-001, 3.7918221E-002, 2.6442517E-005, 1.0000000E+000, 4.2456543E+001, 8.2000000E+001, 2.8664710E-009, 7.1677466E-001
 6.7605713E-001, 3.7829903E-002, 2.6436308E-005, 1.0000000E+000, 4.2761543E+001, 8.2000000E+001, 3.3125434E-009, 7.1801003E-001
 6.7831725E-001, 3.7741636E-002, 2.6430867E-005, 1.0000000E+000, 4.3009829E+001, 8.2000000E+001, 2.7142947E-009, 7.1625422E-001
 6.8001234E-001, 3.7653434E-002, 2.6425900E-005, 1.0000000E+000, 4.3217896E+001, 8.2000000E+001, 2.8363509E-009, 7.1661178E-001
 6.8227245E-001, 3.7565323E-002, 2.6421437E-005, 1.0000000E+000, 4.3421810E+001, 8.2000000E+001, 2.9693826E-009, 7.1698014E-001
 6.8453257E-001, 3.7464749E-002, 2.6417162E-005, 1.0000000E+000, 4.3719831E+001, 8.2000000E+001, 2.9818907E-009, 7.1694175E-001
 6.8622766E-001, 3.7376866E-002, 2.6414218E-005, 1.0000000E+000, 4.3883838E+001, 8.2000000E+001, 2.7170533E-009, 7.1618877E-001
 6.8848777E-001, 3.7289114E-002, 2.6412039E-005, 1.0000000E+000, 4.4091184E+001, 8.2000000E+001, 3.1547869E-009, 7.1734406E-001
