s,Pa,m/s,,s
 1.1163812E+000, 2.0657125E-002, 9.5640891E-006, 1.4200000E+001, 1.1204442E+002
 1.1180278E+000, 2.0539790E-002, 9.3525130E-006, 1.5000000E+001, 1.1223382E+002
 1.1200860E+000, 2.0405065E-002, 9.4201693E-006, 1.5600000E+001, 1.1249977E+002
 1.1221443E+000, 2.0236673E-002, 9.4703138E-006, 1.6000000E+001, 1.1277326E+002
 1.1242026E+000, 2.0051510E-002, 9.8884982E-006, 1.6000000E+001, 1.1296694E+002
 1.1262608E+000, 1.9848064E-002, 9.4476887E-006, 1.6600000E+001, 1.1325229E+002
 1.1283191E+000, 1.9634714E-002, 9.8949414E-006, 1.6000000E+001, 1.1364221E+002
 1.1303773E+000, 1.9421332E-002, 9.5633302E-006, 1.6000000E+001, 1.1384830E+002
 1.1320239E+000, 1.9223315E-002, 9.4911684E-006, 1.5500000E+001, 1.1413870E+002
 1.1340822E+000, 1.9018929E-002, 9.4509089E-006, 1.4800000E+001, 1.1440573E+002
 1.1361404E+000, 1.8785910E-002, 9.4064097E-006, 1.3800000E+001, 1.1460731E+002
 1.1381987E+000, 1.8539865E-002, 9.3586603E-006, 1.3600000E+001, 1.1518620E+002
 1.1402569E+000, 1.8267745E-002, 9.2399710E-006, 1.4000000E+001, 1.1554238E+002
 1.1423152E+000, 1.7983136E-002, 9.7581485E-006, 1.4000000E+001, 1.1576362E+002
 1.1443734E+000, 1.7687989E-002, 9.0254101E-006, 1.4800000E+001, 1.1598583E+002
 1.1460200E+000, 1.7392246E-002, 8.8549114E-006, 1.5000000E+001, 1.1618264E+002
 1.1480783E+000, 1.7062491E-002, 8.9262412E-006, 1.5000000E+001, 1.1641697E+002
 1.1501365E+000, 1.6661468E-002, 8.7626444E-006, 1.5000000E+001, 1.1670474E+002
 1.1521948E+000, 1.6215625E-002, 9.3334806E-006, 1.4400000E+001, 1.1707999E+002
 1.1542531E+000, 1.5727008E-002, 9.6611271E-006, 1.4200000E+001, 1.1741716E+002
 1.1563113E+000, 1.5198526E-002, 9.6377117E-006, 1.5200000E+001, 1.1776753E+002
 1.1583696E+000, 1.4616500E-002, 9.6660859E-006, 1.6200000E+001, 1.1819742E+002
 1.1600162E+000, 1.4047558E-002, 9.5830462E-006, 1.6750000E+001, 1.1850394E+002
 1.1620744E+000, 1.3426801E-002, 9.6413113E-006, 1.7000000E+001, 1.1875677E+002
 1.1641327E+000, 1.2666177E-002, 9.6523437E-006, 1.7000000E+001, 1.1915573E+002
 1.1661909E+000, 1.1784252E-002, 9.3005038E-006, 1.7000000E+001, 1.1942754E+002
 1.1682492E+000, 1.0732160E-002, 9.5530229E-006, 1.6200000E+001, 1.1988786E+002
 1.1703074E+000, 9.4856005E-003, 9.0381024E-006, 1.5800000E+001, 1.2028215E+002
 1.1723657E+000, 8.0285812E-003, 9.1902326E-006, 1.6400000E+001, 1.2072706E+002
 1.1740123E+000, 6.5344040E-003, 9.2661159E-006, 1.8250000E+001, 1.2108445E+002
 1.1760705E+000, 4.8407919E-003, 9.5926170E-006, 1.9600000E+001, 1.2135477E+002
 1.1781288E+000, 2.7298811E-003, 9.4316590E-006, 2.1200000E+001, 1.2171575E+002
 1.1801870E+000, 3.4402673E-004, 9.4553453E-006, 2.2000000E+001, 1.2217152E+002
 1.1822453E+000,-2.3534858E-003, 9.6322188E-006, 2.2000000E+001, 1.2240875E+002
 1.1843036E+000,-5.3514991E-003, 9.6976167E-006, 2.1800000E+001, 1.2270836E+002
 1.1863618E+000,-8.5825325E-003, 9.7444407E-006, 2.3600000E+001, 1.2328366E+002
 1.1880084E+000,-1.1609180E-002, 9.8706264E-006, 2.5500000E+001, 1.2358709E+002
 1.1900667E+000,-1.4683217E-002, 9.8341888E-006, 2.7800000E+001, 1.2388106E+002
 1.1921249E+000,-1.8069103E-002, 9.7806694E-006, 3.0200000E+001, 1.2420199E+002
 1.1941832E+000,-2.1353380E-002, 9.8521434E-006, 3.1800000E+001, 1.2468530E+002
 1.1962414E+000,-2.4507743E-002, 9.7862667E-006, 3.3000000E+001, 1.2502983E+002
 1.1982997E+000,-2.7508328E-002, 9.9086144E-006, 3.3200000E+001, 1.2562263E+002
 1.2003579E+000,-3.0316141E-002, 9.8624519E-006, 3.3600000E+001, 1.2595211E+002
 1.2020045E+000,-3.2653295E-002, 9.8407091E-006, 3.4000000E+001, 1.2637592E+002
 1.2040628E+000,-3.4778568E-002, 9.8818608E-006, 3.4400000E+001, 1.2695909E+002
 1.2061210E+000,-3.6928185E-002, 9.9209354E-006, 3.4200000E+001, 1.2735710E+002
 1.2081793E+000,-3.8901783E-002, 9.9195697E-006, 3.5800000E+001, 1.2785164E+002
 1.2102376E+000,-4.0968295E-002, 9.8972325E-006, 3.7800000E+001, 1.2818388E+002
 1.2122958E+000,-4.3397079E-002, 9.9100751E-006, 3.8400000E+001, 1.2851740E+002
 1.2143541E+000,-4.6428953E-002, 9.8755727E-006, 3.8000000E+001, 1.2903752E+002
 1.2160007E+000,-4.9783712E-002, 9.8485976E-006, 3.7000000E+001, 1.2941586E+002
 1.2180589E+000,-5.3731874E-002, 9.8613766E-006, 3.5600000E+001, 1.2975330E+002
 1.2201172E+000,-5.8614215E-002, 9.7754935E-006, 3.3800000E+001, 1.3013549E+002
 1.2221754E+000,-6.3896385E-002, 9.7759405E-006, 3.1800000E+001, 1.3056526E+002
 1.2242337E+000,-6.9570495E-002, 9.7515530E-006, 3.0600000E+001, 1.3099875E+002
 1.2262919E+000,-7.5720094E-002, 9.7642240E-006, 2.9400000E+001, 1.3139229E+002
 1.2283502E+000,-8.2382755E-002, 9.6903867E-006, 2.8200000E+001, 1.3174715E+002
 1.2304084E+000,-8.9496777E-002, 9.4524900E-006, 2.6600000E+001, 1.3216375E+002
 1.2320550E+000,-9.6116551E-002, 9.6030112E-006, 2.6250000E+001, 1.3245086E+002
 1.2341133E+000,-1.0271158E-001, 9.7024153E-006, 3.0400000E+001, 1.3270030E+002
 1.2361715E+000,-1.0985110E-001, 9.9165842E-006, 3.5000000E+001, 1.3298971E+002
 1.2381473E+000,-1.1660318E-001, 9.7870632E-006, 3.8437566E+001, 1.3351862E+002
 1.2403698E+000,-1.2318423E-001, 9.8400862E-006, 3.9500000E+001, 1.3402463E+002
 1.2422219E+000,-1.2867218E-001, 9.8176753E-006, 4.1800000E+001, 1.3464507E+002
 1.2440740E+000,-1.3268509E-001, 9.8470450E-006, 4.1400000E+001, 1.3529769E+002
 1.2462965E+000,-1.3559737E-001, 9.8366236E-006, 3.8833333E+001, 1.3571068E+002
 1.2481486E+000,-1.3677835E-001, 9.7132084E-006, 3.5600000E+001, 1.3620716E+002
 1.2500006E+000,-1.3624134E-001, 9.7319358E-006, 3.4400000E+001, 1.3673261E+002
 1.2522231E+000,-1.3402243E-001, 9.8843037E-006, 3.8000000E+001, 1.3725347E+002
 1.2540752E+000,-1.3040007E-001, 9.8438984E-006, 4.1400000E+001, 1.3785936E+002
 1.2562977E+000,-1.2584887E-001, 9.8374521E-006, 4.3666667E+001, 1.3825152E+002
 1.2581498E+000,-1.2089468E-001, 9.9128797E-006, 4.5800000E+001, 1.3904651E+002
 1.2600019E+000,-1.1629826E-001, 9.8757792E-006, 4.8800000E+001, 1.3946159E+002
 1.2622244E+000,-1.1130217E-001, 9.9637430E-006, 5.2166667E+001, 1.4004948E+002
 1.2640764E+000,-1.0677247E-001, 9.9428602E-006, 5.9000000E+001, 1.4056852E+002
 1.2662989E+000,-1.0351071E-001, 9.9198217E-006, 6.1833333E+001, 1.4112182E+002
 1.2681510E+000,-1.0193119E-001, 9.9242016E-006, 6.2600000E+001, 1.4182233E+002
 1.2700031E+000,-1.0199958E-001, 9.9209098E-006, 6.3200000E+001, 1.4240600E+002
 1.2722256E+000,-1.0328133E-001, 9.9506565E-006, 6.2833333E+001, 1.4313473E+002
 1.2740777E+000,-1.0558309E-001, 9.9535038E-006, 5.6800000E+001, 1.4369657E+002
 1.2763002E+000,-1.0912279E-001, 9.9156178E-006, 4.4000000E+001, 1.4427778E+002
 1.2781522E+000,-1.1389884E-001, 9.8285255E-006, 3.6000000E+001, 1.4468981E+002
 1.2800043E+000,-1.1892714E-001, 9.8002718E-006, 3.3400000E+001, 1.4516759E+002
 1.2822268E+000,-1.2498150E-001, 9.8622601E-006, 3.2666667E+001, 1.4552944E+002
 1.2840789E+000,-1.3121158E-001, 9.8866060E-006, 3.6000000E+001, 1.4612869E+002
 1.2863014E+000,-1.3735300E-001, 9.8801486E-006, 4.1500000E+001, 1.4666488E+002
 1.2881535E+000,-1.4322989E-001, 9.8756489E-006, 4.7000000E+001, 1.4717733E+002
 1.2900055E+000,-1.4811544E-001, 9.8975657E-006, 5.0200000E+001, 1.4773878E+002
 1.2922280E+000,-1.5260003E-001, 9.9238229E-006, 5.1833333E+001, 1.4816552E+002
 1.2940801E+000,-1.5603761E-001, 9.9125107E-006, 6.0000000E+001, 1.4871672E+002
 1.2963026E+000,-1.5795804E-001, 9.9500574E-006, 7.1833333E+001, 1.4936186E+002
 1.2981547E+000,-1.5826436E-001, 9.9458411E-006, 8.0000000E+001, 1.4997099E+002
 1.3000068E+000,-1.5685939E-001, 9.9479613E-006, 7.9200000E+001, 1.5064504E+002
 1.3022293E+000,-1.5346479E-001, 9.9302218E-006, 7.0666667E+001, 1.5134680E+002
 1.3040813E+000,-1.4847231E-001, 9.9655580E-006, 5.9000000E+001, 1.5205418E+002
 1.3063038E+000,-1.4243598E-001, 9.9155216E-006, 4.9333333E+001, 1.5268317E+002
 1.3081559E+000,-1.3586304E-001, 9.8908370E-006, 4.3800000E+001, 1.5309003E+002
 1.3100080E+000,-1.2987624E-001, 9.9150097E-006, 5.9600000E+001, 1.5346454E+002
 1.3122305E+000,-1.2312652E-001, 9.9609399E-006, 7.6000000E+001, 1.5400362E+002
 1.3140826E+000,-1.1721988E-001, 9.9164817E-006, 7.4800000E+001, 1.5481367E+002
 1.3163051E+000,-1.1358612E-001, 9.9159558E-006, 6.4500000E+001, 1.5554364E+002
 1.3181571E+000,-1.1187770E-001, 9.8892983E-006, 5.5000000E+001, 1.5627390E+002
 1.3201941E+000,-1.1114604E-001, 9.9012067E-006, 4.8618402E+001, 1.5695534E+002
 1.3221940E+000,-1.1187727E-001, 9.9162493E-006, 4.6000000E+001, 1.5761440E+002
 1.3241938E+000,-1.1441049E-001, 9.8554906E-006, 4.3000000E+001, 1.5812505E+002
 1.3261937E+000,-1.1892868E-001, 9.8561098E-006, 4.1166667E+001, 1.5875513E+002
 1.3281936E+000,-1.2513720E-001, 9.9325599E-006, 4.5000000E+001, 1.5940112E+002
 1.3301934E+000,-1.3249143E-001, 9.9179522E-006, 5.0500000E+001, 1.5989574E+002
 1.3321933E+000,-1.4070909E-001, 9.9316683E-006, 5.2000000E+001, 1.6075507E+002
 1.3341932E+000,-1.5056244E-001, 9.9285241E-006, 4.7000000E+001, 1.6128689E+002
 1.3361930E+000,-1.6253199E-001, 9.9150804E-006, 3.9500000E+001, 1.6172775E+002
 1.3381929E+000,-1.7623252E-001, 9.8489789E-006, 3.4333333E+001, 1.6233999E+002
 1.3401928E+000,-1.9077395E-001, 9.7429882E-006, 3.2666667E+001, 1.6269447E+002
 1.3421926E+000,-2.0498487E-001, 9.9049344E-006, 3.8666667E+001, 1.6334658E+002
 1.3441925E+000,-2.1857026E-001, 9.8663811E-006, 3.7833333E+001, 1.6401575E+002
 1.3461924E+000,-2.3125565E-001, 9.8661567E-006, 3.9333333E+001, 1.6440296E+002
 1.3481922E+000,-2.4228285E-001, 9.9480438E-006, 5.2500000E+001, 1.6492417E+002
 1.3501921E+000,-2.5000334E-001, 9.9524834E-006, 6.2500000E+001, 1.6557830E+002
 1.3521920E+000,-2.5313888E-001, 9.9520238E-006, 6.6333333E+001, 1.6628860E+002
 1.3541918E+000,-2.5178436E-001, 9.9432788E-006, 7.0833333E+001, 1.6723380E+002
 1.3561917E+000,-2.4694157E-001, 9.9478850E-006, 7.1500000E+001, 1.6788731E+002
 1.3581916E+000,-2.3848614E-001, 9.9651181E-006, 6.1166667E+001, 1.6863701E+002
 1.3601914E+000,-2.2635937E-001, 9.9659634E-006, 5.2833333E+001, 1.6938313E+002
 1.3621913E+000,-2.1112697E-001, 9.9526707E-006, 4.5500000E+001, 1.7021565E+002
 1.3641563E+000,-1.9405363E-001, 9.9221760E-006, 3.6954477E+001, 1.7063429E+002
 1.3662456E+000,-1.7561050E-001, 9.8368224E-006, 3.1285714E+001, 1.7101993E+002
 1.3680365E+000,-1.5919829E-001, 9.8472945E-006, 3.6500000E+001, 1.7138303E+002
 1.3701258E+000,-1.4495081E-001, 9.8586168E-006, 3.9000000E+001, 1.7206010E+002
 1.3722151E+000,-1.3220532E-001, 9.8354837E-006, 3.9857143E+001, 1.7265382E+002
 1.3740060E+000,-1.2171935E-001, 9.9742025E-006, 4.1833333E+001, 1.7319965E+002
 1.3760953E+000,-1.1197710E-001, 9.9403940E-006, 4.8571429E+001, 1.7371802E+002
 1.3781846E+000,-1.0425254E-001, 9.9362428E-006, 4.6571429E+001, 1.7446995E+002
 1.3802739E+000,-9.9611723E-002, 9.9707938E-006, 5.0714286E+001, 1.7508105E+002
 1.3820648E+000,-9.7097643E-002, 9.9439143E-006, 5.8333333E+001, 1.7593325E+002
 1.3841541E+000,-9.5733879E-002, 9.9446121E-006, 6.1571429E+001, 1.7656715E+002
 1.3862434E+000,-9.6993984E-002, 9.9527726E-006, 5.7428571E+001, 1.7758707E+002
 1.3880343E+000,-1.0129643E-001, 9.9241136E-006, 5.1500000E+001, 1.7831282E+002
 1.3901236E+000,-1.0820846E-001, 9.9296037E-006, 4.5000000E+001, 1.7901203E+002
 1.3922129E+000,-1.1832975E-001, 9.9386632E-006, 3.8428571E+001, 1.7979163E+002
 1.3940037E+000,-1.3021500E-001, 9.9302740E-006, 3.3500000E+001, 1.8054807E+002
 1.3960931E+000,-1.4387772E-001, 9.8838429E-006, 3.1428571E+001, 1.8117241E+002
 1.3981824E+000,-1.5935344E-001, 9.7548064E-006, 3.1857143E+001, 1.8172786E+002
 1.4002717E+000,-1.7445888E-001, 9.7977418E-006, 3.4285714E+001, 1.8217865E+002
 1.4020626E+000,-1.8709823E-001, 9.8616341E-006, 4.0666667E+001, 1.8276277E+002
 1.4041519E+000,-1.9715112E-001, 9.8912123E-006, 4.7285714E+001, 1.8332760E+002
 1.4062412E+000,-2.0328329E-001, 9.9402766E-006, 5.2714286E+001, 1.8403444E+002
 1.4080320E+000,-2.0363674E-001, 9.9652448E-006, 5.3666667E+001, 1.8465468E+002
 1.4102675E+000,-2.0044849E-001, 9.9738675E-006, 4.5430579E+001, 1.8527122E+002
 1.4121436E+000,-1.9213140E-001, 9.9862536E-006, 4.6428571E+001, 1.8591474E+002
 1.4140196E+000,-1.7989658E-001, 9.9770993E-006, 4.8714286E+001, 1.8653448E+002
 1.4161637E+000,-1.6273803E-001, 9.9671680E-006, 5.0375000E+001, 1.8718122E+002
 1.4180397E+000,-1.4149107E-001, 9.9951593E-006, 4.5571429E+001, 1.8781289E+002
 1.4201838E+000,-1.1680561E-001, 9.9738131E-006, 4.4625000E+001, 1.8843294E+002
 1.4220599E+000,-8.9778546E-002, 9.8995711E-006, 4.8857143E+001, 1.8899417E+002
 1.4242039E+000,-6.2029915E-002, 9.8855363E-006, 4.5125000E+001, 1.8960760E+002
 1.4260800E+000,-3.5440483E-002, 9.8620843E-006, 3.9571429E+001, 1.9016616E+002
 1.4282240E+000,-1.0507731E-002, 9.8982484E-006, 4.0000000E+001, 1.9065915E+002
 1.4301001E+000, 1.3554793E-002, 9.9660594E-006, 4.3714286E+001, 1.9121962E+002
 1.4322442E+000, 3.4583501E-002, 9.9524692E-006, 4.6250000E+001, 1.9200442E+002
 1.4341202E+000, 5.2316966E-002, 9.9757407E-006, 5.7857143E+001, 1.9267407E+002
 1.4362643E+000, 6.8760485E-002, 9.9817890E-006, 7.1000000E+001, 1.9344628E+002
 1.4381403E+000, 8.2914867E-002, 9.9858315E-006, 7.1000000E+001, 1.9440401E+002
 1.4400164E+000, 9.3035791E-002, 9.9740371E-006, 7.2285714E+001, 1.9524457E+002
 1.4421605E+000, 1.0244519E-001, 9.9657050E-006, 7.2125000E+001, 1.9607507E+002
 1.4440365E+000, 1.0828857E-001, 9.9627408E-006, 6.0428571E+001, 1.9684029E+002
 1.4461806E+000, 1.0839678E-001, 9.9440734E-006, 4.9000000E+001, 1.9781504E+002
 1.4480566E+000, 1.0428083E-001, 9.9324332E-006, 4.9285714E+001, 1.9839539E+002
 1.4502007E+000, 9.6671534E-002, 9.8048017E-006, 4.1000000E+001, 1.9891755E+002
 1.4520768E+000, 8.4971381E-002, 9.6924012E-006, 3.2714286E+001, 1.9937836E+002
 1.4542208E+000, 6.7746963E-002, 9.8885511E-006, 4.0500000E+001, 1.9984365E+002
 1.4560969E+000, 4.7175050E-002, 9.8838728E-006, 4.1142857E+001, 2.0030903E+002
 1.4582410E+000, 2.4387626E-002, 9.9199947E-006, 3.8250000E+001, 2.0077326E+002
 1.4601170E+000,-3.0785492E-004, 9.9223863E-006, 4.1714286E+001, 2.0131539E+002
 1.4622611E+000,-3.0064429E-002, 9.9780331E-006, 6.1500000E+001, 2.0201804E+002
 1.4641371E+000,-6.1354876E-002, 9.9673698E-006, 5.5428571E+001, 2.0288594E+002
 1.4660132E+000,-8.6336869E-002, 9.9513583E-006, 5.2714286E+001, 2.0348664E+002
 1.4681573E+000,-1.1073781E-001, 9.9760648E-006, 5.9375000E+001, 2.0415903E+002
 1.4700333E+000,-1.3318082E-001, 9.9815950E-006, 6.3714286E+001, 2.0491795E+002
 1.4721774E+000,-1.5027046E-001, 9.9818766E-006, 6.4375000E+001, 2.0614309E+002
 1.4740534E+000,-1.6076674E-001, 9.9758571E-006, 6.6000000E+001, 2.0694941E+002
 1.4761975E+000,-1.6540133E-001, 9.9795065E-006, 6.9125000E+001, 2.0790002E+002
 1.4780735E+000,-1.6505366E-001, 9.9673539E-006, 6.8000000E+001, 2.0870117E+002
 1.4802176E+000,-1.5904621E-001, 9.9815736E-006, 6.0625000E+001, 2.0943790E+002
 1.4820937E+000,-1.4804113E-001, 9.9659136E-006, 5.3285714E+001, 2.1010208E+002
 1.4842377E+000,-1.3370134E-001, 9.9503153E-006, 5.3750000E+001, 2.1072788E+002
 1.4861138E+000,-1.1830788E-001, 9.9238246E-006, 5.9142857E+001, 2.1136002E+002
 1.4882579E+000,-1.0136111E-001, 9.9038141E-006, 5.2625000E+001, 2.1196770E+002
 1.4901339E+000,-8.4341995E-002, 9.8802446E-006, 4.9000000E+001, 2.1253929E+002
 1.4920100E+000,-7.0661943E-002, 9.8362993E-006, 4.2285714E+001, 2.1327046E+002
 1.4941540E+000,-5.8793666E-002, 9.8684784E-006, 3.9125000E+001, 2.1400902E+002
 1.4960301E+000,-4.8151106E-002, 9.9490883E-006, 4.3428571E+001, 2.1473239E+002
 1.4981742E+000,-3.8320754E-002, 9.9780360E-006, 5.4375000E+001, 2.1541148E+002
 1.5000502E+000,-3.1146758E-002, 9.9601209E-006, 5.4857143E+001, 2.1615626E+002
 1.5021943E+000,-2.7228826E-002, 9.9528878E-006, 5.6750000E+001, 2.1688768E+002
 1.5040703E+000,-2.4159157E-002, 9.9375897E-006, 6.5285714E+001, 2.1758093E+002
 1.5062144E+000,-2.1654606E-002, 9.9453510E-006, 6.3875000E+001, 2.1829364E+002
 1.5080905E+000,-2.2357957E-002, 9.9622275E-006, 5.9571429E+001, 2.1913527E+002
 1.5102345E+000,-2.6425303E-002, 9.9554990E-006, 5.5500000E+001, 2.1994079E+002
 1.5121106E+000,-3.0380338E-002, 9.9679733E-006, 5.4571429E+001, 2.2090070E+002
 1.5142546E+000,-3.9529817E-002, 9.9717368E-006, 5.0750000E+001, 2.2168652E+002
 1.5161307E+000,-5.1752133E-002, 9.9824032E-006, 5.8857143E+001, 2.2253637E+002
 1.5180068E+000,-6.8628288E-002, 9.9644751E-006, 5.6142857E+001, 2.2323619E+002
 1.5201238E+000,-8.8190706E-002, 9.9339944E-006, 5.5342498E+001, 2.2397640E+002
 1.5220518E+000,-1.0926732E-001, 9.8373499E-006, 4.1125000E+001, 2.2484485E+002
 1.5242208E+000,-1.3118716E-001, 9.7876442E-006, 3.3777778E+001, 2.2535356E+002
 1.5261488E+000,-1.5293101E-001, 9.8836899E-006, 4.1375000E+001, 2.2585814E+002
 1.5280767E+000,-1.7022109E-001, 9.9369530E-006, 4.0000000E+001, 2.2640339E+002
 1.5300047E+000,-1.8273194E-001, 9.9583962E-006, 4.2375000E+001, 2.2717962E+002
 1.5321737E+000,-1.9222961E-001, 9.9710183E-006, 6.5222222E+001, 2.2791914E+002
 1.5341017E+000,-1.9483732E-001, 9.9506370E-006, 6.0500000E+001, 2.2906177E+002
 1.5360297E+000,-1.9182182E-001, 9.9542062E-006, 7.2500000E+001, 2.2995887E+002
 1.5381986E+000,-1.8417571E-001, 9.9624020E-006, 7.0777778E+001, 2.3093790E+002
 1.5401266E+000,-1.7165404E-001, 9.9532926E-006, 6.7375000E+001, 2.3199468E+002
 1.5420546E+000,-1.5797831E-001, 9.9404524E-006, 5.7625000E+001, 2.3314689E+002
 1.5441513E+000,-1.4309333E-001, 9.9697252E-006, 5.7931034E+001, 2.3394766E+002
 1.5460070E+000,-1.2888695E-001, 9.9553731E-006, 5.1142857E+001, 2.3476441E+002
 1.5481278E+000,-1.1583824E-001, 9.9170993E-006, 3.9875000E+001, 2.3556513E+002
 1.5502485E+000,-1.0542298E-001, 9.9127306E-006, 4.1500000E+001, 2.3630680E+002
 1.5521042E+000,-9.7465583E-002, 9.8019976E-006, 4.4000000E+001, 2.3689671E+002
 1.5542250E+000,-9.1453597E-002, 9.7847298E-006, 4.1500000E+001, 2.3746619E+002
 1.5560807E+000,-8.8290891E-002, 9.6758430E-006, 3.6857143E+001, 2.3799395E+002
 1.5582015E+000,-8.7152356E-002, 9.7576319E-006, 4.1250000E+001, 2.3850443E+002
 1.5600572E+000,-8.6482051E-002, 9.9255712E-006, 4.7285714E+001, 2.3934920E+002
 1.5621779E+000,-8.5968044E-002, 9.9462010E-006, 4.9375000E+001, 2.4001484E+002
 1.5640336E+000,-8.7907267E-002, 9.9388876E-006, 4.5285714E+001, 2.4059135E+002
 1.5661544E+000,-9.2704784E-002, 9.9293581E-006, 4.1000000E+001, 2.4112570E+002
 1.5680101E+000,-9.8594105E-002, 9.9692317E-006, 4.5000000E+001, 2.4164454E+002
 1.5701309E+000,-1.0230411E-001, 9.9750400E-006, 6.0375000E+001, 2.4232174E+002
 1.5722516E+000,-1.0875965E-001, 9.9087235E-006, 6.2875000E+001, 2.4296844E+002
 1.5741073E+000,-1.1252596E-001, 9.9231726E-006, 6.2857143E+001, 2.4364964E+002
 1.5762281E+000,-1.1288449E-001, 9.9248135E-006, 5.8000000E+001, 2.4437407E+002
 1.5780838E+000,-1.0715240E-001, 9.8980542E-006, 5.2000000E+001, 2.4543831E+002
 1.5802046E+000,-9.7685284E-002, 9.9979482E-006, 5.9375000E+001, 2.4661338E+002
 1.5820603E+000,-8.6019573E-002, 9.9981499E-006, 5.6000000E+001, 2.4734349E+002
 1.5841810E+000,-7.2111128E-002, 9.9904777E-006, 5.2000000E+001, 2.4826305E+002
 1.5860367E+000,-5.7300719E-002, 9.9683991E-006, 5.9714286E+001, 2.4908219E+002
 1.5881575E+000,-4.1808905E-002, 9.9339565E-006, 5.6500000E+001, 2.4995448E+002
 1.5900132E+000,-2.7130579E-002, 9.9399593E-006, 5.1714286E+001, 2.5082161E+002
 1.5921340E+000,-1.3118085E-002, 9.8620681E-006, 4.7250000E+001, 2.5161236E+002
 1.5942548E+000, 4.0707481E-005, 9.8967519E-006, 4.7375000E+001, 2.5233217E+002
 1.5961104E+000, 8.2620084E-003, 9.9238427E-006, 6.0571429E+001, 2.5299196E+002
 1.5982312E+000, 1.1407570E-002, 9.9437247E-006, 5.4875000E+001, 2.5374356E+002
 1.6000869E+000, 1.0650547E-002, 9.9686256E-006, 5.1000000E+001, 2.5438828E+002
 1.6022077E+000, 4.1620045E-003, 9.9815960E-006, 6.0500000E+001, 2.5513077E+002
 1.6040634E+000,-4.9290537E-003, 9.9712403E-006, 6.1428571E+001, 2.5601547E+002
 1.6061841E+000,-1.7587391E-002, 9.9876819E-006, 5.7000000E+001, 2.5718149E+002
 1.6080398E+000,-3.2254030E-002, 9.8906354E-006, 6.0571429E+001, 2.5817992E+002
 1.6101606E+000,-4.9096030E-002, 9.9411247E-006, 6.4250000E+001, 2.5896237E+002
 1.6120163E+000,-6.7015250E-002, 9.9234941E-006, 6.1285714E+001, 2.5963306E+002
 1.6141371E+000,-8.7616551E-002, 9.9125531E-006, 6.0625000E+001, 2.6047228E+002
 1.6162579E+000,-1.1234864E-001, 9.8994579E-006, 4.5000000E+001, 2.6113375E+002
 1.6181135E+000,-1.3603203E-001, 9.8387065E-006, 3.3428571E+001, 2.6178972E+002
 1.6202343E+000,-1.5881467E-001, 9.8476844E-006, 4.1125000E+001, 2.6255322E+002
 1.6220900E+000,-1.8001522E-001, 9.8184241E-006, 4.7285714E+001, 2.6312968E+002
 1.6242108E+000,-2.0047083E-001, 9.8208056E-006, 4.2500000E+001, 2.6377162E+002
 1.6262244E+000,-2.1786974E-001, 9.7612503E-006, 3.9659708E+001, 2.6452867E+002
 1.6281308E+000,-2.2674700E-001, 9.7845405E-006, 3.3500000E+001, 2.6511570E+002
 1.6300372E+000,-2.2897219E-001, 9.7698816E-006, 2.8250000E+001, 2.6569641E+002
 1.6321818E+000,-2.2561207E-001, 9.8496821E-006, 2.5333333E+001, 2.6614850E+002
 1.6340882E+000,-2.1317785E-001, 9.9210333E-006, 4.3625000E+001, 2.6675710E+002
 1.6362329E+000,-1.9317787E-001, 9.8920023E-006, 4.8444444E+001, 2.6742822E+002
 1.6381393E+000,-1.7232806E-001, 9.8828565E-006, 4.7250000E+001, 2.6817646E+002
 1.6400457E+000,-1.4925126E-001, 9.9168212E-006, 5.2000000E+001, 2.6902105E+002
 1.6421904E+000,-1.2193856E-001, 9.8404746E-006, 4.9777778E+001, 2.6978012E+002
 1.6440968E+000,-9.6560113E-002, 9.8791017E-006, 4.1125000E+001, 2.7048909E+002
 1.6460032E+000,-7.5162092E-002, 9.9071124E-006, 3.6750000E+001, 2.7102463E+002
 1.6481479E+000,-5.4456612E-002, 9.9038574E-006, 3.6666667E+001, 2.7173508E+002
 1.6500543E+000,-3.5362252E-002, 9.9549004E-006, 4.5625000E+001, 2.7247544E+002
 1.6521989E+000,-2.0828384E-002, 9.9347287E-006, 5.1000000E+001, 2.7331624E+002
 1.6541053E+000,-1.2731680E-002, 9.8869879E-006, 5.2000000E+001, 2.7410020E+002
 1.6562024E+000,-8.5185735E-003, 9.8822669E-006, 5.7375000E+001, 2.7495313E+002
 1.6580373E+000,-8.3429572E-003, 9.8271140E-006, 4.7428571E+001, 2.7577141E+002
 1.6601343E+000,-1.3774521E-002, 9.8130313E-006, 4.2875000E+001, 2.7644488E+002
 1.6622313E+000,-2.6434739E-002, 9.9453227E-006, 6.7500000E+001, 2.7716222E+002
 1.6640662E+000,-4.1443314E-002, 9.9390219E-006, 6.4285714E+001, 2.7794197E+002
 1.6661633E+000,-5.8717821E-002, 9.9556872E-006, 7.1875000E+001, 2.7873584E+002
 1.6682603E+000,-8.2512023E-002, 9.9697513E-006, 7.7000000E+001, 2.7975772E+002
 1.6700952E+000,-1.0384242E-001, 9.9519989E-006, 6.2000000E+001, 2.8072719E+002
 1.6721922E+000,-1.2375945E-001, 9.9623596E-006, 6.2750000E+001, 2.8182479E+002
