s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 2.1509341E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.0899126E+002
 2.1598195E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.0945604E+002
 2.1687050E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.0991567E+002
 2.1775904E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1049056E+002
 2.1864759E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.1094368E+002
 2.1953613E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1139778E+002
 2.2042468E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1184801E+002
 2.2131322E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1229601E+002
 2.2220177E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1275361E+002
 2.2309031E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1323817E+002
 2.2397886E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1390637E+002
 2.2486740E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1436464E+002
 2.2575595E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1481813E+002
 2.2664449E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1527517E+002
 2.2753304E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1575450E+002
 2.2842158E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1621131E+002
 2.2931012E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1667899E+002
 2.3019867E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1713737E+002
 2.3108721E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.1761249E+002
 2.3197576E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1806139E+002
 2.3286430E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1851373E+002
 2.3375285E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1896961E+002
 2.3464139E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1942144E+002
 2.3552994E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.1990884E+002
 2.3641848E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2091792E+002
 2.3730703E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2156643E+002
 2.3819557E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2211566E+002
 2.3908412E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2259259E+002
 2.3997266E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2304421E+002
 2.4086121E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.2348819E+002
 2.4174975E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2393894E+002
 2.4263830E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2439370E+002
 2.4352684E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2484571E+002
 2.4441538E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2544680E+002
 2.4530393E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2589903E+002
 2.4619247E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2634261E+002
 2.4708102E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2682754E+002
 2.4796956E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2730827E+002
 2.4885811E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2794823E+002
 2.4974665E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.2841054E+002
 2.5063520E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2887865E+002
 2.5152374E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2937621E+002
 2.5241229E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.2983608E+002
 2.5330083E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3028604E+002
 2.5418938E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3073812E+002
 2.5507792E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3119875E+002
 2.5596647E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3165036E+002
 2.5685501E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3209973E+002
 2.5774356E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3255518E+002
 2.5863210E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3300917E+002
 2.5952065E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3346623E+002
 2.6040919E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3394173E+002
 2.6129773E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3486478E+002
 2.6218628E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3532747E+002
 2.6307482E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3577797E+002
 2.6396337E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3623133E+002
 2.6485191E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3669503E+002
 2.6574046E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3715753E+002
 2.6662900E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3761569E+002
 2.6751755E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3810880E+002
 2.6840609E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3859542E+002
 2.6929464E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3917943E+002
 2.7018318E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.3963706E+002
 2.7107173E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4011194E+002
 2.7196027E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4057193E+002
 2.7284882E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4104404E+002
 2.7373736E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4175627E+002
 2.7462591E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4241524E+002
 2.7551445E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4286028E+002
 2.7640300E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4331700E+002
 2.7729154E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4378104E+002
 2.7818008E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.4449266E+002
 2.7906863E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4495386E+002
 2.7995717E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.4540610E+002
 2.8084572E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.4585562E+002
 2.8173426E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.4631539E+002
 2.8262281E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 1.4678034E+002
 2.8351135E+001, 1.0000000E+000, 9.9999996E-001, 2.2204460E-016, 1.0000000E+000, 1.4723416E+002
 2.8439990E+001, 1.0000000E+000, 9.9999993E-001, 2.2204460E-016, 1.0000000E+000, 1.4769110E+002
 2.8528844E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 1.4816379E+002
 2.8617699E+001, 1.0000000E+000, 9.9999989E-001, 2.2204460E-016, 1.0000000E+000, 1.4907447E+002
 2.8706553E+001, 1.0000000E+000, 9.9999988E-001, 2.2204460E-016, 1.0000000E+000, 1.4952104E+002
 2.8795408E+001, 1.0000000E+000, 9.9999990E-001, 2.2204460E-016, 1.0000000E+000, 1.5014235E+002
 2.8884262E+001, 1.0000000E+000, 9.9999994E-001, 2.2204460E-016, 1.0000000E+000, 1.5059804E+002
 2.8973117E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 1.5107056E+002
 2.9061971E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5153701E+002
 2.9150826E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5200649E+002
 2.9239680E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5247307E+002
 2.9328535E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.5294998E+002
 2.9417389E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.5339960E+002
 2.9506243E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.5385843E+002
 2.9595098E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.5431671E+002
 2.9683952E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.5477503E+002
 2.9772807E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.5526605E+002
 2.9861661E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5594997E+002
 2.9950516E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5640283E+002
 3.0039370E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5686460E+002
 3.0128225E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5732328E+002
 3.0217079E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5777848E+002
 3.0305934E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5823598E+002
 3.0394788E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5868892E+002
 3.0483643E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5914344E+002
 3.0572497E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5960713E+002
 3.0661352E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.6006530E+002
 3.0750206E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6052350E+002
 3.0839061E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6097721E+002
 3.0927915E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6142661E+002
 3.1016769E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6202719E+002
 3.1105624E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6283574E+002
 3.1194478E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6329161E+002
 3.1283333E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6377268E+002
 3.1372187E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6422667E+002
 3.1461042E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 1.6468206E+002
 3.1549896E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6512810E+002
 3.1638751E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6558603E+002
 3.1727605E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6603464E+002
 3.1816460E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6647930E+002
 3.1905314E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6692650E+002
 3.1994169E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6738637E+002
 3.2083023E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 1.6784168E+002
 3.2171878E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.6832677E+002
 3.2260732E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.6884035E+002
 3.2349587E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 1.6953850E+002
 3.2438441E+001, 1.0000000E+000, 9.9999995E-001, 2.2204460E-016, 1.0000000E+000, 1.7005677E+002
 3.2527296E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 1.7051728E+002
 3.2616150E+001, 1.0000000E+000, 9.9999982E-001, 2.2204460E-016, 1.0000000E+000, 1.7097367E+002
 3.2705004E+001, 1.0000000E+000, 9.9999971E-001, 2.2204460E-016, 1.0000000E+000, 1.7154058E+002
 3.2793859E+001, 1.0000000E+000, 9.9999969E-001, 2.2204460E-016, 1.0000000E+000, 1.7199587E+002
 3.2882713E+001, 1.0000000E+000, 9.9999977E-001, 4.4408921E-016, 1.0000000E+000, 1.7245201E+002
 3.2971568E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7289998E+002
 3.3060422E+001, 1.0000000E+000, 1.0000010E+000, 2.2204460E-016, 1.0000000E+000, 1.7335413E+002
 3.3149277E+001, 1.0000000E+000, 1.0000028E+000, 2.2204460E-016, 1.0000000E+000, 1.7381285E+002
 3.3238131E+001, 1.0000000E+000, 1.0000064E+000, 2.2204460E-016, 1.0000000E+000, 1.7426721E+002
 3.3326986E+001, 1.0000000E+000, 1.0000126E+000, 4.4408921E-016, 1.0000000E+000, 1.7472747E+002
 3.3415840E+001, 1.0000000E+000, 1.0000214E+000, 4.4408921E-016, 1.0000000E+000, 1.7519049E+002
 3.3504695E+001, 1.0000000E+000, 1.0000335E+000, 2.2204460E-016, 1.0000000E+000, 1.7581079E+002
 3.3593549E+001, 1.0000000E+000, 1.0000487E+000, 2.2204460E-016, 1.0000000E+000, 1.7669942E+002
 3.3682404E+001, 1.0000000E+000, 1.0000648E+000, 2.2204460E-016, 1.0000000E+000, 1.7720452E+002
 3.3771258E+001, 1.0000000E+000, 1.0000826E+000, 4.4408921E-016, 1.0000000E+000, 1.7782346E+002
 3.3860113E+001, 1.0000000E+000, 1.0001040E+000, 4.4408921E-016, 1.0000000E+000, 1.7826769E+002
 3.3948967E+001, 1.0000000E+000, 1.0001290E+000, 2.2204460E-016, 1.0000000E+000, 1.7871674E+002
 3.4037822E+001, 1.0000000E+000, 1.0001640E+000, 2.2204460E-016, 1.0000000E+000, 1.7918331E+002
 3.4126676E+001, 1.0000000E+000, 1.0001988E+000, 2.2204460E-016, 1.0000000E+000, 1.7963716E+002
 3.4215531E+001, 1.0000000E+000, 1.0002000E+000, 2.2204460E-016, 1.0000000E+000, 1.8015703E+002
 3.4304385E+001, 1.0000000E+000, 1.0000981E+000, 4.4408921E-016, 1.0000000E+000, 1.8062482E+002
 3.4393239E+001, 1.0000000E+000, 9.9986390E-001, 2.2204460E-016, 1.0000000E+000, 1.8109023E+002
 3.4482094E+001, 1.0000000E+000, 9.9958175E-001, 2.2204460E-016, 1.0000000E+000, 1.8155236E+002
 3.4570948E+001, 1.0000000E+000, 9.9941625E-001, 2.2204460E-016, 1.0000000E+000, 1.8215915E+002
 3.4659803E+001, 1.0000000E+000, 9.9946060E-001, 2.2204460E-016, 1.0000000E+000, 1.8262561E+002
 3.4748657E+001, 1.0000000E+000, 9.9964557E-001, 2.2204460E-016, 1.0000000E+000, 1.8311853E+002
 3.4837512E+001, 1.0000000E+000, 9.9983781E-001, 2.2204460E-016, 1.0000000E+000, 1.8402037E+002
 3.4926366E+001, 1.0000000E+000, 9.9994587E-001, 4.4408921E-016, 1.0000000E+000, 1.8447859E+002
 3.5015221E+001, 1.0000000E+000, 9.9997155E-001, 2.2204460E-016, 1.0000000E+000, 1.8494001E+002
 3.5104075E+001, 1.0000000E+000, 9.9996069E-001, 2.2204460E-016, 1.0000000E+000, 1.8539772E+002
 3.5192930E+001, 1.0000000E+000, 9.9995326E-001, 2.2204460E-016, 1.0000000E+000, 1.8584607E+002
 3.5281784E+001, 1.0000000E+000, 9.9995938E-001, 4.4408921E-016, 1.0000000E+000, 1.8629730E+002
 3.5370639E+001, 1.0000000E+000, 9.9997096E-001, 2.2204460E-016, 1.0000000E+000, 1.8675281E+002
 3.5459493E+001, 1.0000000E+000, 9.9998084E-001, 2.2204460E-016, 1.0000000E+000, 1.8722255E+002
 3.5548348E+001, 1.0000000E+000, 9.9998794E-001, 2.2204460E-016, 1.0000000E+000, 1.8767429E+002
 3.5637202E+001, 1.0000000E+000, 9.9999251E-001, 2.2204460E-016, 1.0000000E+000, 1.8816289E+002
 3.5726057E+001, 1.0000000E+000, 9.9999506E-001, 2.2204460E-016, 1.0000000E+000, 1.8862294E+002
 3.5814911E+001, 1.0000000E+000, 9.9999650E-001, 2.2204460E-016, 1.0000000E+000, 1.8908304E+002
 3.5903765E+001, 1.0000000E+000, 9.9999747E-001, 2.2204460E-016, 1.0000000E+000, 1.8958025E+002
 3.5992620E+001, 1.0000000E+000, 9.9999823E-001, 2.2204460E-016, 1.0000000E+000, 1.9030727E+002
 3.6081474E+001, 1.0000000E+000, 9.9999878E-001, 2.2204460E-016, 1.0000000E+000, 1.9076111E+002
 3.6170329E+001, 1.0000000E+000, 9.9999919E-001, 2.2204460E-016, 1.0000000E+000, 1.9121822E+002
 3.6259183E+001, 1.0000000E+000, 9.9999950E-001, 2.2204460E-016, 1.0000000E+000, 1.9205638E+002
 3.6348038E+001, 1.0000000E+000, 9.9999972E-001, 2.2204460E-016, 1.0000000E+000, 1.9250988E+002
 3.6436892E+001, 1.0000000E+000, 9.9999986E-001, 2.2204460E-016, 1.0000000E+000, 1.9296450E+002
 3.6525747E+001, 1.0000000E+000, 9.9999996E-001, 2.2204460E-016, 1.0000000E+000, 1.9341832E+002
 3.6614601E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.9386893E+002
 3.6703456E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.9431999E+002
 3.6792310E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.9476546E+002
 3.6881165E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.9521739E+002
 3.6970019E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.9582001E+002
 3.7058874E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9630579E+002
 3.7147728E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9679488E+002
 3.7236583E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.9758646E+002
 3.7325437E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.9805348E+002
 3.7414292E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9851493E+002
 3.7503146E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9896727E+002
 3.7592000E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.9942916E+002
 3.7680855E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9988016E+002
 3.7769709E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.0033882E+002
 3.7858564E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.0086901E+002
 3.7947418E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.0132852E+002
 3.8036273E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.0181262E+002
 3.8125127E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.0226345E+002
 3.8213982E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.0272090E+002
 3.8302836E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0317061E+002
 3.8391691E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0365892E+002
 3.8480545E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0431809E+002
 3.8569400E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0477729E+002
 3.8658254E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0524420E+002
 3.8747109E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0570497E+002
 3.8835963E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0615819E+002
 3.8924818E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0661090E+002
 3.9013672E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0709874E+002
 3.9102527E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0757724E+002
 3.9191381E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.0802832E+002
 3.9280235E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.0859043E+002
 3.9369090E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.0904622E+002
 3.9457944E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.0950656E+002
 3.9546799E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.0997144E+002
 3.9635653E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 2.1046915E+002
 3.9724508E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1132457E+002
 3.9813362E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 2.1180197E+002
 3.9902217E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1227101E+002
 3.9991071E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1289713E+002
 4.0079926E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 2.1340094E+002
 4.0168780E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1387363E+002
 4.0257635E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1446183E+002
 4.0346489E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1492040E+002
 4.0435344E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 2.1537371E+002
 4.0524198E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1583271E+002
 4.0613053E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1628356E+002
 4.0701907E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1672737E+002
 4.0790762E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1717084E+002
 4.0879616E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.1764151E+002
 4.0968470E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 2.1831809E+002
 4.1057325E+001, 1.0000000E+000, 9.9999998E-001, 4.4408921E-016, 1.0000000E+000, 2.1877230E+002
 4.1146179E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 2.1921945E+002
 4.1235034E+001, 1.0000000E+000, 9.9999998E-001, 4.4408921E-016, 1.0000000E+000, 2.1967418E+002
 4.1323888E+001, 1.0000000E+000, 9.9999998E-001, 4.4408921E-016, 1.0000000E+000, 2.2012348E+002
 4.1412743E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 2.2059856E+002
 4.1501597E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 2.2105561E+002
 4.1590452E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.2150243E+002
 4.1679306E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.2194882E+002
 4.1768161E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.2239203E+002
 4.1857015E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.2283718E+002
 4.1945870E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2332111E+002
 4.2034724E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2377136E+002
