Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     15,      1,    178,      2,     81,      1,      1,  0.16826818E-15,      3,     42,     14,      1,  0.74224804E+04
     15,      2,    179,      2,     81,      2,      9,  0.88470897E-16,      3,     42,     14,      1,  0.10227770E+05
     15,      3,    180,      3,     81,      1,      1,  0.55511151E-16,      3,     42,     14,      1,  0.77009708E+04
     15,      4,    181,      3,     81,      1,      1,  0.55511151E-16,      3,     42,     14,      1,  0.44880372E+04
     15,      5,    182,      3,     81,      5,      1,  0.55511151E-16,      3,     42,     14,      1,  0.23073645E+04
     15,      6,    183,      3,     81,     18,      1,  0.55511151E-16,      3,     42,     14,      1,  0.11113130E+04
     15,      7,    184,      3,     81,      5,      1,  0.55511151E-16,      3,     42,     14,      1,  0.51686661E+03
     15,      8,    185,      3,     81,      1,      1,  0.55511151E-16,      3,     42,     14,      1,  0.23585166E+03
     16,      1,    186,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.10703455E+05
     16,      2,    187,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.12610820E+05
     16,      3,    188,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.75469834E+04
     16,      4,    189,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.33196751E+04
     16,      5,    190,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.12309334E+04
     16,      6,    191,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.41069874E+03
     16,      1,    192,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.10968180E+05
     16,      2,    193,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.12939401E+05
     16,      3,    194,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.77725363E+04
     16,      4,    195,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.34391690E+04
     16,      5,    196,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.12870261E+04
     16,      6,    197,      6,     81,      6,      5,  0.27755576E-16,      3,     42,     14,      1,  0.43564060E+03
     16,      1,    198,      3,      0,      6,     10,  0.11362439E-15,      3,     50,     14,      1,  0.83489282E+04
     16,      2,    199,      3,     81,     15,      6,  0.55511151E-16,      3,     50,     14,      1,  0.10414912E+05
     16,      3,    200,      3,     81,     15,      6,  0.55511151E-16,      3,     50,     14,      1,  0.56360557E+04
     16,      4,    201,      3,     81,     15,      6,  0.55511151E-16,      3,     50,     14,      1,  0.17722838E+04
     16,      5,    202,      3,     81,     15,      6,  0.55511151E-16,      3,     43,     14,      1,  0.49430225E+03
     17,      1,    203,      2,     81,      1,      9,  0.20383001E-16,      3,     50,     14,      1,  0.66904743E+04
     17,      2,    204,      2,     81,      6,     18,  0.97578196E-17,      3,     44,     14,      1,  0.34939230E+04
     17,      3,    205,      2,     81,      4,     17,  0.73725748E-17,      3,     43,      7,      1,  0.19566545E+04
     17,      4,    206,      2,     81,      5,     18,  0.62883726E-17,      3,     43,      7,      1,  0.82375318E+03
     17,      5,    207,      2,     81,      5,     19,  0.57462715E-17,      3,     43,      7,      1,  0.28322944E+03
     17,      1,    208,      2,     81,      5,      8,  0.47704896E-16,      3,     50,     14,      1,  0.15887865E+04
     17,      2,    209,      2,     81,     14,      2,  0.20166160E-16,      3,     45,     14,      1,  0.11493492E+04
     17,      3,    210,      2,     81,     17,      2,  0.81315163E-17,      3,     41,     15,      1,  0.25798241E+03
     18,      1,    211,      2,     81,      4,     17,  0.29923980E-16,      3,     50,     14,      1,  0.65677881E+03
     18,      2,    212,      2,     81,      5,     19,  0.18648277E-16,      3,     50,     14,      1,  0.17842220E+03
     18,      1,    213,      2,     81,     17,     20,  0.12034644E-16,      3,     50,     14,      1,  0.55260937E+03
     18,      2,    214,      2,     81,      4,     17,  0.10516761E-16,      3,     50,     14,      1,  0.18057304E+03
     18,      1,    215,      2,     81,     19,      4,  0.16306401E-15,      3,     50,      7,      1,  0.10846469E+05
     18,      2,    216,      2,     81,      1,      8,  0.85868812E-16,      3,     50,      7,      1,  0.13952027E+05
     18,      3,    217,      2,     81,      1,      9,  0.50740662E-16,      3,     46,      7,      1,  0.10896778E+05
     18,      4,    218,      2,     81,      1,      9,  0.34911310E-16,      3,     46,      7,      1,  0.67953041E+04
     18,      5,    219,      2,     81,      1,      9,  0.27863996E-16,      3,     46,      7,      1,  0.37163629E+04
     18,      6,    220,      2,     81,      1,      9,  0.24665599E-16,      3,     46,      7,      1,  0.18835293E+04
     18,      7,    221,      2,     81,      1,      9,  0.23256137E-16,      3,     46,      7,      1,  0.91149927E+03
     18,      8,    222,      2,     81,      1,      9,  0.22659825E-16,      3,     46,      7,      1,  0.42857640E+03
     19,      1,    223,      2,     81,      1,      9,  0.39573379E-16,      3,     50,      7,      1,  0.16092179E+05
     19,      2,    224,      2,     81,     18,     20,  0.33610267E-17,      3,     50,      7,      1,  0.13335900E+05
     19,      3,    225,      2,     81,     18,     20,  0.17347235E-17,      3,     50,      7,      1,  0.68329402E+04
     19,      4,    226,      2,     81,     18,     20,  0.10299921E-17,      3,     42,     14,      1,  0.28095881E+04
     19,      5,    227,      2,     81,     17,      2,  0.10570971E-17,      3,     42,     14,      1,  0.99628062E+03
     19,      6,    228,      2,     81,     17,      2,  0.11926224E-17,      3,     50,      7,      1,  0.31717826E+03
     19,      1,    229,      2,     81,      9,      2,  0.38163916E-16,      3,     47,      7,      1,  0.12126646E+05
     19,      2,    230,      3,      0,     18,      1,  0.17780916E-16,      3,     47,      7,      1,  0.14282871E+05
     19,      3,    231,      2,     81,     17,      1,  0.83483567E-17,      3,     47,      7,      1,  0.86239166E+04
     19,      4,    232,      2,     81,      1,      9,  0.10462551E-16,      3,     47,      7,      1,  0.37796632E+04
     19,      5,    233,      2,     81,      1,      9,  0.12088854E-16,      3,     47,      7,      1,  0.13240031E+04
     19,      6,    234,      2,     81,      1,      9,  0.12793586E-16,      3,     47,      7,      1,  0.36139346E+03
     20,      1,    235,      2,     81,      1,      9,  0.23039296E-16,      3,     47,      7,      1,  0.11916260E+05
     20,      2,    236,      2,     81,      7,      2,  0.28189256E-17,      3,     42,      7,      1,  0.94530015E+04
     20,      3,    237,      2,     81,     17,      2,  0.14636729E-17,      3,     42,      7,      1,  0.57611485E+04
     20,      4,    238,      2,     81,      8,     19,  0.86736174E-18,      3,     42,      7,      1,  0.25692327E+04
     20,      5,    239,      2,     81,     14,     20,  0.11384123E-17,      3,     42,      7,      1,  0.96782233E+03
     20,      6,    240,      2,     81,      8,     19,  0.13010426E-17,      3,     42,      7,      1,  0.32945167E+03
     20,      1,    241,      2,     81,     15,      3,  0.26888214E-16,      3,     49,     14,      1,  0.15367377E+05
     20,      2,    242,      2,     81,      1,      9,  0.28622937E-16,      3,     49,     14,      1,  0.19879494E+05
     20,      3,    243,      2,     81,      1,      9,  0.22822456E-16,      3,     49,     14,      1,  0.14109220E+05
     20,      4,    244,      2,     81,      1,      9,  0.20220371E-16,      3,     49,     14,      1,  0.78058642E+04
     20,      5,    245,      2,     81,      1,      9,  0.18716040E-16,      3,     49,     14,      1,  0.38116085E+04
     20,      6,    246,      2,     81,      1,      9,  0.18485647E-16,      3,     49,     14,      1,  0.17372278E+04
     20,      7,    247,      2,     81,      1,      9,  0.18268807E-16,      3,     49,     14,      1,  0.76148038E+03
     20,      8,    248,      2,     81,      1,      9,  0.18268807E-16,      3,     49,     14,      1,  0.32654331E+03
     21,      1,    249,      2,     81,      1,      9,  0.21141942E-16,      3,     49,     14,      1,  0.19272143E+05
     21,      2,    250,      2,     81,      2,      7,  0.76978354E-17,      3,     49,     14,      1,  0.13798929E+05
     21,      3,    251,      2,     81,      2,      9,  0.47704896E-17,      3,     49,     14,      1,  0.73386968E+04
     21,      4,    252,      2,     81,      2,      9,  0.33881318E-17,      3,     49,     14,      1,  0.31322049E+04
     21,      5,    253,      2,     81,      2,      9,  0.27647155E-17,      3,     49,     14,      1,  0.11787939E+04
     21,      6,    254,      2,     81,      2,      9,  0.24394549E-17,      3,     49,     14,      1,  0.41339902E+03
     21,      1,    255,      2,     81,     18,      2,  0.12490009E-15,      3,     48,     14,      1,  0.56085393E+04
     21,      2,    256,      2,     81,     15,      1,  0.56378513E-16,      3,     48,     14,      1,  0.69819525E+04
     21,      3,    257,      2,     81,     17,      2,  0.25370331E-16,      3,     48,     14,      1,  0.28048808E+04
     21,      4,    258,      2,     81,     20,      1,  0.11492543E-16,      3,     41,     15,      1,  0.68678082E+03
     21,      5,    259,      2,     81,     17,      1,  0.54210109E-17,      3,     48,     14,      1,  0.12663641E+04
     21,      6,    260,      2,     81,     17,      1,  0.26020852E-17,      3,     48,     14,      1,  0.11788606E+04
